horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
12:44:36.717529379,77034,1893572,1144697,526882,29432179,6910712,92664,3.295,2812023,1543586,28.97,13.02,0.29,14.78
12:44:39.070987113,85386,2158901,980472,450896,63780701,12611012,243882,4.060,6006916,2686565,27.37,14.61,0.36,14.41
12:44:41.393021232,319289,10103689,2474845,1107495,32779948,7546656,104889,3.386,3098027,1675705,27.97,8.67,0.13,11.80
12:44:43.750836826,223834,4197123,1013831,479044,34248827,7525277,105207,3.420,3076325,1668460,25.17,15.13,0.33,15.13
12:44:46.098171732,83572,2119638,1028526,478494,32383909,7235020,99957,3.360,2975141,1617122,26.10,14.85,0.53,14.80
12:44:48.444327382,79080,1910740,1130431,536066,30992994,7240511,96009,3.268,2937612,1628948,31.54,8.74,0.42,7.22
12:44:50.960897476,87139,2483124,1053760,481357,33680325,7233472,98461,3.323,2963351,1598346,28.21,12.03,0.31,10.39
12:44:53.325705082,178345,4469264,1049281,483754,36373229,8091549,109902,3.325,3305479,1819153,24.77,16.14,1.27,16.71
12:44:55.681797252,75410,1868634,1102896,513880,35539996,8591783,103685,2.864,3619664,1906619,30.71,12.68,0.14,14.13
12:44:58.021126832,88845,2125730,1119371,512809,32232199,7282744,98975,3.306,2993472,1620308,22.37,16.19,0.60,16.76
12:45:00.350742284,81080,1961727,1115784,525472,33754804,7323063,103031,3.441,2994511,1579889,30.77,12.44,0.38,13.98
12:45:02.709704055,82950,1975220,1019312,482871,58320876,12831192,192259,3.513,5472931,2651622,25.15,13.68,0.78,11.53
12:45:05.070702400,77070,1895824,1040555,490029,29758002,6568541,91389,3.379,2704754,1448534,25.14,13.49,0.38,14.27
12:45:07.436032457,82616,2018572,998679,473672,32922945,7582567,105225,3.395,3099277,1681056,28.30,12.51,0.14,15.46
12:45:09.826926073,132319,2858446,1216193,602319,30144397,7064799,94355,3.304,2855681,1579832,26.15,15.13,0.18,16.10
12:45:12.167720796,88417,2128051,992396,467496,35985880,8002436,109892,3.383,3248242,1762778,27.18,9.70,0.95,10.35
12:45:14.522181415,113357,3358691,1085344,507085,34452796,7409590,105497,3.471,3039059,1640514,24.10,12.63,1.03,20.36
12:45:16.853010032,81767,1959413,1104955,510279,31060876,6815338,94815,3.390,2797125,1515355,25.21,13.33,0.46,12.76
12:45:19.187526471,76279,1955837,1098529,505838,30743559,6985119,95477,3.343,2855807,1560007,27.33,14.57,1.13,14.23
12:45:21.572790828,318477,9966214,1172414,539401,31508414,6969892,97203,3.401,2858349,1523865,35.36,12.53,0.28,13.24
12:45:23.929684193,84571,2194866,1030375,472597,29767758,6975506,92841,3.251,2855722,1554873,22.04,16.83,0.37,14.44
12:45:26.278043627,85703,2142096,1020630,500900,32277201,7380163,100861,3.343,3017350,1658987,28.43,13.65,0.58,12.11
12:45:28.635647769,299407,11233556,1748901,659856,184929056,41461595,832091,4.446,18717153,8931908,19.77,15.42,0.52,12.28
12:45:30.980429212,86600,2149697,1335111,634799,30243931,6699561,88472,3.215,2751963,1492863,27.85,10.93,0.32,8.31
12:45:33.330396764,160969,3880485,1063230,480790,33255537,7375729,100614,3.343,3009475,1665585,22.03,15.07,0.45,15.13
12:45:35.691003308,79422,1962296,1118478,525221,32218947,7272144,98790,3.317,2978045,1628821,28.25,6.11,0.78,12.59
12:45:38.045715362,88942,2132977,1023257,476551,38156990,9035813,120416,3.206,3755383,1931810,26.39,15.86,0.30,15.87
12:45:40.420473300,84888,2105123,998876,446899,38793577,8537225,128160,3.638,3522757,1886632,25.95,12.31,0.73,12.25
12:45:42.758863014,86659,2094479,1067812,509661,30820354,7722073,98856,3.221,3069549,1672843,25.41,9.72,0.23,14.38
12:45:45.128471341,93160,2346044,1062372,486003,29866199,6919988,91060,3.212,2835285,1551542,30.38,12.44,0.70,12.91
12:45:47.487387311,84910,2067933,941285,430977,63962447,14247144,258606,3.874,6675776,3060099,27.40,14.19,0.41,14.33
12:45:49.834827326,161378,3546152,1048904,515399,31711424,7084710,97754,3.361,2908302,1569792,28.77,5.07,0.54,13.25
12:45:52.187231487,81607,2022662,1069858,496313,31024141,7347724,94935,3.210,2957673,1645472,25.50,13.00,0.81,12.97
12:45:54.527932436,193873,6600819,1068324,522749,33576934,7223962,99804,3.372,2959654,1607997,25.36,12.24,0.39,12.13
12:45:56.864447229,80676,1961801,1130222,520621,30427581,6902087,94692,3.334,2840233,1544469,27.74,8.99,0.43,15.03
12:45:59.218980775,82979,1951172,1068597,487962,34782231,7476740,102235,3.347,3054421,1667636,24.02,12.72,0.54,10.46
12:46:01.558277316,335865,10585230,1029986,490711,31120606,7067263,97192,3.352,2899760,1558322,28.36,10.58,0.31,13.80
12:46:03.917249192,82398,2020226,1126631,515540,272991429,46137727,456637,2.564,17809048,8460083,25.50,11.00,0.77,10.86
12:46:06.277699339,82281,1940334,957705,458174,32375068,7362795,100994,3.363,3002727,1638486,31.19,16.28,0.42,14.20
12:46:08.615081711,215743,4254525,1046967,496816,29550780,6643647,90305,3.305,2732194,1478444,70.76,3.21,0.13,3.59
12:46:10.998155917,122777,2950577,3097369,940141,30510324,6865217,92678,3.289,2818097,1537624,31.86,10.76,0.16,12.83
12:46:13.346972121,173799,4573411,2248274,758965,31822988,7406722,97640,3.264,2991731,1654144,6.84,5.07,0.43,3.40
12:46:15.715472450,79251,1917583,1170871,539396,34615467,7619731,105549,3.375,3127493,1674547,36.29,13.30,0.12,10.35
12:46:18.067922133,87504,2161882,1061560,501723,32708553,7746807,102742,3.264,3147572,1746389,24.19,10.38,0.48,15.39
12:46:20.431089392,83753,2024083,1038615,486890,30811813,7062159,94737,3.282,2886855,1585322,22.67,7.11,0.47,16.91
12:46:22.771981938,78931,2016107,1134124,533863,32900029,7664557,103206,3.268,3158558,1588321,30.17,12.49,0.27,13.23
12:46:25.122899338,332616,12610213,1099619,509225,31748443,7166738,97045,3.299,2941599,1607997,29.86,8.66,0.28,13.63
12:46:27.474702913,80510,2031531,1147664,510700,31652069,7126934,96867,3.298,2936976,1596607,24.52,15.45,0.70,15.04
12:46:29.840648023,134785,3091920,1055163,488663,38828245,8779570,124382,3.440,3615701,1963640,27.91,9.55,0.79,13.34
12:46:32.187593832,87587,2109002,1021608,478084,32525047,7280537,99986,3.379,2959304,1598786,24.73,16.99,0.28,16.31
12:46:34.539480289,83716,2111860,1641262,634735,174912245,31706140,322120,2.608,12352333,6020871,25.39,15.77,0.46,13.90
12:46:36.890505256,79155,1996272,1073138,501715,31356315,7022143,94730,3.297,2873184,1569315,26.54,13.79,0.77,10.26
12:46:39.253965925,86458,2088961,1023835,478778,32414756,7446458,101551,3.368,3015002,1658322,28.53,14.02,0.48,10.89
12:46:41.598379502,280238,7740222,995757,466789,32839983,6825727,92951,3.297,2819496,1536376,35.03,11.64,0.56,10.72
12:46:43.968985610,159149,4462679,1062270,495625,33814101,7041082,94876,3.296,2878193,1580595,27.64,14.94,0.49,14.36
12:46:46.317868479,80838,2030326,1035060,480146,31220329,7140283,98084,3.390,2893586,1591485,23.71,13.99,0.22,14.49
12:46:48.674949200,77361,1930360,1045381,494629,29148268,6832841,89619,3.242,2764072,1532678,28.93,13.44,0.54,13.32
12:46:51.061619158,91846,2318361,5939986,1731401,33344821,7377043,104800,3.419,3065497,1640818,28.04,13.85,0.84,12.16
12:46:53.410536453,155280,3858272,1082658,516218,37150385,9287135,112359,2.896,3880215,2065509,23.60,14.08,0.48,16.58
12:46:55.745261688,78257,1915766,1076811,504314,31254638,7168402,93375,3.231,2890345,1617064,27.78,14.00,1.06,13.80
12:46:58.100632740,86999,2194340,999149,471195,34193990,7709448,108096,3.425,3155874,1718167,25.50,10.54,0.35,12.99
12:47:00.453559056,79475,1942866,7765930,2119645,35990408,8102657,111294,3.345,3326821,1767071,20.44,7.55,0.70,15.24
12:47:02.782841130,81348,2117671,1151308,511727,33616543,7469385,99413,3.296,3016571,1662329,23.34,13.29,0.23,13.28
12:47:05.125307258,161603,3308725,1094346,492541,31147912,6861675,94072,3.328,2826750,1528420,28.04,10.83,0.48,17.31
12:47:07.480621891,81564,2042673,1053245,491706,34578157,7736003,106684,3.348,3186580,1737908,24.09,12.39,0.39,18.38
12:47:09.852681247,1036427,25557365,1126197,562425,29356368,6917103,90546,3.234,2799671,1556846,27.21,7.97,0.24,7.04
12:47:12.268822103,74411,1918266,1128310,500828,61280661,12629317,245537,4.101,5987465,2656894,20.37,10.58,0.17,8.89
12:47:14.800384745,79859,1969319,2075137,1019790,30344180,6846066,93104,3.343,2785280,1531005,30.35,13.59,0.29,13.05
12:47:17.129373832,223280,4299626,1065661,499481,32086080,7112399,94706,3.222,2939744,1609294,27.20,13.55,0.49,12.75
12:47:19.473790153,80509,1863002,1082705,511504,31783333,7370223,99280,3.312,2997520,1639874,22.73,15.83,0.76,12.65
12:47:21.822098307,82322,2027820,1096708,512612,31906794,7344718,97668,3.241,3013560,1669839,55.14,4.07,0.24,5.68
12:47:24.142778000,95709,2200183,1029473,475667,35411953,7629539,109522,3.490,3137984,1667463,29.85,14.34,0.82,11.19
12:47:26.488443655,399076,16409287,2599957,864404,64050083,13004338,254593,4.137,6153356,2734108,22.39,14.75,0.69,14.96
12:47:28.828418622,75347,1903170,2016963,1018476,200021248,46775739,934513,4.407,21205667,10187848,25.38,11.22,0.33,14.77
12:47:31.188764983,226708,4255026,6190580,1781649,31197008,7271735,99008,3.338,2966168,1630156,23.68,12.23,0.52,14.20
12:47:33.545985843,82668,1981656,961731,456081,36533462,7728913,111278,3.466,3210641,1734370,30.02,16.30,0.26,15.04
12:47:35.882640828,75544,1897281,1162526,540557,29372759,6639990,88318,3.234,2730832,1496144,45.25,9.48,0.37,8.93
12:47:38.230280566,86019,2092292,976033,449451,32417109,7159370,101685,3.478,2923635,1576619,20.83,18.77,0.24,17.47
12:47:40.617863871,76819,1988714,1499067,583276,66278821,12275122,250976,4.225,5940406,2547559,35.02,9.88,0.95,10.01
12:47:42.987329319,99585,2355335,3998128,1626566,29422244,6736116,92176,3.343,2757277,1492057,28.37,7.72,0.59,11.09
12:47:45.330112496,219238,4158489,1026426,477601,32869426,7624953,104810,3.372,3108496,1704354,22.72,10.59,0.83,15.78
12:47:47.679280067,74383,1867099,1908747,671124,34087351,7484745,104045,3.370,3087813,1667326,28.02,14.59,0.19,12.32
12:47:50.034459898,154011,3552315,1138106,541032,38136018,8427980,114839,3.280,3501393,1864283,70.03,4.42,0.19,2.93
12:47:52.367188101,90336,2139553,1006423,488482,33788100,7975263,109926,3.406,3227877,1794442,22.82,18.16,0.31,16.88
12:47:54.698432761,84892,2134561,967902,460806,66650072,12857532,258034,4.208,6132060,2725638,28.83,12.31,0.74,11.47
12:47:57.034311981,192884,6222362,11905790,3313522,31067710,7002290,99855,3.440,2902944,1556125,28.40,10.73,0.39,11.09
12:47:59.394134429,215922,4062620,1240564,567975,33284135,7839729,106564,3.313,3216729,1772717,27.52,14.20,0.45,14.09
12:48:01.743939463,77061,2006852,1169219,552806,33849378,7754189,105463,3.329,3168063,1727097,30.97,13.07,0.82,9.84
12:48:04.107420231,92843,2169767,1079663,505518,29941101,6765978,95366,3.410,2796917,1497826,45.84,9.94,0.62,9.53
12:48:06.448453581,80597,1984124,1138566,513885,35099646,7628753,103671,3.320,3122903,1714187,20.48,17.48,1.51,14.85
12:48:08.805369635,73491,1902386,1154391,520342,61119384,12545153,249484,4.160,5996756,2623856,26.49,14.19,0.88,13.73
12:48:11.192175099,81115,1968226,7081803,2271454,34252026,8121542,113654,3.392,3350857,1839673,25.70,14.60,0.83,16.08
12:48:13.636095996,209863,3954400,1205442,562603,29860419,6884045,94107,3.330,2825691,1551127,26.25,13.51,0.26,15.71
12:48:15.997763971,82191,2006872,1110125,499805,32719884,7461615,104379,3.415,3056066,1664420,25.84,16.55,0.40,13.60
12:48:18.362538845,84776,2140753,1122621,528649,36274538,7746386,107093,3.384,3164926,1725275,49.09,8.82,0.29,8.94
12:48:20.708987442,79015,1997597,1205651,559820,148674478,41328561,441299,2.622,16830060,8229623,24.49,13.81,1.07,12.29
12:48:23.075367713,405542,15924029,2218240,922797,74606039,17864550,307741,3.567,8627059,3808607,28.28,7.99,0.57,10.24
12:48:25.421746501,80417,1989219,2446079,1093192,31613418,7158122,95181,3.252,2926467,1595789,25.18,12.05,0.39,14.36
12:48:27.792199937,220360,4208349,1051997,508770,29507843,6993842,91924,3.224,2851151,1581120,31.44,5.99,0.53,16.09
12:48:30.167077804,97141,2311075,1139634,534092,30613807,6983918,93649,3.288,2847933,1569915,66.29,3.57,0.16,3.86
12:48:32.537325636,86292,2134123,1071957,508844,59259691,13370201,197186,3.434,5741644,2778489,50.03,8.67,0.37,8.24
12:48:34.883559474,89924,2182694,1082153,482034,33472130,7556481,104151,3.363,3096870,1677329,21.29,16.88,0.16,14.72
12:48:37.222685011,79214,1938160,1077051,513739,56619064,11655122,236019,4.180,5646490,2455396,27.15,11.90,0.20,8.88
12:48:39.570580457,81416,1980361,2096145,1007843,29674451,6797950,91504,3.288,2783386,1532687,28.00,14.42,0.15,15.51
12:48:41.938207572,220611,4202310,1367169,514484,30533808,7094086,99426,3.415,2911837,1577129,47.22,4.86,0.12,12.18
12:48:44.299751619,76485,1910658,1118533,517599,30456644,6922020,93927,3.316,2832934,1545153,27.81,11.98,0.37,14.02
12:48:46.654220866,79669,1950368,1116467,531200,30271534,7015066,92533,3.233,2862562,1581361,51.56,8.86,0.35,7.27
12:48:48.984129899,89749,2181417,965566,446610,462720224,94076199,2029904,4.669,43480591,19238726,26.38,11.22,0.30,10.65
12:48:51.332921372,104800,2412443,1055111,472974,64012293,13259508,263228,4.282,6147370,2695518,20.03,13.57,0.36,13.86
12:48:53.665920755,84599,2102967,2076866,1022075,34053398,7274184,100217,3.360,2982309,1625959,24.18,12.45,0.71,15.27
12:48:56.033018191,224992,4298419,1081408,491573,31122514,7248167,96268,3.252,2959936,1630942,22.55,16.42,0.14,13.02
12:48:58.369257096,86375,2078758,3077791,984343,161031272,27467331,286887,2.710,10587374,5269844,22.04,15.45,0.14,16.36
12:49:00.699964488,80528,1961622,1218970,553683,145771372,41530053,429728,2.545,16887351,8343337,55.74,7.08,0.14,5.82
12:49:03.012354773,90441,2231428,1979874,857128,30774746,6876976,94450,3.335,2831858,1534242,28.05,10.04,0,14.43
12:49:05.358588520,83630,1976387,1023764,461495,65222006,12726471,253469,4.193,6044729,2682542,23.56,11.96,0.33,14.75
12:49:07.708965818,72228,1814756,1990203,876140,29217248,6674332,91649,3.318,2762293,1464118,13.31,6.77,0.42,6.31
12:49:10.088722180,922292,19786798,1167556,525646,32674800,7497202,103586,3.340,3101754,1681003,77.83,1.83,0.15,2.34
12:49:12.438671412,76344,1845202,1130715,519235,33928072,7836520,114029,3.503,3255179,1744957,23.51,13.87,0.77,14.98
12:49:14.804247426,101384,2585365,1628092,627734,31275860,7051665,94358,3.261,2893110,1583164,45.83,9.56,0.67,8.68
12:49:17.124434065,90080,2209269,980788,454630,30928767,7084447,96946,3.327,2913870,1587405,25.57,13.34,0.33,12.34
12:49:19.465376691,335100,13045762,1007058,457612,32288235,7441039,101854,3.342,3047420,1673349,27.21,12.77,0.43,11.05
12:49:21.760549892,80524,1956399,1170919,553857,32851797,7362128,96201,3.225,2982961,1646566,27.94,14.14,0.24,12.92
12:49:24.112604269,97465,2267249,1564019,706387,30645454,7181557,99030,3.388,2922722,1600343,27.14,14.25,0.17,13.01
12:49:26.448234833,225586,4220141,1047948,474034,32260179,7273834,103003,3.457,2979327,1624045,25.97,16.12,0.36,15.62
12:49:28.808769315,76587,1946192,1163569,544026,143256041,27250419,291224,2.726,10684192,5290371,50.38,5.13,0.09,4.35
12:49:31.313326159,89678,2170511,1158984,501678,31779316,7354194,97997,3.299,2970609,1659395,29.71,14.76,0.26,14.03
12:49:33.668287496,82152,2043192,1020299,477713,65787838,12737623,251967,4.148,6074790,2694823,23.13,14.97,0.55,14.80
12:49:36.041628680,80547,2049614,1979622,991629,31046656,6928900,96220,3.375,2851242,1533403,22.57,13.03,0.85,10.65
12:49:38.389060535,213221,3929966,1124607,508122,32362584,7290842,94584,3.205,2951117,1624672,10.70,7.95,0.12,7.25
12:49:40.736977522,81955,1995278,1057937,489265,135865803,38610051,380773,2.472,15404855,7631769,34.18,10.80,0.79,9.82
12:49:43.075665951,91317,2240014,2004375,877982,29278674,6755695,93066,3.334,2791092,1513262,45.00,8.59,0.49,7.12
12:49:45.417759455,89648,2177669,1110171,516903,34242317,7747784,101280,3.225,3140574,1756269,24.59,10.52,0.35,10.82
12:49:47.761507618,75526,1932805,1082274,505400,39297527,8836157,156633,3.952,3963654,1926908,27.44,9.06,0.59,18.25
12:49:50.104187250,484296,17378106,1136703,540944,31049693,7201741,98306,3.348,2936519,1606506,70.43,4.62,0.07,4.02
12:49:52.444290648,89212,2120806,960265,435664,32719839,7272175,102307,3.426,2986546,1591163,25.15,12.87,0.63,16.40
12:49:54.775420621,123377,2611681,1092927,501409,31329221,7147502,103789,3.521,2948011,1603385,25.32,17.13,0.86,14.86
12:49:57.112492688,82159,2035285,1025188,474226,33140716,7013636,96982,3.368,2879102,1572998,25.77,7.87,0.39,12.41
12:49:59.474007952,81753,1987445,1037163,489604,32276469,7138150,93029,3.215,2893830,1598713,56.35,6.74,0.15,6.61
12:50:01.812707504,84273,1988509,1053542,485632,34408317,7521135,105784,3.425,3089026,1678200,27.93,14.42,0.45,10.86
12:50:04.153329389,95260,2510867,1037362,486785,70128594,13993553,263162,3.947,6667905,2975116,26.25,13.08,0.51,15.03
12:50:06.499766530,80586,1942578,2047686,1017905,31456078,7239810,95391,3.219,2963356,1630476,27.24,7.84,0.47,17.86
12:50:08.837928888,212381,4025301,1180123,530093,36046342,8118449,121425,3.569,3402433,1825858,28.25,5.54,1.14,4.58
12:50:11.225744040,83647,2087026,5533364,1640235,33544901,7256875,99610,3.357,2967173,1608082,31.43,10.54,0.21,10.27
12:50:13.572112206,78531,1938328,1119112,519311,29977607,6797799,89293,3.205,2785662,1517667,55.36,6.68,0.26,7.41
12:50:15.919795440,77991,1945882,1013897,472340,33276710,7278102,96731,3.251,2975157,1604452,25.30,14.22,0.63,16.49
12:50:18.247495156,84603,2075512,1022450,467342,67609058,12982180,252187,4.105,6143011,2719017,31.25,9.66,0.23,10.70
12:50:20.588166423,85633,2065795,14887315,3974498,63554202,12275270,141010,2.901,4861071,2517831,27.68,16.86,0.32,13.93
12:50:22.922597746,229678,4421112,1963039,858326,33850456,7412962,101825,3.360,3030768,1658938,29.71,11.23,1.27,13.41
12:50:25.264358862,76666,1872907,1071417,514594,33178427,7207970,103325,3.475,2973499,1606891,23.59,12.38,0.24,11.39
12:50:27.629613112,85086,2067679,1083497,514700,31339576,7224353,99595,3.341,2980793,1606587,49.58,8.23,0.44,8.70
12:50:29.979664874,1465744,25840927,1030406,486859,31883960,7447963,100913,3.320,3039753,1654180,25.98,11.21,0.51,13.88
12:50:32.308832554,79026,1998085,992321,448710,68332880,13177886,254444,4.098,6209566,2787060,21.71,15.83,0.61,17.14
12:50:34.640963049,70555,1780116,2128293,1056070,31300167,7179286,94197,3.219,2926332,1629032,27.53,13.27,0.16,8.90
12:50:36.988264023,217355,4156054,1068424,487243,28376966,6698846,85082,3.124,2723557,1517295,26.08,14.88,0.57,12.25
12:50:39.330500623,79021,1964011,1032331,449595,32710762,7468055,100505,3.301,3044538,1692485,26.16,14.87,0.56,15.15
12:50:41.686435875,77972,1953458,1101942,533559,32366019,7099428,99303,3.398,2922653,1556919,51.65,7.00,0.30,8.67
12:50:44.041585770,84925,2073864,1002942,474581,31956723,7089301,92908,3.223,2882469,1574529,24.62,15.46,1.40,14.44
12:50:46.380398776,77101,1934751,1071284,489319,66124606,12902466,250531,4.097,6115146,2730521,29.25,8.64,0.29,18.94
12:50:48.714521500,81219,2020496,2706078,1166242,32578393,7578094,102952,3.323,3097905,1683701,12.85,5.96,0.16,3.74
12:50:51.079148439,176083,3748608,5761566,1676374,244096475,45340082,447445,2.548,17560186,8450541,23.23,16.89,0.34,15.16
12:50:53.415742671,154788,3677371,1037843,486850,34715406,8117202,106963,3.233,3308835,1818316,20.95,14.77,0.32,16.05
12:50:55.743571067,74413,1877834,1120636,538193,30029766,7060069,95243,3.338,2853540,1574598,32.24,12.93,0.16,10.98
12:50:58.106350700,90957,2188444,980160,458556,31683083,6975180,95259,3.316,2872853,1562976,25.61,12.80,0.46,11.54
12:51:00.442831833,81329,1977482,1042838,460187,37249618,8514874,122358,3.507,3488635,1898671,20.50,16.17,0.29,17.37
12:51:02.783479102,76765,1969943,1062307,515139,30122494,6891631,90875,3.247,2799164,1532936,27.61,14.95,0.18,14.46
12:51:05.120365737,82681,2099666,1094288,501902,28312809,6442289,86445,3.233,2674203,1455400,24.79,14.71,0.85,14.91
12:51:07.461107333,275317,6398775,1026686,472507,31605862,7224105,96912,3.277,2956970,1601740,25.15,14.28,0.42,14.50
12:51:09.797266567,455609,8537245,21061411,6816937,31397172,7364819,103170,3.435,3003565,1645166,28.35,10.97,0.38,11.05
12:51:12.147580548,185005,5992003,2784687,883692,31799863,7284971,97465,3.292,2960595,1625271,50.19,4.80,0.08,6.43
12:51:14.477343957,88489,2028674,1031443,474385,36036920,8137637,111856,3.355,3333899,1832703,22.08,17.11,0.57,14.24
12:51:16.812050062,75746,1812292,1179938,539055,75376203,14564810,275408,3.922,7021462,3030232,23.65,13.53,0.35,12.57
12:51:19.143923013,84180,2082924,2046844,997311,31190481,7039494,93167,3.243,2873042,1586656,22.33,16.16,0.37,14.46
12:51:21.461644501,433082,11995608,1116284,501862,30008467,6729731,92666,3.360,2757705,1497260,34.29,14.68,0.51,12.32
12:51:23.802059021,75843,1946606,1269607,574032,32037951,7319116,99902,3.358,2974752,1613148,26.71,12.59,1.64,11.15
12:51:26.129378686,80549,2014301,1078543,524643,31135993,7031046,91685,3.156,2905357,1571319,38.57,3.26,0.11,5.26
12:51:28.440338462,87490,2147060,1076309,485407,32026886,7217634,95183,3.236,2940961,1613766,24.92,10.44,1.14,18.75
12:51:30.822625125,84410,2041356,1196434,561268,167790663,45945493,552580,2.853,19365501,8947911,26.95,17.12,0.23,15.16
12:51:33.172516353,77975,1915225,2001174,996329,30064222,6835882,88974,3.195,2785104,1535679,27.64,14.31,0.58,14.14
12:51:35.522113070,218903,4193381,1093410,512044,30490479,6988737,91927,3.211,2862789,1574646,27.98,14.19,0.71,11.57
12:51:37.861362332,85805,2091586,1115734,492808,32487088,7262514,104842,3.488,3005936,1618249,31.74,12.68,0.28,9.84
12:51:40.181375553,84701,2057518,1067436,499843,31615199,7099511,98625,3.409,2892923,1543018,67.88,3.63,0.22,3.09
12:51:42.505972046,91138,2185151,5753893,1628220,153922582,30579209,351032,2.847,12328589,5788891,51.74,8.11,0.13,8.04
12:51:44.816065068,86410,2106213,1085506,497029,32491928,7127539,101750,3.474,2928975,1553492,22.57,13.36,0.46,10.69
12:51:47.180763207,82201,2096223,1173792,539025,33814699,7279085,98633,3.312,2978481,1637259,30.66,13.52,0.29,14.23
12:51:49.490723095,84689,1962608,1861758,936816,176737123,30860893,605899,4.350,13929929,6130869,25.24,15.78,0.17,13.03
12:51:51.807248175,211517,3912958,1179887,520993,32857020,7372552,105274,3.456,3046299,1620904,9.81,1.93,0.19,4.30
12:51:54.142041308,87779,1973846,1127974,522968,31212364,7250524,95054,3.224,2948761,1634839,19.67,10.30,0.33,16.85
12:51:56.479757756,84266,2009554,1095797,508328,30838160,7262470,95954,3.247,2955014,1650499,49.34,7.80,0.09,8.51
