horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
02:41:38.924777619,2159404,64974109,970708,473836,32831447,7313674,115059,3.699,3110644,1613684,38.42,13.71,0.24,14.05,28.28
02:41:41.223629317,93085,2171867,1158314,593518,28434288,6407760,91125,3.353,2717824,1425590,36.54,10.40,0.11,11.67,36.30
02:41:43.561378948,91665,2013829,8038529,3549677,1328686468,280973102,5277110,4.243,124367335,53467929,25.34,1.34,0.02,1.33,34.18
02:41:46.136609913,315167,6281909,1842893,861377,88045049,18490073,421809,4.542,9287104,3642827,48.83,8.82,0.18,10.00,27.66
02:41:48.426891925,129769,2727487,3771600,1655119,39272640,8681787,141569,3.848,3679319,1833223,15.78,4.16,,3.98,55.50
02:41:50.774610454,306122,6001309,1586085,811820,44674538,10078570,156019,3.605,4327735,2207960,37.42,8.61,,9.05,39.20
02:41:53.136813917,160292,3682189,1588885,829773,39265245,8710277,143253,3.873,3698382,1877876,33.60,8.57,0.10,13.10,37.91
02:41:55.473341187,125490,2619352,1777706,844934,54592572,13452797,200931,3.391,5924548,2864499,63.85,4.85,0.18,4.80,22.47
02:41:57.764420597,149731,3041426,2747263,1170888,49366104,10383018,170603,3.915,4357219,2249761,38.11,6.61,0.32,10.30,38.65
02:42:00.088354729,134411,2816913,1554779,786852,69591696,16388135,281894,3.748,7522032,3488207,37.28,11.27,,9.88,34.72
02:42:02.403986042,116573,2507451,1492087,773236,73388185,14741922,198964,3.309,6013315,2990668,37.05,10.38,0.20,9.80,34.91
02:42:04.890824314,5290107,88024137,45219801,20185651,128410343,24359914,424826,4.046,10498971,5037906,33.04,8.97,0.26,8.42,37.62
02:42:07.287669551,102523,2259032,1457420,744767,47873822,9117348,152646,3.912,3901824,1975633,34.56,5.63,,11.10,42.28
02:42:09.597167794,133431,2803220,7692469,2170119,39518881,9008942,144582,3.829,3776136,1916943,54.36,7.16,,7.91,27.25
02:42:12.058951088,104929,2373729,1238197,589465,46586684,9618858,154000,3.826,4024675,2100635,33.86,8.22,0.16,10.83,40.25
02:42:14.376213011,110389,2424130,1262770,612353,85920340,15891727,314546,4.104,7664522,3310013,36.15,13.42,0.23,9.78,32.60
02:42:16.713472342,117025,2590665,2272954,1135919,44870284,9590622,147618,3.705,3984533,2065626,52.01,8.18,0.09,6.48,28.52
02:42:19.033691097,433336,10189898,1437673,688884,35347413,7927570,119435,3.629,3290787,1734374,8.53,2.54,,2.05,61.56
02:42:21.329257012,101669,2293401,1308630,649673,47255240,9352813,153036,3.874,3950705,2045801,43.41,9.75,,10.24,29.82
02:42:23.661256241,121131,2845632,1362905,658711,39662070,8523094,134663,3.753,3588458,1843678,19.52,0.34,3.50,0.31,20.60
02:42:26.533930082,94397,2405592,2856894,1190759,71532739,14129057,264725,3.853,6871506,2954051,21.97,18.66,0.22,17.72,32.89
02:42:28.867949998,431999,11687593,18013506,6275955,655906606,124464121,1899981,3.411,55703869,23964259,44.91,2.36,0.79,2.19,34.74
02:42:31.208434818,272163,5030307,1247859,584626,43847252,9891242,142174,3.409,4170162,2196745,37.37,4.74,0.37,12.65,36.68
02:42:33.549911825,114402,2580528,1218268,579639,41785232,9814584,150318,3.693,4069817,2168008,28.37,11.39,0.27,9.63,40.95
02:42:35.863616715,213082,7529575,1591055,759091,39433635,8761884,129865,3.588,3619142,1923692,53.82,6.87,0.16,6.73,27.19
02:42:38.196573017,228724,5410065,1512010,702186,171650461,45795245,590013,3.060,19284074,9143322,30.76,10.08,0.30,9.33,41.65
02:42:40.513329995,114795,2457133,1141644,547434,50051968,11209128,184324,3.856,4780385,2402736,32.14,10.81,0.28,8.79,40.86
02:42:42.833171790,104968,2424458,1512927,704342,43875298,9613202,145054,3.644,3980562,2116826,30.43,12.83,0.89,12.34,36.20
02:42:45.500781308,5041081,82382017,47315701,19502309,95690537,17970442,292578,3.862,7576280,3772973,24.92,11.98,,10.55,38.11
02:42:47.983979424,97623,2264961,1460274,728147,36753750,8329295,122582,3.550,3453432,1835078,53.52,4.62,0.31,6.83,28.62
02:42:50.313116437,118203,2583253,1176281,585182,43137578,9082913,141128,3.740,3773786,2008435,31.42,12.01,,16.57,35.68
02:42:52.651411257,114030,2467262,1174370,561667,70413378,13943545,280821,4.281,6560073,2926593,32.37,7.49,0.34,11.43,41.38
02:42:54.956551510,100382,2330088,1420676,683959,38320629,8410217,127219,3.642,3492872,1819769,13.04,4.11,0.40,3.97,59.22
02:42:57.274669635,97439,2251851,2245837,1136788,33965768,7737840,115645,3.589,3222289,1682072,29.90,11.47,0.16,13.08,37.64
02:42:59.613104839,309945,6874963,1397546,656382,40911598,9123534,136808,3.616,3783002,1989047,31.41,7.12,0.33,14.72,40.27
02:43:01.914643210,117385,2765225,1326428,646340,50610668,12662699,171738,3.164,5428693,2762619,35.48,8.95,0.58,9.65,39.17
02:43:04.236525742,118087,2515323,1442276,683103,45937332,11745365,148832,2.949,5047376,2564755,8.52,0.40,4.43,0.32,28.58
02:43:07.037371879,141628,3282266,2631052,1244485,42607036,8760794,135731,3.748,3621546,1926900,35.61,8.26,0.40,8.05,40.14
02:43:09.363542246,108069,2438855,2392426,1116988,39786945,9227205,137852,3.617,3810750,2014431,30.39,13.37,1.00,14.39,37.26
02:43:11.711429286,250820,4658988,1217419,566587,41230266,9243398,142672,3.750,3804566,1993888,15.66,3.46,,3.47,59.37
02:43:14.032380307,106099,2428481,1481846,637715,43749809,11041065,142812,3.062,4663571,2477517,32.76,12.72,0.38,13.27,35.58
02:43:16.356078133,101014,2370729,1426452,722567,36364838,7977437,121681,3.677,3309468,1727062,60.51,5.59,0.54,4.12,25.11
02:43:18.687452833,100046,2187344,3362326,1356792,39128389,9133311,124425,3.223,3860907,2036696,28.81,13.59,0.33,15.84,34.99
02:43:21.027102724,96299,2259901,1334022,652864,83911053,18735197,329710,3.721,8859730,3709096,34.44,11.79,0.31,13.79,33.13
02:43:23.363394805,249200,8403066,10219462,2909841,38658424,8582254,131259,3.686,3561037,1902183,32.68,15.60,0.20,10.27,35.50
02:43:25.717277354,4599685,82836600,69283350,26689676,1728556498,227780349,5197409,5.094,102021503,43503756,15.79,4.68,0.20,4.54,45.47
02:43:28.210349539,315956,9730645,18675367,5789318,710288245,130384844,1753594,3.142,55809328,24805291,56.18,2.67,0.30,6.61,28.49
02:43:30.499030332,99343,2300134,1335396,658491,39513457,8979950,131984,3.570,3697440,1960845,51.18,6.33,0.17,8.37,27.89
02:43:32.858679159,109744,2404618,1341027,651243,61447330,17552244,216303,2.797,7733605,3836976,31.76,14.68,0.15,9.09,37.22
02:43:35.192768865,108128,2370096,1367305,664197,74214505,14235624,282528,4.097,6896659,2977479,35.32,6.96,0.23,14.68,36.50
02:43:37.557281488,108712,2459867,2214859,1096275,65298571,14815637,227073,3.572,6357732,3081772,33.98,1.63,0.07,1.15,46.39
02:43:39.895404005,254608,4779292,1660971,697208,36120170,9982997,119080,3.004,3963479,2418122,34.38,10.63,,9.46,39.61
02:43:42.207182791,99197,2294380,1744900,722203,39454975,8529238,127350,3.614,3524263,1870319,30.14,7.43,0.20,6.33,47.45
02:43:44.712104884,116637,2556965,1203970,571906,42021538,9161490,137861,3.660,3766268,2027478,4.84,0.31,6.41,0.28,29.38
02:43:47.484914968,149892,3306653,1615251,788593,97615736,21383329,335546,3.584,9362858,4338941,75.54,2.31,0.03,3.88,15.69
02:43:49.805483270,110843,2408820,2663743,1155521,37876628,8721820,134056,3.721,3603125,1896321,34.17,12.02,0.12,9.25,38.94
02:43:52.155212604,255732,4807896,1160524,555437,36927457,8426128,131917,3.750,3517877,1856891,30.96,13.53,0.22,12.43,39.77
02:43:54.473500936,163483,5513224,1335904,638813,37923856,8337348,120200,3.506,3428374,1861555,28.77,14.84,0.28,14.51,38.53
02:43:56.791911690,94215,2153713,1456359,691172,40940367,8569574,129880,3.675,3534566,1875406,61.81,5.09,0.46,4.78,23.80
02:43:59.157161026,94639,2155496,1283018,611929,34790792,7939671,115370,3.536,3263074,1767784,25.48,14.23,0.33,14.48,39.91
02:44:01.487837286,90153,2147877,1401222,655765,69073460,14430400,278686,4.041,6895626,3034126,25.30,14.72,0.29,14.95,38.35
02:44:03.806634883,104270,2364773,2235805,1108078,363751999,60180588,592175,2.562,23110010,11071770,37.93,5.33,0.74,10.42,35.93
02:44:06.116725107,4142919,71900968,56700418,23931566,1741543929,223777443,5186417,5.154,100622734,42472826,20.50,7.17,0.20,5.58,42.47
02:44:08.597481544,108129,2433454,7067169,2228873,42748084,9308300,147685,3.787,3899438,2069778,30.01,10.84,0.20,12.60,38.12
02:44:10.936702542,131338,3187448,1190161,574325,38128220,8556538,129164,3.647,3541989,1891709,53.77,2.58,0.15,8.12,30.67
02:44:13.280429083,113926,2465372,1145628,544190,38696164,8294710,129184,3.722,3470864,1813634,6.96,4.04,,3.72,58.05
02:44:15.622638650,108406,2417716,1170077,541420,73763452,14878419,297543,4.286,6941432,3011877,33.94,10.16,0.27,8.87,40.06
02:44:17.957924582,105891,2407120,2349645,1146912,37832455,8724891,130818,3.627,3606365,1925780,35.96,8.73,0.15,9.26,38.32
02:44:20.298272704,255610,4778378,1226155,565138,38921242,8765650,133531,3.696,3612977,1905855,32.78,11.45,0.72,13.14,34.93
02:44:22.619365223,91433,2179574,1252141,599842,36836238,8220603,124784,3.638,3429638,1824350,33.49,15.21,0.67,12.13,34.69
02:44:24.967572691,433507,16895365,1383569,689844,34116023,7782959,112178,3.531,3176980,1714914,3.62,0.67,0.67,0.50,32.82
02:44:27.975076391,1297600,33898759,10665942,3798904,66748109,14619354,227946,3.713,6139301,3153224,53.06,5.86,0.39,5.45,28.98
02:44:30.347171489,190695,3883402,1291385,594538,43034607,10155015,151811,3.556,4269218,2225054,27.43,15.35,0.26,14.77,36.39
02:44:32.687141667,107367,2353994,1348479,608491,40907397,9133376,148975,3.880,3840042,1997345,31.32,14.61,0.25,11.66,34.84
02:44:35.032049120,105570,2284945,1331952,636368,40087612,8845411,138408,3.771,3670123,1953522,30.54,11.80,0.77,11.79,36.59
02:44:37.388407922,102316,2184182,1407808,689567,74584304,15815651,230724,3.480,6630219,3160752,30.61,12.46,0.80,15.35,35.41
02:44:39.753169419,111454,2425291,2471099,901699,468824469,76752804,841646,2.746,30653925,14075139,31.72,4.00,1.27,14.70,42.62
02:44:42.081607054,90252,2171007,1734907,746982,40733715,8800673,138711,3.803,3647866,1920664,30.32,4.29,0.31,16.46,43.06
02:44:44.425135633,106983,2471193,1164227,548915,38915566,8656183,133423,3.711,3595174,1920487,33.91,4.71,0.20,10.97,42.89
02:44:46.784357934,4321594,75162625,55239167,23388272,1268220446,189920849,4312663,5.093,84682362,37722946,32.47,4.37,0.31,3.30,36.78
02:44:49.266496725,111982,2489196,1445454,694090,36973831,8008051,119007,3.616,3290912,1777080,36.52,4.55,,6.45,40.59
02:44:51.607716730,95342,2183683,1274057,627944,36738961,8316392,122707,3.586,3421371,1811381,26.74,13.25,1.20,11.77,40.39
02:44:53.948117128,94032,2130130,1353430,664950,75821230,15004498,296569,4.149,7147126,3156782,26.08,14.85,1.06,13.75,36.63
02:44:56.302310380,98740,2200491,2859144,1257015,37494155,8026969,118486,3.600,3290830,1787121,30.00,14.19,0.60,14.48,34.83
02:44:58.663054133,267776,5220466,5267950,1684480,35393479,8708842,135807,3.791,3582241,1896681,30.84,10.92,1.45,11.06,36.98
02:45:01.027919048,141880,3400597,1161613,554903,38003026,8340415,133194,3.827,3480180,1798714,34.28,11.76,0.19,13.23,34.11
02:45:03.391264534,101056,2324121,1220327,600389,37117339,8296317,127475,3.704,3441176,1846305,49.79,6.41,0.80,10.62,28.36
02:45:05.732491662,112201,2405064,8113104,2178444,46626980,10429599,153813,3.599,4273332,2251601,5.16,0.56,0.95,0.92,35.19
02:45:08.599068076,247714,5098078,7793712,2731840,72402045,15750346,265035,3.916,6767381,3349135,30.12,6.78,0.16,16.41,39.72
02:45:10.946424809,232510,4280880,9852113,2660927,43281105,8816627,135839,3.699,3672414,1956301,29.72,4.20,0.30,14.66,41.09
02:45:13.291886643,96395,2261635,1299403,621314,42332363,8702188,137304,3.797,3616294,1925164,26.90,14.56,0.55,14.40,37.84
02:45:15.641525809,97474,2231720,1330223,649530,42560373,10092091,139104,3.293,4224460,2192784,53.15,7.61,0.47,8.29,25.91
02:45:17.993874962,99608,2161728,1397053,674374,38882835,9155719,138116,3.630,3804385,2021345,34.87,7.78,1.01,6.62,41.00
02:45:20.399527931,118948,2602087,1190585,567159,41066177,8660352,132080,3.691,3578473,1891281,18.67,4.45,0.12,6.18,52.29
02:45:22.777340001,97292,2251960,1345530,636176,34850071,7965996,121258,3.702,3275249,1755638,29.10,13.44,,10.72,40.02
02:45:25.114465241,247299,4964355,1227429,590011,38980919,8689268,136485,3.792,3599682,1913576,14.12,8.68,0.41,8.00,47.47
02:45:27.487297519,125088,2764355,57737574,22838640,2366548616,257702669,5852060,5.167,113260490,46052519,27.40,3.72,0.17,3.29,48.83
02:45:30.325968734,298121,7000544,1460708,724591,72182412,14444044,283545,4.102,6912887,3049538,30.45,11.45,0.79,14.05,38.03
02:45:32.680825062,92685,2135908,2549930,1236634,39745287,9960109,151670,3.749,4045514,2125728,30.29,12.61,0.27,10.77,37.69
02:45:35.068071765,250373,4555117,1308658,624201,35863013,8279469,126671,3.702,3421851,1836732,30.57,13.07,0.48,14.72,35.09
02:45:37.431336965,111307,2442562,1194374,559411,79691148,20840530,316713,3.337,9491051,4275606,68.49,6.11,0.10,5.48,17.57
02:45:39.818992036,93072,2115156,1397499,686340,37718345,8789524,129928,3.619,3590563,1945917,53.06,4.43,1.07,4.91,31.42
02:45:42.190608067,113886,2524187,1838430,770313,38797864,8720220,125309,3.528,3552057,1930909,27.38,9.81,0.83,10.58,42.96
02:45:44.551368168,114468,2504570,1151291,564068,69793855,13814537,281687,4.298,6554303,2866290,26.94,8.39,0.89,15.08,40.02
02:45:46.931953429,100493,2297838,2381178,1148070,33133275,7786779,111123,3.482,3190898,1768066,6.94,0.40,9.47,0.40,27.58
02:45:49.790285780,143406,3005869,1894705,909975,49686720,9871598,160147,3.908,4097752,2158937,52.95,3.69,0.34,9.70,27.27
02:45:52.163531697,105871,2353609,1380562,671316,34130188,7699817,116860,3.668,3186128,1691886,32.99,7.07,1.02,11.75,40.69
02:45:54.738687484,103446,2240931,1267070,633468,36943879,8542973,127604,3.620,3524987,1895681,32.44,12.09,1.16,10.21,38.88
02:45:57.115785562,111190,2384684,1172555,566190,38368951,8323318,131537,3.800,3461165,1824178,30.69,6.76,0.40,14.08,40.07
02:45:59.508395469,118904,2535250,1299497,629035,41457300,9810545,140118,3.412,4107140,2189128,27.63,8.38,0.75,11.27,44.18
02:46:01.862699032,91539,2119349,1387491,688068,38216659,8301116,121695,3.590,3389507,1844926,40.90,9.79,1.30,7.87,33.93
02:46:04.244326732,170127,4877117,1158548,552182,40272061,8805104,140361,3.834,3660961,1912838,33.31,12.01,0.64,10.09,37.73
02:46:06.622941086,113303,2446013,1150729,546322,76623400,13840890,287146,4.358,6588388,2902369,31.69,4.25,0.84,15.36,41.57
02:46:09.313639878,3055088,49094635,2907909,1347602,48470019,10346771,160868,3.713,4332880,2230606,28.16,11.41,0.52,10.77,42.36
02:46:11.730310181,96591,2230224,1410661,653718,46879196,9249222,148201,3.866,3833429,2035360,29.10,12.76,1.92,15.39,35.68
02:46:14.093518801,185218,6009871,2371446,931439,236144563,40272026,412262,2.634,15651444,7509109,49.75,7.18,0.59,7.18,28.98
02:46:16.427212696,100045,2238256,1299528,621801,43677437,8518887,138244,3.921,3526129,1831682,25.83,13.85,1.10,14.04,37.12
02:46:18.802078190,358247,10380535,1394275,676123,88149589,16605346,317665,3.978,7984989,3510934,32.56,10.99,0.64,11.03,34.94
02:46:21.155910519,115288,2521565,2419805,1210445,35458292,8039464,118301,3.571,3313035,1789579,30.29,12.38,0.45,11.26,38.12
02:46:23.530927759,256210,4686976,1204190,560867,40462585,8732000,137333,3.781,3631927,1925213,29.19,13.87,1.50,11.53,37.79
02:46:25.891695626,110478,2346246,1193166,576900,42196227,9002727,145987,3.900,3742887,1963702,32.17,13.49,1.56,12.54,33.25
02:46:28.255645417,196439,4395070,57639821,22398672,2638973056,290846884,6402184,5.063,126459326,50384662,23.66,0.92,0.23,0.78,50.45
02:46:31.075211976,185658,3910124,1460923,718580,39876537,8753779,137446,3.801,3616134,1907252,26.76,8.33,0.53,12.76,39.23
02:46:33.719362803,250189,4640392,1284624,594006,41953286,9454916,147267,3.768,3907945,2108117,31.09,11.72,0.68,11.35,39.14
02:46:36.043673239,112456,2528165,1447596,685904,36014300,8031579,122241,3.694,3308921,1758507,26.40,12.75,0.33,11.96,39.74
02:46:38.387912580,140040,2945685,1338782,686925,37026356,8665378,123731,3.492,3543143,1890940,27.16,3.61,0.20,4.55,44.30
02:46:40.740003935,114272,2498345,1562999,646651,37528306,8331924,126157,3.676,3431630,1813310,31.05,12.04,0.58,15.38,35.42
02:46:43.097003613,107028,2354725,1209722,599642,73501470,14901234,295727,4.211,7021935,3140939,32.96,11.99,,8.81,41.95
02:46:45.463343397,148576,3618050,2029887,1022411,40573322,9301389,144460,3.764,3837971,2048639,26.56,11.62,0.80,13.68,36.98
02:46:47.801603023,252237,4792840,3321237,1112343,42699810,9586583,147110,3.726,3948379,2083372,6.32,0.36,11.03,0.32,29.14
02:46:50.483866052,236765,4960302,3702580,1700982,64643136,13902402,207227,3.623,5719780,2872801,30.42,3.31,0.11,3.30,48.15
02:46:52.876203284,173583,3520314,1356496,662555,38745397,8615727,133422,3.749,3559051,1884792,36.42,5.14,0.79,11.77,39.72
02:46:55.234425017,109397,2397679,1360447,646999,70691116,14758224,289139,4.083,7081393,3071074,36.30,9.90,0.57,9.75,37.39
02:46:57.571336132,117953,2536790,2180012,1089585,67950029,15485701,234305,3.502,6690452,3212406,71.56,4.11,0.76,3.72,17.56
02:46:59.921996181,256417,5014303,7856003,2193824,77664426,14829768,185589,3.133,5923621,2934461,35.11,10.90,,10.87,36.48
02:47:02.223161851,99738,2339484,1555581,735085,72555243,15382405,192136,3.100,6198371,3108899,29.63,6.35,0.36,7.08,45.89
02:47:04.772797367,101251,2342773,1417086,681292,37450021,8303242,125710,3.661,3433362,1839983,30.12,12.19,1.24,9.73,41.51
