horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
22:13:29.154179490,1336095,37447802,941441,461960,66929983,16046195,241560,3.339,7234735,3330281,25.35,11.41,0.11,10.05,33.32
22:13:32.127445769,100427,2212847,981856,494875,32261118,6993000,100788,3.431,2937642,1564045,22.34,13.47,0.30,13.18,35.63
22:13:34.486750933,2309155,58787060,15973034,4766009,80589023,18052995,362037,4.001,9048997,3597019,32.76,10.03,1.02,8.18,37.01
22:13:36.830208734,132248,2661612,1624321,764896,36992544,8613094,150076,3.982,3768938,1773974,39.31,9.19,0.24,7.11,36.33
22:13:39.198125813,143731,2730774,1338067,636840,39590137,8431907,145893,3.978,3667400,1813323,31.55,9.86,0.66,13.09,30.66
22:13:41.526954625,422317,10731834,1270744,626360,46951306,11144289,189473,3.793,4994711,2283772,35.49,13.69,0.12,13.01,30.36
22:13:43.814572286,144471,3752873,1198670,627704,33395271,7728593,125291,3.787,3308557,1684836,32.48,9.40,0.13,9.32,41.58
22:13:46.306765673,115163,2418464,1144301,568440,40296120,8899964,139878,3.722,3758052,1933718,42.64,7.11,0.31,8.91,33.80
22:13:48.634763052,115197,2700732,1388553,684598,51295725,10815308,199007,3.991,4985907,2350867,51.60,6.83,0.55,7.58,26.79
22:13:50.964050929,113968,2729935,4681324,1526393,41965713,8498549,136884,3.784,3617717,1841158,36.02,10.94,0.35,10.91,32.02
22:13:53.298035365,121196,2874696,1545122,740756,34763687,8005732,122254,3.601,3395074,1765549,53.51,1.31,0.07,1.01,21.78
22:13:55.705713800,96762,2162374,1099548,564907,39160766,9158765,131835,3.356,3928028,2004856,29.93,11.28,,11.06,41.98
22:13:58.019916679,108194,2661900,1308074,666162,36946641,8028098,123069,3.655,3367482,1747868,32.97,12.22,0.18,11.80,37.25
22:14:00.352093523,102776,2211311,1175600,608136,36043470,8632495,122403,3.344,3660120,1922869,52.86,5.06,0.25,6.28,28.89
22:14:02.722896517,100913,2220182,1098986,539330,55439605,12327722,166654,3.254,5121434,2708119,10.54,4.28,0.18,3.63,62.08
22:14:05.042490375,107067,2725104,1066846,520758,35408443,8010692,119652,3.601,3322352,1778911,29.98,15.05,0.17,13.81,33.99
22:14:07.377329076,94964,2110067,2242104,1076102,34431443,7818842,115277,3.578,3221720,1731625,27.79,14.10,0.16,14.83,35.59
22:14:09.720089029,229078,4279659,2218760,953872,35159052,7529684,112920,3.601,3135362,1661316,30.98,11.27,0.22,10.27,40.70
22:14:12.038014909,87076,2006508,1051535,510009,36212351,7947375,122340,3.682,3322919,1754851,25.90,13.27,0.47,10.77,43.49
22:14:14.350996720,230660,4368315,18773932,6473064,32218029,7236267,100147,3.342,2996787,1642885,53.00,5.90,0.10,4.78,29.98
22:14:16.719541636,123289,2744819,1102739,519836,31288896,7206233,103533,3.470,2983799,1612906,30.19,13.38,0.15,14.09,34.70
22:14:19.047139073,88617,2068543,1065067,523781,70812665,15239202,290019,4.001,7249296,3119720,25.30,15.83,0.15,13.22,39.36
22:14:21.384813649,438630,12431230,2645100,1169654,33575057,7516709,105889,3.432,3085180,1698179,30.83,6.11,0.45,12.83,36.90
22:14:23.701071268,237878,4451906,992364,476987,394595105,66162370,657224,2.556,25716548,12030796,25.32,14.42,0.33,15.20,39.76
22:14:26.038020627,88870,2106146,954885,467373,41915247,9704330,142460,3.428,4155793,2082423,48.72,1.32,0.45,11.64,29.60
22:14:28.358084449,87077,1987484,1414143,632276,36180028,7411235,109451,3.573,3063151,1635000,16.91,6.94,0.53,6.65,48.51
22:14:30.676546526,99527,2246884,1073377,494461,159264579,45166682,517634,2.735,18929698,9062713,64.45,4.60,0.18,5.43,18.70
22:14:33.026387441,89660,2117558,1168418,546384,32462499,7324153,106987,3.551,3013142,1613054,27.94,8.09,0.36,13.43,40.59
22:14:35.370347644,87219,2027295,2029278,808550,41691351,9832990,132285,3.219,4109293,1930693,36.64,3.20,1.73,11.11,41.74
22:14:37.690436559,104202,2580322,2291997,1098222,27367100,7071611,101930,3.534,2884472,1534019,33.50,3.51,0.21,12.07,43.42
22:14:40.035963002,374860,8627449,1073723,514513,34300054,7542622,107673,3.481,3093350,1671835,75.07,4.01,0.05,4.02,14.00
22:14:42.365325586,92257,2101723,1059738,521272,36726026,8160912,121463,3.579,3393945,1812789,34.33,7.64,1.67,14.72,33.33
22:14:44.710063864,89783,2047986,1469305,598245,269318140,45775046,461564,2.607,17702948,8510598,51.36,7.09,0.13,6.51,28.36
22:14:47.038220910,99614,2241913,1155700,532196,44553409,9612454,130761,3.365,3885856,2035595,33.65,9.44,0.45,12.85,37.30
22:14:50.001018241,317698,6381820,1170550,562941,34438094,7792309,108849,3.412,3190006,1722628,68.86,5.51,0.14,5.46,16.54
22:14:52.318155323,79332,1911991,1071616,518774,34063174,7810016,114140,3.532,3231325,1749930,27.68,14.39,0.37,15.75,34.52
22:14:54.656064635,1550544,28462659,2487572,926492,45162985,11148421,163325,3.440,4748100,2401340,51.89,2.82,0.15,9.24,27.88
22:14:57.032948133,108563,2933758,1186192,560222,36267215,7658058,108700,3.487,3117635,1727650,28.80,4.98,0.48,16.51,42.07
22:14:59.359225312,80763,1935348,1119498,523268,106288648,23058983,412540,3.721,11088106,4752304,39.10,11.95,0.48,14.49,27.48
22:15:01.710686672,95454,2481030,1419267,641634,32555887,7557139,111286,3.551,3134304,1684125,29.35,4.12,0.16,16.55,41.82
22:15:04.044434189,110922,2850416,1652559,627114,36242004,8416852,114284,3.352,3409877,1867257,30.33,10.99,0.44,12.75,37.59
22:15:06.375300086,86897,2031678,1129919,517520,35035904,7862874,115315,3.524,3272366,1720080,29.98,13.17,0.33,15.07,34.16
22:15:08.718849298,93596,2183543,1230925,557043,34853958,7477675,106886,3.446,3101457,1660470,52.84,9.39,0.16,8.14,24.14
22:15:11.041401505,93773,2190586,7052232,2089734,35874435,7249872,105480,3.531,2986987,1586305,54.34,7.19,0.12,7.50,26.43
22:15:13.382626427,116651,3180452,1135075,535131,40097273,10035725,129447,3.042,4255357,2230707,33.08,0.85,3.02,0.74,32.46
22:15:15.802720921,84901,2064202,1235560,603695,32057324,7321070,99157,3.301,3003822,1644858,26.73,8.40,0.31,13.80,40.21
22:15:18.168662818,90313,2105522,976410,465588,33043978,7517171,105986,3.446,3075206,1655367,21.60,13.32,0.20,15.24,38.64
22:15:20.493699902,242273,5066133,1315276,529073,36621320,8583078,119230,3.333,3577556,1897858,26.16,17.07,0.15,13.94,32.37
22:15:22.808250309,87372,2073449,1152813,544383,32374922,7359447,100504,3.333,3015649,1641206,25.19,12.75,0.30,11.97,39.26
22:15:25.146786768,84295,2000725,1006696,466937,32648628,7531372,104203,3.390,3074010,1660792,15.70,0.36,0.04,1.55,55.46
22:15:27.490824413,87549,2004734,1000600,477676,34356805,7082781,104741,3.564,2938895,1552656,31.69,2.88,0.44,16.01,42.34
22:15:29.841470361,73822,1779896,1145421,548277,66532358,12694899,248573,4.079,6094079,2604078,28.12,14.07,0.46,15.92,32.96
22:15:32.198421550,86123,2081304,2014595,983158,41273893,9802548,136438,3.257,4188437,2140610,32.14,6.32,0.42,12.75,43.96
22:15:34.550865896,1380788,23825470,3607382,1636872,40002006,8236908,117879,3.454,3412891,1838187,26.61,7.49,1.23,14.79,42.18
22:15:36.894473218,80061,2010221,1040975,505693,34539575,7905898,105784,3.288,3217590,1780374,21.03,10.99,0.49,16.51,41.58
22:15:39.244737967,77504,1889312,1434940,608733,62150964,14813587,208127,3.247,6410137,3115343,57.79,6.51,0.49,5.71,25.20
22:15:41.575082895,119609,2910113,12224644,3154367,33808727,7929453,111694,3.428,3258215,1749089,34.34,4.91,0.42,12.24,39.66
22:15:43.894637048,89128,2164457,1100454,502186,66912217,13431993,260580,4.060,6419016,2795995,36.37,7.87,0.18,10.42,35.47
22:15:46.209324204,86672,2336777,2803425,1186360,32790656,7352904,99783,3.337,2990065,1645218,28.61,13.02,0.22,13.38,38.06
22:15:48.532346413,186578,3707587,1072628,513564,29897310,6812575,91661,3.288,2788159,1527477,21.04,14.54,0.19,17.86,40.22
22:15:50.864033954,97362,2490403,970660,439988,48560854,11346692,151283,3.304,4579365,2407750,21.85,10.12,0.49,14.33,34.57
22:15:53.200168561,107804,2801017,1057224,487410,33124242,7463810,103838,3.382,3069885,1678817,13.99,6.02,0.16,8.12,32.52
22:15:55.543093732,93608,2118448,1123191,535633,30907982,6905438,92896,3.301,2813851,1548151,28.22,13.66,0.63,10.89,43.58
22:15:57.891150491,81030,2040351,1023827,478708,38052513,8380928,124040,3.522,3521706,1849364,27.67,7.02,0.22,14.73,40.92
22:16:00.262770494,84175,2049971,1111730,530395,42835424,10633198,134441,3.015,4458916,2350659,33.61,9.66,0.38,14.06,35.63
22:16:02.610688685,387498,14170739,1047469,496805,32246978,7307340,101470,3.379,3002977,1650665,29.16,12.54,0.33,17.02,36.82
