horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
03:38:54.086739080,1344079,43429921,885006,446757,28867665,6190686,87811,3.353,2619061,1361511,30.18,12.87,0.19,10.51,39.16
03:38:56.458509969,88209,2074510,1013072,495670,48521072,10590781,194818,3.907,4986551,2253739,26.28,15.69,0.14,16.58,36.05
03:38:58.827859010,90063,2109575,41509591,14347707,1080383243,318028050,4022371,2.768,145329139,60888465,41.59,9.36,0.27,9.05,34.03
03:39:01.157426847,241511,5559939,2596553,1163098,41871234,9827190,195215,4.420,4416380,2010804,35.78,13.10,0.24,10.84,33.12
03:39:03.528631569,506378,13025143,2014759,793668,54026930,12404373,224097,3.963,5654371,2564767,71.64,3.24,,3.30,16.56
03:39:05.891110799,100777,2194055,1349195,699771,40732896,9694490,152042,3.757,4046572,2013981,31.87,10.35,0.12,12.96,33.55
03:39:08.290438877,138580,3366605,1641102,749614,48821740,11231242,165853,3.402,4875477,2439472,41.69,8.50,0.42,9.81,32.44
03:39:10.629441137,117755,2706755,1470809,663701,49600007,10336799,202514,4.285,4726109,2147122,35.65,7.49,0.37,14.74,38.20
03:39:12.985951830,113869,2512760,1492652,735537,35529590,7748200,124301,3.795,3275479,1671337,34.33,10.53,0.69,13.25,34.06
03:39:15.335755149,130951,3032660,1314650,652241,38162240,8505652,131689,3.681,3577377,1882262,32.67,9.92,0.31,8.33,35.89
03:39:17.725567528,102090,2214033,1444622,731413,41192228,8508633,142922,3.934,3633289,1854676,22.54,0.47,7.54,0.35,22.33
03:39:20.175848581,125492,3133426,1276504,669411,33846498,7859714,117993,3.584,3292449,1720122,63.55,4.95,0.05,4.99,23.42
03:39:22.503367923,107426,2333587,1144686,573893,36853810,8191329,125275,3.652,3430688,1788721,35.86,11.83,0.27,11.99,33.01
03:39:24.857590793,100649,2293913,1295783,639232,80766466,17920156,323102,3.712,8705273,3685183,33.47,13.00,0.28,13.46,33.54
03:39:27.231502703,93957,2173371,3077846,1306300,35463273,7778592,118691,3.675,3229763,1700364,3.79,1.92,,2.48,65.31
03:39:29.574721355,243979,4525646,1327334,635799,40838213,9046301,134001,3.563,3761147,1995511,30.24,14.60,0.14,14.83,34.02
03:39:31.927745539,94742,2229857,1219133,591376,37515930,8173743,124747,3.656,3412498,1815739,29.61,11.89,0.15,16.11,35.63
03:39:34.279167447,97871,2230279,1265365,622435,38445638,8624426,131443,3.681,3570425,1889102,57.19,7.16,,6.37,24.28
03:39:36.624884531,107084,2360578,1237966,587551,44537185,10201653,145202,3.393,4279474,2214320,30.09,7.49,0.36,13.11,41.66
03:39:39.046997294,1982868,42005245,5591607,2123022,214906761,40298096,696497,3.796,18347095,8057140,30.51,7.51,1.68,6.39,41.12
03:39:41.641443667,267247,5699568,1181726,581895,45678628,10996351,146533,3.187,4598153,2119464,29.31,11.90,0.33,12.07,39.57
03:39:44.027651485,100721,2282784,1122142,534089,41241502,8580679,136278,3.768,3616798,1882075,25.68,13.34,0.71,12.40,38.94
03:39:46.412662006,85234,1984832,1715314,711473,39492470,8614845,129266,3.618,3573268,1884793,55.42,7.63,0.07,7.35,24.47
03:39:48.781820109,102965,2255847,1199018,563367,39412522,9169766,135553,3.507,3865393,2026102,30.37,14.52,0.22,12.83,35.84
03:39:51.163481586,88242,2023900,2180448,976994,73214673,15973613,298948,3.994,7484990,3245004,31.82,9.71,0.29,13.34,37.57
03:39:53.540500288,461318,12722517,2087307,1021443,37178751,8305808,123625,3.593,3440309,1831465,27.49,6.93,0.38,16.45,41.88
03:39:55.909347066,239621,4497903,1255126,601984,34899799,7760313,114857,3.554,3231822,1723912,29.02,9.59,0.30,13.94,43.46
03:39:58.284850345,200441,4121011,26898792,11588612,51402132,10066571,155676,3.710,4195588,2188824,8.61,2.17,0.14,1.95,59.03
