horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
23:05:32.952761284,0.25,254120,4552642,1228838,587279,36454208,8255865,119980,3.545,3384647,1800092,12.81
23:05:35.274962601,0.25,103664,2369076,1297896,617067,32423120,7244082,115683,3.820,3028421,1577363,7.61
23:05:37.579733655,0.25,231893,7195766,41915997,16240641,880441557,146994237,3387504,5.402,62713731,31718035,0.65
23:05:40.093835428,0.25,164807,3427956,1231971,589732,39451017,8957248,141399,3.806,3715222,1983216,6.88
23:05:42.585550341,0.25,87508,2007076,1356415,668792,43123853,8939764,141317,3.850,3670642,1948598,15.96
23:05:44.889457575,0.25,111448,2450738,1988500,922974,37653465,8287673,135728,3.916,3466421,1840945,11.69
23:05:47.194613588,0.25,261724,5252999,1260217,593616,227163362,40988780,425711,2.681,15881341,7722327,16.50
23:05:49.483277328,0.25,102664,2286425,1197921,572383,71813528,16315703,247306,3.498,7069770,3421762,11.63
23:05:51.768872487,0.25,96178,2237160,1283248,605984,44121843,9805297,152330,3.683,4136458,2109468,5.31
23:05:54.088299944,0.25,114714,2455452,1136028,555059,40036008,9251025,141086,3.721,3791175,2030990,8.24
23:05:56.395502429,0.25,97485,2221432,1426492,681264,46534704,10612887,187877,4.077,4608112,2286321,12.49
23:05:58.700486478,0.25,94212,2150827,51848040,19052561,812212226,143669532,3667530,5.856,62625459,31105102,0.72
23:06:01.250891873,0.25,681936,16459441,1608973,665907,29707995,6808515,97110,3.455,2811082,1519159,12.86
23:06:03.527016476,0.25,84067,2077840,8347338,2676811,510164516,90429285,1243324,3.370,36892860,17301843,6.33
23:06:05.843923818,0.25,105057,2256375,1236963,608106,38793946,9125170,140621,3.735,3764554,1999327,9.31
23:06:08.135536341,0.25,94267,2133538,1730216,689011,34518480,7733046,116327,3.648,3188812,1697025,7.48
23:06:10.652402048,0.25,121167,2482311,1228976,575925,85041800,17693480,336581,4.142,8125729,3600063,14.86
23:06:12.973236817,0.25,108198,2384403,2271782,1139500,300476238,50464480,524859,2.703,19414539,9316099,10.92
23:06:15.560370620,0.25,153121,3048680,1185745,568104,40858364,9263100,150258,3.944,3810126,1983506,12.25
23:06:17.872565007,0.25,115205,2514374,1333584,644698,39520217,8736933,135892,3.752,3621684,1909883,3.77
23:06:20.192925941,0.25,3726051,66998038,24847454,12755091,801388773,142546046,3729506,5.982,62349773,31012097,0.42
23:06:22.598851697,0.25,96270,2176021,1274802,619458,47097412,9499938,149679,3.837,3901245,2116001,4.23
23:06:24.901481433,0.25,108363,2309046,1280354,617171,70946469,14340463,295592,4.365,6772474,3035753,7.85
23:06:27.209431061,0.25,100515,2336347,2538870,1204644,36839399,8380901,125069,3.605,3469008,1826297,12.27
23:06:29.524027065,0.25,253850,4529026,1200558,567434,68016013,15950564,246693,3.638,6781394,3310953,13.63
23:06:31.834711288,0.25,115870,2633980,1148508,556200,42156409,9132943,151935,3.972,3825397,1971800,10.53
23:06:34.168859452,0.25,270526,8937061,4888634,1471515,35429771,8018592,119235,3.626,3288745,1774767,3.11
23:06:36.500735136,0.25,101775,2244243,1325213,644725,33518903,7561754,115104,3.704,3107874,1657954,14.03
23:06:38.810022571,0.25,94960,2197602,6750634,2096298,40840720,9018296,142107,3.816,3724137,1977587,9.39
23:06:41.118919076,0.25,1065479,18198520,24246805,12431997,829086643,140760374,3696075,6.045,61147457,30518841,0.51
23:06:43.522266136,0.25,105225,2316299,1335617,647367,33360963,8144661,122620,3.731,3286767,1668157,14.79
23:06:45.917503061,0.25,109100,2309313,1265788,624164,43308694,9860849,162122,3.920,4135994,2143947,11.61
23:06:48.239362990,0.25,114928,2554794,1357611,638035,34787029,7649424,112612,3.570,3154653,1705685,10.75
23:06:50.527426642,0.25,112919,2425034,1360543,641586,47597242,9348492,143958,3.781,3807439,2035036,6.96
23:06:52.845621512,0.25,108947,2386775,1200981,579839,37483151,8304668,136957,3.971,3449272,1799997,12.05
23:06:55.181276745,0.25,113448,2512577,1335177,614044,83962648,16327592,355797,4.605,7725998,3373207,12.51
23:06:57.494271612,0.25,95391,2082707,2276498,1163970,34465667,7823096,114412,3.581,3195053,1732373,12.98
23:06:59.788632962,0.25,259199,4695339,2113248,909836,40088223,8586128,138748,3.891,3566076,1864705,5.36
23:07:02.127002733,0.25,106224,2421065,73494198,25911235,824643191,145023051,3655176,5.822,62777581,31713635,0.74
23:07:04.774742758,0.25,1049139,29104729,6761541,2490768,99431265,21028211,318584,3.553,8966613,4538525,14.13
23:07:07.127644018,0.25,103315,2323865,1343241,649478,66498201,13202249,284250,4.523,6283878,2741600,11.20
23:07:09.516171100,0.25,111431,2386548,2376318,1167413,72006240,15360965,241686,3.684,6560411,3217867,4.20
23:07:11.879432638,0.25,263151,4607252,1257752,597265,38516893,8718008,141015,3.883,3631477,1888010,14.81
23:07:14.273844794,0.25,102756,2268364,1285638,617673,35450582,8049735,126254,3.787,3333958,1804846,12.46
23:07:19.316257664,0.25,258128,6683366,1175275,559822,72459163,14131489,299604,4.463,6712328,2978918,10.58
23:07:21.703908371,0.25,101858,2195879,2364157,1158646,46721029,9175590,145768,3.869,3767743,2017169,6.67
23:07:24.157550917,0.25,2739978,40600290,24886842,12912950,813999479,144668223,3741201,5.955,62825559,31424650,15.30
23:07:26.561255464,0.25,115304,2431859,1204020,589167,38202285,8603935,130137,3.730,3489098,1898177,6.48
23:07:28.904198554,0.25,187368,5031712,13486516,3594949,38358920,8645313,130734,3.684,3548710,1938143,4.67
23:07:31.234520620,0.25,124763,2637394,1359649,654345,36389979,8043107,124330,3.755,3310912,1802641,6.34
23:07:33.597670067,0.25,109594,2288937,1304812,609084,72453897,14316702,287487,4.309,6671651,2999433,11.95
23:07:35.936910948,0.25,119520,2439887,2355276,1135752,33994203,7852476,121765,3.809,3196526,1732928,12.14
23:07:38.306454030,0.25,271377,5074935,1164609,564471,37615106,8542755,143770,4.055,3545916,1865321,13.19
23:07:40.877159083,0.25,99118,2208849,1521439,739632,39191303,8446440,130257,3.782,3443816,1876537,5.71
23:07:43.260781232,0.25,121922,2538580,1307315,653290,34964838,7905633,122884,3.789,3243318,1759193,0.52
23:07:45.844654761,0.25,2706432,38708528,25568319,13320259,182320616,27057193,586623,5.290,11090270,5837823,7.98
23:07:48.247584076,0.25,267849,4986619,1368876,635426,34979451,8117045,123484,3.712,3326713,1831822,12.86
23:07:50.612286084,0.25,115375,2437171,1197938,574052,42580839,9402312,148956,3.856,3863026,2082131,10.72
23:07:52.958874840,0.25,114182,2407895,1325638,640409,39975677,8980994,139452,3.777,3692556,1971316,3.38
23:07:55.329311603,0.25,119114,2484340,1664624,874636,40791947,8912469,152605,4.088,3733269,1938288,7.30
23:07:57.698711820,0.25,98782,2196725,1303766,624290,79307781,14547506,305551,4.453,6861842,3038519,9.92
23:08:00.052094769,0.25,444357,16001619,2643231,1268143,43057079,8462287,138029,3.948,3496014,1836225,4.97
23:08:02.389837271,0.25,254508,4595447,1705040,860229,33785557,7391953,116202,3.785,3069826,1613748,6.03
23:08:04.765656513,0.25,112165,2373210,1326377,669161,35538230,7870142,126628,3.885,3259557,1718050,0.75
23:08:07.451192308,0.25,833103,24940309,17944455,5468571,84778151,17473749,266206,3.653,7287750,3577271,5.82
23:08:09.829620099,0.25,100942,2208017,2276211,1017180,68568193,13103970,284879,4.512,6313805,2736905,11.45
23:08:12.202731082,0.25,121007,2558355,2149782,1084033,37762375,8588944,139760,3.932,3554554,1917048,12.33
23:08:14.568962520,0.25,264114,4918362,1254233,583000,43355397,9225684,149526,3.934,3801272,2000741,14.02
23:08:16.942273370,0.25,98878,2286741,1375202,679861,45496685,8743104,147433,4.049,3641115,1893964,6.58
23:08:19.291492980,0.25,489367,15265730,1358101,684218,41187881,9496374,151457,3.789,3997296,2130210,5.13
23:08:22.652284131,0.25,244542,4263788,1318121,630218,46631109,9282623,149108,3.927,3797133,2048193,13.46
23:08:24.994255623,0.25,96181,2132386,1408571,679906,37194282,8153447,127343,3.779,3369544,1791650,11.17
23:08:27.439577945,0.25,2701051,39295550,24203938,12617382,835872790,146508347,3849809,6.074,63385797,31941448,7.04
23:08:29.822137514,0.25,143049,2815661,2484856,1046202,36570857,8058729,126760,3.811,3325962,1802141,10.32
23:08:32.151349810,0.25,197359,5799338,7235423,2029413,67537349,12890755,274321,4.462,6148301,2678840,13.15
23:08:34.519855164,0.25,116246,2495616,2414082,1171743,38521722,8384540,127015,3.705,3428518,1847787,8.69
23:08:36.903374165,0.25,233933,4251559,1218728,585095,41988012,9199779,150238,3.965,3789458,2016367,7.82
23:08:39.294094420,0.25,328347,9696629,1385110,670020,34530688,7799877,122691,3.807,3222386,1707163,11.61
23:08:41.648132477,0.25,104182,2283135,1340212,638829,43341966,10781130,151846,3.413,4449123,2356264,6.54
23:08:44.013760816,0.25,119148,2442974,1189095,566546,39199209,8741359,143535,3.952,3632198,1916672,10.00
23:08:46.381486242,0.25,119729,2573179,1232425,595372,39444323,8626156,141482,3.931,3598868,1883549,10.32
23:08:48.820335964,0.25,2884944,43412151,30751866,13426417,828177536,147142446,3754992,5.895,63695304,31946602,0.53
23:08:51.325818143,0.25,107625,2458564,1384820,683922,37117368,7841965,120771,3.706,3258490,1744336,4.56
23:08:53.677905997,0.25,124683,2621613,1278008,631134,38183791,8347369,125770,3.696,3403184,1845000,5.56
23:08:56.046727712,0.25,142296,3031929,1151777,543141,41157474,9005475,146395,3.941,3715071,1983449,15.25
23:08:58.443335155,0.25,105192,2237833,1439170,666163,162565250,42987684,535633,3.051,17553232,8520048,11.62
23:09:00.822508850,0.25,114662,2452456,1861068,882708,35676510,7949964,122914,3.747,3280109,1750557,12.63
23:09:03.180287151,0.25,160381,3315869,1263192,589200,39368242,8829706,140726,3.865,3641246,1950656,11.87
23:09:05.562928527,0.25,93862,2076479,1351211,655123,42214048,9165309,149279,3.982,3749185,2008347,13.16
23:09:07.927928546,0.25,100858,2206670,1361899,675434,36076304,8239802,126600,3.757,3369991,1809440,0.37
23:09:10.649805814,0.25,3006340,44784772,19022069,6143664,604068610,100873859,1463439,3.571,40985357,19441682,5.81
23:09:13.045924985,0.25,295349,5627743,1255431,593242,41784180,9188768,139480,3.695,3775271,2037213,8.97
23:09:15.418145852,0.25,102877,2190833,1227533,569078,65570363,15711634,228338,3.287,6946073,3405964,12.38
23:09:17.799251642,0.25,104292,2221329,1358253,681240,437091457,71494128,739144,2.695,27424549,13159322,1.94
23:09:20.213106616,0.25,203233,4462089,1326239,646123,42926550,9929486,159910,3.811,4195694,2207712,6.62
23:09:22.638482079,0.25,113926,2343812,1261553,612607,85362744,17710945,340836,4.013,8492395,3716473,15.02
23:09:25.051505683,0.25,115215,2382508,1197630,581433,37608195,8421593,131177,3.785,3465284,1849808,11.69
23:09:27.494327362,0.25,119127,2432374,1331158,650628,41355985,8996381,141226,3.808,3708619,1974989,7.83
23:09:29.890869976,0.25,96059,2133111,39085093,14972976,868072874,147247124,3415862,5.451,62669880,31951515,0.76
23:09:32.560803150,0.25,106392,2249178,1343174,644118,75853226,16711699,315787,4.003,7888769,3550441,11.92
23:09:34.964169457,0.25,113214,2337109,2329438,1143065,47297207,10905049,164717,3.631,4536694,2395685,11.42
23:09:37.356637763,0.25,257576,4685853,1371850,657047,34487983,7799039,123718,3.837,3224473,1718975,11.52
23:09:39.769036086,0.25,120663,2546098,2220797,980229,42221146,8596180,143118,3.969,3605562,1905807,12.29
23:09:42.185037599,0.25,121446,2476555,1252557,590113,34450721,7566512,118949,3.793,3135957,1684113,5.11
23:09:44.581200475,0.25,101952,2193349,1347496,636640,47621882,9438963,155480,3.965,3920855,2080310,8.98
23:09:46.989331352,0.25,110982,2313259,1324522,651033,42622881,9129550,151680,4.010,3782407,1948202,3.34
23:09:49.390980882,0.25,622410,19992973,14905869,3891582,45922329,10907053,181427,3.938,4607185,2428527,7.17
23:09:51.840911465,0.25,2763836,40904770,24061747,12535993,783186005,140655706,3647213,6.000,60782063,30504050,13.12
23:09:54.310396593,0.25,125073,2571419,1301105,652298,35628187,7920788,123876,3.793,3266238,1765708,6.41
23:09:56.697863815,0.25,102721,2236716,1218761,580449,43354673,9268769,156770,4.059,3862413,2027357,13.71
23:09:59.128493846,0.25,468377,12798101,1638649,826926,44811565,9541530,151357,3.871,3910446,2104591,9.45
23:10:01.500656689,0.25,130095,2599738,1562918,717110,45339066,9098725,151719,4.029,3765589,2002843,9.28
23:10:04.103884375,0.25,117697,2498849,1305736,622545,74067084,15592569,196645,3.128,6287198,3287639,7.63
