horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
16:21:20.547974087,0.25,106563,2556666,1175697,573411,48444420,10081651,159180,3.698,4304417,2187296,1.90
16:21:22.838766301,0.25,108519,2360585,2735749,1272106,185773453,35041695,360646,2.636,13682554,6717778,0.25
16:21:25.334893513,0.25,105094,2420267,1242699,573777,34577419,7739087,115840,3.602,3215948,1735700,4.92
16:21:27.621761559,0.25,103270,2712635,1279836,631662,39277867,8337862,132740,3.810,3483991,1788529,4.78
16:21:29.904027223,0.25,95788,2188240,1303220,637310,32790440,7959964,114173,3.498,3264130,1718155,0.39
16:21:32.436817355,0.25,2306849,38831502,1390036,680255,78278801,14743160,282735,4.045,6989149,3118851,2.47
16:21:34.724076892,0.25,113388,2559207,1195079,581443,35589175,8430838,125220,3.575,3502249,1870239,8.26
16:21:37.024557800,0.25,103701,2529558,2575129,1156770,41362447,9346985,135805,3.588,3784569,1928698,7.03
16:21:39.327219335,0.25,248627,4640849,1298124,604332,42000297,8840705,135861,3.680,3691705,1932799,10.07
16:21:41.627467402,0.25,89123,2090443,6842726,2207964,36957923,8313845,124729,3.615,3450031,1840366,9.23
16:21:43.925562973,0.25,146428,3989484,7481724,2046436,44256192,11263024,153264,3.211,4773211,2477259,7.52
16:21:46.195137148,0.25,95280,2195063,1318110,642479,36580199,7866944,113471,3.509,3234049,1741921,10.10
16:21:48.502691548,0.25,101858,2313996,1167720,569302,41426127,8837927,133723,3.671,3642746,1925901,9.18
16:21:50.814237465,0.25,107271,2495663,17311493,6486358,948362407,173592433,4146777,5.479,75682203,38450664,0.50
16:21:53.199822603,0.25,109680,2449305,2180033,1071631,39199679,8665375,134011,3.749,3574378,1898213,2.84
16:21:55.478015810,0.25,234122,4457817,1392670,675304,42657956,8380228,127025,3.671,3460568,1824520,7.83
16:21:57.768523336,0.25,108388,2473766,1250049,568352,40439713,10395714,136340,3.247,4198440,2448807,11.25
16:22:00.184146803,0.25,88874,1994446,1352757,660862,35267101,7708159,112585,3.553,3168482,1703972,1.61
16:22:02.483793306,0.25,108352,2380360,1215708,585765,40335806,8856297,134271,3.669,3659222,1925804,5.53
16:22:04.769568984,0.25,95664,2289657,1350071,632596,63792037,12538681,263721,4.291,6145676,2618887,14.99
16:22:07.044685475,0.25,103674,2425880,1300515,648097,34133298,7908138,114409,3.513,3256890,1764544,4.58
16:22:09.345061436,0.25,96935,2305621,11821028,3407528,41183278,9295940,141009,3.656,3857249,2004164,10.93
16:22:11.610557923,0.25,4238424,82714497,42148693,18548486,1050693392,186607236,4235622,5.260,80528722,40750220,1.02
16:22:14.128580779,0.25,94704,2333612,1341721,654671,38602040,8630464,128193,3.603,3558185,1871065,9.87
16:22:16.423504682,0.25,106403,2388871,1258897,607193,40875523,8909140,132852,3.586,3704933,1958803,4.92
16:22:18.714849214,0.25,99791,2274091,1385730,649899,40977218,8374657,128699,3.690,3487388,1820460,2.11
16:22:21.010594410,0.25,103139,2352262,1998166,761171,87097641,17617944,328411,3.932,8352290,3715660,8.60
16:22:23.327172162,0.25,97069,2139399,4002248,1664262,35146854,7944325,113341,3.445,3290167,1775185,11.74
16:22:25.613065630,0.25,112117,2501504,1141263,551162,37071713,8305828,124527,3.649,3412924,1857438,7.37
16:22:27.909811545,0.25,157709,3220263,1340162,624058,37833621,8505634,126680,3.601,3517628,1821283,11.50
16:22:30.368155330,0.25,215486,7764813,1380310,686695,32875798,7473298,107717,3.504,3074310,1664210,0.50
16:22:32.887485035,0.25,141223,3074744,1397519,658471,38388486,8505487,127677,3.635,3512047,1857315,7.26
16:22:35.189790307,0.25,105936,2384002,1251029,586292,70181624,14475373,291701,4.244,6874047,3024289,12.22
16:22:37.468187762,0.25,90177,2141367,2165962,1101525,39990211,8522911,130302,3.669,3551822,1860175,11.16
16:22:39.766258788,0.25,187680,3666526,1283114,624447,35411145,7974273,113369,3.435,3300091,1759245,6.06
16:22:42.048613418,0.25,399293,11583877,1150510,527515,40832182,8835663,142750,3.894,3666217,1895731,13.44
16:22:44.354260578,0.25,101001,2307851,1286655,618766,36840899,8112961,119113,3.508,3395377,1791731,3.90
16:22:46.658835673,0.25,95250,2195129,1354153,655870,33550490,7509024,109230,3.511,3111427,1651255,2.87
16:22:48.946143991,0.25,112929,2513665,1119450,530925,36822020,8495587,121647,3.508,3468136,1895600,11.45
16:22:51.235332454,0.25,92850,2128377,51022024,18981282,1165173558,204259805,4300451,4.889,87963065,43688970,0.33
16:22:53.786022410,0.25,218129,5456323,2693621,1192397,41565808,8680951,137403,3.740,3673775,1927596,9.33
16:22:56.091525381,0.25,470795,14586411,1187907,558294,40516905,9072731,141216,3.731,3784443,2016165,8.79
16:22:58.384589807,0.25,91089,2124010,1377396,670465,34676291,7618969,112458,3.550,3168140,1678495,12.71
16:23:00.707371628,0.25,94246,2202086,1618817,699658,36151961,8024677,124747,3.725,3348843,1734467,1.02
16:23:03.030112567,0.25,108217,2346815,1169487,551125,86857192,19103693,272560,3.308,8239765,3961619,7.89
16:23:05.321108321,0.25,91897,2180724,1334934,659271,40220363,8630263,132408,3.626,3651955,1871725,3.64
16:23:07.800442674,0.25,116539,2633006,2617081,1225754,33847160,7514107,109028,3.507,3108599,1667824,3.42
16:23:10.099311743,0.25,243306,4612504,1141240,530278,41346244,8852182,138506,3.776,3667757,1944726,4.10
16:23:12.780794285,0.25,3454438,60744044,2449143,1192415,37023210,8645088,131725,3.684,3575772,1918209,4.83
16:23:15.132706750,0.25,100580,2270751,1338015,623242,34771011,7919306,119868,3.687,3250675,1741842,8.90
16:23:17.398728146,0.25,105966,2302982,1422049,659578,41201928,8937784,137805,3.707,3717576,1966883,9.19
16:23:19.711728923,0.25,98996,2312840,1326535,634570,72433415,15088859,297350,4.169,7132509,3046917,9.02
16:23:22.004546460,0.25,543234,17980548,2283640,1129689,38164149,8591861,129576,3.656,3544314,1916808,10.18
16:23:24.283645833,0.25,242035,4505203,1280879,627299,33121046,7476731,110503,3.557,3106278,1664439,3.72
16:23:26.590656418,0.25,103249,2369476,1168930,563965,39073098,8394761,134013,3.849,3481762,1852603,9.16
16:23:28.901496215,0.25,92576,2120408,1340532,670609,32931463,7508094,109795,3.559,3084602,1669326,10.73
16:23:31.197905891,0.25,93200,2191856,14976952,5708298,1343891060,217124971,4174852,4.616,90446556,43286679,0.44
16:23:33.594435281,0.25,130146,2941641,1294129,685146,34278728,7628009,115704,3.679,3144858,1690486,9.39
16:23:35.918699619,0.25,94440,2179377,1329227,667783,54024982,10954009,206549,4.207,4909987,2257541,8.88
16:23:38.225371196,0.25,96330,2213407,2227763,1072319,35447856,7927131,128021,3.886,3294447,1740860,11.82
16:23:40.515473527,0.25,228830,4230816,1302355,650354,35744531,7901800,115567,3.563,3243279,1731004,4.50
16:23:42.797225622,0.25,112057,2470562,1136284,548972,39219120,8683806,134537,3.746,3591719,1939274,9.18
16:23:45.100616781,0.25,86798,2087161,1336942,662621,36858919,8292499,121424,3.590,3382515,1834773,12.48
16:23:47.387231473,0.25,181123,5627599,1595100,693325,34056700,7400383,110188,3.593,3066919,1618240,6.46
16:23:49.656013969,0.25,99127,2242153,1180293,554125,38297883,8408585,134712,3.858,3491780,1835223,7.78
16:23:51.977017529,0.25,2959918,52878639,28072917,14487038,1007309941,178953145,4252255,5.481,77585733,39842790,10.48
16:23:54.295257383,0.25,110429,2540882,2303874,1163009,36633122,7848752,116267,3.585,3243415,1722365,2.02
16:23:56.626971960,0.25,237845,4489616,1324690,635967,95028119,19981109,226780,2.848,7961772,3977299,9.73
16:23:58.961704534,0.25,93443,2218887,1353831,640324,39312589,8489548,129338,3.673,3521197,1870080,5.76
16:24:01.266317210,0.25,104955,2377577,1199679,584889,146044005,42055506,497907,2.905,17140770,8383904,10.88
16:24:03.568490445,0.25,110231,2321590,1369100,674878,34244687,7697089,112150,3.560,3150712,1708777,9.42
16:24:05.855105570,0.25,114382,2451810,1223282,572625,38877157,8741230,136130,3.738,3641712,1902214,10.16
16:24:08.180031009,0.25,104124,2321538,1135997,547202,69748272,13951599,286902,4.353,6591635,2869802,9.93
16:24:10.493298438,0.25,93787,2210688,2787356,1255864,33802247,7345934,110155,3.638,3027742,1606770,0.26
16:24:13.234426373,0.25,1450500,33149602,14656939,6136262,35780635,8218686,121537,3.619,3358196,1785761,10.18
16:24:15.547548824,0.25,88616,2006287,1349252,676526,35138851,7705306,114363,3.603,3174103,1690466,6.05
16:24:17.883691336,0.25,268951,9610006,2164400,808147,37303104,8306494,130545,3.790,3444035,1830645,12.54
16:24:20.192090414,0.25,104261,2292308,1103929,540183,80623196,15202741,290140,4.050,7163439,3149596,9.10
16:24:22.498324066,0.25,94025,2231802,2392205,1186596,33939198,7331205,108910,3.605,3021351,1615465,3.41
16:24:24.815705848,0.25,118331,2697324,1229167,584230,38060539,8640844,131786,3.660,3600745,1916389,4.96
16:24:27.090607971,0.25,223784,4163640,1285355,613410,38024706,8241635,124199,3.674,3380229,1826090,5.12
16:24:29.395356717,0.25,102840,2270447,1185732,601554,38466368,8596210,137046,3.810,3597356,1874876,9.26
16:24:31.712010052,0.25,109517,2526351,43749582,16985534,925962781,165863585,3896746,5.440,71631891,36750406,0.32
16:24:34.090433140,0.25,96628,2135973,1122201,534921,40138065,8833644,140236,3.849,3643152,1913374,8.66
16:24:36.394488857,0.25,100759,2234882,1231395,606420,72900027,14585621,284590,4.094,6951044,3064201,4.76
16:24:38.700139321,0.25,99015,2239656,2402048,1178573,39609355,8157012,125736,3.689,3408477,1795299,7.40
16:24:41.024362427,0.25,269461,5344891,1126975,541187,40024575,8917319,136898,3.719,3680896,1989322,3.98
16:24:43.311815615,0.25,92590,2124379,2531648,1081325,34182499,7643121,115923,3.661,3166047,1702088,11.12
16:24:45.615900748,0.25,97632,2277361,1196922,585553,37954125,8574834,135184,3.803,3554695,1883603,9.55
16:24:47.931156722,0.25,110454,2381493,1162135,556724,199975369,38715037,392384,2.625,14950279,7293636,1.98
16:24:50.235616688,0.25,96216,2202929,1216860,595544,36120256,8131644,121132,3.624,3342141,1782064,11.27
16:24:52.652943230,0.25,3076033,48920226,28208792,15029778,118769027,17696541,360620,4.488,8035134,3810016,5.89
16:24:55.203055252,0.25,238003,4410296,1207347,562884,38907167,8532891,135270,3.819,3542263,1896966,10.26
16:24:57.522377336,0.25,105596,2322940,1148016,566240,42542691,9331499,143045,3.738,3827170,2059204,7.84
16:24:59.836321098,0.25,112327,2526394,1406826,680024,32725622,7350361,109221,3.581,3050130,1622888,8.93
16:25:02.145170430,0.25,98318,2202916,1140631,553506,38307344,8559764,134930,3.833,3519818,1858402,2.54
16:25:04.441854507,0.25,201775,6684259,1207137,584024,39965277,8868108,138177,3.752,3682781,1961821,2.85
16:25:06.765043058,0.25,98873,2297236,1404559,655044,63085685,13364938,266590,4.150,6423738,2808988,10.32
16:25:09.073174729,0.25,251702,8711810,2703258,1202292,39803537,8537729,137844,3.909,3526039,1848210,6.89
16:25:11.368115668,0.25,251034,4460128,1637533,816761,685662299,178487471,2965615,3.940,75261868,35701604,0.38
16:25:14.149870371,0.25,98701,2226562,1179809,568356,41868475,9005550,142022,3.829,3709333,1963969,5.39
16:25:16.443394542,0.25,94172,2091318,1311170,650692,35843986,8127416,119807,3.562,3363009,1777679,9.22
16:25:18.740380398,0.25,103168,2333820,1258321,575571,71572068,13208864,284100,4.445,6391939,2753044,10.46
16:25:21.041908546,0.25,106221,2483496,1283036,641938,38781407,8525644,126647,3.616,3502782,1882573,9.28
16:25:23.322729650,0.25,105232,2304207,3103349,1433646,37017999,8497087,130658,3.726,3506446,1860595,10.80
16:25:25.769917441,0.25,117942,2585976,1187779,554665,38343217,8537248,135692,3.787,3583493,1843348,12.88
16:25:28.085204554,0.25,103746,2326961,1272555,608254,36034250,8325460,123384,3.616,3412412,1835172,6.34
16:25:30.381441260,0.25,91915,2059736,1228142,609348,37010543,8514466,130904,3.711,3527384,1853755,5.80
16:25:32.742719506,0.25,2977100,47252473,28581493,15240657,253291306,39409250,809296,4.988,16224084,8926407,5.89
16:25:35.042905830,0.25,104070,2274780,6585441,1806913,72509157,14035853,286936,4.322,6638700,2947017,7.83
16:25:37.351046100,0.25,106274,2440016,3025024,1316108,32159294,7157813,109191,3.676,2970593,1563525,8.15
16:25:39.655526353,0.25,259568,5155719,1674671,768590,35402966,7729129,114445,3.586,3191033,1699153,9.59
16:25:41.960094137,0.25,380049,11007585,1218667,578031,39875784,9158212,141804,3.763,3768450,2021707,6.56
16:25:44.277623992,0.25,104692,2321503,1310705,671645,37100393,7918901,114148,3.492,3268667,1771180,1.52
16:25:46.574863449,0.25,93947,2128890,1201107,567835,37697059,8321043,130507,3.782,3450724,1832939,6.47
16:25:48.881631693,0.25,126612,2637882,1193302,563891,34833624,7843370,114597,3.536,3240565,1746495,10.64
16:25:51.172510627,0.25,96780,2277816,1126496,545956,148489044,34843887,489150,3.214,15220576,6924890,0.44
16:25:53.680706390,0.25,208212,4736800,1212541,557695,34524818,7589780,113337,3.624,3127174,1634342,11.44
16:25:55.961994697,0.25,323386,8339497,1120129,549346,42906497,8907574,138046,3.751,3680145,1940020,11.24
16:25:58.276591505,0.25,107264,2364990,1407909,618856,37266638,8250935,132009,3.809,3466029,1807860,7.11
16:26:00.593484805,0.25,93341,2131837,1355621,662859,34891588,7817733,112866,3.521,3205346,1724643,1.46
16:26:02.907326371,0.25,97422,2229085,1250554,612386,42875290,8489493,137767,3.874,3555753,1840292,11.37
16:26:05.213126831,0.25,109465,2539031,1216239,554528,67001243,13175536,267692,4.263,6279830,2772231,4.14
16:26:07.497019212,0.25,88001,2055862,1323916,675283,40611823,8260228,129929,3.761,3454967,1816838,8.79
16:26:09.837853507,0.25,103832,2395645,1267759,626780,30598789,7134913,108762,3.665,2967520,1578606,10.86
16:26:12.209033006,0.25,692558,12297566,54108853,22732833,1265098595,205907609,4567264,5.126,89098609,42776421,0.45
16:26:14.695039449,0.25,115549,2444882,1229650,588148,36793274,8541873,127284,3.616,3520477,1914933,6.32
16:26:17.015912206,0.25,116166,2542375,1078901,519814,36198572,8028660,119460,3.648,3274290,1782348,9.76
16:26:19.343972034,0.25,99609,2296278,1357126,648501,72024042,14431557,277449,4.015,6909610,3038566,6.54
16:26:21.655142530,0.25,230171,8243525,6415937,1949330,38496076,7835481,125963,3.872,3252967,1718080,10.35
16:26:23.967480744,0.25,113687,2425094,1070452,525746,38471662,8597499,136786,3.810,3590275,1913034,4.65
16:26:26.289669432,0.25,425494,6697560,1349465,622163,36205309,8074908,120569,3.599,3350413,1791958,10.98
16:26:28.614382250,0.25,98624,2271862,1322172,658332,35732167,7519039,115297,3.708,3109163,1626492,6.74
16:26:30.941834794,0.25,94888,2146174,1411717,670885,42768490,8759801,136773,3.756,3641450,1911029,1.81
16:26:33.380796723,0.25,3072697,49867838,10502106,5390070,42960262,8681640,140723,3.858,3647269,1906746,12.98
16:26:35.703083393,0.25,112015,2450938,1174758,571696,64158048,10056962,198027,4.273,4634019,2098199,8.59
16:26:38.022095814,0.25,109785,2438207,2002113,1008758,38979548,8470085,125278,3.590,3489247,1862392,6.33
16:26:40.365928872,0.25,240425,4382056,1180306,569060,33325946,7415494,114042,3.698,3084272,1629891,9.13
16:26:42.826999151,0.25,117985,2654442,1187525,585326,37429368,8846410,133386,3.681,3623981,1836851,8.36
16:26:45.177793456,0.25,119595,2565876,1103244,527406,37746340,8653075,132262,3.735,3541148,1938745,5.58
16:26:47.490243013,0.25,91128,2054498,1257061,639867,36263940,7900098,120222,3.681,3265911,1725452,12.74
16:26:49.826405266,0.25,100992,2304068,1354994,663357,34018500,7423457,110595,3.602,3070583,1645185,9.26
16:26:52.179827049,0.25,97368,2187441,32593346,12007828,944278737,170267411,4155908,5.629,73828422,37642095,0.50
16:26:54.564653936,0.25,102926,2301381,1242363,580141,40801042,8785709,139864,3.831,3650843,1925480,6.15
16:26:56.899825289,0.25,106558,2406420,1173928,578578,224849287,40565996,408048,2.618,15588879,7554706,4.23
16:26:59.220121049,0.25,112723,2541871,1161259,550420,34424754,7764845,115051,3.618,3179570,1714094,5.81
16:27:01.557015259,0.25,109244,2561217,6292099,1894025,37072339,8030192,119763,3.610,3317291,1776865,6.26
16:27:03.916677320,0.25,111891,2500705,1218875,578403,67820278,13544152,273720,4.245,6447873,2860354,10.51
16:27:06.236498707,0.25,98040,2245797,2349460,1129934,34364177,7726680,112772,3.545,3181163,1720350,4.23
16:27:08.545207221,0.25,233014,4256160,1257583,599376,43711085,10172364,150613,3.508,4293374,2220180,9.14
16:27:10.869216482,0.25,105937,2318846,1253954,600354,47424915,10430787,186647,4.204,4439293,2298421,7.32
16:27:13.292669693,0.25,3344398,59649124,56404575,20799395,356686726,59323667,1298273,5.232,24815767,13255059,2.96
16:27:15.662385419,0.25,122915,2670628,1227001,582311,50819475,12144925,170518,3.301,5165128,2646134,9.11
16:27:17.981216741,0.25,106234,2339783,1208514,579494,85113072,17097249,318208,3.961,8033517,3636124,8.43
16:27:20.314136117,0.25,121038,2771630,2226237,1149390,34179279,7703354,114508,3.582,3196561,1724798,7.39
16:27:22.624101051,0.25,237686,4400110,7705301,2163824,76410982,15226583,189403,3.136,6039726,3005621,10.47
16:27:25.028830081,0.25,106470,2321296,1181320,569642,40366502,9083843,142708,3.819,3736676,2012118,9.43
16:27:27.340446658,0.25,107974,2292070,1312092,666131,34925286,7673361,115652,3.660,3159479,1657547,3.43
16:27:29.669786834,0.25,106506,2398233,1348252,648193,33270307,7290303,111849,3.704,3020059,1585354,10.38
16:27:31.998453992,0.25,334308,10168579,1274332,627609,808078958,171373739,3199324,4.431,72206303,33069084,0.29
16:27:34.567482548,0.25,94564,2153471,1570348,795696,35947553,8178161,119264,3.585,3326453,1814866,6.35
16:27:36.875645139,0.25,231960,4303792,1208620,578684,39184947,8504042,135591,3.839,3532117,1856638,4.50
16:27:39.189123021,0.25,113960,2525698,1090224,527741,42222190,9349688,140989,3.680,3831101,2091690,8.93
16:27:41.530739028,0.25,106679,2325992,5866056,1785814,33979875,7581736,115444,3.688,3130318,1629990,6.23
16:27:43.831841272,0.25,184317,4219458,1417736,649931,34063808,7858109,114933,3.545,3242278,1742558,9.15
16:27:46.154391958,0.25,94622,2242642,1124331,533484,73531513,13783393,287926,4.397,6547537,2893028,7.27
16:27:48.491448140,0.25,179273,5285513,10244161,2949037,38027419,8560573,135972,3.852,3529530,1870297,10.52
16:27:50.821981211,0.25,247744,4522906,1189892,558055,37148997,8508255,125961,3.605,3494423,1927452,8.86
16:27:53.162739236,0.25,2994653,47949024,27342599,14367163,947412921,158626300,3629212,5.392,67303146,35813100,12.35
16:27:55.513885932,0.25,106134,2329282,1285079,639941,39159475,8810288,133666,3.682,3630263,1944002,5.00
16:27:57.811441140,0.25,103472,2277296,1268473,624420,33473318,7291679,106850,3.556,3004820,1620649,2.20
16:28:00.129172090,0.25,99378,2338290,1433425,641327,37148940,8117735,124847,3.745,3333569,1796929,5.93
16:28:02.487445059,0.25,88700,2033957,1399640,698297,35057471,7786808,116439,3.620,3216558,1695702,5.77
16:28:04.824398969,0.25,101737,2300639,1591997,773549,32592639,7070903,107116,3.652,2933082,1519867,5.76
16:28:07.153935716,0.25,227283,4061317,1209552,549610,42683244,8853297,142818,3.896,3666128,1910615,8.19
16:28:09.459007051,0.25,106294,2310199,1376097,696271,36138330,7916942,120220,3.675,3271189,1737158,6.39
16:28:11.805318738,0.25,140565,2913628,1353044,630854,53103047,11246059,208680,4.337,4811890,2374704,0.44
16:28:14.724361368,0.25,1350399,32152532,2226978,1135003,41200365,8178941,132609,3.865,3431090,1767861,6.94
16:28:17.070115195,0.25,238922,4378984,1242354,599867,39522237,8681923,134463,3.794,3544420,1917965,10.65
16:28:19.456836819,0.25,106139,2225575,1285431,630327,41017455,8862377,143489,3.888,3690513,1935342,9.37
16:28:21.827814916,0.25,122988,2699858,1260182,599906,39955219,8318900,133017,3.840,3464214,1832947,5.49
16:28:24.222549802,0.25,120617,2626241,14659464,3651423,143806892,25806701,278204,2.772,10037719,4881732,8.68
16:28:26.581910302,0.25,111137,2398213,1187480,576845,66748933,14183946,278667,4.281,6510062,2920811,8.22
16:28:28.959341257,0.25,105632,2441982,2106825,1073611,41356317,8420985,138835,3.982,3486206,1836826,9.44
16:28:31.359517442,0.25,267836,5261139,1335601,652366,175687912,47792370,531392,2.650,20054029,9591650,8.32
16:28:33.825352416,0.25,3098789,49138510,15974292,8522243,37100139,8220235,131590,3.870,3400019,1838878,4.33
16:28:36.246666717,0.25,117504,2517569,1303927,633022,38381665,8692369,134390,3.653,3678596,1921240,7.15
16:28:38.614972013,0.25,120622,2682622,1197123,567809,66363305,13073976,272935,4.393,6213235,2752798,8.40
16:28:40.989295183,0.25,100845,2360865,2112128,1092032,41192629,8189454,135816,4.012,3385412,1773087,9.75
16:28:43.378676882,0.25,231916,4158867,2561530,1099034,34738547,7942812,118148,3.611,3272164,1773137,7.58
16:28:45.763777934,0.25,120706,2572386,1177867,563156,39196876,8862348,139741,3.796,3681650,1975032,8.06
16:28:48.152464091,0.25,104566,2291829,1327017,644049,36394898,8247584,129050,3.785,3409843,1816418,5.21
16:28:50.521480989,0.25,95763,2149656,1334079,651042,39575017,8668663,131019,3.711,3530114,1927767,3.04
16:28:52.904173002,0.25,800910,13824389,27385852,14260924,1017921008,183157480,4328983,5.438,79605315,40122177,0.83
16:28:55.365507694,0.25,182593,5666318,3541016,1128720,386671712,68078402,660276,2.519,26208864,12232197,3.89
16:28:57.742310818,0.25,106920,2399941,1353315,625924,37037564,8001746,126111,3.773,3342631,1786661,10.80
16:29:00.133663609,0.25,110515,2303970,1177894,563648,41755057,9628563,150133,3.811,3939953,2165334,3.71
16:29:02.530892139,0.25,103960,2261372,1256849,620742,43160466,9072164,142588,3.798,3754101,1985457,7.08
16:29:04.896800266,0.25,99364,2241489,1382333,657253,168025391,33631126,450588,3.186,14143824,6421559,8.60
16:29:07.318620281,0.25,102065,2273673,2275133,1157476,40978927,8332815,130796,3.792,3449328,1848948,3.75
16:29:09.687475953,0.25,235469,4283258,1352701,626566,37136001,8040985,126192,3.819,3304208,1789485,10.51
16:29:12.051970555,0.25,367563,10691719,1577344,829183,42844470,9222321,138997,3.708,3748892,2063296,0.33
16:29:14.820076279,0.25,723027,12922668,15236677,4651585,507468564,91501839,1793582,4.658,38505998,18637205,10.00
16:29:17.249245725,0.25,111386,2390692,1354119,661495,34193105,7420441,118151,3.857,3063517,1646939,8.34
16:29:19.680884211,0.25,259945,4712661,1275177,610466,34395918,7677602,124290,3.936,3157655,1670700,11.73
16:29:22.144933832,0.25,127386,2772818,1328363,646479,38189763,8078304,129699,3.898,3327161,1793512,10.19
