horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
12:09:08.453874916,0.25,85158,2077590,16991367,7710632,215425190,40615331,796956,4.290,18576039,8150338,10.34
12:09:10.803317644,0.25,89690,2121057,1176648,570850,29405203,6973112,100515,3.522,2853551,1562699,2.12
12:09:13.143377076,0.25,86987,2049544,1135600,539680,34576618,7731455,111330,3.510,3171692,1727780,14.72
12:09:15.447476612,0.25,357490,10286244,1237020,588905,68875645,13161584,256068,4.031,6353085,2781483,11.35
12:09:17.774310643,0.25,88637,2069283,2364524,1101234,36305804,7680955,113460,3.600,3151383,1702422,12.83
12:09:20.081060814,0.25,228590,4262868,1096113,505201,36206151,8310722,117136,3.475,3370595,1841415,15.83
12:09:22.419303772,0.25,203435,7588180,3524872,1068009,38465815,7944493,119652,3.660,3269479,1762632,2.63
12:09:24.752899724,0.25,86184,2041868,1169534,533149,152302248,43284878,486410,2.706,17977209,8605629,3.09
12:09:27.075178820,0.25,101478,2277860,8967735,2366785,37370089,8365941,119043,3.470,3430476,1852317,12.39
12:09:29.432003970,0.25,163959,3557331,1644625,775565,59519530,13354932,235385,3.907,6025437,2892543,15.53
12:09:31.709108314,0.25,96404,2198920,1144607,527124,36492012,9312162,116714,3.212,3634068,2137814,8.93
12:09:34.028070752,0.25,97412,2283710,2195684,1048124,36743352,8186762,118445,3.525,3360234,1819181,0.82
12:09:36.355827340,0.25,232151,4360072,1026511,490860,33585066,7586320,107602,3.447,3121765,1683880,3.75
12:09:38.680668776,0.25,92360,2146563,1139791,524290,36816072,8239698,125648,3.657,3435829,1816860,13.73
12:09:41.006851118,0.25,92041,2183221,1180235,571243,32990451,7535003,102299,3.355,3048700,1682248,7.91
12:09:43.331487892,0.25,93072,2155555,1209954,576888,33592338,7340611,100544,3.355,2996403,1620116,14.10
12:09:45.674871486,0.25,100028,2326528,1233506,552711,63321675,12373378,253407,4.258,5951081,2584513,7.27
12:09:48.017046694,0.25,113748,2506898,2021660,1005375,53818742,10882220,208339,4.340,4800045,2325262,0.73
12:09:50.591019793,0.25,87556,2059593,1239779,569003,36692968,7877514,118074,3.628,3254472,1748947,15.36
12:09:52.908743241,0.25,248296,8778344,4652149,1318695,34280173,7807975,112246,3.525,3184442,1742003,9.79
12:09:55.201258382,0.25,92417,2129284,6236649,1896174,34523405,7708836,111062,3.503,3170490,1731685,5.31
12:09:57.532331417,0.25,94992,2206264,1126549,531862,35575253,8094538,118382,3.566,3319399,1816439,6.63
12:09:59.848853918,0.25,94966,2195912,1224688,577164,67476566,12849816,252367,4.144,6089555,2705154,6.60
12:10:02.170707420,0.25,91348,2116393,2111751,1047140,32532229,7628168,108347,3.499,3096089,1688301,8.10
12:10:04.492197940,0.25,224887,4259858,1216048,586130,34117210,7632762,105959,3.394,3122061,1709265,13.97
12:10:06.798785794,0.25,88599,2133343,1174902,546463,33544324,7718420,110190,3.483,3163314,1745290,9.92
12:10:09.141909263,0.25,2344947,40063674,1551757,729682,40759841,9580505,141437,3.590,3940182,2072864,15.37
12:10:11.474488541,0.25,89577,2131015,1191609,559380,32619750,7502678,105891,3.437,3080712,1657834,8.88
12:10:13.793958255,0.25,88450,2083089,1184896,552485,34665847,7686791,109810,3.514,3125193,1709286,12.88
12:10:16.118619841,0.25,79895,1905083,2147564,939034,37037343,8259277,115441,3.479,3318299,1818455,14.72
12:10:18.439510754,0.25,86570,1994959,2435614,1107268,34309041,7618645,110726,3.557,3113319,1673142,12.69
12:10:20.739683937,0.25,239683,4440586,1113422,502938,37078951,8129720,115336,3.472,3322229,1815664,11.74
12:10:23.039390726,0.25,94706,2308967,1228907,573135,36647992,7662107,109943,3.515,3127414,1711497,10.49
12:10:25.370282075,0.25,374826,11010968,1225714,591645,30556417,7008909,95998,3.323,2888481,1570473,1.63
12:10:27.686018422,0.25,86746,2017237,2113803,764706,34611635,7648463,107140,3.425,3128396,1722735,0.31
12:10:30.124401836,0.25,99223,2309892,1187805,572320,68036673,13361249,263141,4.187,6284378,2757248,11.72
12:10:32.449792531,0.25,83261,2025945,2297693,1107413,31205539,7125148,98588,3.393,2905381,1579967,5.83
12:10:34.780438437,0.25,245780,4866124,1181595,545210,163979816,48611246,524485,2.538,20664641,9818835,12.20
12:10:37.101937706,0.25,86211,2083357,1143333,554167,36524532,8133608,119026,3.568,3336203,1820772,14.57
12:10:39.413236970,0.25,84558,1985726,1166558,573632,32666909,7393527,101973,3.387,3010613,1647768,15.51
12:10:41.738236182,0.25,91127,2092937,1140787,530933,31715585,7414720,101979,3.366,3029536,1667562,12.39
12:10:44.075107238,0.25,82651,1990290,1199588,573810,37232653,7975532,114069,3.493,3265214,1771234,3.35
12:10:46.419794673,0.25,103439,2453779,1275830,604497,34882885,7543530,107279,3.456,3104436,1662543,14.47
12:10:48.742749145,0.25,169850,3152918,32423249,14130635,281019695,47037900,800978,3.887,20604381,9288891,0.99
12:10:51.104193041,0.25,256360,5081698,1130891,541866,39062960,8562207,128268,3.612,3550860,1884251,6.20
12:10:53.426924795,0.25,94943,2175821,1062602,517631,34106266,7941341,115600,3.562,3245708,1758905,15.73
12:10:55.740686173,0.25,83983,1997183,1320758,611136,63598983,14835537,210794,3.270,6445663,3127275,5.59
12:10:58.028430620,0.25,94694,2143392,1345496,599862,37821140,7877975,113632,3.528,3220912,1744121,14.40
12:11:00.339418909,0.25,372745,14825515,1104910,520589,78729802,14462642,279485,4.011,6968267,3060560,6.65
12:11:02.669968254,0.25,90671,2081717,1691876,841741,34472515,7904909,114999,3.561,3229660,1757986,10.72
12:11:04.974188911,0.25,100518,2298919,3351334,967432,37207645,7876897,112787,3.516,3207927,1760210,13.04
12:11:07.300601290,0.25,252763,5338954,1105268,513227,37463053,8538621,125457,3.585,3499888,1878356,15.71
12:11:09.690075016,0.25,169623,3565966,1450691,687025,64657953,13885652,162176,2.908,5576639,2944600,12.70
12:11:12.040971196,0.25,89894,2130392,1148987,554954,33272451,7671177,102401,3.298,3105289,1717473,9.60
12:11:14.359311610,0.25,82525,1875218,1146062,537194,35039737,7664217,107758,3.434,3138117,1718080,13.82
12:11:16.691466061,0.25,84750,1977506,1155067,547661,78820379,13370202,256257,3.962,6467740,2813311,13.88
12:11:19.013180260,0.25,82478,2001340,2953672,1258650,35237200,7543693,103131,3.353,3075435,1680708,4.10
12:11:21.357382690,0.25,236212,4895887,1102218,526320,34853656,7725828,109099,3.456,3157002,1709210,5.56
12:11:23.668663558,0.25,83488,1995043,1246764,583797,33578228,7613093,107966,3.453,3126655,1687151,12.14
12:11:26.017072718,0.25,88108,2108435,1231069,585267,32050638,7020256,99652,3.500,2846917,1542759,7.60
12:11:28.339783297,0.25,88904,2147202,1147736,559392,81914993,19281779,344255,4.117,8361092,4339997,5.41
12:11:30.726626044,0.25,89592,2105126,11761513,3033904,71011322,14107391,271360,4.064,6677096,2958844,11.60
12:11:33.032662595,0.25,91158,2095075,2009817,1004362,33728361,7755459,112476,3.527,3188572,1732019,8.88
12:11:35.361660187,0.25,405961,11426489,1159513,564768,34970087,7607168,104685,3.377,3099953,1706295,5.68
12:11:37.663340109,0.25,86194,2055727,1167126,564781,31805560,7140189,105220,3.578,2940616,1581604,4.55
12:11:39.988868644,0.25,85975,2098369,1209384,572570,33677172,7567069,107155,3.481,3077876,1693868,2.42
12:11:42.293147830,0.25,90241,2041571,1190041,586380,41092295,7929989,118952,3.649,3259431,1742281,4.15
12:11:44.597326189,0.25,101494,2346334,1112930,526382,35835353,7975220,119341,3.603,3312496,1773789,13.60
12:11:46.908269357,0.25,99428,2268337,1059532,507793,78804137,14896620,291314,4.119,7072744,3119694,15.68
12:11:49.229346527,0.25,2143259,36493859,12434369,5056484,74605545,16846791,287160,3.934,7298881,3539498,6.78
12:11:51.601870156,0.25,528700,18260315,1127930,534681,39930843,7792409,115764,3.597,3218167,1714963,7.82
12:11:54.087946496,0.25,108258,2316999,1093551,526435,37155585,8180157,118791,3.562,3335275,1810854,2.51
12:11:56.427854586,0.25,126503,2733125,1111248,513990,33049459,7797658,111118,3.475,3197521,1740336,5.87
12:11:58.745259669,0.25,106520,2381172,1063061,486214,35879176,8100537,115367,3.489,3306210,1828754,12.18
12:12:01.093553048,0.25,89053,2082524,1117279,524293,346933656,58721279,661723,2.798,23652447,10830322,7.90
12:12:03.396686773,0.25,94833,2157760,2204428,1025932,33753042,7796118,112313,3.544,3168865,1726762,4.33
12:12:05.715422761,0.25,235667,4324141,1154738,549566,42074575,9756819,147683,3.570,4136710,2075913,10.56
12:12:08.074212340,0.25,86986,2018570,1063561,503811,36645302,8353315,123882,3.626,3416570,1853386,0.46
12:12:10.479820140,0.25,125501,2748848,1163274,556407,33444516,7877831,113218,3.528,3209226,1762390,4.69
12:12:12.801618048,0.25,99205,2249012,1079190,496452,36136891,8176466,116307,3.487,3335454,1823216,6.03
12:12:15.137151658,0.25,89901,2143641,6149522,1846363,65084740,12936102,257188,4.185,6145279,2703408,8.23
12:12:17.452474339,0.25,80035,1906784,2089959,1051023,30297596,7004634,96126,3.364,2857136,1556528,14.37
12:12:19.764639097,0.25,85798,2035893,1190620,545257,30677959,7270793,101005,3.422,2951519,1639958,13.25
12:12:22.241433731,0.25,307325,12019489,1142200,560574,33005480,7434725,107032,3.490,3066705,1654082,14.21
12:12:24.536385751,0.25,88407,2055347,1267592,625389,32524245,7292460,101408,3.375,3004703,1622199,8.67
12:12:26.857189113,0.25,101527,2502748,1129079,533393,31277653,7195676,100218,3.406,2942766,1610769,14.52
12:12:29.185065340,0.25,164100,3495644,20963940,9340530,95566770,17628379,346589,4.196,8260611,3739650,9.27
12:12:31.537489198,0.25,88230,2118282,1195804,590996,32856747,7695551,108099,3.414,3165958,1727698,8.10
12:12:33.876598935,0.25,95793,2190356,1084475,493435,37521295,8234097,120469,3.581,3363665,1799278,12.45
12:12:36.214657734,0.25,101782,2318200,2203594,916130,40068882,8675424,131821,3.687,3575446,1870179,5.68
12:12:38.544729332,0.25,95571,2196306,1175358,559781,34023338,7966567,114070,3.501,3258212,1755713,4.48
12:12:40.873540821,0.25,96436,2224409,1181074,545628,35884327,7861018,116109,3.593,3231231,1728760,2.67
12:12:43.207193854,0.25,94350,2187505,1073499,508939,33691789,7636235,113440,3.587,3162596,1701502,12.61
12:12:45.538095145,0.25,332661,10351714,1151404,552697,65423593,13755965,267953,4.100,6535028,2873409,14.87
12:12:47.852362337,0.25,292230,10894092,7318617,2228987,50280780,9972362,187958,4.324,4346864,2183577,9.86
12:12:50.275555315,0.25,276373,5258859,1479413,608352,39540113,9441020,141577,3.643,3886601,2076149,12.09
12:12:52.646016913,0.25,91644,2063076,1146267,545803,33143526,7545931,112901,3.641,3101215,1670749,14.47
12:12:54.950147785,0.25,95591,2222882,1077325,509615,34822431,7980048,111670,3.446,3240979,1790276,3.38
12:12:57.290726584,0.25,99894,2353208,1072081,512394,136783334,27018550,292256,2.736,10682051,5251486,11.49
12:12:59.624224174,0.25,96083,2187706,1007662,490211,65184751,12836361,263943,4.297,6141938,2693641,11.68
12:13:01.930689794,0.25,89996,2123323,2044275,1021279,34226815,7887301,115505,3.578,3227946,1748103,3.31
12:13:04.278458329,0.25,230411,4236521,1106818,527849,37065830,8198872,122432,3.613,3388538,1819643,4.37
12:13:06.607918172,0.25,176075,4108984,1111697,520919,34715930,7669127,115162,3.636,3167059,1684990,14.09
12:13:09.184139182,0.25,89784,2074256,29855563,13542506,69123809,12370100,182867,3.535,5173432,2646967,7.63
12:13:11.529841073,0.25,84667,1997741,1172050,552537,32685703,7415797,106522,3.501,3042563,1638984,13.74
12:13:13.860044863,0.25,80213,1929230,1174977,546229,35207276,8096252,112241,3.430,3272520,1791635,14.61
12:13:16.199844184,0.25,84972,2029122,3204197,1426588,34500393,7813433,110900,3.504,3165304,1727536,13.72
12:13:18.516372282,0.25,439674,14064232,1239188,574076,31803606,7374739,103994,3.476,2991725,1628807,8.05
12:13:20.827493685,0.25,85071,2006504,1177949,565258,38026083,7857037,116551,3.622,3218119,1738327,14.71
12:13:23.137202519,0.25,94138,2143820,1204132,563643,37206800,8467254,123033,3.554,3461869,1862831,0.90
12:13:25.449322615,0.25,362474,11110218,1111916,519042,32553933,7493763,112167,3.636,3085072,1649851,3.72
12:13:27.789119027,0.25,94210,2184355,1210853,580449,69743721,13589566,271084,4.207,6443577,2865744,10.81
12:13:30.156567251,0.25,125051,2706986,3359190,1691402,33617213,7631916,105642,3.401,3106496,1714937,14.15
12:13:32.470402500,0.25,89601,2037849,1224359,577254,37366386,7950743,117910,3.598,3277335,1750190,4.17
12:13:34.799015654,0.25,89505,2172300,1597203,641148,159712842,47005578,500109,2.519,19856637,9358890,12.45
12:13:37.133507014,0.25,85725,2040121,1271288,610240,37225468,7996143,116754,3.585,3256444,1770237,11.69
12:13:39.460577491,0.25,93909,2182169,9706118,2532742,39048427,7945416,118192,3.612,3271837,1757715,5.65
12:13:41.784353009,0.25,96552,2188039,1099700,517952,41272991,8404379,126092,3.641,3463297,1846859,11.14
12:13:44.123812169,0.25,84459,1996564,1298018,604132,61628977,12740975,250394,4.137,6052634,2689622,3.65
12:13:46.444178993,0.25,181757,4417019,2139184,1050966,36820289,8408783,124555,3.612,3447939,1842484,7.11
12:13:48.739352790,0.25,327941,6190126,1187328,549240,306219268,56716789,858599,3.652,23513443,11351344,8.59
12:13:51.210935403,0.25,105332,2365759,1433536,653208,33139274,7697899,106217,3.384,3139251,1720543,9.70
12:13:53.535003031,0.25,91174,2108244,1261693,603033,30655213,6857025,98626,3.512,2807977,1510579,7.78
12:13:55.910974406,0.25,96167,2159669,1065656,492095,71524880,16547281,237761,3.282,7244238,3479530,11.52
12:13:58.251071665,0.25,91788,2108001,1063260,517722,64664552,14053896,274039,4.267,6421653,2843203,3.64
12:14:00.600089145,0.25,97319,2204616,2050945,1013725,33664670,7469016,108705,3.550,3062206,1676788,12.45
12:14:02.948429583,0.25,227645,4307508,1182978,544562,39962673,7934949,117946,3.620,3258438,1755099,14.51
12:14:05.303956561,0.25,101398,2279967,1179119,582184,33015370,7578730,108349,3.513,3084487,1693432,2.08
12:14:07.666856002,0.25,100655,2255090,1097431,536779,33158278,7590695,111896,3.588,3118854,1669068,8.42
12:14:10.032997025,0.25,252966,6333755,2397768,1127882,40334542,8234764,123388,3.670,3362047,1805330,6.99
12:14:12.389246548,0.25,81478,1957267,1188353,560870,66027965,13053689,256726,4.158,6174580,2738060,9.48
12:14:14.708439923,0.25,91926,2195137,3269539,1339967,137147131,39266225,403997,2.541,15901131,7775157,4.90
12:14:17.055468159,0.25,231245,4309332,1189161,550815,31747375,7302551,102882,3.470,2965239,1632290,15.52
12:14:19.392366805,0.25,82716,2010856,1175134,565366,313311683,53204717,501282,2.455,20421107,9745437,4.55
12:14:21.713789944,0.25,84492,1977117,1207440,578683,37604809,8759719,116136,3.208,3620306,1953939,6.79
12:14:24.058824685,0.25,100846,2288454,1110157,508751,31726269,7159351,101688,3.479,2922764,1582250,3.45
12:14:26.410050019,0.25,102847,2304972,1136153,528406,65966317,13666117,273861,4.223,6485535,2872957,7.94
12:14:28.773568638,0.25,96179,2255680,2178986,1045223,37903423,7993369,115584,3.538,3266661,1773816,3.99
12:14:31.157988148,0.25,227933,4220036,1155423,531810,33063535,7486024,106081,3.476,3051803,1661988,12.83
12:14:33.501419680,0.25,96430,2193291,1013907,488517,37475060,8537523,124429,3.576,3479313,1883164,4.37
12:14:35.855609284,0.25,96871,2262562,1070286,524554,62960181,13933947,207332,3.451,6008706,2880140,7.48
12:14:38.203521464,0.25,94846,2202400,1164912,562898,34102327,7538874,105486,3.439,3067744,1672060,4.79
12:14:40.575312419,0.25,391944,15800037,1159448,552110,66262258,12415798,252133,4.249,5933547,2583249,10.25
12:14:42.900335301,0.25,92919,2121599,2141735,1053458,33102230,7441164,104218,3.416,3051240,1669295,2.40
12:14:45.267957423,0.25,263754,5167614,1338815,594704,34566353,7760916,113261,3.568,3174446,1741972,6.88
