horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
13:34:36.213241643,1657400,50212417,3037647,1174689,37056340,8704311,117240,3.147,3725610,1964081,23.79,16.72,0.14,12.74,34.75
13:34:38.499929433,95617,2333096,1109796,567381,34246269,8382897,116564,3.235,3603401,1845067,34.15,9.17,0.34,10.33,36.05
13:34:40.826639035,187061,4242545,4398452,1912347,1403020372,272432962,4865730,4.049,120166718,54965667,36.12,4.05,0.20,3.20,43.32
13:34:43.426043352,255817,4583924,3638406,1567065,43522777,9668685,192723,4.448,4332994,1982764,76.30,1.56,0.04,1.64,15.25
13:34:45.735151429,436891,15885170,1355738,688586,51848241,11552805,188360,3.761,5008193,2422491,38.63,3.13,0.40,16.25,35.31
13:34:48.044010905,168042,3888349,1251828,647978,92834518,17783137,348718,4.019,8676701,3669550,31.27,12.27,0.12,13.70,34.32
13:34:50.373076970,159986,3745065,2951069,1288871,288715892,50495311,479459,2.432,19714608,9418900,38.94,10.33,0.10,7.54,34.93
13:34:52.694874889,145901,3274745,1701324,794402,37601774,8465468,137797,3.836,3591989,1836956,40.29,9.87,0.35,9.82,33.23
13:34:55.016051067,111050,2361237,1493405,766481,42650307,9469426,157397,3.914,4021271,2049213,27.46,12.72,0.31,11.02,43.22
13:34:57.376805230,113659,2421184,1720593,852192,41010902,8949204,147307,3.876,3800159,1890644,34.77,10.68,0.63,12.82,36.30
13:34:59.701378699,126884,2573922,1520586,767135,41341307,8599437,140082,3.844,3643974,1854566,13.85,0.41,4.82,0.28,28.52
13:35:02.422407489,204241,4271367,1341961,696317,42649416,8651478,142032,3.864,3675638,1877008,57.14,2.73,0,7.03,28.50
13:35:04.729181475,477581,13033762,2552425,1162471,35362544,8145238,121341,3.577,3392459,1784194,34.29,13.84,0.15,15.59,29.47
13:35:08.101855756,124813,2747193,1313331,617127,42661485,9323410,153077,3.905,3920159,1999686,29.26,6.58,0.14,12.72,44.08
13:35:10.405818158,93415,2138722,1316569,666868,73313628,14565771,282278,4.025,7012497,3019796,20.54,6.81,0.49,6.14,48.11
13:35:12.705486711,109302,2366036,2290863,1107870,39953862,8702544,135769,3.739,3631365,1872659,31.41,13.11,0.16,13.27,35.91
13:35:15.042239975,285999,5942368,1113652,548696,41633850,9220158,145164,3.782,3838357,2039251,32.39,15.41,0.12,13.95,32.32
13:35:17.376131363,123356,2712781,1253009,618980,38170660,8405085,127020,3.628,3501133,1851349,28.31,13.71,0.13,10.24,40.04
13:35:19.703005663,102635,2294354,57634470,22788782,2533831220,296473606,6865439,5.083,135057184,51863270,42.97,0.91,1.21,0.80,37.81
13:35:22.268113578,579137,16800347,3806114,1957573,41227589,9182851,144804,3.802,3808749,2043549,41.66,6.96,0.35,8.57,36.05
13:35:24.556143581,91296,2122026,6009889,1951428,70557537,14258996,283929,4.134,6868832,2920850,30.88,9.96,0.14,9.73,43.28
13:35:26.911077321,416470,16911453,2386754,1163053,35554283,7948342,115154,3.526,3265652,1773490,32.26,5.57,0.34,11.53,41.79
13:35:29.240715965,261749,5337983,1316768,640198,35144780,8096049,120405,3.583,3360412,1809743,26.88,11.09,0.33,14.60,36.75
13:35:31.575505111,97163,2249546,1311545,634987,42205245,8997778,142854,3.811,3748634,1962625,32.25,16.14,0.15,10.71,34.44
13:35:33.895069292,115859,2565330,1324675,652944,36352583,7767492,114978,3.572,3218549,1711371,53.52,7.02,0,5.22,29.44
13:35:36.249215901,113471,2760475,1344838,650721,41273229,8567896,133974,3.762,3561385,1891012,8.26,3.47,0.18,3.13,61.81
13:35:38.597737984,92602,2130376,1723984,704100,1386879018,194660331,4333250,4.904,88367081,38379804,21.00,1.24,3.70,1.31,29.02
13:35:41.151389121,142299,3081755,1980580,914908,38805490,8343044,123270,3.609,3415526,1841327,28.58,7.06,0.34,10.90,47.71
13:35:43.482920116,257677,5201313,2431558,1090256,43363377,8483989,137150,3.856,3557229,1835025,71.15,2.25,0.05,3.80,18.85
13:35:45.803496869,115830,2504958,1092038,540157,40107658,9012920,141838,3.737,3795963,1982223,34.25,7.90,0.43,10.08,39.55
13:35:48.127008327,112530,2630580,1791218,719718,96702724,17332940,208752,2.988,6985912,3385079,54.79,8.17,0.25,4.65,27.48
13:35:50.475210800,116881,2746025,1364484,622032,39596212,8821969,137624,3.753,3666907,1934791,38.36,11.60,0,12.67,28.47
13:35:52.788836395,96690,2169256,1310920,631456,73665102,14516024,284156,4.051,7013911,3017816,30.55,11.75,0.39,14.19,36.50
