horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
01:35:47.285007147,1583033,50166806,1069319,529688,195225120,49956008,715651,3.005,23813893,10265636,32.17,10.83,0.18,9.33,35.27
01:35:49.654358914,129725,3471392,3086958,1205331,33833370,7711741,103361,3.219,3211176,1727451,37.09,12.55,0.12,9.34,30.28
01:35:51.994427788,285351,6195297,25683667,9680915,1132308699,306170071,3894649,2.820,138120104,59251712,38.61,6.67,0.21,9.28,37.97
01:35:54.292762553,156419,3066470,2275684,978698,45314142,10501249,191731,4.047,4738179,2162968,41.61,7.02,0.24,7.69,35.42
01:35:56.622938794,252554,5200779,2374736,869738,46655621,9744988,191963,4.421,4341730,1979379,75.38,3.31,0.38,2.46,15.45
01:35:58.945138676,469113,17629645,1459716,632670,61034453,14457614,211337,3.304,6396898,3118179,32.06,7.47,0.10,6.97,41.94
01:36:01.282539226,101824,2291904,1533675,771467,90535544,16613140,319316,3.906,8175298,3467193,34.20,10.61,0.18,15.31,33.65
01:36:03.633835688,114348,2491280,3423279,1162462,39027994,8571063,135131,3.699,3652852,1832855,39.27,5.42,1.18,14.68,33.72
01:36:05.955405116,107686,2291261,1269309,641146,69362648,16256551,252746,3.503,7215042,3362236,40.97,11.21,0.19,7.53,35.24
01:36:08.286619121,267633,6489368,1320436,683634,51898712,11956004,164227,3.286,4997647,2590642,35.41,9.49,0.15,13.95,34.88
01:36:10.674757353,120281,2586381,2172901,840704,36478716,8138433,131601,3.819,3446068,1731874,39.83,5.62,0.14,12.66,35.50
01:36:13.045732146,163574,3312271,1440011,704816,40141732,8826523,137404,3.740,3673763,1910787,37.35,6.77,0.26,8.33,38.45
01:36:15.384041467,90724,2020867,1299796,665910,35821425,7993493,125963,3.725,3381202,1768620,32.83,12.82,,9.72,39.22
01:36:17.713944822,112727,2459375,6948664,2285932,37672917,8413817,127768,3.622,3527403,1835202,30.41,12.03,0.45,10.06,39.15
01:36:20.253348951,341299,7779990,1267304,645564,35142733,7890630,122106,3.678,3319648,1723848,29.06,14.72,0.37,12.32,38.61
01:36:22.603295232,95966,2183572,1196049,608324,35840519,8047159,116782,3.479,3356512,1778921,27.48,12.88,0.34,11.75,42.64
01:36:24.911317102,95370,2176190,1241662,611582,34786729,7893208,115467,3.542,3259535,1748572,57.47,3.67,0.17,8.07,24.33
01:36:27.220412068,96876,2167380,1161297,562493,35397999,7850641,115954,3.571,3247108,1738240,27.85,9.68,0.48,11.84,43.00
01:36:29.559100366,236082,8740956,3917262,1182321,37007560,7873891,122991,3.742,3286768,1713382,34.08,11.69,,9.01,39.62
01:36:31.861029194,94314,2138238,1241012,616859,1562296505,291305085,6056102,4.487,134965804,56220358,29.73,2.75,0.72,2.26,34.45
01:36:34.247546673,141262,2982851,1253278,592104,36363580,8270005,124061,3.635,3412555,1845488,32.88,11.85,0.40,11.76,35.27
01:36:36.612907204,231168,5587386,1128748,546265,36420964,8254768,128252,3.729,3439764,1835381,34.56,12.06,0.68,16.78,29.32
01:36:38.968417488,92386,2131208,1630006,704266,35398660,7930840,115674,3.531,3275706,1736240,27.55,8.34,0.53,9.11,48.74
01:36:41.335376346,98527,2217781,1190943,580002,35043858,7212705,105799,3.543,2986175,1591757,32.40,11.37,0.71,10.79,39.99
01:36:43.700855496,101374,2289907,1085933,513781,40096286,8773856,138283,3.721,3716057,1928458,27.04,12.36,0.43,14.86,37.01
01:36:46.053671336,87099,2019505,1735865,734796,40128306,8779928,135691,3.737,3630601,1945258,25.16,15.92,0.28,14.65,37.63
01:36:48.373272216,99121,2503663,1291842,638637,42704715,9568413,129744,3.240,4004592,2110421,31.68,5.14,0.63,13.04,40.64
01:36:50.718871194,247194,4742883,1157515,550547,34025945,7648517,112547,3.557,3164458,1690078,31.79,11.93,0.61,9.80,38.03
01:36:53.117189181,212575,4162439,1368588,659737,38641295,8301104,123985,3.638,3408182,1829237,28.89,15.24,0.36,15.40,33.80
01:36:55.479211311,91606,2094900,1175283,588239,35490891,7723893,113803,3.553,3203181,1711826,33.53,7.92,0.76,11.06,40.41
01:36:57.858931005,99412,2255760,6415020,2010129,72540670,14466526,287210,4.116,6977729,3055755,32.38,11.92,0.43,8.41,41.39
01:37:00.208145613,137058,3966934,7198872,1956653,34568882,8030837,121797,3.681,3309089,1768596,30.18,4.71,1.01,14.64,42.53
01:37:02.544295341,117916,2762433,1140595,526686,36023588,7656095,121172,3.803,3186489,1635320,29.58,11.28,0.98,10.32,41.70
01:37:04.875245598,124066,2633238,1188577,577521,41140100,8392402,126337,3.645,3466142,1883441,29.56,6.14,0.33,17.05,38.88
01:37:07.283490496,93528,2161775,1147991,581948,72130476,20043889,242681,2.860,8485331,4082969,34.64,7.80,0.54,11.73,39.34
01:37:09.634150953,110821,2445654,1044302,482489,33647156,7450656,112596,3.661,3075621,1606148,23.63,11.86,0.45,9.96,44.72
01:37:12.019151629,85821,2042090,1320105,620970,603935746,118677975,2514144,4.522,55596898,23234752,26.77,13.99,1.54,11.59,38.84
01:37:14.435375320,90203,2180632,2528026,1219622,34321842,7652982,111618,3.549,3144981,1680048,30.56,12.83,0.52,12.39,36.85
01:37:16.776265386,304019,6082237,1482663,678031,31276681,7257669,107130,3.585,2988381,1616925,72.50,1.84,0.58,2.68,17.95
01:37:19.136631206,97311,2217507,1058454,498786,38013611,8426698,129242,3.719,3475379,1844382,24.02,14.50,0.75,10.44,42.79
01:37:21.491557061,91841,2073296,1657546,696474,41077172,9287084,139974,3.633,3853056,2067753,56.31,7.15,0.76,5.91,24.81
01:37:23.852626140,95671,2177201,1339739,623118,35084863,8338283,109237,3.299,3311203,1759931,32.40,5.28,0.46,15.05,39.04
01:37:26.187093033,91519,2216994,2473005,1051054,122020588,23396595,357940,3.467,10325547,4623020,9.05,5.11,0.28,5.13,58.54
01:37:28.517343394,108289,2717096,2173740,1078750,36189393,8485729,127882,3.646,3507121,1869831,31.71,7.56,0.44,9.91,42.83
01:37:30.874364080,180664,3557680,1246501,590817,34799383,7820566,117925,3.642,3238314,1722884,32.32,6.91,0.42,14.89,37.88
01:37:33.300113111,357563,6696709,1264913,599980,35032999,7808005,117575,3.605,3261312,1727213,32.25,12.07,0.68,9.46,37.79
01:37:35.896585022,92513,2139803,1137531,550513,60574019,14131094,212703,3.494,6087850,2890834,7.81,1.54,0.12,2.91,61.91
01:37:38.245544780,204477,5610730,1205303,595105,38489355,8418002,139707,3.894,3587671,1829586,47.62,8.96,0.55,6.57,29.56
01:37:40.619412679,99984,2333888,1148415,552963,33887169,7465625,109849,3.539,3104040,1648214,29.70,12.21,0.59,9.92,39.87
01:37:42.982086123,85683,1995459,1198751,580463,34803505,8804000,116653,3.355,3476579,1789054,31.15,5.72,1.30,15.88,37.46
01:37:45.353690987,91160,2131543,1638168,652859,36570415,8346261,128217,3.694,3470783,1859589,57.06,7.91,0.50,8.39,21.31
