horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
01:22:46.429190058,719988,20592052,1094577,548178,39261410,10185205,140176,3.124,4487577,2211805,27.37,8.93,0.36,8.36,38.42
01:22:49.393887574,94910,2153024,1026797,502452,33147569,7477962,109378,3.497,3128008,1654537,22.44,12.26,,12.64,41.72
01:22:51.757173727,2206231,59877131,14605674,4250817,266761262,73067518,1092452,3.207,34059920,14610067,34.95,9.19,0.11,10.66,34.17
01:22:54.083024305,152386,3575351,4225748,1682560,54440900,11206959,203164,4.059,5005142,2211763,36.87,7.69,0.13,7.62,34.95
01:22:56.414062654,306683,6098523,1415260,687774,40110521,8828856,151540,3.977,3810770,1867738,34.45,12.53,0.17,12.20,32.28
01:22:58.733517313,121598,2511878,1970158,822520,48074526,9852127,183606,4.200,4371195,2046732,35.71,9.75,0.36,7.67,37.87
01:23:01.030388893,118454,2461124,1180368,602404,44704508,10932587,155745,3.260,4777740,2321050,44.75,10.84,0.13,8.17,31.98
01:23:03.368675314,102778,2190586,1190705,591754,37756354,8484623,135657,3.768,3599928,1820608,24.59,1.97,,1.57,52.57
01:23:05.686422076,126956,3086854,1735713,752466,48132193,10317620,159585,3.568,4473040,2232986,42.28,8.55,0.12,8.62,32.20
01:23:08.025337629,99697,2374657,1494241,699456,84830216,17293748,320155,3.804,8417048,3597340,27.67,14.32,0.16,13.91,34.99
01:23:10.333617747,101408,2176969,2408626,1164771,41546053,9778453,144933,3.507,4132734,2147623,42.78,0.85,5.07,0.63,16.49
01:23:12.737361331,338066,7209893,1268411,624881,41395135,9360134,138648,3.465,4000950,2008694,31.97,13.73,0.27,13.49,34.09
01:23:15.075522231,230464,8275180,1254753,610319,140310351,26350885,287744,2.779,10353333,5078519,23.29,16.62,0.14,14.02,36.27
01:23:17.392063840,105956,2298317,1162622,563313,38592714,8081883,130403,3.852,3384961,1735254,56.19,6.63,,4.62,26.98
01:23:19.717691843,99994,2185291,1125922,587047,41291661,8582342,138910,3.823,3633960,1854036,29.65,13.84,0.17,13.02,34.90
01:23:22.051841886,95798,2182176,4483662,1467584,83067527,17133183,343186,4.149,8272523,3321650,27.96,13.78,,14.18,31.88
01:23:24.388689676,101261,2286889,3384828,1401492,60555147,12828587,162007,3.051,5310817,2706038,33.03,8.85,0.22,6.56,38.79
01:23:26.905463921,304961,6435434,1260300,617091,34212448,7603130,111617,3.562,3133204,1649853,26.19,15.34,,15.09,38.36
01:23:29.253328725,96650,2187115,1106114,534026,39275678,8803373,133765,3.686,3629287,1897925,29.29,15.04,0.34,13.93,37.22
01:23:31.580959560,531988,9672028,29609966,10078506,53937303,12601733,187145,3.401,5503386,2610393,32.71,6.71,0.37,6.61,44.31
01:23:34.104318139,95624,2241997,1132862,517709,54864780,13173623,221950,3.788,5859822,2768429,10.23,3.83,0.10,6.29,53.03
01:23:36.433766764,89527,2098032,1150848,548799,35463194,7901551,116708,3.581,3259262,1744070,33.92,11.81,0.25,8.55,37.05
01:23:38.757307057,98889,2202980,2008810,1022012,35094944,7676002,109221,3.454,3161873,1703665,36.09,7.38,0.29,10.64,37.24
01:23:41.100713327,223768,4215456,1058254,503645,36222856,8032062,119409,3.555,3359352,1776476,76.70,3.45,0.16,3.42,13.55
01:23:43.465595656,82751,2034323,1153441,565551,31592578,7282376,103412,3.448,2999049,1605371,30.96,11.71,0.41,10.76,38.83
