horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
14:01:14.703586273,1651495,50344962,1003937,492469,31551257,6920198,103548,3.557,2910865,1522238,56.71,6.80,0.73,5.17,24.40
14:01:17.034179246,93218,2287597,1091984,534798,31956754,7146897,103088,3.420,3014296,1596258,31.27,12.53,0.17,10.00,37.78
14:01:19.376111951,95573,2154909,16637382,7306925,1549926948,318251916,5395978,3.767,143262382,64747980,23.83,3.34,0.03,2.45,49.28
14:01:22.066292316,378059,7285254,2194456,1008988,47682180,10554106,211446,4.472,4728270,2115317,77.75,2.27,0.09,1.99,15.47
14:01:24.373622613,398855,10158935,1395439,699660,42427946,9237755,163628,4.080,4010716,1961701,36.06,9.65,0.19,9.27,39.16
14:01:26.683824694,419353,16347057,1585042,823468,40479008,9080421,142948,3.705,3858052,1970591,60.52,5.59,0.09,5.15,25.19
14:01:28.972133868,116954,2410625,2016712,927494,45663304,9421107,158620,3.948,4018078,2007872,38.97,12.41,0,11.18,34.55
14:01:31.288209856,146486,2974203,2331397,970454,45104418,9999608,168785,3.971,4250512,2168197,39.40,8.35,0.52,8.83,34.38
14:01:33.605345711,158340,3855687,1469495,769334,226767575,59518689,803977,3.061,26266391,11515241,39.71,9.59,0.33,9.77,34.31
14:01:35.903162840,131691,2884882,2950281,1397069,47222451,9344832,158177,3.976,3978008,1960129,39.09,12.13,0,11.58,29.87
14:01:38.214746505,284307,5361883,1231474,620689,1952101156,243375878,5337671,4.908,108748262,45764584,11.58,0.45,5.27,0.45,27.89
14:01:40.872463182,213110,4619652,1694122,774445,40069208,8989230,147341,3.888,3789732,1954366,56.50,4.79,0.08,5.75,25.14
14:01:43.213729854,200636,4126927,1265362,632104,45312128,9784555,161446,3.911,4128348,2125673,34.44,10.96,0.25,9.58,38.55
14:01:45.542594667,115377,2522976,1288403,644364,101238716,21719667,392095,3.792,10339428,4102046,35.56,11.68,0.97,10.94,35.26
14:01:51.244301143,111831,2511144,1435039,661493,38291505,8299720,125622,3.640,3451421,1784949,29.06,11.97,0.30,11.10,41.12
14:01:53.567319888,102531,2341407,1399748,682540,156267736,44205721,533326,2.880,18517483,8808658,33.19,6.66,1.03,7.08,41.27
14:01:56.087349222,113327,2458860,2709617,1253791,45721790,9979637,158521,3.746,4231706,2184144,39.53,12.11,0.23,9.02,34.40
14:01:58.686063667,4741946,82185378,30459543,12263842,333793113,63260971,1115760,3.815,29243205,12587072,41.59,1.07,1.49,1.36,36.64
14:02:01.119548488,105658,2360729,1674404,777234,37475574,8491469,128858,3.686,3495711,1848258,53.64,7.23,0.27,7.99,25.39
14:02:03.468650060,109502,2340177,1364285,665238,144672323,41016183,487132,2.824,17247114,8286914,31.36,1.10,0.65,9.87,48.64
