horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
13:37:21.625742580,118446,2832330,1159464,545781,43595923,9922595,163733,3.807,4300933,2208983,43.19,9.07,0.11,8.05
13:37:23.950025223,103738,2334631,1208246,578152,85195825,19481302,290417,3.377,8599457,3972705,24.85,10.99,0.21,15.07
13:37:26.303859179,110932,2482369,1212676,588701,38702539,8688247,130032,3.641,3571777,1928331,26.93,7.87,0.10,8.64
13:37:28.620413019,254025,4910354,1763945,665717,35226990,7909134,116462,3.555,3276453,1751663,35.63,9.63,0.13,14.10
13:37:30.950921224,93506,2253605,1312100,637926,37032781,8423260,125264,3.589,3490497,1906482,3.80,0.31,2.25,0.28
13:37:33.628117137,138466,2978367,1823362,885263,38334516,8790873,136851,3.767,3632952,1920351,29.30,15.41,0.82,14.95
13:37:36.000708387,98800,2267943,2009862,752578,83799395,16600209,318906,3.982,8007813,3496895,23.10,14.12,0.13,14.76
13:37:38.356531663,104318,2199674,2155930,1084055,40362663,9042350,137114,3.671,3735267,1949633,28.68,9.84,0.25,13.86
13:37:40.701169142,250324,4686757,1545176,646233,39667807,8673754,134084,3.732,3593056,1900204,25.68,16.00,0,16.66
13:37:43.030128935,472106,13504742,1167173,560115,42367564,9012419,142415,3.825,3723048,1984674,25.26,10.83,0.26,15.37
13:37:45.382241295,102262,2293165,1376648,661145,39797914,8985383,137534,3.713,3703945,1989295,57.43,4.66,0.26,4.92
13:37:47.741634479,99860,2294154,1704333,698009,310253582,53569503,542741,2.647,20506825,10007135,34.64,8.51,0.35,7.57
13:37:50.028774750,96101,2361652,1706781,698552,69353602,13638814,276452,4.242,6517668,2829888,29.45,10.14,1.06,12.11
13:37:52.365515999,3756636,66145901,72524202,26386949,2499379033,309385107,6794982,4.930,137818459,55602097,45.02,2.28,1.72,3.08
13:37:54.888786502,551114,12271704,1314334,668844,38687465,9254672,137861,3.577,3853845,2061032,22.91,12.59,0.48,16.66
13:37:57.225547775,114745,2957786,1320940,656603,40205255,8800592,126642,3.521,3596891,1966798,26.45,11.69,0.54,13.41
13:37:59.687226082,113102,2815003,1256595,605117,33539609,7820476,110264,3.417,3226553,1751852,28.71,10.79,0.68,10.33
13:38:02.021398507,96591,2316798,1624025,685847,51740085,11410240,193668,3.875,4997707,2525202,27.96,13.11,0.23,16.07
13:38:04.376763813,89272,2059304,1475018,730586,35971910,8184818,118883,3.549,3349714,1814202,28.65,13.30,0.49,14.02
13:38:06.746180569,114376,2587043,1183319,575393,35171346,7605912,118263,3.723,3176440,1643098,29.79,9.55,0.36,13.18
13:38:09.114881150,111642,2586864,1135992,544696,39940386,8783437,143438,3.897,3680350,1918430,27.52,10.47,0.16,12.22
13:38:11.447958841,109414,2463866,1233342,598820,39016868,9198593,134620,3.544,3798212,2027994,9.53,0.27,6.02,0.34
13:38:14.100379068,341372,12069534,2443216,841513,43547953,9487553,141862,3.620,3919113,2074026,33.68,5.91,0.28,8.75
13:38:16.423656061,101411,2353699,1281429,623289,63188778,13249030,262364,4.140,6337935,2762459,40.28,10.42,0.28,10.83
13:38:18.800397897,125182,3001832,2606390,1136885,43847930,8600861,129207,3.629,3560847,1912275,27.43,12.68,1.67,14.33
13:38:21.160594566,232507,4419329,1256784,610818,42845473,8826991,137548,3.781,3637470,1960144,29.99,16.25,0.52,15.28
13:38:23.507346705,102803,2275953,1391196,675539,35357975,7876078,115698,3.579,3232402,1755127,33.30,10.43,0.29,15.90
13:38:25.851630406,98555,2327406,1348019,646915,35900768,8137337,124991,3.703,3375120,1809535,53.26,6.25,0,5.94
13:38:28.181499965,93981,2163011,1144194,551599,36170281,8066659,116212,3.506,3314847,1810441,26.58,5.95,0.70,17.72
13:38:30.559026768,92323,2211624,1369573,643368,70152665,15553115,291021,3.905,7452452,3256042,27.82,15.36,0.17,14.13
13:38:32.947750599,4599623,81702836,39123698,17553715,51903721,11387416,179016,3.835,4667475,2370334,28.43,9.59,0.35,12.84
13:38:35.432411542,91329,2110397,1377766,651574,36369539,8157050,121225,3.587,3379239,1814479,31.20,11.26,0.33,10.12
13:38:37.962278983,94959,2226137,1376187,653158,43788460,9387931,146828,3.756,3909256,2100855,52.88,6.27,0.34,7.10
13:38:40.308606453,156771,4556736,1372987,665784,44285514,8498727,133545,3.778,3534575,1879835,27.26,12.75,0.32,10.32
13:38:42.669231965,97691,2263327,6763144,2126930,64020092,12925816,259871,4.189,6203959,2736023,30.75,10.56,0.28,13.41
13:38:45.037938409,105648,2381383,2174550,1089290,33706897,7808597,113426,3.532,3211486,1734038,28.49,10.60,0.55,11.64
13:38:47.382394865,260526,5295738,1241693,615408,32417771,7642844,111425,3.566,3124232,1705992,35.28,7.12,0.59,10.58
13:38:49.706722423,96303,2229744,2471222,920325,216080167,36483235,381750,2.705,14113758,6832479,29.90,13.34,0.60,11.53
13:38:52.032743632,92859,2200394,1371009,665319,486481403,79607136,1745096,4.883,35734660,16596496,41.34,0.41,4.25,0.50
13:38:54.841311235,153725,3191504,1203309,586915,75015442,15975768,309708,4.039,7667225,3306730,32.54,11.36,0.21,10.33
13:38:57.157039319,110872,2461707,2076916,1028562,40639909,8968801,134270,3.664,3664083,1993327,29.06,9.51,0.52,14.57
13:38:59.496500444,261492,4851162,1269186,612662,38535614,8643941,133554,3.731,3579151,1894323,33.89,6.54,1.38,11.54
13:39:01.833032703,109774,2469180,1160692,554541,37193808,8105489,118903,3.552,3347435,1820197,71.93,3.40,0.16,2.84
13:39:04.194652586,103698,2274553,2164315,937059,41120925,9372292,143297,3.699,3873836,2082376,27.89,2.95,0.30,2.79
13:39:06.710160192,96633,2171154,1286194,618711,34447847,7780535,119449,3.700,3228412,1721470,29.56,12.09,0.38,10.12
13:39:09.030026817,96145,2245784,1320047,648206,36435628,8514164,124154,3.568,3479905,1884818,33.31,10.75,0.56,10.21
13:39:11.385858108,96414,2215613,1640975,828325,34251639,7484324,109015,3.559,3063112,1657390,35.45,14.94,0.17,13.09
13:39:13.980764662,168647,3801406,1588027,770740,106563055,20637993,343515,3.824,8982392,4246932,26.14,13.17,0.67,12.81
13:39:16.347763661,95983,2209215,1355665,660836,42936672,8841901,132604,3.658,3624750,1992602,54.32,5.98,0.30,7.60
13:39:18.705693522,97706,2305248,1325382,633681,33288046,7712823,116658,3.643,3202433,1719047,29.90,9.58,0.34,11.95
13:39:21.068728432,93905,2218577,1358750,658502,67735461,12598530,262485,4.316,6081981,2585987,32.41,11.10,0.24,9.08
13:39:23.389661395,95986,2153483,2304804,1165877,33991685,7726705,110352,3.477,3173404,1729718,35.46,7.44,0.28,9.85
13:39:25.748240242,253391,4972783,1318572,630371,157142000,28613716,317124,2.847,11138429,5384296,22.44,9.38,0.27,7.48
13:39:28.100651084,91465,2141900,1495573,682345,36844447,8530188,132799,3.737,3553631,1880365,25.47,13.07,0.42,15.05
13:39:30.416619821,96257,2279123,1367630,672053,39626079,8314749,126521,3.672,3445223,1836653,52.13,7.56,0.17,6.18
13:39:32.762855590,102270,2326852,11976505,4492612,1992861608,238747449,5412854,5.076,106632658,43924217,20.26,5.21,0.28,2.61
13:39:35.303865821,100013,2255855,1349266,667450,40824244,8324053,129422,3.738,3461932,1863813,6.44,3.12,0,3.19
13:39:37.643322539,94508,2192510,2035367,1051362,42941806,8491914,131986,3.745,3524512,1887181,30.00,9.25,0.33,9.95
13:39:40.178195736,105499,2423975,1164104,554675,42847733,8982587,142673,3.820,3735081,1999563,28.11,12.66,0.20,15.62
13:39:42.524914044,105718,2381428,1273886,629487,85574748,22494253,269805,3.040,8875168,4673231,54.43,6.36,0,9.40
13:39:44.858195250,121439,2656936,1076499,499589,37399275,8574235,134345,3.781,3553546,1893050,26.94,12.71,0.57,12.60
13:39:47.191417555,99973,2268407,1149994,552714,74602353,14062579,292128,4.372,6681372,2927872,29.52,7.49,0.19,16.76
13:39:49.556997788,106728,2363142,2471170,1197768,40809112,8432566,129859,3.733,3479092,1855603,28.92,13.12,0.33,12.67
13:39:51.932998900,247799,4818330,1336743,628439,34868896,7879324,113849,3.542,3214399,1746216,28.54,8.27,1.22,6.27
13:39:54.873183112,789987,18736633,2046885,860604,186151009,39315069,581386,3.469,16757796,7902666,33.40,1.62,1.66,1.02
13:39:57.258342201,111242,2431105,1296727,593472,43075914,9228817,150466,3.901,3857586,1987833,36.16,8.95,0.54,8.92
13:39:59.620464184,106217,2299900,1273738,630123,39201687,8693925,139395,3.835,3634787,1907325,29.85,4.49,0.77,12.55
13:40:01.979937814,126300,3138338,10844363,2865621,44221737,8699466,137853,3.856,3574717,1907080,40.94,8.80,0.23,9.36
13:40:04.350788268,92899,2170489,2240842,991318,38016486,8859028,131733,3.611,3648171,1983187,31.59,11.99,0.59,14.02
13:40:06.716210825,110228,2491528,1421338,707224,35060609,7867610,116110,3.578,3245561,1763739,30.17,12.66,0.70,11.86
13:40:09.084930960,120609,2560825,1139837,548283,39795681,8909877,140419,3.803,3692364,1951238,28.06,13.24,0.41,8.69
13:40:11.439695894,112468,2406677,1125863,551510,82100652,17857369,322084,3.807,8460800,3747341,25.99,11.95,0.93,7.68
13:40:13.866611054,4528322,77812428,57868185,24510011,101861584,21922259,351413,3.728,9425962,4358827,21.60,6.69,0.38,7.39
13:40:16.325273659,247787,4633620,1215916,561833,41277294,8828002,141422,3.892,3633231,1931814,25.63,16.26,1.27,13.54
13:40:18.673557993,108828,2396637,1199465,597354,40777534,8837212,141789,3.842,3690513,1960095,31.13,10.58,0.30,12.86
13:40:21.018820671,98228,2237443,1165716,556845,39319532,8633333,132571,3.739,3545540,1905455,59.22,3.06,0.55,4.99
13:40:23.460919824,124463,2750241,1341399,635624,40888372,8742799,135696,3.766,3603331,1910246,31.92,13.64,0.78,13.70
13:40:25.823571779,93050,2133564,1272434,621087,37005404,7822272,117753,3.635,3239688,1728372,31.57,4.20,1.11,11.25
13:40:28.195460410,94096,2148344,2096685,889656,35312069,7857841,117157,3.620,3236280,1744734,30.03,11.02,0.61,10.01
13:40:30.568818147,153449,3283675,1187872,573200,36857561,8306450,134675,3.911,3443504,1830214,30.94,14.19,0,14.56
13:40:32.956536717,131027,3060340,1439616,659885,41492538,8842904,134906,3.707,3639608,1980588,8.73,0.30,7.27,0.28
13:40:35.647482840,125525,2856495,1263990,604909,36377407,8246304,123127,3.622,3399145,1841172,28.97,13.00,0.35,13.24
13:40:37.984072971,322580,11098056,2083492,838528,35949225,8014983,117797,3.599,3273317,1774061,30.27,12.05,0.44,9.98
13:40:40.338047401,110517,2475996,1178006,569082,42108658,9093792,139083,3.721,3738057,2038074,31.65,6.45,0.63,6.72
13:40:42.918223991,108600,2350841,1725159,763471,43868067,9164702,149450,3.907,3825416,2044208,32.28,11.93,1.01,11.54
13:40:45.293243934,93678,2155132,1476887,721779,33781225,8042212,117819,3.613,3260917,1738262,45.49,6.95,0.76,6.42
13:40:47.694110851,109087,2334469,1251487,588495,38049499,8563151,136892,3.860,3546522,1884452,25.96,14.48,0.89,12.91
13:40:50.046988702,111951,2409389,1235933,587664,78499302,15852516,303088,4.033,7514793,3296368,30.44,15.65,1.63,13.01
13:40:52.400539385,96827,2161974,2353302,1143152,187078584,50977593,605780,2.809,21567507,10345887,28.68,0.64,5.18,0.52
13:40:56.139636511,151807,3181866,1220644,602255,76909076,12871481,256631,4.254,6032912,2718173,29.12,9.12,0.99,8.95
13:40:58.514446787,103011,2274163,1942431,839962,33157257,7623402,112786,3.599,3133564,1702079,30.63,13.22,0.42,13.10
13:41:00.889296793,112099,2401640,1253591,602575,37411430,8067007,121087,3.642,3324482,1811917,30.33,12.73,0.79,9.37
13:41:03.260280619,112407,2509720,1233920,607621,41590816,8883539,138271,3.788,3650020,1958259,55.85,4.15,0.61,7.40
13:41:05.614514874,113006,2419957,1212357,586256,38564751,8438805,130786,3.758,3480569,1849410,30.62,12.47,1.60,9.52
13:41:07.968959949,116053,2564318,1111041,516308,175165880,33944164,377640,2.857,13218974,6629067,23.64,13.02,0.65,12.96
13:41:10.352446634,92629,2080144,1421637,700254,43217956,9300825,133504,3.433,3889084,2066440,30.62,11.32,0.77,9.18
13:41:12.687495912,104303,2332188,7778985,2325919,33454325,7517241,114415,3.704,3089101,1655032,35.53,10.71,0.61,11.23
13:41:15.361092106,214242,4639177,1740118,849690,41441767,9466858,145216,3.691,3933900,2082636,33.22,9.45,0.64,10.89
13:41:17.704639850,104517,2287686,1335994,658290,37232314,8757244,125013,3.459,3613761,1829484,21.62,2.40,0.41,2.25
13:41:20.065921903,114913,2503185,1180664,546294,40675100,9039717,141474,3.794,3729324,1993662,39.68,7.94,0.54,9.12
13:41:22.414834061,105867,2271913,1251272,590905,160118184,42988164,531046,2.998,17715905,8569607,29.53,12.07,1.20,9.07
13:41:24.785066179,116194,2747163,1311109,641316,36818960,7797944,118816,3.674,3233985,1709954,25.44,12.06,1.10,13.90
13:41:27.153146045,95207,2169408,1355481,660553,36006490,7987787,120342,3.674,3275361,1753952,32.37,12.48,0.42,9.92
13:41:29.529871278,111158,2437097,1381732,677900,35396941,7940242,112733,3.473,3245982,1754611,27.16,9.18,0.53,17.88
13:41:31.882508845,113643,2482068,1172700,541621,35458256,7922559,117552,3.649,3221047,1753273,67.05,5.34,0.66,3.82
13:41:34.236493100,297282,5648635,59066975,23278310,2046429771,248017314,6019143,5.453,110386644,45440280,28.53,9.95,0.67,9.43
13:41:36.699282378,109879,2327775,2466567,1145242,40960906,8565337,134886,3.796,3553302,1869439,33.42,8.24,0.98,8.92
13:41:39.065286791,236239,4401384,4865313,1522743,43475547,9170682,137433,3.667,3748269,1994939,29.18,10.67,0.78,8.77
13:41:41.416404526,94433,2152325,1216253,592860,38083011,8611000,131694,3.691,3567855,1890563,29.30,13.27,0.38,8.42
13:41:43.787636100,105630,2358526,1442971,714660,61375986,13631156,211679,3.577,5917775,2821331,48.72,8.50,0.54,6.77
13:41:46.133894900,117570,2501416,1240779,611360,34601485,8274435,116532,3.492,3337168,1771364,27.84,12.73,1.62,10.05
13:41:48.480624612,111455,2432152,1269532,620565,70079377,12898609,264227,4.282,6171291,2677521,10.79,3.74,0.33,2.87
13:41:50.842245714,104351,2254649,2145557,1057244,38634640,8856063,146633,3.944,3717687,1926989,34.89,10.50,0.96,11.71
13:41:53.204206141,501470,11522052,1155993,559634,39253739,8590306,134292,3.784,3549180,1891396,7.08,0.58,1.21,0.60
13:41:55.961132349,119251,2961254,2447385,1008893,110136104,22997153,263069,2.909,9043362,4484798,32.75,1.07,0.24,0.84
13:41:58.323156695,101262,2292426,1344461,659357,37281445,8099968,126546,3.779,3348667,1758780,27.45,11.94,1.23,13.23
13:42:00.848254860,95709,2206439,1488435,768208,35973347,7822850,120142,3.726,3224039,1737581,28.70,12.38,0.61,13.75
13:42:03.225507961,243178,6463525,1141624,563992,36513099,8278047,124863,3.684,3389441,1835965,51.24,7.37,0.26,7.29
13:42:05.622284840,97683,2202438,1175655,565336,39239796,8332258,134361,3.868,3473919,1829208,23.02,15.63,1.16,15.97
13:42:07.992699281,96762,2151094,1278979,636117,38039717,8425584,126790,3.670,3455007,1851638,51.34,3.69,0.54,6.60
13:42:10.333926907,98414,2245025,1329684,658172,35653473,7839984,118869,3.687,3223955,1721291,24.49,8.16,0.36,17.46
13:42:12.671964668,103185,2309165,6641071,2119059,73810615,13641639,281793,4.346,6484331,2879910,26.26,14.75,0.57,14.76
13:42:15.075778770,4655546,78648342,47840293,20848999,64394765,14518523,218674,3.602,6070608,3099205,30.55,4.90,0.32,7.22
13:42:17.524688127,256492,4804842,1360994,657232,40902510,8412491,134014,3.835,3494642,1863435,30.86,12.59,1.26,11.26
13:42:19.871835109,113148,2473804,1170427,562068,41311399,9051060,143335,3.817,3755062,2020010,28.78,11.12,0.60,14.63
13:42:22.236120340,99471,2153960,1356235,686147,41147085,8727107,137553,3.819,3602079,1932423,47.89,7.51,0.56,6.96
13:42:24.588040180,206515,4812772,1472471,702352,34313115,7816661,116155,3.610,3217426,1741319,9.03,2.35,0.53,2.51
13:42:26.954111346,98714,2185471,1258570,612432,63628716,13021449,265762,4.285,6202202,2731820,27.88,14.45,0.30,15.99
13:42:29.283549808,96277,2195315,2608821,1244201,33895638,7777219,116460,3.647,3193582,1739845,33.49,9.33,1.13,10.84
13:42:31.640008233,240317,4361726,1303615,640951,31640576,7281606,110315,3.678,2998947,1592361,70.24,2.68,0.18,4.33
13:42:34.009811043,109317,2390151,1223959,576250,40902325,9619946,143426,3.638,3942890,2146678,11.09,0.49,9.27,0.50
13:42:36.758619811,116629,2536106,1369770,647238,35812921,8035446,122858,3.724,3299422,1755368,34.27,12.47,0.43,13.92
13:42:39.364526386,95608,2141720,2453867,1177120,41792486,8502366,137148,3.866,3547533,1892349,32.45,13.10,0.86,12.57
13:42:41.689132322,253036,4567978,1209149,578892,36871647,8196456,129624,3.809,3402889,1806318,72.23,2.51,0.06,3.88
13:42:44.034811625,94464,2097126,1174743,541679,44515528,9748810,157792,3.874,4073259,2154322,22.82,11.84,1.11,11.92
13:42:46.369345743,105157,2342187,1245076,614729,41006097,8939000,142769,3.868,3691059,1939873,54.12,5.70,0.84,5.75
13:42:48.728155365,114149,2598726,1162275,579210,37135291,8364706,133653,3.857,3464841,1830311,28.41,11.05,0.43,11.66
13:42:51.086932011,102170,2326171,1437521,705915,69690675,13550784,272418,4.230,6439685,2800110,26.19,13.80,1.14,14.29
13:42:53.461566366,112338,2457275,2145793,1111179,54333402,11190225,212835,4.386,4852721,2397284,36.16,10.54,2.73,7.62
13:42:56.146703354,1429818,36472494,21939992,7511963,76711292,16315022,269000,3.858,6971623,3531298,27.63,12.50,0.29,12.33
13:42:58.527018093,113730,2820451,1390993,677803,33654685,7571095,109686,3.513,3121929,1695073,53.59,6.62,0.60,6.33
13:43:00.901020127,112616,2502331,5028805,1534590,188433415,34729872,374135,2.763,13539781,6559771,26.05,12.50,0.35,13.20
13:43:03.240219101,157070,4017565,1252393,604914,79686858,16566734,314072,3.971,7908229,3425470,50.53,6.25,0.37,5.59
13:43:05.589028430,111248,2541450,2688191,1208956,32986982,7680791,114897,3.623,3171588,1699032,33.97,11.28,1.17,9.76
13:43:07.943257697,247291,4538932,1129028,544112,42194992,9086579,143857,3.830,3756538,2007097,32.61,8.13,0.80,9.18
13:43:10.592799212,137750,3337762,1216367,599335,40023835,8913449,141894,3.842,3692943,1921104,48.35,8.38,1.07,5.61
13:43:13.116437103,389042,10874031,1300043,622767,34487139,8335360,126324,3.729,3387648,1705261,48.37,5.59,0.18,7.33
13:43:15.545643022,4783649,79948302,38735942,17584341,66988438,13573226,211721,3.770,5615558,2818159,26.71,7.96,1.36,6.71
13:43:18.260152842,129397,2897157,1963046,807970,43152451,8863360,139544,3.801,3671616,1969404,27.35,13.27,0.35,13.16
13:43:20.635959877,98505,2222047,1290537,634929,33994096,7556724,112654,3.636,3098255,1673620,13.86,3.74,0.22,3.89
13:43:22.994898017,299063,8809672,1298857,605912,34393571,7754546,116847,3.668,3185304,1721275,32.58,8.93,0.68,11.36
13:43:25.368705586,104377,2255533,1182893,570040,58789231,12462806,242036,4.262,5678553,2666427,29.95,8.90,0.69,12.48
13:43:27.708726712,110958,2372998,1190107,595629,39347319,8474863,128492,3.687,3485298,1883710,34.05,10.18,0.59,8.72
13:43:30.066536313,112249,2361328,1227477,594684,34944873,7931288,119936,3.697,3244458,1743369,25.25,14.72,0.46,16.25
13:43:32.450266173,89399,2055244,1311413,631685,143550620,40881156,470867,2.819,16705219,8129566,31.10,13.72,1.07,13.18
13:43:34.831970499,111431,2517030,1539105,773128,2003078625,236932287,5399909,5.140,105062109,43309188,25.80,5.45,0.20,3.80
13:43:37.684686219,113473,2410872,1266252,639269,64657263,12632426,259362,4.296,6037377,2618987,37.91,7.62,0.95,11.24
13:43:40.063543467,111721,2385033,2522308,1125482,41806072,8934437,139457,3.790,3679822,1966157,30.43,12.16,0.77,14.14
13:43:42.425962542,226054,4269613,1342605,645351,169465753,46011077,577899,2.994,19304217,9260347,26.67,12.77,1.13,11.32
13:43:44.804662880,101093,2240570,1500336,731014,36407873,8239870,119964,3.543,3385470,1841264,30.84,9.84,0.41,9.88
13:43:47.146118508,100234,2251842,1278914,630005,35675758,8042934,118930,3.605,3298830,1793642,51.89,6.81,0.66,7.79
