horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
22:26:02.982901853,1805004,54250069,915005,462462,32450683,6989466,102865,3.496,2942619,1553330,28.07,16.95,0.33,17.54,31.29
22:26:05.309519206,87322,2103858,1116442,570440,35411558,7802619,123765,3.702,3343369,1726740,31.22,2.64,0.95,17.09,38.83
22:26:07.623040701,194002,4582491,9840346,4623600,990447493,226165432,3319617,3.197,103833217,44204138,42.98,3.07,0.22,8.49,39.87
22:26:09.975186708,208397,4554147,1602902,725754,45185249,10575191,182396,3.902,4674230,2219459,42.53,6.16,0.27,10.51,34.58
22:26:12.280137887,157894,3532078,2148706,897707,43531488,9667502,175435,4.118,4260106,2046455,51.27,4.93,0.31,6.84,30.59
22:26:14.596198922,109549,2668762,1357096,702059,93080080,21008746,381316,3.831,9953381,4041152,34.54,9.02,0.14,8.52,40.02
22:26:16.897843610,122553,2573681,2589456,1258088,64208878,14144391,229760,3.659,6279648,2854157,44.06,6.14,0.27,7.37,36.60
22:26:19.240998824,700500,17946123,1323072,681398,40957854,9094271,149784,3.872,3868597,1966203,28.94,13.26,0.51,14.25,34.80
22:26:21.582847923,99557,2255495,2396858,957720,39603320,8907393,145196,3.838,3782985,1925939,31.73,12.22,0.34,11.72,34.13
22:26:23.931809194,107813,2392505,1420088,730198,37189218,7965415,124533,3.693,3372537,1744446,53.22,6.04,0.13,7.54,26.31
22:26:26.266566855,109532,2319677,1278759,657806,38743701,8468397,135036,3.786,3566701,1839421,47.94,8.53,0.61,8.95,26.75
22:26:28.634144206,146974,3168491,1512790,752640,201478674,53139938,735464,3.151,23341730,10484788,30.61,11.04,0.74,14.14,37.56
22:26:30.972148717,112413,2421818,4163908,1539316,36870458,8476129,129739,3.684,3521494,1853476,33.31,14.43,0.24,12.69,32.59
22:26:33.279980236,129240,2973108,1699596,705924,40019949,8801347,134842,3.701,3643162,1904057,28.26,15.80,0.13,13.41,35.66
22:26:35.609180135,101608,2278394,1204449,565861,38758820,8532875,131641,3.705,3553442,1886923,29.44,9.80,0.39,20.46,34.22
22:26:37.961365858,104253,2343008,1185385,591317,315525550,53962183,549253,2.641,20798552,9918139,76.08,4.54,0.04,3.99,13.16
22:26:40.270023132,122846,2805499,1106782,544063,36958019,8245179,127363,3.717,3426616,1803708,59.79,5.48,0.06,5.85,23.75
22:26:42.611833024,100358,2219060,1158938,538610,39571960,8618260,138426,3.831,3612943,1868933,33.73,9.28,0.34,15.47,34.93
22:26:44.958843982,101452,2506448,1216558,598906,39543440,8762690,133958,3.677,3643408,1960723,43.90,12.08,1.08,9.36,27.48
22:26:47.268429687,106277,2327049,3792335,1582145,35484139,8357229,124101,3.615,3433420,1834198,24.99,4.85,0.82,4.50,47.09
22:26:49.691203173,166324,3789665,1245438,584884,45286119,10579197,149062,3.290,4530311,2292553,29.38,14.93,0.27,14.05,34.16
22:26:52.044227196,92265,2186968,1221031,595269,42113423,8489274,127902,3.680,3475159,1837316,34.65,13.68,,11.97,35.45
22:26:54.368311152,91012,2041164,1250787,603020,34452594,7937856,113190,3.458,3273026,1750990,54.07,7.56,0.23,7.46,24.81
22:26:56.714684041,94432,2172417,1256408,587013,41967881,8404259,129329,3.686,3508181,1824620,26.26,13.30,0.44,12.95,37.65
22:26:59.058934908,89661,2051287,13306046,3535813,84500661,14322616,272127,3.974,6847582,3073702,33.59,8.75,0.46,13.31,35.13
22:27:01.406910812,203472,6757458,2295342,1142352,34323948,7914779,114377,3.506,3262389,1756220,29.22,15.74,,11.58,36.50
22:27:03.708212853,245367,4775398,1254272,598758,37140844,8939678,119593,3.178,3763604,1971116,32.95,5.46,0.35,9.69,40.47
22:27:06.228875219,87305,2078659,1298937,619308,38710745,8091058,120886,3.621,3338272,1772668,44.98,9.73,0.17,9.95,27.77
22:27:08.590410725,287307,6128430,3017516,1407112,161720974,44632097,518573,2.781,18647618,8869416,31.00,10.02,1.58,10.38,40.41
22:27:10.943336301,99798,2346900,1063957,507809,70716172,14422137,277509,4.135,6711039,3104959,29.15,10.72,0.28,15.38,38.51
22:27:13.291130484,97521,2200893,1125442,571344,34609257,7917893,112177,3.447,3254215,1759217,15.98,7.98,0.45,8.17,44.38
22:27:16.270307712,98898,2375712,1332192,646476,33512645,7627263,108517,3.442,3152602,1689700,54.92,7.38,0.08,7.55,23.66
22:27:18.596249037,88563,2045334,1358254,610218,149209614,42458445,477249,2.708,17624912,8432603,55.62,5.78,0.29,7.20,23.83
