horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
12:43:04.676557410,0.25,1581245,50259124,1151215,487776,77132241,20256162,341038,3.488,9778569,4062040,13.28
12:43:06.953249281,0.25,89463,2076654,1006711,531218,28752782,6242451,90244,3.414,2643276,1355967,13.32
12:43:09.255097334,0.25,93668,2085031,4560517,2100469,1412768671,281817288,4908767,3.919,125243797,57589845,3.54
12:43:11.679970327,0.25,316031,5609695,2293896,1018282,57390656,11972131,252230,4.593,5491199,2376320,3.55
12:43:13.998560020,0.25,142133,3052954,1551809,830539,40402055,8751457,136243,3.672,3710562,1913384,3.66
12:43:16.288580958,0.25,146497,3173234,1348512,697467,45914648,10137416,162868,3.795,4291115,2147104,3.46
12:43:18.608698120,0.25,131738,2773808,1349290,708943,124419316,30351751,406608,3.022,13456819,6047855,8.63
12:43:20.888520118,0.25,218052,4897961,2205163,945858,96057739,20417037,380422,3.927,9688078,3758174,7.14
12:43:23.333173532,0.25,283717,10571247,2967645,1345150,52688081,11867771,178162,3.620,4920960,2463834,6.78
12:43:25.604258832,0.25,299280,6297286,4884698,1276507,49921475,10694727,159323,3.565,4468856,2260626,2.11
12:43:27.897680081,0.25,111721,2446291,1433092,728094,55843662,11260977,182188,3.725,4890612,2414659,2.98
12:43:30.281621046,0.25,5065941,85248686,37228604,15837160,125656974,23411236,431309,4.262,10119546,4860783,3.98
12:43:32.847849157,0.25,114091,2568805,1386392,698569,259708692,48320429,450140,2.402,18736687,9016989,15.03
12:43:35.148549784,0.25,101223,2302373,1290465,670071,94173250,17282890,338445,4.100,8254055,3543642,9.96
12:43:37.438148237,0.25,107974,2440492,2454010,1204504,40688294,8742350,130927,3.623,3613495,1917270,11.91
12:43:39.738725024,0.25,115338,2499361,1428872,702891,44083344,9207614,144756,3.770,3839598,2021644,4.29
12:43:42.022442334,0.25,285410,5789594,1182734,586042,48122554,10574516,150355,3.362,4471777,2335842,3.99
12:43:44.333314621,0.25,133199,3694894,1435263,702130,36422571,8152093,119626,3.550,3369542,1784948,12.20
12:43:46.612252399,0.25,106397,2401438,1460338,724656,41573905,9752580,132091,3.236,4082469,2136412,6.46
12:43:48.894401489,0.25,115193,2602547,1329926,631087,42143928,8945997,128350,3.455,3714931,1973437,0.25
12:43:51.735779986,0.25,397943,8191428,2584969,1289668,40223952,8762964,131284,3.608,3638884,1930119,9.60
12:43:54.008503291,0.25,252605,5153807,1340241,673072,40395315,9102918,127277,3.313,3841485,1981110,10.73
12:43:56.323856240,0.25,120079,2931831,1442715,621361,48152215,9355373,143607,3.691,3890336,2073780,8.04
12:43:58.658848984,0.25,105032,2423931,5046714,1523342,360676964,77591820,776114,2.502,31024960,14676656,5.64
12:44:00.936759288,0.25,204113,4523746,1218889,615084,41325131,8943665,138014,3.672,3758108,1966230,6.85
12:44:03.224265394,0.25,110220,2500817,1638534,749929,39601009,8906757,132313,3.598,3677492,1955821,7.00
12:44:05.529807757,0.25,87073,2058554,1795190,822335,69545816,15538584,293835,3.986,7371698,3132080,11.38
12:44:07.834169999,0.25,118003,2658077,2843229,1296816,36156973,7867024,112297,3.446,3258927,1728049,4.83
12:44:10.088838159,0.25,960737,18544325,58126673,23620783,1803194748,224171217,5344177,5.267,101473963,42640654,10.14
12:44:12.471032162,0.25,94601,2263377,1329656,672208,36054298,8071303,121326,3.603,3367577,1784397,10.86
12:44:14.777528922,0.25,107308,2384469,1186027,596081,38940550,8661921,132256,3.673,3600520,1888477,10.26
12:44:17.066828054,0.25,109924,2584555,1365677,696290,35924683,8279678,120047,3.519,3411650,1854084,8.63
12:44:19.378465127,0.25,456220,13097828,12238068,3308594,40588297,9026383,139725,3.735,3741341,2005217,15.56
12:44:21.681625909,0.25,101896,2371478,1201201,588288,78785018,16245252,303056,3.864,7843696,3426892,12.40
12:44:23.976729619,0.25,92025,2194779,3857727,1572203,32801959,7492964,107670,3.491,3084182,1632917,8.90
12:44:26.270816589,0.25,306296,6655731,1110602,541703,39577870,8804800,130691,3.604,3626108,1951485,11.77
12:44:28.572898996,0.25,88645,2040726,1368343,682897,47560552,10682692,164856,3.637,4532976,2274466,3.37
12:44:30.949713963,0.25,5001800,82984229,19622916,9484484,79369655,17262910,250229,3.346,7478346,3687333,6.59
12:44:33.310423580,0.25,107586,2438249,1066697,516576,39164156,8511001,126195,3.605,3500699,1849830,14.37
12:44:35.602932249,0.25,97414,2252246,1349040,682418,36382918,8137489,116916,3.496,3344461,1809197,12.83
12:44:37.915304511,0.25,123328,3042796,1619604,740928,38137318,8760316,121367,3.431,3536912,1808171,12.10
12:44:40.218292341,0.25,109872,2575579,2442869,1131590,72566544,16600589,239400,3.321,7209112,3436068,15.66
12:44:42.512813263,0.25,242300,4843068,1329814,670396,41742694,8891470,134175,3.644,3681702,1925793,14.12
12:44:44.801918687,0.25,103071,2449007,8151223,2265472,92441045,17014178,191511,2.837,6750916,3265898,3.05
12:44:47.091010613,0.25,86858,2058719,1252910,628837,44614824,10264345,144753,3.330,4346961,2236783,11.38
12:44:49.358510827,0.25,413041,11019759,1281354,628809,38534320,8661431,118969,3.373,3527569,1906124,0.23
12:44:52.336489809,0.25,140805,3294846,2363500,1160882,42441426,9467463,121237,3.183,3808983,2013514,1.43
12:44:54.640725661,0.25,239739,4681328,1320265,651542,35542629,7862818,112716,3.467,3251182,1737970,10.56
12:44:56.961378484,0.25,90972,2150986,1206826,579715,39487060,8705561,134471,3.712,3622260,1921079,11.30
12:44:59.256589259,0.25,101026,2363734,1689426,756865,37282598,8395554,121679,3.532,3445108,1827587,2.99
12:45:01.530352543,0.25,104704,2406509,1250054,611976,59597405,17129252,214770,2.845,7549505,3756737,7.59
12:45:03.845440213,0.25,105978,2479737,1380295,672632,33599393,7645305,107321,3.421,3136810,1703141,8.91
12:45:06.138356833,0.25,88949,2177598,1155038,566601,70555360,14246197,283773,4.181,6787351,2980495,12.43
12:45:08.442299092,0.25,106331,2527958,2179256,1097615,34011014,7728210,108041,3.422,3157503,1712612,14.15
12:45:10.743365210,0.25,275375,5565484,59081894,22399049,2015212157,245688845,5831387,5.272,110613190,46017218,10.84
12:45:13.151907525,0.25,95473,2228600,1129060,546975,40945211,9028629,135747,3.629,3740524,1969299,16.02
12:45:15.485279402,0.25,100476,2272047,1193945,607390,37742889,8731551,128368,3.564,3601925,1903934,7.72
12:45:17.774962328,0.25,95519,2222641,1157299,565289,45936436,9309007,136298,3.579,3808802,2050281,14.96
12:45:20.057863069,0.25,104199,2539454,1279699,628834,60460730,13219925,208154,3.639,5720154,2768566,2.59
12:45:22.366868503,0.25,120181,3819195,8301324,2308003,40998212,8904286,118285,3.260,3627921,1941981,3.58
12:45:24.650569538,0.25,100832,2339968,2139096,1069691,40333900,8936256,132445,3.608,3671263,1951491,10.39
12:45:26.995649201,0.25,245795,4729258,1206602,596995,35696856,7950122,113159,3.445,3284665,1747726,11.46
12:45:29.283138766,0.25,144539,3762944,1163625,556712,43771984,9388245,142217,3.645,3901644,2069363,10.69
