horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
12:57:51.312839948,143257,3873282,1500842,654728,31585335,7322804,104647,3.472,3014372,1622218,27.83,14.95,0.31,14.03
12:57:53.626104899,92739,2101029,1255476,567288,39754365,8113393,120106,3.570,3363968,1826946,32.38,10.26,0.21,11.00
12:57:55.960913978,96110,2398801,1228561,590427,33728652,7612286,110522,3.518,3141213,1691460,29.33,15.42,0.59,15.83
12:57:58.381203440,375973,13015218,1521847,731837,52786162,11259228,179304,3.743,4790393,2424776,53.80,6.97,0.75,7.01
12:58:00.728930527,98423,2286987,1186474,573942,30697533,7597816,106935,3.466,3084939,1546291,29.66,14.71,0.25,11.43
12:58:03.112084438,94372,2214672,1061432,511161,37366053,8516784,130142,3.697,3520645,1893825,26.20,12.21,0.61,12.19
12:58:05.448431059,97862,2259470,1296882,588281,41962741,9788798,136375,3.326,4100075,2122938,26.30,13.25,0.34,14.04
12:58:07.780802902,120529,2998235,6558875,2078905,255448465,47639763,503709,2.644,19053770,8994210,39.89,7.84,0.23,10.70
12:58:10.079449312,106182,2451762,1131574,543261,36691693,8839721,131123,3.634,3608472,1782593,33.72,12.91,0.28,13.07
12:58:12.458899469,98811,2287141,1164638,583704,35471122,7572618,114957,3.617,3178093,1671925,30.10,14.29,0,14.97
12:58:14.807980126,115926,3108897,1166694,564285,59406623,16322279,195037,2.702,7218734,3600621,27.61,8.56,0.45,13.29
12:58:17.317933294,98277,2230861,1087485,497091,1020448750,194520401,4170522,4.660,89504528,38225731,10.77,2.25,0.20,5.02
12:58:19.654986673,163993,4659904,1561415,694380,35208515,8212936,125708,3.653,3441285,1836062,55.91,5.59,0.41,8.26
12:58:21.989889230,105450,2630247,1219465,584021,36196311,7600867,112514,3.594,3130980,1684896,31.02,7.05,0.19,17.03
12:58:24.329993345,99838,2256810,1221582,583351,67298456,12745083,267493,4.308,6209362,2649460,25.73,17.45,0.15,17.23
12:58:26.654573881,80091,1972040,1419886,706078,35042568,7769175,110817,3.465,3198643,1710489,24.95,14.40,0.79,15.31
12:58:28.992253018,87458,2051540,1492789,636816,45931861,10595923,153995,3.403,4525815,2308643,24.89,13.08,0.46,13.20
12:58:31.350917902,95753,2243267,1544797,630482,36959084,8342376,122241,3.551,3442209,1869057,29.00,12.53,1.18,14.34
12:58:33.701644688,95381,2223555,7921799,2185709,38533332,8673683,130649,3.634,3594780,1937416,39.03,9.94,0.31,11.45
12:58:36.023221550,103168,2345963,1227279,568557,34129484,7918859,114279,3.525,3242257,1766174,25.72,12.26,0.32,9.06
12:58:38.449805385,468410,11628058,2106814,777636,295564670,56354726,1025640,3.895,26331120,10725008,51.22,6.78,0.11,5.03
12:58:40.776622996,95486,2236748,1215015,581453,31184074,7120221,100492,3.441,2920665,1565585,31.04,14.22,0.12,13.32
12:58:43.097525720,101625,2435822,1173524,552051,31762145,7327552,102304,3.407,3002895,1643265,25.67,7.35,0.08,5.40
12:58:45.421608220,182987,3632209,1213220,592247,34358345,7802127,109959,3.437,3199317,1748775,34.94,11.51,0.44,9.85
12:58:47.766376335,169316,4690954,6483348,2041530,33766082,7695104,109889,3.485,3152910,1699734,34.79,13.39,0.13,15.06
12:58:50.113835582,101467,2323277,1120648,526870,35081602,7899967,115197,3.526,3267143,1759681,58.41,7.94,0.11,5.87
12:58:52.470725063,99519,2273314,1224650,575000,32928075,7447856,103722,3.404,3046947,1653130,30.05,11.06,0.13,11.66
12:58:54.820378735,357446,13149563,1421009,609599,68903792,12457306,269489,4.425,6089757,2624577,31.99,12.53,0.19,11.65
12:58:57.161566211,83472,2002861,2439835,1133130,139946685,30093129,622419,4.630,13444145,6551749,22.11,7.40,0.15,6.48
12:58:59.553957317,84646,2076582,3453583,1292066,39547820,8216769,122388,3.615,3385334,1814244,27.70,13.75,0.22,12.07
12:59:01.901105332,88252,2132618,1275042,615087,31997482,7304727,99343,3.316,2996052,1635563,27.48,12.77,0.49,10.56
12:59:04.235611987,102005,2639363,1048603,516407,97569916,19222008,214278,2.797,7661139,3874168,57.40,7.65,0.67,8.05
12:59:06.597721485,89351,2071006,1129683,549196,31495627,7257291,103886,3.494,2973080,1617389,26.33,13.70,0.30,11.23
12:59:08.962199357,89877,2144492,1157395,535225,34188053,7806426,111787,3.468,3223472,1729069,7.30,2.83,0,2.66
12:59:11.311715067,86517,2074650,1083038,506813,34798017,7743606,104631,3.315,3156466,1736246,22.02,16.97,0.35,19.60
12:59:13.651013731,219401,4027671,1130628,535968,33894720,7508949,106790,3.450,3095475,1667570,26.20,12.69,0.74,11.59
12:59:15.980224025,79586,1952624,1174392,560165,33117646,8109783,113544,3.497,3247066,1625853,22.48,12.74,0.13,16.36
12:59:18.333896112,800478,13968221,1122596,506630,58763182,12559375,200368,3.735,5363961,2731847,66.38,3.71,0,4.16
12:59:20.726866377,88825,2095948,1147093,551912,34213305,7755274,113346,3.561,3182912,1703334,31.53,12.78,1.20,16.86
12:59:23.084812402,87543,2127997,1265380,621499,36306474,7730627,107619,3.399,3166308,1700348,32.25,9.58,0.32,11.28
12:59:25.425645899,210333,6492874,5975639,1803163,39499529,9928766,126146,2.998,4206977,2188239,26.94,14.32,0.27,14.74
12:59:27.792489712,96356,2198245,6343177,1937897,35985713,8202613,126103,3.694,3413941,1808365,26.55,14.88,0.35,14.91
12:59:30.134032971,107629,2937031,1128260,521655,37752471,8329203,123249,3.564,3458507,1858210,32.38,13.08,0.30,13.28
12:59:32.462128938,103212,2448095,1136556,531899,33571346,7563977,109132,3.512,3107380,1650986,57.15,3.96,0.15,7.89
12:59:34.811933300,92857,2238906,1458125,584899,37280451,8049613,123641,3.656,3381467,1808528,36.23,11.20,0.22,10.20
12:59:37.189221235,80516,2014558,1144126,548615,37197863,8549693,123102,3.511,3505685,1883493,42.45,2.92,0.45,2.54
12:59:39.651913184,240495,4626584,1053993,485954,36425163,8383071,127928,3.679,3477300,1856483,29.91,12.29,0.44,11.66
12:59:41.956568327,96069,2382070,1176854,541628,31222590,7321100,100901,3.374,2990632,1632265,24.63,15.71,0.36,16.25
12:59:44.289889048,102400,2553310,1034457,481624,35663341,7963449,111294,3.429,3245789,1775576,24.69,15.29,0.50,14.66
12:59:46.769685961,90001,2178321,1165034,542191,32638307,7276403,101383,3.369,3009702,1624887,74.92,3.41,0.19,2.42
12:59:49.135820953,82982,1995937,1121821,543523,93185469,20422194,385825,4.002,9641685,4136648,28.24,13.89,0.34,10.99
12:59:51.472169066,93893,2202568,2256238,1118554,31462802,7126654,97227,3.306,2940522,1585651,23.56,11.69,0.32,13.48
12:59:53.812978811,226954,4659109,1215582,572668,30737161,6919654,97895,3.441,2845150,1516062,29.55,15.17,0,14.80
12:59:56.133843444,174702,5258485,5993654,1650516,35181695,7801170,108767,3.409,3190246,1739542,30.73,15.20,0.32,9.12
12:59:58.506938689,229474,5041964,1335699,637294,58826509,12004132,187728,3.684,5095711,2579196,49.80,7.26,0.49,6.88
13:00:00.843728982,86657,2010446,1201201,540245,35861873,8044324,108777,3.340,3256329,1717635,30.20,11.17,0.21,9.32
13:00:03.241792649,88332,2151911,1038314,484152,74507772,15036423,298432,4.145,7199049,3140226,27.45,15.96,0.56,15.35
13:00:05.581006239,90676,2177974,1479684,736824,34051950,7619396,108156,3.461,3124889,1700167,35.39,12.14,0.15,11.89
13:00:07.909792513,101021,2241990,4780283,1558597,31692410,7641238,110174,3.527,3123502,1704433,23.87,15.59,0.55,15.93
13:00:10.258912072,95796,2239768,1074740,488397,36871382,8081102,121443,3.646,3331172,1784495,5.11,3.63,0,3.55
13:00:12.590666671,94798,2224676,1125686,549823,32608896,7423373,105731,3.439,3074044,1660818,27.69,11.71,0.35,15.07
13:00:14.945600003,94320,2207119,1204146,553150,31041382,7150829,97979,3.330,2941884,1591650,28.23,10.47,0.74,9.60
13:00:17.306501228,94657,2163720,1068463,485861,49372522,11322058,170456,3.581,4759536,2388349,15.46,8.16,0.50,7.83
13:00:19.732222321,192287,4561207,2203440,1113950,31689155,7321340,101095,3.377,2993353,1638220,26.76,15.06,0.24,14.04
13:00:22.066802915,251520,8420282,1151711,548425,32656458,7236596,97386,3.289,2961140,1624901,27.85,13.45,0.24,14.92
13:00:24.397734330,93637,2179072,1092865,500376,38188266,8472196,120763,3.482,3467921,1847798,26.04,14.44,0,15.96
13:00:26.745899954,87622,2086029,1098033,517390,37189800,8058219,115870,3.519,3293084,1764599,74.69,1.46,0,2.96
13:00:29.092759368,99058,2337535,1258568,535292,65200811,14575714,220590,3.473,6350711,3008427,58.74,7.17,0.18,6.87
13:00:31.417173595,94830,2216563,1136945,505324,110893514,21875121,246421,2.833,8698822,4324522,7.42,3.24,0.21,3.12
13:00:33.815791243,93736,2221012,1209641,575476,34298387,7711194,107799,3.365,3203784,1720141,32.20,14.18,0.55,10.21
13:00:36.166418483,95919,2211999,1131890,523601,35661847,7877228,111515,3.422,3258885,1772959,27.54,11.80,0.41,8.93
13:00:38.540565706,1676983,32982048,1208835,557483,565672593,104615112,1627375,3.488,46657665,20533567,49.19,6.86,0.33,7.39
13:00:40.913514850,91737,2152686,1115841,521885,35111791,7840530,111066,3.445,3224362,1734276,32.96,6.40,0.48,14.15
13:00:43.264795384,92802,2179412,1042422,481369,36422499,7951848,114875,3.502,3280708,1768018,23.25,13.41,0.30,13.37
13:00:45.612054692,82426,2024654,1162031,555675,34853384,7542702,111984,3.591,3118865,1685352,27.31,14.36,0.49,12.43
13:00:47.943888471,85531,2038806,2858334,1138650,35439281,8068488,116714,3.505,3329934,1808410,29.04,14.25,0.29,10.29
13:00:50.315942359,92492,2136980,1282561,592498,33574125,7575489,103189,3.326,3102784,1711370,26.45,14.11,0.52,15.07
13:00:52.674191903,86079,2002077,1106409,524407,34894440,8076749,122063,3.658,3336455,1774276,29.58,15.52,0.43,14.35
13:00:55.048015629,89001,2124610,1211170,597174,31601422,7290433,100768,3.392,2970787,1630153,25.90,12.69,0.58,14.87
13:00:57.376917421,87876,2065430,2785896,939520,276100406,63286678,681573,2.663,25595897,12110812,28.84,7.65,0.63,7.32
13:00:59.958588681,91883,2185517,1107007,506588,68364394,13532180,281299,4.323,6507162,2841676,30.84,14.79,1.15,14.35
13:01:02.319663905,92037,2168231,2253215,1066484,35270093,7861415,114691,3.562,3219964,1738510,23.77,13.03,0.14,16.01
13:01:04.666970460,239059,4537719,1238527,570508,32618491,7332186,103318,3.426,3015974,1623470,24.59,11.68,0.77,14.40
13:01:07.015011350,82521,2026149,1224678,579726,36052364,7955935,112038,3.454,3243708,1759249,23.54,10.44,0.62,15.52
13:01:09.362074339,92818,2218685,2159895,973262,36426622,8163009,111787,3.398,3290168,1814634,46.15,9.07,0.34,8.44
13:01:11.683539806,87849,2116705,1260872,584190,34305192,7786319,108321,3.397,3189163,1720193,11.03,3.79,0.15,5.21
13:01:14.043357263,97572,2305094,1066230,508012,71179048,14706576,287450,4.176,6883915,3015303,26.98,13.04,0.48,11.65
13:01:16.397240427,95003,2217158,2161847,1063993,38111692,8017677,114385,3.480,3286744,1762364,30.07,12.77,0.28,11.00
13:01:18.840430429,277807,5144589,1290123,584581,60688758,12217345,202190,3.870,5225014,2650190,29.65,12.81,1.35,12.90
13:01:21.201706439,83364,2063638,1143473,555647,36466235,8168458,114019,3.429,3324763,1798856,28.62,12.93,0.66,8.77
13:01:23.523101568,89569,2157913,1412449,637163,138719936,27407623,283262,2.679,10573134,5197219,50.55,8.02,0.36,6.31
13:01:25.875399823,100353,2288024,1154322,522864,35466053,8048566,118910,3.579,3322726,1781196,29.42,10.93,0.50,8.27
13:01:28.413997984,95658,2204152,2549314,1136830,34112153,7474319,104783,3.413,3070209,1671779,58.00,6.42,0.21,5.12
13:01:30.761631219,106911,2368179,1071710,508298,35666430,7883912,110936,3.439,3225416,1763518,24.87,14.85,1.61,11.62
13:01:33.128533100,82189,2032844,6757710,1890345,50672310,10036732,135300,3.341,4049167,2092244,21.69,15.61,0.56,16.47
13:01:35.484315838,78500,1897779,1197862,585294,36771814,8994378,119140,3.230,3688184,1866554,39.03,7.50,0.21,11.54
13:01:38.010815173,126662,3051194,18389554,8493624,850020853,135017044,2344340,4.016,58371792,25045894,31.75,10.69,0.10,11.78
13:01:40.374960707,95586,2273134,1079016,522063,71680449,15090864,290324,4.045,7176515,3213290,22.24,15.17,0.40,13.15
13:01:42.731136138,90648,2093418,2117352,1052063,36896851,7982822,115337,3.520,3276987,1754528,24.60,8.64,0.28,7.78
13:01:45.077373643,233625,4339709,1407926,620074,34304969,7918716,110206,3.403,3238698,1766086,28.46,12.93,0.45,11.81
13:01:47.423281614,90368,2194192,1196688,575610,154200608,41672281,459594,2.703,17002635,8281577,16.91,7.91,0.51,8.12
13:01:49.794590914,193021,4643985,1228686,578939,32512413,7377107,106791,3.501,3050490,1639715,57.41,7.21,0.43,6.14
13:01:52.132948614,98785,2286104,1083105,504393,36102106,7967135,114960,3.524,3261829,1769416,32.41,11.93,0.49,10.34
13:01:54.470592811,91960,2200687,1130111,520178,66334445,12663993,269387,4.407,6112104,2632771,34.43,12.08,0.25,20.77
13:01:56.803686744,91411,2151582,1948779,988388,37406295,7930067,117583,3.579,3285084,1753416,69.60,3.07,0.34,3.07
13:01:59.203185120,586238,19261462,1989284,923669,72948309,17407336,254693,3.445,7392344,3358179,34.55,11.47,0.21,9.24
13:02:01.544452731,93167,2190512,1056066,515481,36992550,8073311,117784,3.552,3316292,1801559,35.76,11.92,0.19,10.27
13:02:03.860593665,89568,2065441,6782001,1921576,34320815,8065391,113420,3.455,3283236,1824606,45.83,8.53,0.67,9.57
13:02:06.182321579,99889,2275929,1088205,499762,33337395,7675125,110529,3.530,3131518,1690744,32.13,7.51,0.71,14.11
13:02:08.521362065,91492,2144730,1074077,499891,64206130,12987076,278628,4.470,6233197,2722511,44.81,8.46,0.75,8.93
13:02:10.857544561,93310,2201018,2135985,1045714,34805545,7691663,112096,3.538,3168690,1680853,27.15,13.34,0.23,11.13
13:02:13.199150987,241173,4590477,1020065,478378,34752745,7763811,111101,3.475,3196789,1739417,32.24,8.49,0.32,6.57
13:02:15.803645020,95154,2253385,1194880,547905,32452701,7306423,101525,3.389,2995437,1623725,27.33,11.29,0.41,13.12
13:02:18.158496722,410971,12142707,31700841,14485120,98098680,20741369,357009,4.007,8908906,4338591,37.18,3.80,0.08,4.69
13:02:20.510083540,81164,1894586,1187495,551316,33788537,7721236,108812,3.458,3146827,1744490,25.14,16.87,0.37,14.50
13:02:22.860392260,89202,2123066,1181505,566207,33012144,7391978,101127,3.329,3037480,1662832,30.48,12.23,0.19,9.40
13:02:25.204742128,87164,2116763,1158218,556731,31245836,7234739,99581,3.367,2957969,1630702,25.61,12.65,0.83,10.21
13:02:27.564229110,94281,2148000,1049868,503742,127442814,36954130,420949,2.755,15276757,7385646,28.73,10.42,0.50,13.22
13:02:29.913174162,184686,4249049,1138408,530090,34453459,7695395,113270,3.587,3157657,1698288,30.39,13.08,0.47,11.70
13:02:32.245796575,95313,2188020,1078768,511804,30528429,6941266,97270,3.402,2859488,1548616,53.85,8.04,0.18,6.12
13:02:34.597517370,88243,2053841,7323349,2081552,39089844,8441112,121463,3.530,3441154,1847639,25.21,15.09,0.15,12.08
13:02:36.932868281,87453,2167249,1166833,554040,62531955,11714518,247525,4.347,5693873,2462011,65.07,4.69,0.63,5.77
13:02:39.337743122,396067,8642135,7169259,2854800,40123660,8535726,122120,3.507,3481697,1915462,36.74,8.17,0.54,8.62
13:02:41.681784946,87455,2065676,1224569,578759,32421218,7349598,104122,3.456,3012514,1630945,26.50,12.77,0.54,12.95
13:02:44.041598201,97401,2223282,1167495,557968,36908832,8359815,120734,3.509,3441070,1854981,7.18,3.54,0.42,2.69
13:02:46.394630118,101902,2319744,1065031,503115,36222576,8678112,131972,3.655,3610437,1943317,34.57,11.56,1.47,12.32
13:02:48.730880683,92890,2138916,1153152,540992,41347588,10059399,143158,3.293,4347190,2241063,29.84,7.47,0.42,15.43
13:02:51.087002656,82132,2014883,1204299,563372,34874060,7279204,107677,3.595,2995039,1588952,24.33,14.05,1.20,15.42
13:02:53.431397410,82794,2010671,1158440,541711,33469168,7615541,108326,3.486,3107602,1707017,24.95,11.12,0.71,15.29
13:02:55.788484736,199711,4315042,1095970,517098,34905601,7782892,116994,3.645,3209330,1718513,32.36,12.92,0.90,10.63
13:02:58.137700900,376976,10871253,12890211,5931359,327455875,51213229,1149753,5.012,22941604,10386177,23.18,16.15,0.34,17.13
13:03:00.487831798,218284,6886354,6684232,1830452,36794023,7893217,115544,3.535,3268112,1763444,52.82,7.88,0.10,7.65
13:03:02.821806705,89662,2131017,1199809,562655,38889572,7858034,114893,3.539,3246377,1737448,24.07,15.62,0.78,13.74
13:03:05.191131730,84526,2029915,1165669,563075,37286408,7940221,117506,3.616,3249861,1726116,27.92,14.11,0.58,14.08
13:03:07.557296845,93854,2151743,1438499,702904,120354299,31284531,368717,2.716,13576110,6361106,23.36,17.04,0.19,15.14
13:03:09.927837902,267463,5892096,1126729,526760,35240191,8135024,112610,3.342,3369669,1819181,28.05,14.38,1.66,13.79
13:03:12.280875420,82609,2014673,1204132,576827,33322349,7308783,102659,3.448,2977405,1622593,29.74,14.46,0.14,16.00
13:03:14.630030589,95831,2277733,1089980,491674,33478088,7935585,109563,3.395,3227034,1794991,24.73,3.39,0.07,2.97
13:03:16.980540221,93715,2183853,1020768,478463,33653771,7614216,112189,3.584,3130689,1697402,26.89,12.67,1.38,11.69
13:03:19.351346226,97596,2208368,3263437,1497843,75838003,12793977,260828,4.254,6132006,2704706,26.86,4.97,0.59,18.73
13:03:21.671516247,85338,1995533,2568012,1160154,32188551,7423673,101351,3.338,3036171,1663121,32.05,7.51,0.25,13.04
13:03:24.044553660,245228,4647494,1123474,531317,34686545,7968604,112322,3.453,3252483,1785264,8.16,2.27,0.25,2.80
13:03:26.368058086,78014,1894725,1212628,597505,33237977,7419676,108662,3.579,3036033,1632559,34.82,13.43,1.53,12.21
13:03:28.739230430,92535,2105590,1159724,556267,32512874,7433453,106713,3.516,3034906,1646275,56.30,5.02,0.25,5.17
13:03:31.097635242,96658,2249829,2379951,811227,34997257,7816484,116064,3.609,3216179,1715033,24.15,15.47,1.02,11.37
13:03:33.417975642,78627,1893826,1210795,580457,75454741,15666598,292529,3.908,7485250,3329997,24.97,15.01,2.04,15.92
13:03:35.772616282,85432,2046997,2104888,1064198,219921184,41135082,416105,2.626,15848038,7719143,29.93,11.65,0.82,10.87
13:03:38.101328353,507563,12724158,1405557,706582,1351350179,213057420,4418364,4.556,96980484,41333679,45.28,9.62,0.77,8.26
13:03:40.471658120,89233,2138754,1194088,551549,35655716,7973012,118564,3.610,3284749,1769784,27.93,12.72,0.59,10.93
13:03:42.799702838,94256,2125951,1155585,541141,31412012,7622811,108689,3.513,3093956,1705352,52.02,5.41,0.89,7.48
13:03:45.132153170,100637,2319087,1006528,459976,37848282,8494294,121336,3.495,3471514,1889032,29.33,16.33,0.36,11.90
13:03:47.468697145,87526,2046452,1085346,511644,195440110,50896898,676517,3.068,22054002,10143329,22.77,17.04,0.71,15.06
13:03:49.805086703,181370,4280063,2057107,1045878,30344675,7135550,100018,3.420,2924314,1590825,28.80,14.63,0.84,13.92
13:03:52.126593917,101905,2316968,1011471,461508,33899024,8026232,113305,3.460,3274329,1809669,29.49,10.39,0.74,13.04
13:03:54.498563669,81812,2002017,1173840,552808,36205147,8194913,113314,3.389,3343694,1824182,25.25,15.20,0.64,14.75
13:03:56.852103788,176983,5536006,7545864,2117395,31081372,6932126,97178,3.424,2837967,1530595,71.47,2.76,0.22,2.71
13:03:59.213787607,191823,3993753,1091048,511820,100969900,23040601,343732,3.399,10112066,4729744,29.07,10.98,1.13,7.90
13:04:01.541515218,91200,2146623,1069337,503693,202736084,38046864,465298,3.045,15282259,7295216,28.82,13.37,0.65,13.41
13:04:03.875156249,95184,2156327,1179051,563699,35467891,7712256,113943,3.596,3168912,1711709,29.35,6.13,0.49,12.78
13:04:06.228957560,93506,2248885,1234266,565748,31724282,7200461,101663,3.465,2933787,1589010,19.18,14.44,1.06,14.76
13:04:08.580970606,89132,2126229,1140535,558680,35437583,8009384,114325,3.468,3296738,1797501,59.05,6.73,0.14,5.74
13:04:10.920809658,91433,2134098,1113032,533523,32762315,7612433,110233,3.524,3128194,1687446,28.00,14.68,0.65,11.95
13:04:13.300873344,94280,2129489,1076724,498952,33761912,7822371,114265,3.567,3203659,1726284,23.12,15.77,0.62,12.61
13:04:15.652359639,83054,2050197,1152686,536378,41597251,8686885,158340,4.122,3841004,1868933,25.35,15.10,1.41,14.56
13:04:18.006299526,112282,2556751,1241539,584126,559249245,110793020,2438073,4.793,50870782,23178223,33.87,5.18,0.49,10.89
13:04:20.385592700,99824,2242723,1105715,522064,33681732,7715809,111691,3.523,3170182,1734111,22.40,15.15,0.98,15.56
13:04:22.741773467,302016,11012602,1150426,528597,36082103,7911793,116214,3.569,3256053,1763723,27.22,11.57,0.78,12.78
13:04:25.089030104,87551,2137155,1223297,566925,32488479,7531746,104834,3.422,3063359,1708282,33.27,8.87,0.71,9.12
13:04:27.442089987,99623,2303135,1215027,599200,149491801,40714696,442677,2.677,16538327,8094770,32.12,14.26,0.40,8.60
13:04:29.809674666,181083,4134291,1077170,518778,56892156,12152620,233549,4.158,5616826,2640777,22.38,13.30,0.24,11.23
13:04:32.146070583,97907,2282567,1093048,521950,79912609,16551216,187394,2.844,6588555,3405877,31.14,10.59,0.23,10.62
13:04:34.502218888,85779,2067980,1190842,574214,32745859,7500457,105192,3.423,3073460,1679240,30.82,14.26,0.54,14.54
13:04:36.874683133,96435,2225188,1145610,529397,35834296,8164426,118245,3.525,3354503,1852812,45.18,1.44,0.27,1.51
13:04:39.267759042,895920,20828260,1295066,648010,54639938,13080410,198409,3.624,5475193,2774578,47.88,7.79,0.31,7.96
13:04:41.632239199,101993,2291393,1073249,496803,33243636,7715556,112894,3.566,3165519,1721427,34.37,6.96,0.55,10.37
13:04:44.017091264,93563,2241031,1148557,536003,73217273,15157613,281305,4.045,6953668,3193591,25.90,12.25,0.23,10.65
13:04:46.348225810,86205,2090742,2111688,1075166,35349999,8809847,111564,3.077,3625158,1964025,28.36,10.30,0.64,14.96
13:04:48.732610127,238445,4311093,1092838,500420,34840346,7537271,108301,3.491,3102278,1704138,27.06,7.77,0.89,15.08
13:04:51.094605865,82410,2003964,1116416,502160,35655713,7996213,117242,3.581,3274089,1768997,29.27,11.53,0.60,11.72
13:04:53.454026942,321484,11576278,1294678,611882,33061901,7660958,108612,3.477,3123399,1693344,51.64,7.22,0.34,8.49
13:04:55.799907409,99531,2237948,1214075,568922,30025796,6780472,96018,3.436,2794780,1527276,29.46,11.20,0.57,14.66
13:04:58.144024371,349641,10414000,4948722,1416569,771641780,142448724,3198987,4.859,65838228,29172856,35.16,5.68,0.75,12.48
13:05:00.492266692,97542,2256027,2049878,1049961,34417214,8197060,114314,3.418,3344959,1822214,33.01,8.77,0.81,11.16
13:05:02.841130257,233809,4313046,1143262,523383,33725763,7121602,105192,3.580,2938123,1593465,28.03,13.34,0.71,15.13
13:05:05.199557530,87136,2018488,1094914,517456,34942305,7923542,113996,3.524,3234472,1759500,28.68,13.71,1.32,15.15
13:05:07.555473399,88837,2029545,1272235,594626,133686941,37215734,394358,2.636,14958862,7441538,55.40,6.58,0.52,6.89
13:05:09.905595255,199798,4399192,1143266,531284,32761875,7423413,107521,3.511,3062467,1651528,24.33,13.47,1.06,9.91
13:05:12.228600049,101611,2386431,1182790,503156,40553762,9135663,148838,3.808,3908195,2021468,20.74,16.70,1.70,14.91
13:05:14.585106398,81805,1974539,1270142,614201,37401858,7788709,112422,3.511,3201546,1753420,28.64,10.83,0.66,14.60
13:05:16.907657585,89303,2092082,1136684,528395,33728123,7621791,109315,3.492,3130044,1701826,69.79,4.64,0.36,3.99
13:05:19.309352264,277581,6264785,1045317,491134,86548961,17428466,292156,3.897,7497769,3765108,20.46,17.50,1.14,17.05
13:05:21.666959777,92159,2137356,1148425,544300,37049619,7888451,115935,3.551,3265294,1742773,24.59,12.03,0.36,10.82
13:05:23.997513988,90272,2128981,1260113,581025,36532216,7505226,110791,3.569,3104365,1676270,25.58,6.73,0.81,13.33
