horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
12:36:47.045101524,0.25,95174,2259112,1244093,612507,36568629,8057214,116868,3.523,3316986,1788964,8.17
12:36:49.379773403,0.25,90090,2117521,1259378,626279,34046008,7768166,109113,3.456,3157103,1716007,11.47
12:36:51.697902225,0.25,4245427,71805849,16431641,7195747,92291721,17675076,294865,3.904,7552453,3739916,4.21
12:36:54.064204954,0.25,210016,6758894,1291164,623291,35736559,8145350,116906,3.524,3317377,1808818,13.75
12:36:56.362423828,0.25,98716,2319082,1195812,585453,51785887,9349081,160264,3.935,4072739,2014607,6.03
12:36:58.707458717,0.25,261256,10204074,5270476,1805732,34837166,7755665,109124,3.440,3172531,1728329,5.41
12:37:01.027718673,0.25,247964,4683003,1248067,605120,36601671,7907935,112803,3.463,3256925,1757949,12.83
12:37:03.325037522,0.25,86726,2130003,1290855,622000,43052820,8884324,135226,3.687,3667582,1953106,11.16
12:37:05.636755425,0.25,98541,2305792,2634985,1049713,40456932,8853711,129428,3.587,3608254,1967451,7.50
12:37:07.967101768,0.25,109514,2488708,1114053,538276,37617803,8386930,126010,3.655,3447391,1826646,12.13
12:37:10.323587964,0.25,101494,2318376,1284656,599565,74499902,14852082,287458,4.129,6961246,3123642,0.80
12:37:13.208680550,0.25,818484,20074749,9571556,3587387,53432773,10824839,168685,3.730,4522343,2357426,6.35
12:37:15.551504885,0.25,92285,2144390,1460241,698321,34429895,7712532,109000,3.444,3164839,1703668,11.28
12:37:17.895450455,0.25,94680,2225458,1311067,630351,35443248,7867426,111721,3.460,3229065,1762283,3.07
12:37:20.213054174,0.25,93645,2230142,1264688,603562,37454087,8336148,123763,3.586,3450893,1824690,12.81
12:37:22.555980145,0.25,84496,2024697,1329515,642149,69362722,13150890,268060,4.289,6249936,2769174,5.55
12:37:24.888506508,0.25,107092,2438137,2458140,1146471,39307701,8177278,124308,3.640,3415175,1792791,10.96
12:37:27.227710003,0.25,243725,4562690,1155418,556193,39285432,8696275,131393,3.664,3586053,1903020,12.49
12:37:29.541872168,0.25,336006,13557625,1377053,650565,115594340,21309685,222447,2.675,8316463,4049009,5.43
12:37:32.147791329,0.25,3832642,61045435,4647255,2252981,36977906,8256955,121184,3.612,3355154,1761488,12.05
12:37:34.471598552,0.25,93183,2189504,1137334,547562,55229856,11351786,201320,4.048,4973183,2458559,12.37
12:37:36.753327714,0.25,87465,2096099,1312012,662218,32631559,7464414,110938,3.632,3054475,1623883,7.81
12:37:39.084237766,0.25,96481,2243157,2124866,1075907,317559651,56793140,526050,2.400,21918577,10546549,11.14
12:37:41.399568530,0.25,221860,4082738,1296168,621981,39272039,8533346,129403,3.686,3511003,1897074,15.08
12:37:43.712386520,0.25,107890,2578427,4755494,1362063,36689608,8521747,131077,3.711,3532069,1867912,11.97
12:37:46.029708183,0.25,190990,4418104,1332476,655066,34223710,7563037,105750,3.412,3099030,1687858,2.42
12:37:48.353428243,0.25,93332,2198297,1475815,665378,34412702,7948273,110914,3.423,3240494,1765908,14.33
12:37:50.754065795,0.25,97869,2221914,1165169,571241,63136233,13635505,274372,4.286,6401812,2862593,0.41
12:37:53.220346098,0.25,127583,2821817,1827518,970153,35556789,7510506,111444,3.615,3082751,1615302,11.75
12:37:55.541111956,0.25,233769,4337583,1233992,579824,38892716,8680163,131408,3.671,3579303,1898790,13.06
12:37:57.831983831,0.25,87474,2088191,1215955,608045,35017115,7722075,111115,3.515,3160735,1741205,13.06
12:38:00.141419941,0.25,226879,8708696,5454534,1581101,38995509,8444165,127647,3.663,3484416,1876210,7.19
12:38:02.458040464,0.25,105523,2356763,1161396,562913,39571992,8573039,126277,3.610,3498279,1898261,2.62
12:38:04.746232962,0.25,86956,2053814,1340206,655492,54047508,12226912,242495,4.225,5739061,2629529,7.15
12:38:07.062190555,0.25,94133,2371967,1123755,556040,40210062,8384809,134044,3.841,3490110,1846898,15.96
12:38:09.383025930,0.25,112412,2646727,1252375,584129,37296586,8712548,135435,3.756,3605512,1919875,6.36
12:38:11.710180496,0.25,250075,4692888,45935259,19723002,1868548751,226168987,4955828,4.955,100008466,42034853,5.03
12:38:14.092523173,0.25,348505,10204933,1129570,567667,39354233,9023424,133858,3.599,3719356,1979857,15.44
12:38:16.376504747,0.25,92115,2226589,1221669,600931,38985788,9231670,131789,3.484,3782600,2057942,8.00
12:38:18.673864084,0.25,94295,2219232,1382902,642949,35629328,8024339,121298,3.681,3295627,1779589,11.91
12:38:20.984956947,0.25,106615,2444964,1249324,590609,70200659,13659284,269790,4.193,6433580,2913441,5.28
12:38:23.293348909,0.25,93591,2261598,2415931,1195359,34000650,7849268,110815,3.441,3220326,1767937,7.29
12:38:25.621917048,0.25,93840,2229464,3497872,1331134,41353071,8346897,128250,3.711,3455510,1825913,13.58
12:38:27.907631834,0.25,210611,3880864,1158827,551827,39209431,9075979,133611,3.587,3724650,1999162,12.23
12:38:30.227386214,0.25,98717,2270337,1294093,635625,37131645,8404295,121773,3.525,3454529,1862478,7.64
12:38:32.684393693,0.25,427550,8510994,1690848,798195,50932906,11085211,180477,3.837,4704067,2432292,8.23
12:38:35.002566207,0.25,108433,2430494,1339930,632481,35020526,7876113,112926,3.480,3245330,1760122,2.92
12:38:37.309688623,0.25,87384,2086590,1267770,623705,34254669,7841344,110279,3.416,3228526,1756622,10.42
12:38:39.618762396,0.25,102578,2334627,2058264,1036958,36903945,8609218,122678,3.491,3514223,1899082,11.23
12:38:41.958668520,0.25,242727,4629965,1165102,559135,38524745,8737185,128955,3.584,3597720,1948961,14.13
12:38:44.252859321,0.25,333639,10336856,1207653,601035,38366099,8905950,130197,3.541,3676667,1976053,15.07
12:38:46.550949889,0.25,322907,13480245,1504843,666584,35892389,8091649,111446,3.368,3308665,1756069,4.36
12:38:48.807664252,0.25,108528,2626204,1231357,611818,37285791,8182221,127299,3.767,3379656,1803279,13.59
12:38:51.090101872,0.25,116601,2534137,1270065,618958,235195284,41136411,374978,2.371,15815180,7616338,0.49
12:38:53.600256029,0.25,220179,4512847,2467664,1204044,101557282,27436151,334864,3.040,11015149,5682869,4.50
12:38:56.083772965,0.25,310552,6202207,1304850,661378,34500152,7865477,112550,3.509,3207334,1748166,7.89
12:38:58.408307740,0.25,85129,2060525,1320946,632150,40428703,9578457,140441,3.572,3931567,2083044,9.13
