horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
04:47:28.109285196,1656728,50124336,2830726,1130352,30705701,6812428,98168,3.429,2863186,1521699,79.46,2.18,0.06,2.06,13.05
04:47:30.405704630,98009,2386274,1022991,493374,44606821,11248293,148996,2.980,5000487,2411400,30.67,15.49,0.94,14.56,30.01
04:47:32.690316262,117350,3310309,2435361,1111979,1358149592,249314142,4777708,4.285,111490792,49422011,8.19,1.00,,0.77,41.32
04:47:35.576966961,229056,4923794,3279067,1516785,60314988,12002768,256826,4.658,5513413,2388012,68.33,2.76,0.09,4.49,17.05
04:47:37.881947309,151086,3429351,1364956,718467,44672670,9931430,169118,4.044,4181517,2092986,35.91,5.47,0.13,11.27,39.61
04:47:40.167431173,144524,3565778,1709786,846410,38026531,8648690,139251,3.796,3668768,1879505,40.90,8.54,0.19,7.17,38.25
04:47:42.497161768,156586,3096243,12272506,3244527,46598210,10489417,172765,3.823,4519657,2224784,33.51,11.72,0.26,9.66,35.93
04:47:44.758976945,119302,2672346,2208211,965354,91954413,18226819,356945,4.171,8556772,3793160,36.78,13.32,0.76,12.29,31.59
04:47:47.028189698,117444,2491980,3421610,1570841,42198618,9407036,155094,3.874,4002996,2032177,52.98,5.79,0.08,4.09,32.49
04:47:49.318656508,137178,2759076,1461234,731401,46281588,9805925,168710,4.013,4204169,2081815,39.84,8.46,0.22,8.42,39.49
04:47:51.622608730,277512,5274348,1961538,871793,43266156,9644071,156891,3.824,4103331,2087302,35.86,9.13,0.16,10.31,38.05
04:47:54.117462115,125982,2548508,12546594,5947145,2014752228,248670471,5697699,5.094,111842191,45068258,11.37,0.25,4.54,0.33,27.21
04:47:56.999563438,464031,8814740,1585583,819194,86236630,16306844,321984,4.049,7952077,3372994,54.46,7.02,0.69,6.21,25.77
04:47:59.298630066,129012,2660946,4201742,1778631,41339311,9398978,144723,3.647,3968252,2051254,37.14,10.03,0.10,10.86,35.45
04:48:01.571912992,336330,7097817,1359464,674844,41555965,9189366,146665,3.816,3843856,2015239,39.85,6.25,0.41,8.70,39.25
04:48:03.845953389,111633,2871575,1453753,717674,38799600,8457812,134803,3.834,3515721,1865185,31.83,13.01,0.32,12.18,38.68
04:48:06.377070281,109601,2480014,1344866,651852,40538337,8881572,144016,3.861,3730199,1896894,54.43,5.90,0.28,6.38,27.69
04:48:08.647115593,114928,2481997,1335834,660918,46953487,10221361,166311,3.804,4371791,2203566,27.64,14.69,0.14,12.44,38.31
04:48:10.951647755,116392,2456056,1319256,631905,91553255,17184953,331133,4.005,8267750,3561415,28.90,9.18,0.30,10.13,40.97
04:48:13.252501316,103676,2398659,2782430,1066310,43519389,9833519,142978,3.460,4132275,2127231,32.92,9.94,,11.35,38.42
04:48:15.675961158,246276,4610366,1372935,653560,1738090590,230770021,5169136,5.011,103148708,44107696,14.73,0.33,2.82,0.32,23.29
04:48:18.718665549,1067779,19079004,20356210,6937734,741646382,148626042,1921579,2.990,64267243,29146732,47.37,0.68,4.59,0.51,31.91
04:48:21.031008252,104977,2266170,1670196,752168,59397140,11915939,229738,4.186,5488874,2549740,34.18,7.75,0.29,5.98,43.08
04:48:23.502651715,106365,2351105,2569034,1231615,37181667,8246010,120548,3.525,3419586,1830869,34.68,4.64,0.28,15.49,36.72
04:48:25.812448926,275249,5158215,1284045,613191,45097934,9572755,150206,3.796,3957405,2096752,33.23,8.26,0.27,13.61,39.42
04:48:28.108641651,104947,2379913,2464836,1129288,65804871,17348612,223046,2.919,7641728,3823077,79.32,1.43,0.12,3.09,13.74
