horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
05:00:42.848353605,1589853,49752871,1000446,498685,75158269,15533880,285736,3.715,7692096,3227074,26.18,14.46,0.51,15.21,35.57
05:00:45.225648538,91417,2085639,2930907,1189950,30707233,6792462,100735,3.449,2920310,1494716,27.94,14.01,0.25,16.21,33.80
05:00:47.586714473,258235,5157985,22868411,9890166,1504415837,315102903,5431865,3.891,139592627,60214070,22.73,1.26,2.72,1.07,30.34
05:00:50.154151107,364335,7244149,1797149,863071,56550475,12837636,257897,4.390,5874990,2517449,53.14,4.75,0.15,5.91,29.79
05:00:52.529771208,161665,3469574,1579716,735380,46658441,10739409,174601,3.775,4625469,2296912,42.33,4.41,0.24,7.44,36.43
05:00:54.899480133,118863,2625264,1606376,828073,81741979,16048403,315317,4.021,7841245,3313375,18.66,4.85,,3.81,54.21
05:00:57.292892132,170685,3772794,3042508,1421953,54838649,12857716,199375,3.473,5739956,2729620,35.02,11.23,0.50,11.20,32.60
05:00:59.658068840,342477,6965459,1427749,709287,46257894,9871508,171383,4.075,4205232,2113281,32.73,8.30,0.19,12.83,38.05
05:01:02.018905274,131249,2729519,1405180,717732,45930797,9841899,176916,4.168,4244818,2058750,35.30,8.05,0.25,6.57,42.07
05:01:04.393864500,127994,2722122,1509190,795405,40620323,9125573,143469,3.727,3849016,1982672,55.30,6.58,0.49,7.33,25.03
05:01:07.099626432,130430,2668063,1637046,762184,86358060,16676319,344186,4.274,8053622,3403742,9.13,0.45,5.90,0.25,22.55
05:01:10.037219290,150576,3280893,2230674,1132827,38681633,9129369,150151,3.900,3850388,1847389,36.40,11.24,0.31,11.27,34.45
05:01:12.417702507,132822,2784296,1246420,650212,43284285,9113416,144835,3.799,3812508,1984624,43.51,10.46,0.23,10.12,28.57
05:01:14.799596946,113340,2470999,1506838,734276,44170932,9188330,150089,3.870,3878656,2010945,28.70,10.62,1.46,10.27,43.08
05:01:17.337397126,108438,2427871,1292833,648087,76987702,16110165,315258,4.066,7754103,3348018,29.84,10.97,0.17,15.39,39.27
05:01:19.710491839,106517,2444354,2575121,1198745,39925543,8954258,137687,3.720,3701306,1939116,30.42,10.21,0.24,9.55,40.18
05:01:22.078406375,242648,4594886,1404670,689713,36859090,8335811,127075,3.691,3443257,1827366,33.68,12.33,0.81,12.04,33.84
05:01:24.455152313,136412,2933956,1272191,630372,39618074,8762925,138772,3.792,3660018,1926083,38.53,8.25,0.21,8.60,34.26
05:01:26.811933709,116953,2487879,1551272,721426,35781102,8063669,129291,3.830,3375717,1748524,60.16,5.87,0.10,4.35,18.86
05:01:29.690991912,4728364,83474474,32623449,12643414,548936736,95308698,1267344,3.157,40148648,17896369,55.65,1.08,5.06,1.04,25.42
05:01:32.159084202,391458,7737710,1958796,933211,45608717,9921554,154831,3.696,4189280,2176128,25.96,8.15,2.82,10.19,34.28
05:01:34.519121403,108796,2485935,1156087,577052,37293517,8605728,130050,3.667,3546968,1891250,30.19,14.75,0.17,13.75,37.12
05:01:36.892355905,348145,11911835,7440105,2048740,41216883,9251926,142120,3.697,3843793,2021383,52.96,7.25,0.29,6.80,27.94
05:01:39.247421775,115290,2681213,1160516,558747,45209995,9138583,150372,3.890,3865406,1977796,34.76,4.49,0.14,8.62,41.57
05:01:41.609165216,94753,2156313,1386691,680091,45884516,10236783,153155,3.639,4208931,2201810,25.84,11.56,0.53,13.57,40.20
05:01:43.987029412,100730,2266182,1548472,759340,38038964,8356629,123238,3.578,3444343,1856430,36.48,10.44,0.20,12.88,33.53
05:01:46.354599887,118101,2557618,1171476,571295,39284571,8806365,141516,3.827,3697670,1938679,11.11,6.43,0.18,3.49,60.67
05:01:48.729503377,2920576,50815077,58816380,23609144,2082489903,248188464,5798576,5.236,110746640,45705070,35.29,2.31,0.06,1.91,33.26
05:01:51.301696205,120125,2663352,3676043,1211559,36440730,8176147,121475,3.575,3397921,1826820,35.13,7.56,,14.59,37.74
05:01:53.673926871,99525,2213708,1274793,647377,68873323,14281276,280940,4.107,6841039,2995066,26.93,13.75,0.22,15.57,36.43
05:01:56.024023675,109176,2398547,2385857,1218362,40427282,9159276,131854,3.490,3778247,2014426,42.40,7.11,,7.36,37.09
05:01:58.373665171,275240,5480839,2508795,925229,36357092,7923595,117542,3.567,3295710,1747283,40.40,11.92,0.40,9.14,31.68
05:02:00.747556170,113174,2566876,1800885,714628,44635034,10464046,153250,3.471,4414719,2264515,40.62,11.00,0.12,6.97,36.33
05:02:03.114737567,93326,2139157,1254635,616193,40282751,8830604,140377,3.801,3692884,1928794,53.56,6.86,0.29,7.15,28.34
05:02:05.481879632,100168,2185541,1370975,671208,37887099,8183817,123574,3.658,3377878,1808378,30.36,12.90,0.51,12.26,35.47
05:02:07.827990265,209542,6945474,5196354,1504017,69223501,13884162,282554,4.227,6684138,2868679,2.23,0.26,1.31,0.21,30.85
05:02:10.600234204,285645,6079826,3402409,1516495,57995787,12873447,186188,3.414,5453019,2793008,35.74,4.50,0.24,12.15,39.24
05:02:12.991996571,267733,9180120,1352228,687311,39560493,8938368,136234,3.690,3692347,1978729,39.36,12.15,0.23,9.24,31.09
05:02:15.352123402,116883,2531490,1155343,560571,40591881,8846984,142918,3.861,3701993,1948728,27.49,9.44,0.27,11.74,44.77
