horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
04:46:52.882427986,1669948,62767342,8874495,1738732,29016592,6536830,98575,3.544,2781785,1459371,32.20,14.68,0.17,10.89,35.99
04:46:55.249440222,92456,2183638,984771,489020,39820075,9701576,131874,3.109,4241866,2134006,37.86,10.83,0.14,12.52,29.33
04:46:57.640817215,107456,2318928,1354805,589736,1140958750,231771629,4590678,4.417,103923938,46427173,24.45,0.71,7.46,0.53,20.99
04:47:00.186759741,245316,4547536,2128946,995399,93062854,19285536,402426,4.233,9505966,3829855,35.45,12.06,,10.17,37.95
04:47:02.531711253,150064,3400510,2734138,1406741,48456331,12466581,177203,3.214,5512831,2689910,37.45,8.50,0.22,8.51,35.02
04:47:04.883487155,313635,6481885,1489918,774109,42211956,9315736,150895,3.827,3943150,2032103,35.73,11.40,0.11,10.91,33.25
04:47:07.255723027,135732,2835028,1525829,774359,111615944,21251773,283865,3.244,8750152,4194444,29.38,12.14,0.25,10.89,36.17
04:47:09.668846370,142727,2988944,2379300,1033342,40888249,9396236,152821,3.854,3964897,2031659,56.07,6.62,0.15,4.84,27.08
04:47:12.018629375,146749,3291158,1532588,782666,39576907,9072545,156617,4.035,3881779,1969151,45.96,10.46,0.28,10.26,28.88
04:47:14.383741235,132486,2742757,1463216,770009,83980612,14304513,295158,4.296,6870931,2987052,34.78,12.53,0.22,11.57,33.98
04:47:16.749963602,143715,2899740,2343531,1167728,832731381,116735167,2650345,5.069,52284404,23215872,9.59,0.43,4.41,0.39,27.04
04:47:19.752347298,120532,2581584,1382544,705412,39965397,8765161,139884,3.802,3679690,1888644,57.87,4.70,0.32,4.84,26.42
04:47:22.104285457,112116,2386095,1439008,730871,40389964,8926301,147995,3.906,3788776,1935565,34.99,9.48,0.34,9.14,38.80
04:47:24.490797518,117101,2538014,2502909,1051404,81655839,18566237,335030,3.664,9144027,3878097,37.58,11.44,0.26,11.64,34.19
04:47:26.871545125,155282,3627089,2208533,1080875,44987896,9896173,147012,3.527,4168168,2173859,33.54,5.73,0.49,9.53,45.27
04:47:29.345002984,103423,2338137,1507262,740833,37546301,8510022,131080,3.708,3535333,1873529,27.67,12.13,0.12,11.41,39.05
04:47:31.697855602,188786,4275873,1476985,727361,37059831,8324877,126084,3.672,3433811,1838406,74.32,2.77,0.04,3.35,17.21
04:47:34.055785848,104052,2303194,1528421,736722,40824418,8936543,136250,3.679,3703786,1950238,30.95,11.60,0.31,13.00,37.74
