horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
16:06:07.505997829,112019,2455408,8941833,2444627,120800285,23311811,283791,3.042,9328020,4536374,53.77,6.02,0.40,5.30
16:06:09.878277093,2728808,49008757,23262019,12234777,995221906,162827166,3934612,5.543,70978584,36266691,28.26,12.05,0.24,11.42
16:06:12.269237080,113573,2536290,1164144,556481,75206015,15790415,303290,4.101,7396089,3371449,32.23,12.67,1.08,12.29
16:06:14.631459419,111726,2484610,2537668,1172796,37911844,8691962,134084,3.750,3575383,1920941,36.16,6.07,0.36,13.56
16:06:16.993945382,251695,4608611,1274995,592490,37067099,8362160,133711,3.849,3474045,1850028,10.16,2.88,0.07,2.60
16:06:19.339482287,110965,2424847,1336384,643319,67423549,15446244,246692,3.704,6659809,3178092,30.24,13.53,0.49,13.25
16:06:21.695034258,95890,2096829,1410812,667054,43152337,9391313,145574,3.829,3801811,1839697,54.70,3.88,0.28,8.26
16:06:24.047738959,115284,2796154,1499965,689601,57569469,12551679,161052,3.214,5010426,2610472,31.00,12.23,1.22,11.95
16:06:26.935474413,166178,3322923,1290612,616895,37664049,8533935,125735,3.576,3516545,1895138,13.15,5.09,0.29,6.24
16:06:29.266554981,94328,2172532,1339684,640749,124207362,34069509,455297,3.138,14509311,6028076,16.83,0.44,5.25,0.43
16:06:32.008531362,3159176,57810798,4708907,2322714,34374713,7750727,114228,3.574,3196325,1712310,29.92,8.55,0.67,8.60
16:06:34.520005741,112065,2471765,1280479,609756,65748381,14159811,289372,4.310,6714171,2968172,33.20,2.97,0.29,14.12
16:06:36.872101632,113826,2796653,2532639,1151447,43398427,9043234,139563,3.740,3731693,1975069,33.34,10.70,0.37,10.00
16:06:39.199281076,259924,4802664,1225928,577809,227512000,58816045,731687,2.832,25831961,11617400,35.95,3.90,0.34,9.11
16:06:41.547897498,113624,2534010,1279466,610360,40321028,9150338,147420,3.852,3827496,1988404,34.35,7.97,0.42,8.28
16:06:43.917843143,394374,14742097,1370594,662634,41135028,8397981,132384,3.815,3469753,1827557,46.82,6.40,0.40,6.04
16:06:46.274862605,104973,2331888,1332442,636764,38074742,9142696,126655,3.310,3826803,2048772,27.60,10.51,0.43,14.82
16:06:48.636546582,93723,2169206,1629392,728813,68424886,13478176,268578,4.186,6416522,2846853,53.13,4.48,0.57,5.68
16:06:51.021902026,111142,2389277,2740957,1195798,1076188236,215015996,4118990,4.452,92521518,43150900,6.18,0.51,0.18,0.40
16:06:53.663309524,2418680,36397533,1249961,585238,51701268,12237850,190305,3.717,5119882,2647157,27.85,10.84,0.46,8.60
16:06:58.480022525,173959,4994691,1152876,537512,40631251,8885237,140646,3.834,3667921,1923747,73.77,3.24,0.06,3.02
16:07:00.853355736,93876,2245027,1421088,673140,34585953,8073865,120582,3.636,3316047,1781212,27.65,14.70,0.60,13.03
16:07:03.230435182,113913,2480905,1388306,659291,38589894,8843243,133972,3.716,3605744,1958097,18.96,6.86,0.51,5.26
16:07:05.593438653,111975,2471198,1228279,572603,39908450,8919919,142981,3.876,3689267,1954358,36.94,6.11,3.40,10.24
16:07:07.956805912,109799,2440722,1300218,600314,33179408,7469279,111598,3.628,3075999,1650066,49.83,8.29,0.49,8.12
16:07:10.367226990,144637,3067620,1310837,653122,35368663,8020011,119179,3.643,3271125,1779004,30.24,5.25,2.00,12.26
16:07:12.726931100,1286011,21901212,24477222,11969761,825999859,144269658,3633560,5.679,63979868,30988316,3.16,0.52,0.07,0.35
16:07:15.322688259,101164,2329374,1370986,635556,34897646,7917439,117017,3.612,3239487,1750646,31.56,5.79,0.24,16.15
16:07:17.669535170,245533,4648375,1381103,649851,38368159,8447057,126858,3.638,3487473,1860962,30.74,12.37,0.40,12.32
16:07:20.021630444,185417,4241318,1491524,734117,35305478,7798504,112958,3.510,3218333,1732717,24.83,11.65,0.58,15.79
16:07:22.379682190,104188,2323595,1326278,626642,36677417,8159481,122823,3.662,3353649,1790132,55.48,7.43,0.25,5.14
16:07:24.724690158,95511,2170510,4120965,1327136,172930940,30660341,332084,2.786,11921380,5718617,35.54,4.78,0.54,9.69
16:07:27.075721640,99482,2267872,1394119,696764,36342351,8214688,125591,3.708,3387366,1814237,37.02,11.66,0.31,8.84
16:07:29.432081530,114649,2479202,8348532,2532476,34911858,7761759,117677,3.675,3202359,1678677,34.50,11.62,0.65,11.03
16:07:31.792487869,146014,2819349,1191105,562223,40016776,9137056,144130,3.834,3758880,1998000,37.59,13.46,0.30,12.46
16:07:34.176412296,2818706,52445150,37532147,16992212,1200161993,190193473,4230016,5.149,82159618,38712642,14.13,0.36,0.08,0.34
16:07:36.707054025,408201,9664088,1355444,654025,35665364,8770186,128589,3.635,3537097,1885101,33.87,12.40,0.58,11.98
16:07:39.102189496,114460,2497312,1215608,587524,180575253,47187529,614711,3.050,20156219,9273693,41.53,7.96,0.20,9.54
16:07:41.489337479,105168,2398538,2479605,1164858,41236920,8506215,131322,3.736,3514771,1892140,27.81,9.89,0.63,13.98
16:07:43.874353498,230698,4197776,1367909,639341,36159970,8442993,123500,3.557,3472290,1848689,24.11,12.34,0.55,11.98
16:07:46.211484384,107875,2394625,1434766,717746,34159165,7686901,114946,3.631,3166088,1678185,34.13,7.57,0.18,10.50
16:07:48.612757694,114444,2504095,1223344,579780,38444571,8616850,136505,3.827,3567330,1888622,73.75,2.93,,3.26
16:07:50.980646678,406933,15488559,1220435,562022,39673677,8780224,140604,3.846,3656306,1933107,33.45,7.97,0.57,11.94
16:07:53.322497204,96664,2228741,1360740,646584,40635489,8709519,135762,3.752,3618372,1920603,27.66,12.48,0.94,8.39
16:07:55.772839157,2671484,40427961,29145138,13891643,871672317,138485097,3169494,5.327,59502354,31423157,27.89,11.44,0.67,9.02
16:07:58.107399738,100435,2291371,1334967,646404,46409093,8949015,146076,3.887,3757822,1942931,32.16,3.39,0.82,8.70
16:08:00.489636077,116724,2657493,1362950,666873,35075391,7797048,114013,3.538,3222166,1743640,43.94,8.71,0.45,6.42
16:08:02.849636872,114641,2518832,1156703,543948,38697795,8598105,137007,3.861,3548041,1868775,29.74,12.01,0.70,10.81
16:08:05.240835509,108586,2404762,1357213,644916,74357626,13779279,291438,4.436,6570336,2867718,7.87,2.95,0.55,2.66
16:08:07.583753118,99339,2284666,2411333,1183145,45408956,8823693,136937,3.746,3655094,1944971,28.18,10.17,0.63,15.02
16:08:09.940979010,533188,11935607,1475210,679403,35859787,7509890,118728,3.806,3119321,1645738,27.44,11.47,0.66,11.33
16:08:12.296578495,96509,2209170,1355450,646717,38008458,8483200,126127,3.627,3477031,1864131,31.54,10.93,0.78,9.38
16:08:14.683570787,110227,2410863,1215081,584754,40386342,9149344,141334,3.776,3742902,2034309,26.46,3.39,0.94,3.61
16:08:17.187826345,2525228,39313971,24847062,12808136,891161576,136817398,3269735,5.588,58508884,30480681,27.35,12.75,0.12,11.19
16:08:19.529729483,99144,2259363,7807015,2488759,66521142,12791684,251221,4.243,5921436,2609906,26.95,12.77,0.36,13.61
16:08:21.878336404,111728,2496221,1179501,552867,36234075,8088444,123021,3.694,3330119,1758563,30.63,9.73,0.41,11.94
16:08:24.297099287,94918,2270502,1374318,641530,40943802,8869258,134681,3.667,3673081,1977696,24.86,12.97,0.40,14.93
16:08:26.673322410,93798,2115462,8632368,2380437,40086140,8901885,128771,3.544,3633381,1933048,37.81,10.02,0.40,10.38
16:08:29.224369080,98154,2241469,1287925,634244,173949353,45813149,521150,2.737,19043614,8978865,32.73,8.74,1.23,12.93
16:08:31.604060609,112324,2450454,1222385,587102,70774193,14024398,289418,4.370,6622473,2936009,34.58,10.08,0.33,11.68
16:08:34.247708760,250700,4628744,1188688,563704,41501638,9187810,139093,3.694,3765333,2071141,36.03,8.23,1.03,11.31
16:08:36.633208731,96935,2194224,2635339,934595,1116135247,224382546,4117690,4.323,95260570,44816547,11.96,0.52,0.09,0.36
16:08:39.243296651,120547,2753033,1678064,649768,151833437,39104538,495457,3.025,16378520,8001981,26.25,12.23,0.55,10.20
16:08:41.588841964,759220,22618579,13812022,5228976,87263490,17697485,347879,4.259,8167486,3695950,38.24,12.47,0.36,10.91
16:08:43.930101654,100385,2327838,2454372,1113629,38803140,8344849,130842,3.808,3436060,1811922,29.12,14.18,0.63,13.05
16:08:46.309027943,243905,4471772,1341022,622685,37689583,8319914,122859,3.609,3404269,1816668,28.09,11.43,0.79,13.97
16:08:48.654720649,90427,2110347,1380291,656919,33826948,7443940,116916,3.784,3089774,1634975,47.88,7.96,0.45,7.40
16:08:51.004110287,95408,2150200,1530457,697552,35965440,8042201,123070,3.702,3324170,1749974,37.98,5.02,0.28,4.79
16:08:53.352843381,101345,2342548,1278177,605457,39026018,8572795,125969,3.591,3508187,1896837,32.60,6.28,0.58,12.22
16:08:55.693701730,91052,2075003,1394229,675714,71701076,13362756,278225,4.376,6357363,2801255,32.15,9.91,0.44,12.71
16:08:58.061324816,225998,7304986,4757850,2041774,35346620,7868700,112255,3.481,3224688,1749773,32.07,8.36,0.69,9.31
16:09:00.398649625,291156,5708751,1358561,627691,35646782,8063885,121562,3.680,3303418,1776490,28.38,8.85,0.46,12.67
16:09:02.727577672,90261,2075677,1365152,665593,38106544,8808557,133104,3.679,3618051,1950617,29.78,7.81,0.79,12.12
16:09:05.076972913,95366,2174978,1346698,680303,32083476,7322260,108744,3.608,3013564,1606481,46.73,8.63,0.29,8.31
16:09:07.384058019,118256,2587794,1197426,551821,222511231,39417026,419376,2.732,15352798,7548061,27.29,11.76,0.56,11.93
16:09:09.712757316,275274,7918244,2215725,983782,45636666,10060193,154053,3.758,4099216,2232843,29.34,12.51,0.43,12.52
16:09:12.021767433,140213,3121510,1443184,703094,44377701,8499183,139972,3.798,3685538,1850700,31.53,10.82,0.63,12.91
16:09:14.364156675,2942899,73511334,25028531,6562613,40110064,9095623,136510,3.654,3735870,1989790,39.37,5.64,0.66,10.67
16:09:16.697548468,265109,5083533,1487681,714643,129607358,34597059,615070,3.636,16917686,6991480,33.74,4.39,1.57,12.34
16:09:19.212183878,101945,2393596,1327284,664308,214624241,55377070,642377,2.732,23515803,11022369,40.35,7.23,1.50,12.61
16:09:21.525465743,128736,2808589,1441783,644733,40952705,9196560,141086,3.733,3779151,2009988,35.38,7.38,0.57,7.41
16:09:23.844751323,110477,2472060,1279086,606186,45370491,9775733,153535,3.820,4019177,2136570,36.67,7.60,0.46,9.08
16:09:26.184763648,101749,2301749,1524566,737232,36193084,8154268,121909,3.655,3335289,1788684,30.16,13.50,0.35,11.45
16:09:28.494987374,161782,4398789,2903872,1263054,44518010,9902425,138325,3.454,4004472,2100829,65.73,2.37,0.06,1.89
16:09:30.827062258,259722,5197399,1254532,597586,44574012,9348358,149551,3.868,3866516,2050133,31.12,11.08,0.64,13.79
16:09:33.172284552,97076,2274799,1370432,677610,45254661,9241971,154004,3.999,3850906,2009719,33.84,12.71,1.03,12.24
