horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
02:22:43.137643417,0.25,76765,1880530,1104185,546294,37884781,8983941,112802,3.010,3747195,1960743,99.65
02:22:45.011178458,0.25,85876,2114416,1439199,644637,84719825,20257621,323128,3.371,9585166,4087875,99.62
02:22:46.911828433,0.25,74089,1813488,1068098,517056,39326331,8753304,124481,3.418,3641679,1888043,99.54
02:22:48.781310350,0.25,149281,4236741,889331,433948,160163867,31072009,305200,2.462,12396798,6016950,99.44
02:22:51.204457442,0.25,78414,1969975,1092525,540787,31992059,7664897,102881,3.247,3168921,1692611,99.66
02:22:53.211194620,0.25,288783,5994364,1305147,644964,88464566,17768780,290202,3.784,7668314,3719320,99.68
02:22:55.096836341,0.25,93381,2453419,1178182,550963,103825516,21570200,370450,3.645,10163417,4517422,99.68
02:22:56.975508471,0.25,86123,1957227,1613348,774626,31718812,7360629,96380,3.232,2981762,1651934,99.37
02:22:58.837865216,0.25,78403,1963592,1400361,564012,34354325,8284233,106577,3.081,3458853,1850435,99.66
02:23:00.693646090,0.25,268215,5734871,998912,470909,33902609,7482613,98201,3.180,3087597,1679189,99.50
02:23:02.559660328,0.25,232203,4473590,976974,461822,27197482,5998467,75350,3.065,2458363,1353353,99.64
02:23:04.434946817,0.25,83755,2076831,8770476,2329161,111581582,20309140,195569,2.450,7980914,3825267,99.37
02:23:06.309965091,0.25,97173,2686785,2166559,1081743,29227752,6697854,89428,3.218,2779130,1517911,99.57
02:23:08.240627692,0.25,319669,6880085,6524088,3053104,203730330,39041482,683813,3.945,17334292,8011385,99.36
02:23:10.092983842,0.25,397791,9578738,5570263,2359866,177872450,36732013,630830,3.686,17112972,7329523,99.52
02:23:11.972414801,0.25,69063,1706755,947433,451995,71068998,14329851,276951,4.049,6839177,2965257,99.55
02:23:13.830340503,0.25,85461,2161508,1260372,572042,27960505,6631124,86694,3.210,2701040,1496732,99.64
02:23:15.855172312,0.25,84955,2295120,887843,403729,52021132,16852475,190366,2.561,7432524,3708543,99.66
02:23:17.741683830,0.25,76068,1922256,891661,430771,29874766,7025477,92091,3.213,2866366,1549084,99.63
02:23:19.616168140,0.25,76136,1827245,996505,461428,29845057,6623746,86246,3.176,2715140,1461739,99.74
02:23:21.484299753,0.25,103925,2749531,1118849,519274,27601003,6366956,80978,3.097,2614653,1432624,99.62
02:23:23.510627199,0.25,162228,3906380,3440238,1559028,56113130,10214418,150388,3.498,4298877,2241368,99.54
02:23:25.412608250,0.25,77414,1953161,2304668,1037582,49030801,9108302,134635,3.499,3848312,1999754,99.73
02:23:27.273775191,0.25,65884,1741104,1293379,556290,29661448,6455751,86348,3.219,2682206,1419772,99.65
02:23:29.160747693,0.25,80063,2135669,1240484,565227,30866862,6765234,88435,3.190,2772544,1516642,99.65
02:23:31.031639358,0.25,397407,18628189,1082007,490972,28740159,6445830,83991,3.173,2647466,1417341,99.51
02:23:32.914668364,0.25,226502,4318894,946719,429877,32992624,7620199,98111,3.166,3099291,1673419,99.48
02:23:34.793696537,0.25,80830,1952508,986079,459734,36484425,8244961,106156,3.180,3338592,1830812,99.54
02:23:36.634719355,0.25,73405,1858894,2184796,1054072,58731723,12398097,210244,3.727,5641793,2585137,99.60
02:23:38.639635144,0.25,111814,2732882,4093472,1885692,48506937,10343865,145128,3.348,4335157,2245461,99.72
02:23:40.502465398,0.25,77293,1937212,1071814,503994,27732008,6346743,82448,3.181,2591926,1410154,99.54
02:23:42.394351147,0.25,69220,1882371,935889,455559,62577448,13431572,258574,3.952,6542392,2851893,99.49
02:23:44.261828008,0.25,65400,1762120,1395931,594291,61911291,12270715,247155,4.128,5987926,2562338,99.66
02:23:46.175463985,0.25,158956,5640025,2103866,759831,31959256,6983566,91094,3.193,2853132,1547810,99.32
02:23:48.407445732,0.25,71191,1912580,997935,462855,63122791,11954961,234830,4.025,5834302,2503543,99.64
02:23:50.284372561,0.25,96058,2745750,1461281,661939,36573942,8295093,109890,3.135,3505676,1845804,99.62
02:23:52.139833135,0.25,76806,1869522,1066052,499028,392685906,68725181,1493423,4.773,31291337,14457741,98.98
02:23:54.184514184,0.25,382798,8538228,3603598,1608098,122546056,25784586,397176,3.578,11100891,5279220,99.31
02:23:56.046366337,0.25,345719,8205771,5396143,2375656,138385864,29353598,424096,3.363,12611677,6042562,99.53
02:23:57.890773819,0.25,71883,1757423,1002555,472758,32732057,7257923,89966,3.075,2926097,1633721,99.65
02:23:59.738522616,0.25,67117,1714866,979670,462202,29854403,7071081,91410,3.171,2882881,1576489,99.56
02:24:01.625066964,0.25,255199,10283578,7279219,1950333,27420492,6525642,83538,3.123,2674769,1453488,99.57
02:24:03.498377482,0.25,70250,1796150,1034290,480171,27817131,6461272,83400,3.135,2660520,1458586,99.75
02:24:05.406638181,0.25,72515,1925425,2092785,949127,31338413,6750091,90856,3.260,2787316,1519028,98.07
02:24:07.268393256,0.25,213601,4019973,1082102,481137,754379200,117647788,2518260,4.734,53193549,24290880,99.32
02:24:09.225632534,0.25,292671,5785499,956631,441806,28271204,6514092,82549,3.111,2653465,1461157,99.65
02:24:11.126661886,0.25,68248,1739024,971942,475108,27962234,6369822,79090,3.074,2572560,1450248,99.64
02:24:15.494070528,0.25,314956,4150337,2513398,632947,31575330,7399347,98720,3.197,3087468,1637147,99.64
02:24:17.368136289,0.25,327927,6185581,989341,471735,36949848,9250144,112364,2.872,3912075,2012698,99.54
02:24:19.254591356,0.25,72619,1829794,959274,446534,26798876,6339453,77581,2.999,2586586,1438574,99.64
02:24:21.139850929,0.25,68472,1745376,2255787,1056698,28419866,6643506,80552,3.006,2679921,1488073,99.48
02:24:23.010372500,0.25,1760850,30707491,43978787,20349018,85650513,16760025,267058,3.734,7152727,3599631,99.54
02:24:24.929665851,0.25,73774,1814139,969024,464011,69596205,15742447,253212,3.441,7357900,3225827,99.56
02:24:26.808198093,0.25,61043,1671808,895727,415982,341389107,59544502,724236,2.932,24700660,11149093,99.55
02:24:28.658466407,0.25,64218,1687771,1026466,471137,32244384,7139863,91876,3.121,2943782,1594419,99.65
02:24:30.531396976,0.25,74049,1873074,978401,444178,31073442,7302607,92841,3.107,2988302,1638405,99.66
02:24:32.428846523,0.25,74301,1891806,7113337,1919449,26347547,6139367,75160,3.010,2496988,1386310,99.70
02:24:34.297863972,0.25,66754,1760913,902728,433915,28700285,6859289,84192,3.050,2760686,1542344,99.65
02:24:36.170584538,0.25,66240,1762274,1046243,507214,28571840,6713258,82031,2.985,2747827,1510873,99.54
02:24:38.035332064,0.25,879121,15356106,50684136,22790705,189810338,37088146,603634,3.770,16009741,7362746,99.74
02:24:39.916816658,0.25,299748,7036789,5432471,2114706,128576045,27023396,404377,3.528,11463001,5232261,99.49
02:24:41.763546205,0.25,349051,8505286,3057575,1371029,29373640,6907659,89391,3.195,2797761,1539358,99.55
02:24:43.630546764,0.25,217931,4125400,946739,439958,29149511,6988397,87079,3.067,2839473,1543840,99.63
02:24:45.500232575,0.25,77387,1991271,904742,425614,29991362,7065518,89966,3.090,2911439,1590166,99.56
02:24:47.376704559,0.25,175675,3764099,2128976,1022780,378179017,63756273,541330,2.203,24572432,11483866,99.66
02:24:49.228700109,0.25,64755,1659432,1429739,615235,28127168,6736704,87108,3.144,2770611,1522668,99.54
02:24:51.092253482,0.25,91878,2472354,993442,473625,66255479,13039227,249614,3.992,6252799,2730634,99.67
02:24:52.941859002,0.25,66321,1622469,43500012,18714109,883595795,128162124,2894184,4.995,57937631,25121760,99.66
02:24:54.858452042,0.25,69310,1800616,835077,394292,36044725,8840071,109230,3.000,3641119,1967945,99.55
02:24:56.731019618,0.25,74743,1844070,981073,469932,60869911,14403594,227634,3.412,6671333,3048643,99.56
02:24:58.583583860,0.25,399390,18610676,931070,412011,29956234,6835851,83104,2.993,2776818,1515149,99.68
02:25:00.469708573,0.25,71066,1854887,1236383,530776,28444643,6667653,83678,3.077,2719676,1477075,99.74
02:25:02.330180107,0.25,61991,1684983,974931,460465,28942171,6851260,86156,3.099,2779745,1521740,99.60
02:25:04.205273934,0.25,70301,1873950,998395,475065,28971606,6936926,88156,3.127,2819511,1545960,99.64
02:25:06.073506590,0.25,73080,1877490,1007995,462642,31689926,7440589,94797,3.134,3024691,1667908,99.34
02:25:07.961565494,0.25,205129,3821124,35251409,15529748,1189062012,171375043,3911248,5.077,77036073,33824450,99.55
02:25:09.866826564,0.25,219808,4239801,891723,412769,31165359,7606316,91439,3.025,3022706,1664272,99.57
02:25:11.741590470,0.25,95525,2303164,975491,448592,31585708,7014305,86760,3.043,2850896,1575207,99.68
02:25:13.612440129,0.25,73302,1877962,15505390,4176146,26446436,6156902,74657,2.982,2503480,1386296,99.56
02:25:15.474060584,0.25,73505,1927039,2103206,894207,25287826,5891986,73037,3.024,2415385,1341253,99.47
02:25:17.346768179,0.25,172957,3854947,1183645,496958,56397259,11906547,244544,4.341,5633792,2374652,99.68
02:25:19.246486082,0.25,65808,1770138,1007907,473704,63718919,12519085,242960,3.985,6096176,2634073,99.55
02:25:21.128398135,0.25,70156,1863538,1372120,571071,29887862,6789549,86488,3.132,2761704,1515099,99.56
02:25:23.022600492,0.25,73632,1817807,25732563,11532509,1426290899,193501052,4450260,5.090,87431934,37551608,99.12
02:25:24.910992918,0.25,309382,7185982,4520369,1954972,157294552,33051572,525928,3.596,14624293,6674653,99.48
02:25:26.747985940,0.25,292090,7046773,1362664,653410,63870964,13090937,209829,3.521,5959701,2729768,99.55
02:25:28.603442210,0.25,69868,1872413,1011683,475834,28589921,6735035,80595,2.954,2728580,1503345,99.57
02:25:30.481245766,0.25,71221,1863660,874648,418792,28311431,6402258,80980,3.095,2616779,1437233,99.66
02:25:32.380170402,0.25,66417,1851307,937487,425929,31504860,6750357,85146,3.081,2763376,1540481,99.66
02:25:34.270170677,0.25,372606,11505193,1033164,464211,34406817,8049160,94431,2.916,3238471,1755047,98.11
02:25:37.455268725,0.25,477844,19614014,4341538,1279939,64048845,12539178,243573,4.039,6031193,2584918,98.21
02:25:39.319256978,0.25,114046,3326926,2189128,1021270,38672899,8077109,111273,3.311,3360546,1793584,99.66
02:25:41.188685194,0.25,70736,1773551,994020,477193,27019069,6499099,80466,3.050,2638304,1455728,99.67
02:25:43.069519228,0.25,74001,1918410,1031869,456569,29102238,6768389,81737,2.986,2737138,1513253,99.66
02:25:44.931805098,0.25,63536,1666915,1048061,488377,61922036,14024747,230972,3.573,6465119,2904038,99.73
02:25:46.799436054,0.25,65907,1740013,1085471,511288,56139201,12578908,204543,3.647,5607931,2644813,99.60
02:25:48.672743481,0.25,67574,1825664,968392,453588,30324974,6947058,84931,3.022,2810278,1567813,99.55
02:25:50.555125777,0.25,74118,2047090,895859,411842,28788022,6769053,83393,3.018,2763286,1508588,99.68
02:25:52.424920180,0.25,210172,3968853,866626,405469,28329389,6232713,80472,3.159,2547432,1399735,99.70
02:25:54.436830794,0.25,256114,5246369,10574748,3045998,93325237,17296331,178791,2.614,6839559,3336503,99.65
02:25:56.299808693,0.25,218191,4052697,1023750,466225,31969589,7322424,96957,3.224,3007657,1657461,99.56
02:25:58.178317122,0.25,96544,2543387,1060776,491892,27474238,6440176,77601,2.959,2622894,1469719,99.59
02:26:00.048658171,0.25,237574,9851726,2002550,995268,28139755,6419293,75331,2.900,2597968,1477105,99.66
02:26:01.921701389,0.25,67279,1743854,926619,443147,28878944,6608684,82521,3.102,2659886,1475840,99.28
02:26:03.801824623,0.25,65139,1715489,979013,454204,61309073,12428367,245842,4.118,5970105,2581239,99.43
02:26:05.651090555,0.25,240351,5806966,1243797,532375,33634273,7623465,110568,3.388,3263315,1731737,99.69
02:26:07.527375879,0.25,184098,4080884,957145,439202,27194632,6259459,76864,3.005,2558118,1405782,99.02
02:26:09.539152750,0.25,347090,8747875,6664516,2904178,68173629,13762940,161968,2.840,5702936,2893803,99.50
02:26:12.530839097,0.25,467096,10195169,4817932,2059128,117846316,25252413,362132,3.394,10668433,5206385,99.59
02:26:14.417023277,0.25,70626,1859043,909777,423245,26404719,6076666,73164,2.947,2482991,1355706,99.56
02:26:16.271223079,0.25,65659,1766206,1925693,963414,27689310,6347788,76893,2.985,2575794,1414218,99.25
02:26:18.154639800,0.25,66618,1763407,1795262,901758,27629775,6420535,78879,3.029,2604366,1462955,99.56
02:26:20.011748780,0.25,68811,1826249,905960,435580,60966690,12142586,241546,4.155,5812919,2513940,99.56
02:26:21.890469939,0.25,61016,1603691,11858210,3008275,63297450,13004875,251445,4.062,6190742,2715477,99.73
02:26:23.778189881,0.25,3458035,61450487,28171887,13399809,53744179,11587913,173240,3.627,4776624,2382020,99.51
02:26:25.673707612,0.25,248655,6185929,924562,430769,31502968,6844402,82932,2.987,2776541,1578258,99.62
02:26:27.518808093,0.25,276172,8275252,835040,370246,29057719,6873417,82731,2.968,2787533,1550569,99.51
02:26:29.386387574,0.25,67311,1798665,974952,457657,29595546,6951945,83807,2.947,2843812,1574477,99.65
02:26:31.241366826,0.25,63545,1703691,959776,457540,27581359,5997162,73467,3.008,2442072,1342070,99.51
02:26:33.096562086,0.25,63065,1651813,881923,419739,29562091,6952986,83713,2.976,2812763,1578944,99.68
02:26:34.981861127,0.25,63586,1761853,862455,396361,59566316,14355905,245816,3.615,6799935,2936670,99.65
02:26:36.857077976,0.25,227544,4544262,895011,418419,173681916,33155971,334305,2.513,13304991,6435720,99.04
02:26:38.739073165,0.25,1656047,28791797,55075636,23611092,80055993,17090847,263880,3.662,7205018,3556185,99.57
02:26:40.617160107,0.25,67449,1759257,2040940,949769,28652260,6516750,77296,2.926,2641672,1479025,99.68
02:26:42.494500276,0.25,79966,2288669,7211014,2219183,62804849,12204360,123737,2.591,4775885,2413966,99.72
02:26:44.347996448,0.25,63394,1662887,977544,469217,28399690,6695014,84406,3.125,2700836,1471545,99.77
02:26:46.241018238,0.25,62517,1657994,969626,470905,77517496,16349688,273829,3.444,7950611,3468074,98.66
02:26:48.137259087,0.25,288576,13407605,862234,412919,35312743,8322271,115009,3.277,3510082,1877363,99.68
02:26:49.995069064,0.25,75074,1946195,913437,421387,30271386,6691400,84674,3.113,2719767,1478424,99.22
02:26:51.862217003,0.25,73929,1852003,979419,447616,28532249,6637471,81634,3.056,2671519,1499327,99.57
02:26:53.752364581,0.25,650527,11852123,52496117,23573223,151788489,30895020,490003,3.734,13122592,6257130,99.77
02:26:55.652577101,0.25,426854,9650436,4402733,1932403,89216201,20926731,276292,3.072,8993968,4404403,99.45
02:26:57.510399250,0.25,389940,9120114,894467,420764,26410129,5967063,73445,3.034,2421090,1355888,99.12
02:26:59.389996709,0.25,66296,1783037,932446,435116,28846852,6614931,81939,3.028,2705941,1480430,99.81
02:27:01.288237962,0.25,64528,1752410,937686,435500,29431727,6780189,83433,3.036,2747919,1523744,99.57
02:27:03.145823106,0.25,232141,4813193,12972309,3379128,30337108,6735374,81468,3.007,2709536,1521755,99.66
02:27:05.066011551,0.25,229481,4644276,1158355,492124,76925381,17771856,260992,3.186,8192684,3667612,98.17
02:27:08.092927057,0.25,69630,1819613,858857,404353,65673511,15692775,235337,3.540,6647894,3477808,99.10
02:27:10.124905933,0.25,120230,2765926,1055163,499711,26948800,6229943,73800,2.969,2486043,1422385,99.52
02:27:12.006719635,0.25,71036,1886161,890864,409687,27256561,6381534,77879,3.027,2572919,1445808,99.67
02:27:13.858691942,0.25,245992,10238495,3191896,971229,27411322,6613616,81329,3.061,2657375,1498967,99.56
02:27:15.698239818,0.25,199923,4421176,960228,464934,29202214,6713096,82264,3.021,2722652,1496128,99.58
02:27:17.564120481,0.25,72426,1976526,968132,437941,27571458,6295498,77578,3.021,2567582,1402084,99.68
02:27:19.446657084,0.25,65791,1711872,976088,425455,29058461,6516804,83858,3.165,2649710,1473078,99.68
02:27:21.345906964,0.25,207168,3948698,919570,422126,28323912,6651388,80991,2.992,2707230,1511480,99.51
02:27:23.223298700,0.25,213924,4001467,913935,437104,254369343,44559380,930278,4.652,19995686,9652692,99.68
02:27:25.270799657,0.25,358238,7200421,3496600,1221055,27652275,6317209,75795,2.964,2557274,1435232,99.31
02:27:27.141436682,0.25,67101,1750353,1837814,855290,29091192,6230643,75600,2.996,2523333,1419690,99.80
02:27:29.026696501,0.25,69784,1926632,1949747,946170,30788143,6879258,81091,2.928,2769385,1541039,99.56
02:27:30.894210473,0.25,65505,1759412,1432965,720507,31304964,7010441,85287,3.022,2822336,1562839,99.53
02:27:32.749275679,0.25,63286,1748728,943252,429019,58065731,12438831,239554,4.044,5923743,2610703,99.54
02:27:34.611428858,0.25,207930,9093557,1151973,465536,148706283,27246387,283451,2.618,10828132,5083318,99.50
02:27:36.500635264,0.25,78195,1958390,839785,367517,29799596,6769808,84382,3.049,2767793,1530543,99.64
02:27:38.387216338,0.25,72106,1898513,860802,409444,862373721,134230533,2892259,4.749,60903803,27256993,99.55
02:27:40.352385466,0.25,404308,9447305,5763629,2243875,113640006,25010278,361245,3.450,10469899,5063230,99.34
02:27:42.197545449,0.25,255793,6032646,2095269,947102,25601158,5770273,68097,2.921,2331107,1295757,99.70
02:27:44.046906273,0.25,62228,1650794,958722,437419,27024750,6436331,76159,2.934,2595787,1469814,99.56
02:27:45.909762231,0.25,66924,1707167,909564,428416,30868491,6963129,87928,3.095,2840680,1552935,99.55
02:27:47.777380005,0.25,67185,1700890,843745,397196,27286326,6332732,79273,3.096,2560534,1416852,99.53
02:27:49.645740763,0.25,212944,4058266,7715389,2118638,165448199,29265935,254431,2.275,11183390,5439926,99.57
02:27:51.488900062,0.25,180666,3615217,853625,396186,26544428,6129227,71598,2.869,2495841,1377195,99.65
02:27:53.346600028,0.25,68365,1737492,1946134,965214,207288003,41922470,873791,4.591,19031166,9279640,98.22
02:27:55.399203495,0.25,176357,4100500,3471371,1505755,27674798,6537009,76512,2.894,2643546,1478397,99.71
02:27:57.258860650,0.25,65778,1688115,2173379,1060126,26174923,6069548,74423,3.035,2452082,1362880,99.64
02:27:59.138181548,0.25,65622,1724625,986839,469840,72177960,10974510,216809,4.143,5233212,2262114,99.56
02:28:00.993379272,0.25,249184,11506768,927766,436723,64706445,13159615,245936,3.877,6342991,2771853,99.73
02:28:02.878779780,0.25,63390,1700684,896157,407041,28250671,6391505,80752,3.145,2567744,1428028,99.54
02:28:04.759211966,0.25,68755,1746457,851520,399925,29747697,6572574,82145,3.086,2661943,1467360,99.77
02:28:06.644184296,0.25,72638,1810764,922655,426184,51899318,11730316,190638,3.597,5299698,2493608,99.49
02:28:08.492763024,0.25,67319,1705150,975886,443409,437067226,75330953,1606992,4.707,34142206,15931033,99.49
02:28:10.534299735,0.25,183211,4012944,11595960,2963594,28160224,6317438,76476,2.989,2558813,1428752,99.59
02:28:12.398404162,0.25,64766,1758720,1141589,478121,25166808,5941205,70532,2.937,2401394,1368641,99.63
02:28:14.258245497,0.25,63294,1671207,978781,473682,26203221,6647163,79486,2.999,2650420,1325791,99.60
02:28:16.168004361,0.25,62371,1622196,906477,431757,29900311,6733476,84499,3.092,2733123,1505710,99.59
02:28:18.023759861,0.25,68424,1743680,878606,412728,27902565,6366655,78883,3.061,2577410,1445065,99.54
02:28:19.918413793,0.25,206141,3893216,866686,403156,30321379,7021529,86855,3.072,2827653,1576053,98.87
02:28:21.805498280,0.25,217811,4256090,1071524,445151,28399985,6566093,79197,3.001,2638968,1463512,98.06
02:28:23.678257817,0.25,68902,1770137,2013139,958671,1020506491,162494350,3489234,4.725,73847491,33204055,99.54
02:28:25.618707233,0.25,531230,11799854,5554836,2499940,105288851,22995922,330203,3.443,9590722,4702092,99.31
02:28:27.455068045,0.25,365243,8593497,1022848,469378,85144456,18934406,263982,3.358,7861986,3879398,99.55
02:28:29.307036057,0.25,64959,1652559,911532,436975,60546650,11905739,233458,4.033,5789344,2505108,99.64
02:28:31.182939947,0.25,64665,1650068,952071,444040,30942513,6839510,87587,3.124,2803528,1565631,99.62
02:28:33.048858315,0.25,69185,1782979,924264,423217,26844425,6307946,77305,3.024,2556501,1424807,99.45
02:28:34.931004819,0.25,70152,1818641,922177,433181,60411548,14279179,230022,3.510,6552985,2959935,99.55
02:28:36.791855030,0.25,67224,1744749,873604,411984,56484579,12860848,205385,3.580,5736287,2673497,99.68
02:28:38.656235478,0.25,70134,1832248,999924,474254,217540306,42168481,857802,4.543,18880690,9236141,99.16
02:28:40.581838143,0.25,65177,1710920,1254934,587092,26014988,5909738,72868,3.047,2391711,1320078,99.63
02:28:42.457055725,0.25,71683,1882674,909162,419613,28591408,6876239,87975,3.126,2814394,1540435,99.70
02:28:44.328083592,0.25,70333,1840389,975008,436230,34549705,7719294,97541,3.108,3138452,1706818,99.65
02:28:46.216018201,0.25,232985,4534433,889585,430555,385968478,66529531,535579,2.127,25185502,12302253,99.68
02:28:48.069873363,0.25,230995,4638139,908243,417808,29235853,6711388,81640,3.001,2720830,1495545,99.55
02:28:49.929920430,0.25,65898,1753356,1948368,925429,28266398,6579170,79455,3.021,2629887,1476972,99.70
02:28:51.806648647,0.25,63652,1734626,1821169,908053,33031709,7507749,94521,3.115,3034741,1649036,99.69
02:28:53.694220705,0.25,65819,1769640,968766,464485,151841556,30686978,625420,4.532,13801390,6657231,99.76
02:28:55.732916058,0.25,242544,5566614,1056635,501900,28911884,6724205,82859,3.052,2714939,1527319,99.65
02:28:57.595412664,0.25,69443,1806609,854966,404439,60726215,11549263,233985,4.141,5651068,2423997,99.85
02:28:59.466660003,0.25,68332,1786860,839488,399304,28409283,6536257,83075,3.126,2657152,1462442,99.55
02:29:01.347075132,0.25,72753,1819393,934842,440932,29185839,6769546,88567,3.184,2781387,1531998,99.68
