horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
23:04:18.481425828,1456423,44793776,1114058,501063,30192035,8256924,109819,3.179,3454957,1690570,25.83,16.07,,16.86,32.25
23:04:20.831782357,260273,5634117,1069048,528616,37789152,9052145,132994,3.383,3931036,2005693,41.62,8.51,0.36,9.56,31.98
23:04:23.193746056,195441,4743088,23529071,10107576,1578036290,340676726,5972504,3.962,150756883,65239212,15.61,3.11,0.06,1.90,39.39
23:04:25.626612548,265617,5232316,1698660,777771,55179703,13099505,260587,4.335,6011363,2642301,39.16,7.18,0.17,7.16,40.98
23:04:27.923041521,108712,2359190,1472416,749859,132162653,26411806,291988,2.827,10329257,5279529,32.93,3.09,0.29,13.58,47.95
23:04:30.261720299,119752,2551749,1606941,801733,39330541,8486856,135505,3.752,3611677,1818541,38.15,4.93,0.22,11.72,39.14
23:04:32.607179898,114823,2402180,2630408,1269082,39038975,8962710,147715,3.916,3771844,1945674,32.76,2.09,0.61,10.22,44.46
23:04:34.918553674,633719,16029712,1721726,789929,47555354,10442616,173042,3.912,4423094,2217995,42.37,8.08,0.49,11.55,30.72
23:04:37.234321154,125534,2653681,1298655,678886,43713849,9372092,155279,3.864,4019110,2044534,37.76,9.89,0.13,7.16,34.85
23:04:39.541749696,155557,4191344,1420952,734649,39584376,9041346,143798,3.787,3797630,1966351,57.42,5.83,,6.75,26.03
23:04:41.849113124,129362,2722735,1359948,678624,46590079,9935336,164529,3.886,4234163,2100934,53.15,3.75,0.20,7.09,31.01
23:04:44.346079107,3787275,64026941,4649903,2200300,120517102,23485192,442837,4.025,11002991,4776972,33.09,8.47,,10.03,37.97
23:04:46.730399971,114424,2434208,2879157,1225701,37291807,8404765,129846,3.712,3498050,1849806,41.66,4.38,0.15,13.67,31.98
23:04:49.048237301,306971,6712638,6385968,1813685,68671432,12958205,169551,3.246,5222595,2563111,28.04,10.71,1.22,16.01,40.32
23:04:52.525679741,109164,2556495,1282761,641366,42601805,9307236,144027,3.703,3889243,2031615,35.08,7.89,0.18,12.12,38.15
23:04:54.835960164,423021,10987615,3554295,1442213,38124955,8141117,119333,3.547,3364221,1809329,30.36,4.13,0.14,14.46,43.94
23:04:57.301275974,117686,2573480,1336535,658976,53156677,12698209,184130,3.317,5550659,2743632,30.20,15.04,0.13,11.50,37.50
23:04:59.615203991,253336,8720106,3840318,1195213,35929814,7854459,117420,3.623,3240866,1707751,31.79,11.67,0.41,15.15,35.56
23:05:01.967742829,97095,2222624,1312307,651204,35342068,7375762,114485,3.720,3077745,1589047,40.13,6.31,0.15,10.93,37.35
23:05:04.553416276,5023048,88630432,30181473,10242364,240477468,42578875,709909,3.729,19039823,8091931,26.47,11.64,0.10,9.51,41.29
23:05:06.930119875,247061,4880561,2570771,1210609,34510000,7597382,112912,3.592,3143576,1663422,29.79,13.70,,16.87,32.86
23:05:09.257851387,259346,5299661,1335431,657820,47889465,9850948,144251,3.463,4165252,2164090,28.93,13.29,,12.26,38.17
23:05:11.580917421,109925,2464544,1198579,569001,41613286,8941033,142154,3.808,3733117,1940454,24.68,14.66,0.54,10.32,44.63
