horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
04:21:06.947049565,1672165,50136826,13089190,4305553,29795355,6824185,95813,3.350,2860457,1530629,37.66,14.67,0.28,12.67,28.46
04:21:09.254547114,292542,6212456,1120147,554709,33596417,7515529,107076,3.399,3149985,1660021,25.83,15.94,0.81,15.77,32.06
04:21:11.552814356,84042,2020003,5451712,2455918,1405946449,270700033,4835888,4.018,120358626,55142432,18.85,0.84,0.72,0.70,31.67
04:21:14.249852294,412762,7486195,2786968,1340602,299242103,51994207,610129,2.937,20773818,9284036,51.34,6.46,0.19,7.33,28.84
04:21:16.544978902,141609,3144845,1571008,782658,237269365,51285989,763914,3.362,22720378,10124588,37.48,7.88,,14.23,34.10
04:21:18.988727933,131851,3088332,4092119,1729986,41693206,9089498,149507,3.848,3885574,1973017,41.71,10.62,0.24,9.05,30.98
04:21:21.282273098,306143,6345863,1309295,672240,42051942,9378628,154776,3.890,3978431,2026301,32.12,11.69,,10.65,37.50
04:21:23.537792216,155334,3336787,1331647,690110,46024327,9839830,169870,4.041,4203419,2064304,39.00,11.17,0.40,12.56,27.53
04:21:25.848966659,368471,14521078,1446091,759920,45190505,9696632,158816,3.837,4139581,2093328,61.88,6.04,0.05,6.67,21.09
04:21:28.112678579,136578,2833722,1266213,660948,42839745,9695526,162084,3.913,4142283,2068186,59.84,4.40,0.05,4.39,25.33
04:21:30.416682164,129037,2820169,1496850,767225,43002862,9270408,148799,3.788,3928473,2008911,29.04,10.18,0.25,10.39,41.30
04:21:32.720547451,127987,2656324,1233149,637296,1685231402,221445428,4857066,4.875,99624307,42518776,10.74,0.29,3.16,0.27,28.27
04:21:35.531585897,408802,10461706,2309905,1133004,42778780,9054127,147925,3.877,3815622,1957437,31.18,11.83,0.11,10.28,38.01
04:21:37.814923573,111983,2453515,1182004,600868,43157734,9308659,152246,3.895,3908512,2027772,39.50,9.05,0.15,9.01,38.32
04:21:40.096116710,111249,2459958,1425453,727605,44622727,9152698,145911,3.781,3859382,2001979,36.05,5.20,0.20,14.66,39.43
04:21:42.370909815,120945,2830542,1262678,629339,40844103,8941452,132951,3.606,3686872,1952760,51.53,5.43,0.07,5.80,30.40
