horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
22:22:07.187834877,0.25,99095,2259391,1274830,627188,36542073,8016454,114714,3.498,3279188,1768706,10.10
22:22:09.501344257,0.25,95953,2279546,1189404,554606,72495329,14171841,296478,4.389,6754264,2906308,8.44
22:22:11.806722005,0.25,107366,2452504,6601286,2050035,37501633,8648463,124347,3.533,3519564,1935340,11.22
22:22:14.120208802,0.25,97361,2223687,1465915,672796,38016278,8308134,125802,3.676,3421834,1803011,11.11
22:22:16.452517293,0.25,539643,16757749,3487605,1106584,36322057,7570361,119368,3.763,3172163,1642711,1.81
22:22:18.948585875,0.25,2766312,44273694,1339148,629464,41979220,9526640,142772,3.650,3911323,2118450,5.16
22:22:21.263409533,0.25,107407,2561611,1225576,592505,95675896,24610188,296911,2.882,10302553,5063509,9.51
22:22:23.576669616,0.25,181437,4359781,1341937,644611,47340658,9341950,150299,3.855,3898656,2031321,5.65
22:22:25.883877028,0.25,106538,2397119,1279019,617026,37756685,8750273,130485,3.639,3586175,1968719,3.69
22:22:28.219431839,0.25,112719,2548624,2093987,1047238,39197127,8856630,131809,3.641,3619752,1949492,4.53
22:22:30.556780855,0.25,257183,4941159,1364441,645498,37192772,8293605,124458,3.619,3439106,1821559,4.23
22:22:32.893791905,0.25,91337,2158907,1351818,653280,66318968,14217897,216786,3.569,6074129,2909710,9.88
22:22:35.202935900,0.25,95920,2228599,1375453,672856,34830959,7840579,114818,3.564,3221886,1745803,6.18
22:22:37.534514917,0.25,184339,3746295,2655589,1202009,1536233730,269325271,5640923,4.726,119362380,50504462,0.41
22:22:40.083417422,0.25,108315,2378560,1415118,684932,39744029,8415710,131616,3.748,3511628,1851536,12.23
22:22:42.410056625,0.25,113222,2537603,1155240,537194,39612724,9009888,137898,3.693,3733962,1958080,11.91
22:22:44.754107160,0.25,106596,2369344,1175986,558224,42517419,9015882,140574,3.756,3742488,1986022,13.92
22:22:47.078035388,0.25,194590,5992659,1372882,626731,37421278,8255716,123098,3.621,3399591,1813319,3.34
22:22:49.720141722,0.25,121467,2628009,1183704,555450,42436483,9524735,144089,3.658,3939390,2084561,9.06
22:22:52.046939721,0.25,383226,10833296,1361680,656209,67697553,13671573,268466,4.117,6520346,2851922,12.61
22:22:54.351759748,0.25,99675,2332075,2459304,1220174,34220422,7684509,114008,3.586,3179598,1666606,13.21
22:22:56.702977269,0.25,239712,4633922,1277640,610557,36394828,8382936,122116,3.560,3429842,1847033,5.02
22:22:59.163914890,0.25,2843667,43826297,1403231,681250,34451549,7856788,117272,3.616,3243590,1748631,10.89
22:23:01.513616629,0.25,97101,2206098,1343029,651472,90062452,25230484,356070,3.691,9647661,3898248,5.69
22:23:03.853620410,0.25,101636,2272326,1441254,684530,42432736,9119694,132775,3.563,3726021,2042904,12.74
22:23:06.178357739,0.25,110766,2464202,1246238,590885,68998773,13897329,282584,4.284,6596170,2897522,12.36
22:23:08.499120233,0.25,114575,2579330,7320854,2327421,304508946,50906064,527005,2.697,19537928,9298339,12.39
22:23:10.791016984,0.25,235979,4475951,1286150,617808,37066315,8297531,120378,3.557,3384344,1825965,3.28
22:23:13.107690015,0.25,106580,2392061,2539394,1004356,41792297,9250151,148459,3.858,3848206,2019036,13.69
22:23:15.433263612,0.25,127876,2863549,1208431,587016,40380563,9019740,136533,3.655,3735199,1989299,12.70
22:23:17.733977343,0.25,100505,2223486,1341197,639307,1087345861,204572757,4080865,4.677,87252468,41180222,0.53
22:23:20.294080379,0.25,99319,2231067,1389923,664886,68364870,12992490,259008,4.172,6207579,2729007,12.73
22:23:22.631282850,0.25,98546,2283377,2418463,1145682,35902133,8243792,117064,3.494,3350821,1804024,8.30
22:23:24.944569226,0.25,248417,4650727,1226012,580286,40834459,8966536,136789,3.686,3710983,1979690,10.76
22:23:27.253527884,0.25,106255,2395584,1148090,539592,37884210,8594724,136604,3.809,3586422,1902047,8.19
22:23:29.584682267,0.25,92330,2096870,1364818,669079,36027331,8121724,118077,3.546,3329972,1806032,6.69
22:23:31.932412338,0.25,144711,3105952,1342868,653531,37793941,8654607,132219,3.697,3576751,1923014,7.77
22:23:34.258857954,0.25,97896,2226070,1574503,709997,41329477,8445208,126653,3.634,3485060,1869119,6.77
22:23:36.585864832,0.25,92661,2230661,1323161,647614,37850233,8886924,128587,3.519,3654083,1984008,12.08
22:23:38.985709936,0.25,2588075,38623753,29709419,14510348,1364395190,205192221,4614933,5.206,88641087,41826527,0.78
22:23:41.493913861,0.25,123456,2780599,1733567,721369,123672524,31105260,401803,3.009,13352001,6360595,7.65
22:23:43.835844058,0.25,110346,2426750,1350058,628054,37899121,8384976,123079,3.623,3396750,1839097,7.63
22:23:46.193341839,0.25,141540,3338311,1349751,625307,39578743,8765393,139458,3.820,3650881,1916769,5.36
22:23:48.529859087,0.25,111821,2488415,1199058,572425,67553041,13486472,270966,4.187,6471506,2830320,12.74
22:23:50.837046582,0.25,94736,2112823,2439341,1131648,45143367,9269053,138125,3.655,3778646,2036310,3.45
22:23:53.126526197,0.25,109118,2443275,2321246,988336,36235872,8302969,122637,3.614,3393164,1823363,11.50
22:23:55.457092818,0.25,452190,12922132,6688035,1892682,36243408,8112869,123239,3.674,3354107,1801964,12.58
22:23:57.777579306,0.25,92534,2116036,1420652,676998,632556947,144935526,2644908,4.178,63302380,29700263,0.71
22:24:00.328827319,0.25,111428,2442482,1378729,656414,36687482,7629206,114562,3.628,3157821,1673609,11.27
22:24:02.663479527,0.25,108652,2328609,1314790,623310,70491986,13959266,279389,4.305,6490321,2849021,12.99
22:24:04.971659543,0.25,102611,2292130,1614592,798879,38394355,8747942,137649,3.788,3633500,1898295,7.22
22:24:07.276801745,0.25,113411,2470094,1279199,615062,35433458,7999152,119440,3.584,3332469,1749480,11.33
22:24:09.612842732,0.25,173782,3458115,1293412,616613,38081991,8703075,129146,3.624,3563418,1921279,9.99
22:24:11.930995129,0.25,93103,2215462,1407654,681262,34022593,7804213,115860,3.584,3232429,1735384,12.54
22:24:14.437700730,0.25,120438,2668493,1217698,595678,38810272,8639313,134524,3.768,3569810,1877409,10.74
22:24:16.778985288,0.25,118346,2771649,1187669,548475,69344558,14382429,283670,4.137,6856275,3046901,12.58
22:24:19.153698271,0.25,2675821,39162133,27510874,14497267,35942303,7955744,119185,3.642,3272072,1740996,4.25
22:24:21.495772846,0.25,251969,4609107,1192372,582083,132115643,31887951,420111,3.192,13160546,6637803,10.45
22:24:23.835406619,0.25,118853,2529248,1259112,582103,55831662,13608229,197108,3.404,5790377,2983593,14.03
22:24:26.160181658,0.25,108699,2430523,10626584,2855204,38937418,8666733,130705,3.678,3553335,1842452,2.39
22:24:28.500968955,0.25,238404,7682772,1316443,630435,35755298,8172148,118997,3.537,3364325,1834592,7.73
22:24:30.831357822,0.25,111052,2490264,1352944,641048,36907919,8394855,126830,3.681,3445463,1848325,1.73
22:24:33.124900608,0.25,90459,2085357,3776507,1306005,90996318,19610492,348960,3.718,9386785,4068510,11.57
22:24:35.445736604,0.25,106710,2305929,2302830,1097072,35575789,8063470,128436,3.852,3333842,1733643,10.41
22:24:37.922638483,0.25,96392,2190617,1962769,925610,167375027,38084616,755466,4.401,17166647,8269524,0.37
22:24:40.537967661,0.25,430688,11254114,12541374,5019929,71877932,16671813,258739,3.728,6940065,3547864,7.77
22:24:42.860667113,0.25,118447,2681430,1189601,570208,74208543,16699080,250818,3.450,7270107,3500515,11.83
22:24:45.173269182,0.25,90123,2104288,1337292,659822,77489767,17291611,315064,3.906,8066539,3543990,10.20
22:24:47.494236930,0.25,97609,2218995,2207264,1103186,37931697,8679757,137574,3.835,3586892,1882804,13.27
22:24:49.802394529,0.25,246081,4605768,1176172,558183,40545963,9247504,139176,3.688,3774061,2041806,11.58
22:24:52.152227396,0.25,387715,11169157,4184212,1324504,298792872,49073628,517878,2.735,18937410,9073867,8.48
22:24:54.463143679,0.25,99303,2261109,1356816,672262,33954154,7761882,113333,3.558,3185124,1693066,5.23
22:24:56.781965756,0.25,100363,2289576,1348750,632277,41681590,8673010,134222,3.750,3579564,1917590,8.93
22:24:59.104049695,0.25,2440218,41651209,24555098,12547826,798930734,145757680,3576613,5.712,62611657,31462360,8.44
22:25:01.656791449,0.25,105188,2377227,7521648,2558371,43100684,9382672,144471,3.747,3855150,2046890,2.24
22:25:03.971663233,0.25,247937,4636265,1495306,647707,34368040,7735886,111945,3.524,3176397,1720851,13.41
22:25:06.283727541,0.25,102346,2469754,1255062,599248,37427522,7858984,132202,4.016,3292039,1646543,10.26
22:25:08.639087984,0.25,92185,2132607,1359516,656704,36075964,8037937,119621,3.623,3301745,1764682,7.58
22:25:10.945554380,0.25,103332,2306309,1408673,653679,38614557,8504035,132489,3.778,3507112,1881739,4.98
22:25:13.273786326,0.25,108915,2482273,2344730,928046,48273131,10488960,151213,3.506,4313241,2289198,8.27
22:25:16.623383895,0.25,105898,2405808,1159613,564453,39291005,8788822,136427,3.760,3628453,1932516,14.40
22:25:18.955388172,0.25,1184037,20323990,24366631,12070086,805552852,137317010,3591224,6.025,59602597,29687300,10.48
22:25:21.307583130,0.25,114621,2555278,1126694,537166,181008179,46342911,555903,2.733,20343308,9280917,10.54
22:25:23.632961681,0.25,214274,5373792,1364016,662593,77876709,13213905,269118,4.282,6284382,2749257,5.48
22:25:25.953859678,0.25,101895,2310411,2350605,1158928,35123340,8098630,117891,3.562,3309737,1804305,10.21
22:25:28.281502945,0.25,236797,4423375,1307740,635395,36561566,7827787,118037,3.638,3244973,1727093,11.66
22:25:30.599428544,0.25,105409,2303813,1212446,575053,39147778,9155224,140439,3.721,3774591,2047185,2.10
22:25:32.900186527,0.25,99616,2292126,1501252,706124,352087386,60331381,658735,2.753,23928179,11278957,3.84
22:25:35.175307460,0.25,111011,2355816,1205332,580136,41133157,8552397,141029,3.923,3595231,1834024,10.32
22:25:37.499207688,0.25,208198,4829901,1302844,614404,46776100,10105502,171273,4.003,4279052,2216552,9.33
22:25:39.906460242,0.25,3510733,63260481,24431308,9290207,458346500,85612731,1296348,3.580,36209542,16909561,9.49
22:25:42.244838405,0.25,119691,2647694,1515646,728132,42730621,8649716,135282,3.743,3614036,1904073,4.95
22:25:44.544099313,0.25,112357,2509790,1455421,622936,42774359,9333979,146447,3.779,3874796,2044733,5.29
22:25:46.864327754,0.25,122351,2841583,1323398,644623,37530505,8807635,136796,3.738,3659751,1966410,4.79
22:25:49.150360796,0.25,307297,10882903,1221434,596876,41514175,9211612,138788,3.648,3804592,2010638,5.83
22:25:51.440639845,0.25,119975,2978919,1385175,649895,154744858,45305976,551516,2.966,18594037,8911907,9.95
22:25:54.042238854,0.25,103328,2294177,2666468,1217986,38061725,8651478,128971,3.627,3556069,1931550,13.08
22:25:56.333070290,0.25,99902,2238159,1346075,643360,35436038,7699229,113166,3.546,3191385,1721658,10.97
22:25:58.647705111,0.25,227074,4299944,1294499,626019,1007288883,205222791,4052899,4.615,87823344,41644612,0.53
22:26:01.079260728,0.25,92157,2142040,1378190,694142,36752349,8113080,121472,3.630,3346748,1753899,12.89
22:26:03.389064654,0.25,116335,2532482,1263286,581405,38658987,8665877,134723,3.730,3611874,1888238,7.85
22:26:05.691019162,0.25,96516,2221321,1391216,647582,40598156,8686466,135968,3.730,3645228,1904449,11.59
22:26:08.002849964,0.25,112749,2474466,1323561,615375,73191594,15009010,297101,4.166,7132371,3105309,4.92
22:26:10.487732056,0.25,119194,2710324,1358662,644542,35185200,7833259,113583,3.546,3203435,1747307,12.48
22:26:12.795874488,0.25,100458,2198819,1158992,545006,78186180,17190512,265569,3.527,7529724,3577277,9.41
22:26:15.112367266,0.25,103737,2380472,1191823,587612,38337103,8652887,135103,3.781,3572808,1904655,0.81
22:26:17.423010293,0.25,101560,2275308,1347949,650497,35556147,8087583,121083,3.627,3338053,1785851,4.67
22:26:19.752316553,0.25,2588626,39510619,25240060,12807672,888482044,147706862,3759384,5.911,63603876,32173771,14.18
22:26:22.085458062,0.25,399004,11074949,1306720,631164,70533153,15219729,304232,4.219,7210467,3224790,7.15
22:26:24.386271837,0.25,114983,2577312,2310009,1086883,39424449,9060081,124631,3.258,3825743,2019870,7.05
22:26:26.700198935,0.25,246760,4711838,1266345,613593,33798075,7692029,117860,3.705,3180740,1685168,12.51
22:26:28.978015384,0.25,107216,2428777,1234011,582657,36619889,8301580,122958,3.593,3421878,1839584,2.56
22:26:31.296127488,0.25,98317,2257224,2632976,1029336,131304151,40174786,442570,2.726,16236992,8083185,5.98
22:26:33.749289817,0.25,140779,3085306,1283231,611636,37879066,8270122,127250,3.732,3409991,1795461,9.72
22:26:36.084786460,0.25,92168,2102390,1383233,676296,67904384,13334460,263561,4.178,6308622,2861920,3.96
22:26:38.393075645,0.25,106375,2386116,1566076,780251,37897565,8351503,130623,3.746,3486642,1841084,0.56
22:26:41.399946958,0.25,171882,4012531,1329131,613476,166295183,47748769,608098,3.045,19970312,9641570,4.35
22:26:43.722536783,0.25,105470,2408590,1265715,639494,38997134,8570989,125177,3.559,3517512,1891837,7.28
22:26:46.046943688,0.25,97787,2191469,1383569,676058,33726918,7663266,114414,3.646,3138454,1689411,11.64
22:26:48.392748010,0.25,97091,2255628,1317724,648845,63254948,12480396,255079,4.243,6011241,2614247,5.79
22:26:50.733142508,0.25,504405,19339151,2900789,1259145,41372097,8624134,138779,3.852,3602596,1868369,2.40
22:26:53.031007261,0.25,247405,4564371,1242439,580969,40219148,9095634,139273,3.702,3761874,2009022,10.80
22:26:55.321489065,0.25,96528,2205889,1346200,628635,43163334,9332570,139884,3.626,3857357,2055501,6.69
22:26:57.626522305,0.25,114982,2667975,1368673,643663,41345382,9076239,138522,3.724,3719924,1998252,11.56
22:26:59.966848885,0.25,2638535,38929330,23329410,12358824,798372002,123433051,2886081,5.527,52216503,28166043,3.49
22:27:02.303525053,0.25,111852,2611026,1142741,555172,53651485,11006543,208002,4.222,4927135,2332933,7.70
22:27:04.626140920,0.25,104723,2364118,2451451,945038,35988752,8432174,123572,3.627,3406893,1691851,12.68
22:27:06.917248029,0.25,112342,2501452,2184518,1069878,36901173,8397180,131302,3.789,3465156,1848470,13.36
22:27:09.254712964,0.25,256433,5068584,1212537,569520,43466713,9496222,148716,3.783,3931167,2068993,15.67
22:27:11.569838420,0.25,273147,9438618,1316421,633176,37889568,8235333,120757,3.581,3372573,1810175,11.77
22:27:13.867004076,0.25,104865,2284460,1524559,730446,43476518,8910213,139890,3.795,3686238,1949898,3.28
22:27:16.195359441,0.25,115382,2553728,1167418,571862,40347114,8756392,139115,3.828,3634615,1927110,7.45
22:27:18.482720052,0.25,104020,2325628,1309473,639979,66917312,13559861,269195,4.168,6459222,2882800,0.75
22:27:21.018200395,0.25,1325326,22156202,2288806,1165008,330146552,54298332,544139,2.610,20846906,9997476,11.09
22:27:23.358022672,0.25,247807,4909842,1442131,674001,34769600,7730808,118065,3.692,3197756,1708427,12.16
22:27:25.683370389,0.25,91320,2098653,1759541,734693,41023852,8719392,128826,3.591,3586999,1918622,13.17
22:27:27.987248188,0.25,106096,2407056,1223033,590536,34529814,7686371,115103,3.625,3174958,1692995,7.27
22:27:30.302976866,0.25,100595,2340054,1305736,630326,35820737,8028177,118891,3.602,3300320,1769435,2.12
22:27:32.640045251,0.25,108380,2666120,1710444,752091,80784967,15946534,291476,3.964,7353070,3254473,12.71
22:27:34.957536216,0.25,109175,2423246,1194856,575860,40110962,9057251,137300,3.688,3722721,1999904,9.03
22:27:37.264462997,0.25,106120,2349584,1674945,807504,35950147,8072920,122152,3.640,3355765,1796583,10.27
22:27:39.589632127,0.25,241525,4524078,45230827,18715827,1230613239,190274097,4335140,5.277,82154536,38635422,0.46
22:27:42.243150747,0.25,116212,2522347,1463202,701583,32758534,7384945,112101,3.665,3058968,1613683,5.80
22:27:44.560617587,0.25,108022,2410679,1310944,633234,36209878,8204452,120844,3.603,3353795,1794943,11.38
22:27:46.920069077,0.25,94530,2142496,1350211,632621,76166757,14604828,283529,4.087,6937075,3058657,13.44
22:27:49.267787815,0.25,90871,2069386,2494272,1215078,34432424,7644006,115455,3.655,3158542,1699095,3.59
22:27:51.567520316,0.25,250895,4576253,1172123,561378,127448099,24314206,278521,2.893,9626143,4737413,8.30
22:27:53.915438975,0.25,110335,2422020,1229359,573422,40717866,8757457,140172,3.839,3650935,1939108,7.26
22:27:56.527454207,0.25,107683,2391323,1285816,610281,34691896,8065049,117616,3.556,3307582,1787433,12.66
22:27:58.864882099,0.25,95182,2206634,1303760,632750,39429488,8611579,136408,3.800,3589677,1892175,0.83
22:28:01.400551737,0.25,2433160,36858456,2559807,1218983,145753610,41408236,489310,2.906,16839821,8238581,2.68
22:28:03.721329940,0.25,242702,4483983,1433421,683252,45394813,9233281,142445,3.746,3802385,2017092,11.02
22:28:06.025518621,0.25,103000,2259807,1235157,584914,40984693,9188775,141674,3.719,3809043,2033764,7.38
22:28:08.357502938,0.25,108516,2382785,1390174,682754,33556929,7519311,111678,3.592,3109151,1673145,3.29
22:28:10.656133333,0.25,98095,2251930,1354216,635025,43193642,8746258,133149,3.722,3577234,1919851,3.52
22:28:13.005040888,0.25,260597,9011730,3034246,979980,46279994,9855845,153235,3.717,4122384,2141565,12.10
22:28:15.288979927,0.25,107345,2336924,1339626,652109,65042575,13287401,263288,4.143,6354814,2813847,9.93
22:28:17.577733652,0.25,105530,2370913,2087685,1048252,38858848,8795973,136171,3.724,3656613,1955017,6.21
22:28:19.880802475,0.25,771684,13338809,23825264,12056420,792726564,145045224,3737767,5.947,62849765,31248594,2.45
22:28:22.280106360,0.25,99892,2319684,1448437,698518,41949128,8522926,135896,3.801,3575126,1876512,9.82
22:28:24.783274968,0.25,111560,2428693,1228315,587606,40494985,9344063,140005,3.674,3810774,2064020,9.85
22:28:27.100275257,0.25,97637,2225795,1437782,665792,37051779,8267482,126633,3.722,3401828,1802493,5.76
22:28:29.407873010,0.25,94487,2240805,1161060,556828,74769114,13928422,283158,4.307,6574862,2926626,2.40
22:28:31.704073853,0.25,107454,2465354,7517811,2472373,39362415,8696703,134391,3.750,3583878,1910480,10.20
22:28:34.040053506,0.25,230308,4293548,1361790,635964,36321357,7825272,116961,3.632,3220545,1727393,12.30
22:28:36.357161755,0.25,95147,2161446,1283347,628988,36500488,8075419,123066,3.684,3340742,1795761,8.95
22:28:38.720591330,0.25,369475,13195708,1402676,691019,35729983,8015326,118093,3.567,3311032,1776317,1.56
22:28:41.239210019,0.25,2722203,40220506,4794481,2452106,67231425,19431435,206046,2.612,7889629,3955071,2.13
22:28:43.662346914,0.25,937236,26400701,2689254,1270697,36723023,8232297,120308,3.606,3336743,1806867,12.33
22:28:45.999758723,0.25,102105,2240254,1454603,690628,38353801,8107443,126174,3.770,3346668,1766259,12.62
22:28:48.517440768,0.25,116310,2494160,7113953,2027373,45818412,10006080,156425,3.815,4099730,2110601,1.55
22:28:50.849373084,0.25,112965,2549556,6249981,1748125,40324692,9520159,143940,3.705,3885428,2116881,4.22
22:28:53.190077463,0.25,117748,2522629,2281126,979562,40987294,9097570,143126,3.786,3780413,2014782,8.14
22:28:55.565095411,0.25,96676,2185400,1202472,561326,72355333,13634960,280541,4.342,6460754,2830977,5.36
22:28:57.933761097,0.25,99513,2272200,2371528,1186829,34549226,7727421,120513,3.801,3170294,1688618,2.33
22:29:00.298382697,0.25,2679110,46376745,22810840,12130034,1060641512,176424388,4276062,5.617,76124117,39489898,6.68
22:29:02.668464289,0.25,116546,2442868,1171108,556239,38798511,9242368,134510,3.475,3870607,2051566,11.46
22:29:05.030675546,0.25,112527,2396051,1206277,581503,39365098,8510147,137197,3.893,3524607,1856846,7.60
22:29:07.385392392,0.25,111994,2474616,1223004,570287,43581978,8728501,142155,3.910,3635247,1907257,8.61
22:29:09.741908568,0.25,97634,2245623,1339564,645989,62456596,13120539,265029,4.256,6227502,2781576,6.60
22:29:12.126848520,0.25,407053,11161318,2539181,1211918,34645781,7938630,118514,3.610,3283095,1761746,8.60
22:29:14.483788289,0.25,250002,4904688,1342514,666896,36026883,7795312,124863,3.861,3234173,1698166,13.01
22:29:16.864638153,0.25,109030,2392357,1262366,613487,43485366,9246397,145491,3.824,3804948,2019105,13.28
22:29:19.231673596,0.25,101958,2286248,7587044,2188847,43868086,9155916,140378,3.712,3781324,1976840,0.57
22:29:21.833192103,0.25,113521,2471454,5582660,1666973,73102393,14342358,288189,4.275,6741336,2983997,14.27
22:29:24.191817782,0.25,116885,2513591,2468463,1181636,38192909,8826071,134741,3.703,3639092,1958609,10.68
22:29:26.535453475,0.25,252385,4661093,1123433,526442,39900242,9007989,141547,3.805,3720481,1941264,14.48
22:29:28.880465821,0.25,116330,2534248,1276377,600951,42751123,9211279,142760,3.748,3808721,2043955,6.03
22:29:31.326758212,0.25,115888,2514833,1254542,601969,167031193,42986582,535816,3.047,17582769,8620969,4.56
