horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
17:12:02.245036280,0.25,250958,4627810,1150732,550571,39867123,8864409,139223,3.791,3672198,1928098,10.04
17:12:04.540125022,0.25,97507,2232254,2128575,835244,147559957,27512639,277525,2.581,10751864,5308152,12.08
17:12:06.834693533,0.25,104493,2327000,1235538,605423,41374203,9044241,139016,3.724,3733435,1995762,13.42
17:12:09.145841760,0.25,98776,2230562,1328062,634031,35171315,8134169,117737,3.535,3330250,1811092,2.82
17:12:11.442961474,0.25,170762,3945703,1089023,514516,322020520,56379346,1202175,4.774,25182402,12145979,0.34
17:12:14.787417830,0.25,253621,6538985,8647938,2721721,424927884,79598084,1281827,3.694,34702164,15799663,11.21
17:12:17.070612320,0.25,101821,2289621,1399772,685383,39986782,8163258,130557,3.840,3400325,1799732,6.36
17:12:19.351467519,0.25,120438,2625008,1356894,659583,35835218,7977002,118526,3.605,3287446,1759190,5.60
17:12:21.624071773,0.25,200908,4473815,1278336,595900,44224175,10185775,161291,3.802,4242365,2252816,10.36
17:12:23.899126146,0.25,95132,2145903,1226715,590276,74557673,15288639,301273,4.124,7305998,3175640,12.78
17:12:26.166326420,0.25,96619,2184610,2314261,1179594,34624319,7919256,116495,3.575,3258347,1742110,6.03
17:12:28.458111092,0.25,265925,5042710,1177015,556951,41659692,9220516,142662,3.766,3788645,2009756,12.14
17:12:30.746015048,0.25,96206,2137516,13299495,3384508,72384196,16064028,240765,3.453,6972686,3326433,10.47
17:12:33.564464462,0.25,5407959,89539298,52586188,22972082,75295549,15360261,244521,3.841,6365687,3111410,10.02
17:12:35.991811428,0.25,137036,3964822,4845936,1515467,72216443,13409297,268285,4.195,6394985,2790810,13.82
17:12:38.268042858,0.25,111738,2420738,2245315,1112840,40307041,8854608,137203,3.758,3651149,1937347,10.84
17:12:40.566687238,0.25,264531,5364639,1320287,640707,35210526,8097866,116812,3.537,3302947,1819755,7.84
17:12:42.882467268,0.25,106398,2308756,1201411,577635,43685295,9083741,146590,3.860,3798127,1969643,8.89
17:12:45.182642733,0.25,96500,2176415,1401220,691936,35338325,8085841,118081,3.547,3329353,1832141,2.73
17:12:47.472819487,0.25,108676,2349011,1201846,572980,41086215,8813980,138948,3.814,3643051,1935975,7.24
17:12:49.756041130,0.25,98559,2270622,1298559,638497,144276554,40243496,463104,2.813,16464630,7949059,13.70
17:12:52.073376238,0.25,106894,2423691,1239283,580229,76988398,15365400,300855,4.128,7287488,3209263,0.26
17:12:55.240317251,0.25,171862,3854973,1542827,733329,41059716,9059572,144739,3.867,3743289,1976442,9.77
17:12:57.520130267,0.25,106578,2338805,1164079,582651,38848284,8719217,136793,3.800,3599491,1931831,8.85
17:12:59.829482472,0.25,112371,2399411,1194395,570769,44916356,9166957,147220,3.887,3787849,1956326,14.03
17:13:02.113570749,0.25,111312,2701158,1487397,642475,235943446,42551195,500504,2.886,17343010,8069059,12.98
17:13:04.399407830,0.25,92669,2124396,1320824,665795,35211721,8054172,120211,3.657,3286955,1779977,7.39
17:13:06.689190956,0.25,110601,2336540,2116976,1043845,39566226,8912839,140182,3.792,3696790,1952213,9.72
17:13:08.967018930,0.25,238174,4488651,1644118,713659,34407215,7758987,117164,3.649,3210823,1709729,3.84
17:13:11.284264295,0.25,107701,2365647,2383118,986987,44375433,9470788,153201,3.905,3922742,2056077,11.12
17:13:13.615637210,0.25,4837190,82783704,79313698,27086923,2849364457,275209314,6396028,5.321,120198662,47180935,0.70
17:13:16.506911002,0.25,134879,2794328,1452235,681496,37751974,8300736,129935,3.777,3440557,1823508,7.65
17:13:18.817996068,0.25,115811,2443200,2691567,1251210,38624630,8035134,128699,3.885,3312814,1724126,10.84
17:13:21.155848020,0.25,250429,4743879,2170556,959274,40715779,8883543,139971,3.799,3684870,1958498,1.48
17:13:23.453628510,0.25,94506,2162581,1352408,654903,39054183,8272713,131766,3.866,3408716,1774757,12.86
17:13:25.762600535,0.25,96590,2142130,1430968,699819,45786102,8840946,140398,3.825,3670583,1938393,5.07
17:13:28.058844092,0.25,120187,2555086,1190482,561675,39316294,9065517,141340,3.789,3730531,1984320,13.04
17:13:30.387962323,0.25,386986,11275646,1239309,617235,66776284,12893279,269475,4.348,6198329,2652988,8.43
17:13:32.836524648,0.25,145731,4205176,11024814,3079534,33768530,7838569,116438,3.622,3214737,1763288,0.23
17:13:35.925310972,0.25,237998,4960048,1747709,845726,40677212,8833114,139308,3.772,3693634,1916206,7.99
17:13:38.242921515,0.25,105268,2313182,1512281,700333,46581705,10017086,151134,3.588,4212736,2193899,12.73
17:13:40.553920377,0.25,118470,2581450,1200168,587975,82093283,14888070,311806,4.342,7181039,3080860,9.60
17:13:42.854872319,0.25,90397,2043913,10826334,3149885,42229015,9264435,131713,3.485,3779784,2000422,9.18
17:13:45.130012814,0.25,136902,3509020,1503502,648513,40583530,8554942,136975,3.859,3549378,1871171,10.07
17:13:47.461737314,0.25,111717,2399575,1311996,657474,38456476,8386318,128701,3.750,3432283,1845107,12.07
17:13:49.762532156,0.25,90737,2051071,1377112,687447,176231919,47278857,538822,2.726,19765276,9598992,12.14
17:13:52.078218198,0.25,121905,2607252,1256669,605657,40014613,8813796,137625,3.780,3641074,1945442,3.20
17:13:54.631933110,0.25,4623273,81131601,71785121,25286099,2736319584,263008782,6277717,5.525,113616842,44968991,7.62
17:13:57.286297738,0.25,139896,2856077,1238238,583397,40463748,9092252,144225,3.836,3759988,1997724,3.20
17:13:59.608471944,0.25,110832,2266019,1375249,669739,143094095,41024193,484143,2.893,16735959,8168947,12.04
17:14:01.913738625,0.25,95584,2131726,1359847,661837,41890604,8743343,140277,3.873,3621935,1934788,12.79
17:14:04.218192235,0.25,114590,2500225,1188001,576094,37836669,8762564,135989,3.754,3622041,1947582,7.45
17:14:06.526232210,0.25,102112,2290235,1352598,639267,37528245,7962701,118973,3.646,3263114,1773064,12.67
17:14:08.829572651,0.25,107692,2248863,1163355,564053,75219972,14206228,292802,4.380,6684707,2929098,14.75
17:14:11.165551465,0.25,114684,2464913,3547098,1523685,40615151,8796489,135647,3.766,3601483,1792371,11.72
17:14:13.485623788,0.25,250245,4641203,5326562,1601233,44935660,9658876,161368,3.977,4057737,2086710,9.82
17:14:16.285538765,0.25,5492008,92512279,66828050,26189332,403652351,65470296,914137,3.443,26553840,12509226,8.64
17:14:18.823220105,0.25,129058,2667460,1249439,605702,47289060,10242385,176086,4.003,4398427,2253523,11.58
17:14:21.157674479,0.25,116281,2549151,2303741,1002882,40826210,8557833,135645,3.833,3538909,1898159,8.47
17:14:23.465486548,0.25,104890,2358691,2168194,1100058,38214562,8687318,126576,3.577,3538340,1908116,12.45
17:14:25.781573180,0.25,250922,5012106,1567695,725128,44124419,8714552,143042,3.927,3642658,1899390,13.31
17:14:28.108645424,0.25,111922,2384503,1187975,587188,39697494,8765299,139705,3.830,3647587,1927720,9.36
17:14:30.416278728,0.25,412805,12139560,1257234,609477,40830906,9635384,134817,3.354,4019143,2139326,6.01
17:14:32.730736838,0.25,103282,2271052,1401137,663593,35437094,8011662,119235,3.604,3308717,1782144,12.56
17:14:35.210470061,0.25,110708,2388955,60997106,23057669,2826451408,266124577,6225534,5.436,114516049,45691947,2.94
17:14:38.099897725,0.25,159093,3357821,1163981,566365,39836613,8747142,141048,3.895,3620878,1915879,9.88
17:14:40.433789346,0.25,436033,12371823,1230053,600144,39899726,9235763,139796,3.688,3790129,2054866,7.92
17:14:42.725824531,0.25,101856,2195905,1321301,669865,42374750,8259818,133021,3.868,3438730,1818396,8.14
17:14:45.033838744,0.25,135208,2800188,1320544,564700,41303388,8957008,148020,3.961,3736479,1964356,10.42
17:14:47.386848531,0.25,111837,2455552,1217661,594475,42153920,9407914,148452,3.823,3882778,2074965,6.56
17:14:49.709034042,0.25,260770,9728667,1992079,1036974,150922853,43485575,486249,2.706,17970784,8673939,11.99
17:14:52.021154757,0.25,239693,4409878,1354172,655664,34523714,7555826,119365,3.786,3153096,1665104,11.62
17:14:54.335485667,0.25,105316,2305615,1279599,609703,41694557,9296526,147011,3.806,3863015,2026331,13.21
17:14:57.055029449,0.25,5449794,90317581,47974950,21076866,64364598,13368569,215100,3.866,5563709,2706773,9.36
17:14:59.505926472,0.25,105094,2336489,2113253,853335,261520939,42960318,502697,2.844,17673366,8169088,10.46
17:15:01.814486264,0.25,101847,2241771,2401815,1211596,41128382,9028782,145610,3.906,3728111,1981946,13.94
17:15:04.135669348,0.25,276654,5242998,1145639,556098,40506111,9201735,145986,3.701,3944614,2016944,13.38
17:15:06.453911664,0.25,113233,2429748,1285627,625803,39886691,8925505,140492,3.780,3716515,1973782,13.11
17:15:08.789702768,0.25,98990,2254175,1566156,744015,36692881,7920758,118264,3.648,3241711,1761322,2.09
17:15:11.083590436,0.25,152429,3147721,1682195,768023,39481215,8980780,138862,3.756,3697185,1991533,6.53
17:15:13.395451449,0.25,111999,2449447,1294395,639717,52971095,10728187,207654,4.385,4735547,2283161,8.41
17:15:15.733891340,0.25,107960,2392254,3220615,1471049,2189088586,237951159,5427011,5.210,104156115,43212984,0.40
17:15:18.927298989,0.25,1257168,37798237,18354378,6697799,65206263,15238178,240332,3.692,6509353,3305492,2.98
17:15:21.228182419,0.25,110194,2412223,2790847,1202136,41866512,9664192,147533,3.678,4010782,2126128,9.70
17:15:23.527388665,0.25,102827,2297236,1166365,561029,96229972,24711735,549614,4.908,11198585,5345720,14.42
17:15:25.856377021,0.25,110104,2358339,1297071,629434,44233432,9077463,147421,3.905,3775303,1989537,13.00
17:15:28.192793289,0.25,137914,3133672,1184202,575116,39622321,8984824,137551,3.716,3701862,2011870,10.20
17:15:30.520712646,0.25,334842,8663980,8898789,2328947,145610803,26635898,279206,2.683,10405875,5123271,11.24
17:15:32.852739762,0.25,94694,2117469,1397726,670743,45152469,11820846,183765,3.553,5172179,2640007,8.07
17:15:35.130113185,0.25,115590,2445067,1248192,593073,38308144,8589723,136746,3.848,3554108,1876354,1.38
17:15:38.287547482,0.25,1824257,29141107,2365724,1134395,50721095,11000825,167638,3.668,4570465,2342793,9.97
17:15:40.633046494,0.25,230417,4276662,1479243,701580,36823294,7950099,121148,3.693,3280534,1752743,15.40
17:15:42.945707288,0.25,139349,2946748,1224005,585228,39989241,9013717,145430,3.891,3737355,1989503,12.77
17:15:45.261827778,0.25,119145,2576265,1334476,674048,34860881,7876935,121779,3.731,3263708,1736517,5.55
17:15:47.600780147,0.25,101135,2136671,1365735,664001,37507546,8063330,124045,3.728,3327084,1770442,11.64
17:15:49.911570579,0.25,94899,2166494,3556023,1114277,83854187,17042823,313246,3.877,8079631,3608656,12.37
17:15:52.223211953,0.25,129366,2987914,2322445,1128968,47671075,9964276,159223,3.786,4205790,2179531,8.00
17:15:54.560005493,0.25,255456,4674342,1206696,567032,38667253,8873866,136653,3.725,3668678,1997986,10.23
17:15:56.843060288,0.25,151173,5280552,59622518,22874617,2791833662,269736787,6299816,5.415,116343221,46092924,0.60
17:15:59.589713588,0.25,141870,2965207,1253798,606145,141222663,38598926,456882,2.856,15997798,7774338,14.64
17:16:01.921483660,0.25,117760,2516290,1278295,601024,75461409,14043995,292966,4.368,6707122,2928106,13.35
17:16:04.255418427,0.25,113151,2408473,1300506,627798,40103460,9036566,140896,3.796,3711368,1994125,7.45
17:16:06.575855660,0.25,105849,2360852,2065282,819573,312717023,55120538,476356,2.251,21161273,10124361,11.66
17:16:08.874349370,0.25,229229,4270477,1233515,583422,44442398,9068141,144633,3.846,3760787,2003385,11.08
17:16:11.200470453,0.25,109131,2434375,2347943,1020993,41376814,9755248,160377,3.885,4128207,2188770,11.18
17:16:13.531645701,0.25,112466,2499786,1678498,700812,38814130,8890707,135592,3.715,3649504,1960768,4.96
17:16:15.829890479,0.25,96811,2153141,1910590,815552,45996035,9197408,154585,3.999,3866041,2039786,11.17
17:16:18.580273418,0.25,5564637,94603966,35719922,14238565,174995291,35230640,522620,3.577,14609994,6847991,3.82
17:16:21.099565981,0.25,138340,3025875,2109707,918163,45453945,9934903,139951,3.473,4030194,2113849,5.55
17:16:23.420027195,0.25,111542,2417913,1153313,574311,42298483,9797898,148580,3.700,4015807,2203078,5.38
17:16:25.750181771,0.25,114092,2527684,1199739,591316,37964996,8409810,124201,3.584,3464987,1868207,10.65
17:16:28.082236823,0.25,281195,11868408,1252887,613198,37093763,7718869,118912,3.747,3173936,1698526,10.30
17:16:30.388435599,0.25,372928,10566271,1358477,652955,70840001,13720233,275433,4.250,6480613,2892132,12.13
17:16:32.725461603,0.25,103446,2320308,2447035,1156444,41286523,8553784,135895,3.845,3534620,1875917,11.63
17:16:35.050970306,0.25,256034,4760261,1254776,580435,38472758,8383425,138085,3.953,3492746,1824435,12.13
17:16:37.365874738,0.25,99874,2247600,1296689,631323,2135183583,235230165,5321856,5.169,102948233,42668462,0.42
17:16:40.360227489,0.25,504623,13297583,2391364,1083283,79400398,15994946,322755,4.316,7477902,3311969,5.27
17:16:42.695934188,0.25,112155,2380336,2231179,1124823,229445520,40925545,411346,2.570,16006297,7722938,10.77
17:16:45.018126770,0.25,106036,2325033,1330688,644250,37392486,8214055,123755,3.660,3381652,1813669,4.34
17:16:47.343845967,0.25,94882,2092051,1320894,652451,36370569,8152400,126421,3.765,3357928,1798375,13.22
17:16:49.675656655,0.25,103205,2312017,1361760,677830,142544488,40368967,448934,2.729,16451479,8021220,9.52
17:16:51.998879180,0.25,124475,2664013,1230272,597662,39499012,8860048,141553,3.821,3704819,1935684,6.68
17:16:54.358848755,0.25,101404,2258871,1172955,572166,41684323,9189421,146805,3.846,3817253,2040003,10.68
17:16:56.665633939,0.25,116390,2480529,1283767,623553,68103526,14087645,291498,4.372,6666878,2906688,12.04
17:16:59.246173946,0.25,5349750,90103360,66117406,25428576,399949186,56490913,1224408,5.073,24135145,11259563,7.75
17:17:01.759618642,0.25,114197,2514986,1436271,688729,35065713,7927394,120668,3.672,3285808,1780502,12.29
17:17:04.088578721,0.25,278104,11419332,1346893,664522,33954217,7650477,115145,3.667,3139962,1695564,7.14
17:17:06.451086450,0.25,112783,2392638,1187405,547228,39667597,8971791,134254,3.650,3678366,1999573,13.50
17:17:08.757474609,0.25,94363,2110697,1426174,678164,70445501,14319094,282957,4.191,6750950,2965405,13.18
17:17:11.095241180,0.25,101430,2301250,3198478,1517139,42251929,8654868,136513,3.824,3569849,1906749,10.65
17:17:13.458761269,0.25,235515,4364827,1317924,655878,294581139,51024710,502671,2.539,19801758,9519320,10.89
17:17:15.804371888,0.25,94375,2123420,1420797,702947,42315535,8940063,144034,3.884,3708851,1968491,11.51
17:17:18.132623762,0.25,101343,2276614,1371076,681030,672880124,112093775,2529840,4.969,50914077,22973318,0.36
17:17:21.294856814,0.25,958688,23998812,4566242,1955460,239964029,46740036,614021,3.225,19040892,9318894,7.47
17:17:23.629892324,0.25,228744,4202160,1392578,684325,39953683,8323142,138702,3.986,3479889,1838418,7.49
17:17:25.976393920,0.25,100478,2221229,1245905,587328,39356436,8741291,142406,3.917,3635632,1922446,12.58
17:17:28.295555274,0.25,125660,2803865,1249439,613809,42272940,8553175,138360,3.908,3540269,1874485,1.66
17:17:30.656774978,0.25,114937,2453475,1164738,561736,40695334,8794916,143644,3.926,3658739,1915877,8.93
17:17:32.999667781,0.25,112505,2394006,1164887,568975,73783871,13950702,290334,4.404,6592904,2873757,10.49
17:17:35.350339881,0.25,99115,2196035,2263341,1159659,43527606,9145874,148389,3.907,3797774,2001137,12.20
17:17:37.699237170,0.25,255341,4867241,1219867,596158,43481490,8858698,142089,3.841,3698926,1926908,5.57
17:17:40.456349482,0.25,5902500,101720804,42588834,18925414,66633270,14103431,220417,3.798,5804105,2888582,7.08
17:17:43.092015684,0.25,120284,2478068,1231930,595547,72725027,14128766,290857,4.347,6691678,2889150,12.74
17:17:45.439108989,0.25,115907,2532551,2096927,1067200,41046750,9077245,143718,3.864,3719689,2017321,9.68
17:17:47.766097001,0.25,257895,4973900,1404808,644059,37184617,7980991,122076,3.744,3260725,1749724,10.02
17:17:50.110568381,0.25,116463,2493323,6408002,1984024,36495872,8276407,126703,3.700,3423972,1867532,4.03
17:17:52.472052073,0.25,116250,2422600,1110521,552912,40863196,9145011,142483,3.792,3757791,2027936,5.07
17:17:54.807326269,0.25,116017,2474215,11213182,2982127,36186490,8228753,125449,3.719,3373561,1821472,7.72
17:17:57.135431518,0.25,103798,2290563,1340305,645097,65245551,13288238,272478,4.299,6338456,2806219,11.91
17:17:59.461557490,0.25,95662,2137379,60824365,22805204,2749950159,265934617,6125999,5.352,114451504,45080958,2.98
17:18:02.374637819,0.25,130617,2847101,1225188,604577,40200565,8964125,144034,3.881,3711510,1989439,13.02
17:18:04.705008636,0.25,112613,2416049,1361177,671001,345694593,59003828,531101,2.336,22738506,10872396,7.53
17:18:07.031494613,0.25,134920,2882637,1302635,632855,36638126,8094409,127108,3.782,3361159,1781184,11.45
17:18:09.384096037,0.25,93675,2118505,1307615,648538,64445912,13202323,277387,4.502,6161976,2719452,10.77
17:18:11.712816375,0.25,98517,2171114,2582919,1250529,43706782,9357792,154782,3.948,3920920,2066853,10.64
17:18:14.022634461,0.25,284119,4922689,1223298,566062,44279550,9330150,157485,4.008,3929431,2060319,15.99
17:18:16.359002049,0.25,217982,8017104,1356944,654523,44254519,9581406,159376,4.017,3967645,2064944,9.81
17:18:18.692732672,0.25,114498,2389157,1293112,663057,40996731,9053838,139982,3.787,3696612,2028052,0.98
17:18:22.115954291,0.25,1006293,24342313,2886270,1320836,130527157,28647739,463311,3.640,12729886,5818305,3.73
17:18:24.490173625,0.25,112589,2429528,1182000,564753,42797429,9476369,148085,3.799,3897759,2121224,6.33
17:18:26.858482720,0.25,105447,2237182,1204703,586585,42291986,9090943,144260,3.861,3736518,1981025,7.24
17:18:29.202067244,0.25,123820,2586455,1192978,582481,37341257,8408470,136687,3.903,3502176,1862050,12.39
17:18:31.563276266,0.25,227683,5449890,1201408,576762,83509419,16263812,326908,4.281,7636906,3422917,16.45
17:18:33.881175977,0.25,104393,2264795,2200355,1093887,41198993,8952985,141971,3.867,3671818,1954336,11.45
17:18:36.224720243,0.25,455858,15569621,1181051,579274,40549607,9128005,141201,3.765,3750413,2037284,9.53
17:18:38.591501444,0.25,96840,2219456,1206764,586194,44336430,9060837,147399,3.898,3781733,1982731,10.82
17:18:41.015170776,0.25,5050628,88444595,74058993,25883393,2671493621,262365627,6317375,5.549,113846507,45345233,6.50
17:18:43.654165652,0.25,138293,3087417,1348666,665127,69261843,13942972,280067,4.219,6638863,2870309,11.36
17:18:45.977909879,0.25,102437,2195183,11260504,3265005,97740728,17725118,202514,2.885,7018514,3370029,7.97
17:18:48.491538308,0.25,251506,4542526,1130013,542151,43107171,8652563,141199,3.919,3603338,1919032,13.14
17:18:50.838005159,0.25,116026,2702552,1215186,592453,69357228,18577563,277558,3.401,8160385,3853021,8.37
17:18:53.167844124,0.25,119531,2442420,1299173,613771,38495558,9190909,139472,3.723,3746416,2076052,6.18
17:18:55.520365171,0.25,116647,2493643,1182795,554903,39184391,8643366,140378,3.909,3590721,1919697,12.10
17:18:58.022281204,0.25,100388,2217643,1430169,701955,33628959,7660647,117003,3.717,3147800,1685854,10.73
17:19:00.361148795,0.25,401430,11288819,1306423,639523,439342111,80796870,1750635,4.789,36558337,17151943,0.40
17:19:03.543066041,0.25,124669,2777312,1357592,657734,35898325,8140313,124051,3.696,3356607,1826514,11.88
17:19:05.936081587,0.25,114485,2451833,1207126,595333,100927177,21106391,359964,3.703,9721738,4528300,12.35
17:19:08.289538780,0.25,121895,2574325,2193187,1102515,40114727,8843985,142831,3.908,3655291,1937403,7.57
17:19:10.619158682,0.25,251760,4602298,1405636,627163,38994690,8881980,138051,3.763,3668337,1991777,11.86
17:19:12.993656692,0.25,128057,2556879,1294408,610404,41552052,8838728,142932,3.885,3678898,1976073,11.02
17:19:15.339485918,0.25,119390,2496014,1324645,667250,38929393,8453767,135804,3.875,3504304,1844492,5.99
17:19:17.837943319,0.25,104139,2307437,1292345,652879,37769911,8169100,126077,3.720,3388972,1838133,9.09
17:19:20.173242568,0.25,100619,2213867,3071128,1258406,52440368,10239409,199811,4.321,4623893,2109819,1.06
17:19:23.452620852,0.25,1633549,36504930,21814787,7370561,282464592,51580783,678315,3.240,20936317,10127436,7.11
