horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
04:33:14.728458972,2208296,67463731,1040752,519920,31875272,7206269,115113,3.734,3082796,1602137,26.55,13.12,0.16,16.40,30.92
04:33:17.061921896,100106,2402221,1106063,560867,28288049,6415751,93341,3.446,2709011,1434209,25.95,13.14,0.32,16.24,33.11
04:33:19.393638020,92237,2016810,15335973,6821230,1449348205,307423000,5292043,3.886,136179352,60610622,22.31,2.84,0.14,2.22,40.13
04:33:21.924040000,344639,6759158,1915638,879004,97588816,20616591,440817,4.349,10135502,3914468,46.78,7.00,0.82,8.47,33.27
04:33:24.243876638,373243,12766853,2828153,1338235,105072572,28506586,345389,2.926,11805928,5844121,39.86,7.26,0.31,9.02,37.15
04:33:26.626733178,290738,5279197,1231780,639466,61148537,14963710,223467,3.415,6544149,3232933,33.32,13.99,,10.77,37.76
04:33:28.936566550,131419,2794538,1441296,756954,43935674,9648146,161862,3.858,4195436,2082117,33.80,6.62,0.68,11.87,38.93
04:33:31.271600311,120531,2489237,1461783,748047,75685763,16225163,277934,3.897,7132463,3251972,59.75,5.75,0.43,5.67,23.22
04:33:33.616289955,128594,2732239,1734181,841410,39483025,8351213,139816,3.906,3579801,1788647,37.94,12.22,0.29,12.68,32.79
04:33:36.065032533,132445,2761560,1568293,803993,87851717,18013236,345239,3.907,8835716,3791566,29.37,8.53,0.27,13.69,42.16
04:33:38.397888871,111962,2352728,2700536,1336050,610415939,89264545,1956872,4.955,39495174,17725473,15.57,0.28,4.93,0.29,22.77
04:33:41.127205209,231707,5128238,1707143,804530,74370960,15031077,251072,3.761,6675375,3063800,29.62,4.70,0.56,12.04,47.10
04:33:43.490130140,109805,2346213,1366551,707577,40773608,9264868,142596,3.692,3862662,2015248,43.25,1.85,0.01,1.48,36.64
04:33:45.832910748,109937,2349651,1601967,728436,37134593,8470027,133055,3.757,3541366,1849506,39.17,3.72,0.26,12.90,36.52
04:33:48.165726692,105145,2410237,1417545,705457,80847321,14960970,298411,4.116,7250566,3116296,30.45,11.44,0.12,12.57,39.07
04:33:50.517626980,94754,2156357,2679473,1271799,39985175,8890641,135360,3.652,3706818,1930863,51.13,6.32,0.22,5.62,29.84
04:33:52.874600175,250452,4625001,1281194,627395,39743497,9027348,134866,3.594,3752102,1970038,31.88,10.30,0.13,8.93,41.21
04:33:55.254889046,111376,2416673,1172356,581905,46641618,10182042,165061,3.869,4266755,2229990,29.93,13.22,0.44,13.72,34.63
04:33:57.621719032,98562,2249989,1428070,672788,44414496,9308777,145422,3.753,3874534,2031679,24.44,0.29,5.08,0.26,17.78
04:34:00.564021426,169794,3694946,1564547,781117,40579106,8901855,140801,3.783,3722001,1939509,42.79,3.95,0.10,10.31,36.71
04:34:02.910993570,166887,3581290,2456129,1104885,67674851,17265489,284030,3.765,7544644,3726750,29.18,12.52,0.27,12.40,39.81
04:34:05.263154913,98729,2298230,1366064,657389,44660907,9464910,153004,3.877,3946874,2109345,27.51,16.77,0.13,15.34,34.53
04:34:07.612135374,91439,2110651,1991279,835591,37640916,8391040,123225,3.565,3456315,1854843,33.95,5.39,0.14,11.21,43.06
04:34:09.953609951,127527,2934013,3897127,1290039,177186382,33091656,349837,2.718,12868935,6273121,28.22,11.39,,8.80,40.72
04:34:12.299275854,101520,2268129,1369914,667355,38107929,8345486,128622,3.706,3470904,1877679,23.28,13.67,,12.12,47.00
04:34:14.665465698,286721,7984131,1522550,725618,34198704,7681483,114404,3.620,3160644,1710206,25.76,11.03,0.15,14.21,38.99
04:34:17.017273844,104299,2322761,1295933,609990,34192908,7846977,117434,3.626,3238601,1723601,7.73,0.26,5.54,0.36,23.72
04:34:19.843849271,165804,3584240,1626165,770045,38805421,8286086,128271,3.687,3478754,1826060,22.91,2.66,0.07,2.67,46.19
04:34:22.168132586,115575,2534745,1227354,584752,43015257,8843308,140730,3.815,3688722,1951655,20.89,15.04,0.30,11.10,44.92
04:34:24.516405017,98147,2230248,6552142,1966164,81300430,15408381,316150,4.271,7402615,3202606,26.09,14.58,0.50,13.22,37.70
04:34:26.887663901,95178,2141192,2745929,1285347,34869122,7566881,114198,3.636,3140777,1661017,28.73,13.60,0.44,12.17,38.51
04:34:29.249071683,257791,4874678,2304036,942701,38523342,8429548,126298,3.617,3491496,1865229,27.53,13.95,0.24,12.38,39.24
04:34:31.581505074,179055,5505049,2590607,1069739,50701328,11700045,174365,3.536,4930594,2297982,28.70,13.62,0.38,10.05,40.38
04:34:33.916267562,102863,2310920,1500098,736913,33290379,7590505,113032,3.580,3157189,1703634,27.58,13.89,,11.65,38.76
04:34:36.283455658,120524,2618238,1309117,649978,37321152,8384909,124125,3.596,3451799,1842001,29.41,7.95,0.44,7.58,48.44
04:34:38.982114969,269215,5785377,4889108,2106802,70489384,14382678,242527,3.897,6223261,3088370,31.49,8.44,0.23,7.29,46.90
04:34:41.527076720,412911,11397425,5168217,1736978,48218387,11335702,164359,3.442,4775333,2461233,28.84,11.66,0.33,10.45,39.31
04:34:44.174141201,113308,2465007,1149944,561813,151939334,42937214,514345,2.896,17760900,8562757,52.39,7.29,0.54,7.09,25.43
04:34:46.495283922,118559,2554391,1176772,562202,39712391,8367043,132783,3.845,3453655,1796889,31.19,9.68,1.32,8.33,44.06
04:34:48.825004572,105030,2395169,1690397,671839,73728238,15480590,304131,4.140,7346324,3222453,31.65,11.08,0.71,12.32,36.42
04:34:51.229378511,98800,2243456,2543268,1201577,199662183,36107183,418615,2.858,14647552,6876576,31.80,13.27,0.13,10.50,38.13
04:34:53.577919779,239705,4460278,1360171,666102,41601644,10378575,143456,3.237,4431344,2257410,64.96,6.09,0.30,5.84,19.23
04:34:55.927364674,100752,2219212,1373339,678596,33451412,7793804,118508,3.693,3209414,1718367,10.03,0.31,2.15,0.26,26.88
04:34:58.805299371,1476198,34700986,2994770,1364342,68835410,17379357,267437,3.555,7522881,3823003,42.32,6.71,1.89,4.91,28.04
04:35:01.190627434,112950,2503349,2760434,906628,70331194,15785156,250568,3.633,6897120,3206515,25.24,14.43,0.86,14.43,37.14
04:35:03.530834548,117403,2576880,1154337,561439,40240022,9263063,140647,3.675,3827435,2030471,71.57,3.55,0.05,3.21,17.51
04:35:05.906162739,115255,2889701,2360328,873552,34918167,7830097,118540,3.669,3230682,1723527,5.90,2.25,0.11,1.81,61.51
04:35:08.284137328,110420,2475074,1283638,640658,35181405,7785272,116865,3.611,3236639,1734167,33.47,5.60,0.37,14.95,39.62
04:35:10.619142602,147475,3775258,1488034,701101,43293906,10685839,143280,3.173,4515988,2338112,53.69,5.17,0.20,4.93,31.32
04:35:12.983514147,112714,2516077,1204806,565684,58256816,12172017,223672,4.077,5486593,2634616,30.39,9.66,0.83,9.77,42.09
04:35:15.341527827,117283,2507608,1470154,664103,40491910,8879737,137856,3.744,3682286,1953669,3.13,0.52,0.78,0.36,32.40
04:35:18.061962855,300165,9136150,2031198,998177,66578524,14196365,234777,3.852,6094671,3071679,29.60,12.69,0.34,13.56,35.67
04:35:20.429305439,115363,2570847,1206700,592457,37956324,8736494,133991,3.697,3624100,1930923,43.09,9.67,,10.16,32.27
