horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
22:41:28.975804453,0.25,1650563,50454171,1016478,514589,39746831,9895867,136035,3.071,4429532,2146264,99.69
22:41:30.839982521,0.25,89455,2094840,977676,499817,31451757,7359069,115824,3.681,3146383,1624857,99.67
22:41:32.714139903,0.25,88994,2020173,983296,495125,33396459,7322996,109665,3.505,3129019,1590070,99.63
22:41:34.613687202,0.25,797502,18237291,2043854,932988,53589191,11644880,220671,4.118,5358452,2320473,99.49
22:41:36.543782953,0.25,479623,9639670,1737382,779052,43321310,9911544,193442,4.402,4394695,2032606,99.57
22:41:38.418716082,0.25,162308,3030198,10902140,3499926,43975859,9603078,182864,4.286,4266886,1977850,99.66
22:41:40.286127524,0.25,135019,2771416,3883070,1644051,37194623,8232633,129886,3.726,3485780,1808136,99.72
22:41:42.163385234,0.25,192831,4889438,1360612,717471,36014220,7679341,118498,3.629,3265168,1684971,99.65
22:41:44.043949135,0.25,144333,3403274,1279947,648672,89710478,18507608,349465,3.852,9072280,3824865,99.58
22:41:45.930913114,0.25,106941,2341475,1513225,739372,81005037,18839479,340553,3.799,8964256,3777319,99.66
22:41:47.780002048,0.25,127535,2708752,1905157,838930,36805363,8089320,130290,3.764,3461130,1746207,99.11
22:41:49.667857897,0.25,123698,2579394,3012099,1309420,43391443,9969936,143612,3.377,4252736,2130076,99.30
22:41:51.541302721,0.25,133821,2833268,1287379,642451,44542176,10059773,155658,3.609,4313072,2146233,99.63
22:41:53.428176049,0.25,109265,2345963,1324653,700739,973231417,193195022,3820683,4.355,87740142,38840971,99.68
22:41:55.322886291,0.25,119833,2759665,1468406,704742,60490559,15802305,210444,3.007,6997717,3425505,99.53
22:41:57.200588510,0.25,122121,2667710,1331973,714625,35152938,7844301,120238,3.610,3330298,1682616,99.66
22:41:59.058369116,0.25,189684,5832676,5358291,1626226,37783224,8412232,134640,3.772,3569371,1829465,99.51
22:42:00.916675200,0.25,273165,5122948,1346829,689988,34907480,7675006,118370,3.632,3259211,1675391,99.58
22:42:02.814229883,0.25,272851,5274400,1272434,654476,39643493,8709425,137283,3.716,3694517,1891526,99.60
22:42:04.682044855,0.25,179041,4338219,2591838,1280627,38049190,9030815,133992,3.462,3870630,1951592,99.58
22:42:06.552065150,0.25,114410,2416094,3561754,1468546,39515121,8670637,137690,3.758,3663548,1869888,99.66
22:42:08.431196107,0.25,102237,2300377,6656162,2246497,39807575,8690736,134692,3.623,3717836,1861190,99.08
22:42:10.374162592,0.25,117698,2549071,1163112,604583,79215339,15596771,305009,4.094,7449759,3188770,99.67
22:42:12.250958610,0.25,103491,2355032,1172184,600296,92748562,20674781,360949,3.578,10087678,4327321,99.52
22:42:14.131800967,0.25,2676099,49792890,8012719,3483946,36203246,7957706,107872,3.293,3275886,1731173,99.55
22:42:16.025565480,0.25,356899,7497626,6826846,2512744,56391111,12008086,190616,3.660,5207466,2529630,99.45
22:42:17.901661907,0.25,107239,2590786,1226353,625418,36882345,7915084,116248,3.533,3290539,1727752,99.69
22:42:19.766817623,0.25,428007,18030225,2579287,1129475,43900319,11076852,152197,3.205,4748257,2427864,99.68
22:42:21.648604777,0.25,95007,2187725,1742347,765973,39559290,8012645,119277,3.558,3352634,1768834,99.65
22:42:23.508091576,0.25,109337,2694958,1160713,592938,39064517,8849616,129128,3.536,3652310,1946590,99.66
