horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
04:19:31.943676948,1821989,53728426,951102,482012,30653987,6642401,95737,3.445,2779294,1470316,30.80,14.26,0.29,14.02,32.44
04:19:34.282675514,92899,2152390,989414,466631,33960340,7941588,115874,3.384,3424006,1746698,27.17,11.94,0.32,13.77,36.23
04:19:36.616980255,82226,1968086,12319288,5590864,1514319068,312785789,5326429,3.805,139985637,63823760,38.82,4.36,0.05,4.13,33.93
04:19:39.122138375,330669,7215156,2382474,1036458,217948860,37918724,444020,2.947,15067383,7021495,40.49,10.28,,8.02,32.84
04:19:41.467980252,144406,3266419,2222991,969182,89405817,20658566,373468,3.692,10116885,4356374,35.32,13.46,0.23,11.27,30.77
04:19:43.822824793,119463,2502997,2861174,1375199,36589671,8278048,133031,3.791,3508706,1804613,31.44,11.09,0.15,11.61,39.17
04:19:46.196658441,297959,5916096,1345993,679164,45881657,9894851,166082,3.906,4251480,2099448,38.79,4.81,0.43,7.86,39.44
04:19:48.570744298,115329,2550962,9503947,2724036,77743691,17219877,284295,3.777,7526366,3448454,30.66,6.32,0.31,10.83,43.66
04:19:50.905626398,130007,2654951,1660118,760965,46483756,10648103,166989,3.629,4600971,2250670,57.74,5.09,0.26,5.26,26.62
04:19:53.265308074,194848,4873124,1496984,742340,45449485,8967921,155610,4.015,3875686,1912920,24.50,13.41,0.86,11.35,41.54
04:19:55.654814777,126216,2779178,1571135,775584,92747828,19853195,367359,4.127,8902286,4140532,25.71,0.69,4.75,0.72,24.76
04:19:58.412772781,131981,2857498,1198000,605556,283084304,49166752,570260,2.850,20008748,9286402,33.79,12.66,0.18,12.20,35.82
04:20:00.777150551,118305,2564495,1228123,626576,42017012,9045207,140813,3.719,3785824,1983621,38.99,10.90,0.23,9.68,36.07
04:20:03.120214733,202234,5015612,1261262,617398,38812132,8417803,135571,3.833,3536728,1811161,32.66,10.07,0.29,10.90,39.47
04:20:05.510572018,99748,2254316,1309984,612461,70288659,13969136,288604,4.284,6737127,2855126,35.80,13.51,0.14,11.66,33.28
04:20:07.894613610,109969,2444774,2288771,1138189,38771676,8514793,128508,3.614,3555690,1879310,42.84,6.57,0.29,6.30,33.19
04:20:10.260564105,774618,22731093,1220198,569945,37891498,8361654,126645,3.645,3474392,1835409,39.28,11.68,0.23,8.17,34.67
04:20:12.605685607,102377,2360406,1303941,643456,42567426,9482336,153905,3.892,3954615,2040618,29.64,12.79,0.45,11.79,36.27
04:20:14.967234198,90817,2137185,1857866,823663,43362594,9151794,139304,3.683,3782078,1995996,24.67,0.40,6.14,0.25,15.94
04:20:17.750750671,619130,12236055,2437846,1122197,81924046,16198861,311505,3.988,7811580,3383099,24.99,10.13,2.92,7.74,34.93
04:20:20.129893372,486996,12502892,2471215,1175582,39774915,8399622,128872,3.686,3496335,1837080,35.84,7.52,0.40,15.71,33.40
04:20:22.489352024,248253,4799034,1241034,591177,45110814,10049310,149757,3.609,4149087,2186789,27.80,13.20,0.46,13.82,37.94
04:20:24.854560680,453023,18404606,1358053,679399,38892948,8313369,128330,3.708,3460850,1799701,39.35,6.15,0.60,14.23,32.77
