horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
04:07:56.951655284,1615084,50047076,969400,486959,180911114,46005120,673885,3.081,21871432,9338587,22.62,15.90,0.98,15.81,35.43
04:07:59.315729056,83344,1987368,3497283,1388679,35885504,7994462,108439,3.189,3400128,1773612,32.31,14.95,0.38,15.17,30.89
04:08:01.651346606,308627,6478855,20154586,8511873,1288116356,287767859,5220562,4.107,127105697,54692796,16.68,0.82,3.61,0.80,35.91
04:08:04.356287575,237781,4427417,1836850,884480,46802771,11118376,201039,4.024,4995847,2269613,68.09,3.98,0.12,4.12,18.26
04:08:06.703368108,228169,5948948,1507283,748195,222785436,38922892,409374,2.691,15211705,7154105,46.27,7.98,0.11,8.41,34.14
04:08:09.043751140,130674,2669100,1832156,836542,89604260,18752457,365898,3.990,9171439,3853052,38.89,6.40,0.26,8.33,38.04
04:08:11.377373793,115939,2540838,2283902,1171625,37114114,8269753,130363,3.684,3538498,1800694,37.21,8.89,0.11,9.67,35.86
04:08:13.680242485,148663,2904534,1412507,700392,48982904,11062812,176548,3.707,4762316,2379423,42.69,4.05,0.36,9.89,36.53
04:08:16.014935755,259948,4966606,2420530,1130537,105282200,20941306,280442,3.198,8770107,4242647,47.52,8.40,0.15,6.01,32.43
04:08:18.337392893,133255,2697868,1398134,716732,43608946,9738203,161334,3.867,4171912,2085046,40.81,4.83,0.90,12.34,36.59
04:08:20.649981013,118863,2484385,1546819,792327,42479875,9261250,147588,3.729,3958215,1989309,51.76,8.34,0.31,7.36,26.13
04:08:22.985805068,116823,2469700,27221843,11506757,1973915416,249714849,5745529,5.102,112603498,46512128,19.26,0.93,3.86,0.81,28.94
04:08:25.731101964,209294,4499533,2673675,1264552,65393138,15155046,246613,3.717,6635542,3106113,6.79,3.08,0.03,4.10,59.60
04:08:28.073775274,294583,5760157,1273619,606215,44395821,9775879,166398,3.991,4169157,2143921,36.31,9.22,0.34,11.44,35.76
04:08:30.641254153,107712,2377152,2839768,1151484,37640428,8582995,133034,3.693,3602526,1876701,59.38,6.16,0.09,6.06,23.10
04:08:32.970900681,108591,2377141,1326077,627165,41647054,9263444,147123,3.778,3894678,2028866,31.52,4.54,0.27,11.43,39.13
04:08:35.285952336,111903,2482502,1244800,609260,69679884,14578219,289664,4.248,6818902,3084086,27.24,13.99,0.12,14.94,36.50
04:08:37.625199288,182284,5113272,1504476,700903,39679557,8376450,133235,3.796,3509948,1805827,27.09,16.70,0.42,13.66,37.75
04:08:39.925573193,102014,2297784,2135354,1050771,40006535,9027901,140859,3.731,3775515,1959938,39.10,4.03,0.59,10.32,38.47
04:08:42.249686213,274375,5460212,1220510,585774,41403990,8972914,142270,3.799,3744882,1972412,28.20,8.26,,11.72,43.51
04:08:44.570447421,337048,6417104,64047800,24209968,2398510938,276232928,6465206,5.154,125444999,49170065,26.09,0.47,4.48,0.43,25.11
04:08:47.390370606,86198,1989643,27560266,9138525,544228855,104302908,1697766,3.573,47514116,20138559,45.90,5.75,0.25,7.16,34.09
04:08:49.729517638,109686,2392547,1184544,584445,41642850,9302475,144935,3.751,3863707,2024905,37.85,12.76,0.31,13.71,30.59
04:08:52.058414225,125600,2897146,1938793,907047,39659090,8736698,129566,3.568,3630934,1926214,31.05,5.34,0.13,9.78,46.12
04:08:54.503744242,109209,2475157,1358544,657382,38932793,8516462,133340,3.737,3568340,1858661,30.36,16.74,0.14,13.31,34.18
04:08:56.817410853,96344,2164046,1784347,783081,231893452,40687203,399629,2.524,15830078,7705610,35.31,9.66,0.13,9.03,41.88
04:08:59.141399119,120031,2855852,1338057,625104,39364432,8696748,135344,3.731,3627614,1897368,42.41,9.01,0.29,12.35,31.36
04:09:01.459693123,113020,2500433,1537206,668818,44451976,9370040,153068,3.872,3952756,2019242,30.64,10.82,0.59,16.27,36.14
04:09:03.772225489,95374,2165097,1346537,635606,71741492,14485073,291942,4.200,6951595,2996318,27.66,13.25,,14.08,36.33
04:09:06.107950622,2219977,38133860,59097465,23760923,2060817333,246533299,5757718,5.215,110415045,44657262,30.88,3.07,0.06,2.19,33.54
04:09:08.740058977,123399,2784949,1526811,662052,53648253,10730810,166619,3.741,4454425,2284444,29.25,13.77,0.13,14.06,36.53
04:09:11.181557623,119602,2904168,1215497,605968,41528745,8878734,137113,3.695,3711247,1960256,51.77,7.13,0.28,7.80,26.89
04:09:13.492351351,114171,2449760,1213117,580565,37326864,8258751,127806,3.695,3459171,1801040,31.22,13.51,,13.37,36.79
04:09:15.813032596,92756,2130575,1354120,673157,85968903,18742039,325611,3.701,8796975,3876230,32.17,13.64,0.11,14.36,34.35
04:09:18.126681913,144812,3920690,10060282,2973218,36984285,8642331,133495,3.761,3549195,1734888,37.43,12.45,0.17,12.16,32.70
04:09:20.432833620,270833,5157218,1094641,542740,36010403,8042332,119156,3.575,3332910,1784803,32.24,11.06,1.24,10.05,41.55
04:09:22.716039319,96893,2258752,1327563,642607,48135198,9159293,146619,3.860,3798305,1996217,26.42,12.65,0.18,15.66,37.73
04:09:25.045733012,109211,2412183,1267142,624126,42007462,9260284,143614,3.735,3845441,2024807,54.17,4.80,0.22,5.32,30.08
04:09:27.346535301,97220,2245639,60114200,22534995,1778931475,238762994,5666674,5.239,108154642,44964855,15.97,2.91,0.11,2.68,46.50
04:09:30.105591706,229576,4867094,1782272,886012,38130267,8370938,127661,3.654,3494095,1841981,29.80,4.99,,7.36,43.10
04:09:32.448486436,119052,3023222,1253713,621520,34975335,7765225,113080,3.537,3196729,1721916,35.31,4.36,0.10,14.27,39.37
04:09:34.753232474,243401,4541267,1319957,618822,46601412,9259575,144264,3.754,3843339,2021765,30.94,10.09,1.21,14.72,35.59
04:09:37.062496402,108839,2412320,1155535,572700,169622991,44633246,511489,2.756,18561226,8905287,28.75,14.46,,14.61,35.84
04:09:39.423454947,123768,2821129,1572634,716702,38176514,8682402,128203,3.592,3569436,1921177,53.78,6.87,0.07,7.58,27.80
04:09:41.732912798,101890,2240765,1221304,598673,38875232,8532132,126724,3.612,3508831,1879818,33.35,10.81,0.30,14.55,34.17
04:09:44.047515685,90691,2143136,1826514,812661,80591044,15405816,307147,4.167,7370512,3243771,29.96,6.57,0.31,14.40,42.15
04:09:46.326007984,187479,4263071,1874830,933626,33606399,7595407,111720,3.559,3139019,1668761,63.86,5.03,0.09,5.83,22.33
04:09:48.639237703,98460,2256088,59030389,22159762,2626171894,303400400,6800480,4.973,136743259,53641473,23.26,0.37,7.50,0.24,22.86
04:09:51.430007889,150459,3828341,2847329,991639,586991658,107139231,1593389,3.419,46604347,20422396,62.52,5.07,0.12,4.50,24.55
04:09:53.751483199,130661,3029006,1258318,613183,43848470,10383297,152949,3.501,4368144,2223592,30.70,7.98,0.19,10.83,40.34
04:09:56.091252205,93740,2234493,2495505,1133456,41880247,10062091,146994,3.440,4273238,2238710,27.40,11.85,0.54,14.47,39.14
04:09:58.402662408,99762,2305022,1468805,721989,34250939,7989018,115719,3.520,3287293,1769967,33.61,7.68,0.12,9.05,38.90
04:10:00.774298160,100576,2258836,1331504,618278,37592573,8578126,126342,3.586,3523281,1863882,28.71,12.18,0.68,11.02,39.77
04:10:03.097897035,130796,2767352,1420905,691783,46322271,9159743,143559,3.773,3804670,2015252,5.65,2.51,0.04,2.70,58.37
