horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
13:21:25.158464135,1626995,50434874,1175393,550311,34617259,7831753,108034,3.254,3319921,1595690,27.69,13.34,0.46,11.54,38.25
13:21:27.476223724,88965,2063515,979060,494153,85338295,18993166,332876,3.566,9335729,4011042,32.78,15.27,0.17,13.75,28.02
13:21:29.754169291,84565,1999301,7442750,3327342,1561595227,328359177,5464158,3.739,146153118,66105094,21.16,2.47,0.15,2.16,35.76
13:21:32.165049888,337756,6112044,2483230,1083222,57255092,11467121,235069,4.488,5237332,2284240,33.30,14.02,0.39,12.85,32.48
13:21:34.487737076,494275,11673433,1393795,693232,45727740,9555583,168931,4.101,4119351,2027309,46.74,4.68,0.42,9.36,34.27
13:21:36.800082103,131632,2800291,1467330,787279,45463960,10256181,155664,3.560,4372112,2178342,52.32,8.62,0.17,8.42,23.86
13:21:39.105839532,147066,3338057,1510844,787150,390010239,65554879,609092,2.389,25491264,11838308,36.59,8.85,0.13,6.27,42.82
13:21:41.566612812,125057,2584952,1639622,777113,82511722,15933293,316741,4.068,7787093,3304475,27.38,16.69,0.36,12.90,36.41
13:21:43.856479176,126024,2690611,3436529,1325931,44425611,10039603,166797,3.965,4207083,2159063,39.07,8.85,0.21,11.11,35.91
13:21:46.157454350,198792,4713134,1613105,789841,35465022,7983949,127244,3.780,3366165,1738423,34.65,12.22,0.36,12.93,35.56
13:21:48.446594155,274345,5116382,1282915,645918,45983786,9743328,163717,3.936,4159808,2085127,8.49,0.45,2.48,0.34,32.55
13:21:50.906182949,126980,2891440,1516439,801185,46723867,9352629,151438,3.840,3943586,2041172,32.94,14.89,0.59,13.80,34.12
13:21:53.196657835,129616,2729207,1422357,755922,39273945,8308216,128544,3.685,3488383,1797703,64.74,4.32,0.08,4.68,22.38
13:21:55.519372285,109978,2395424,1201859,607011,40766274,8647843,136730,3.759,3637182,1896464,31.24,12.68,0.16,8.73,39.73
13:21:57.816955788,116622,2513258,1266190,629194,80364705,15939240,315497,4.141,7618435,3291332,35.72,10.94,0.19,17.17,30.25
13:22:00.132430997,116992,2549099,2543977,1208186,37810871,8022771,126901,3.763,3372142,1712049,33.97,11.80,0.41,9.75,36.88
13:22:02.430985446,258800,4884026,1229306,598700,68212377,14769945,228696,3.541,6458748,3043393,26.07,16.70,0.44,15.06,36.71
13:22:04.739704011,113686,2450569,1543516,667564,39482893,8770409,134583,3.678,3659021,1942614,30.46,12.65,0.15,12.39,40.08
13:22:07.053998775,130245,2810170,1412922,617210,38506731,8769125,131258,3.632,3613658,1958630,39.81,10.59,0.11,11.28,32.22
13:22:09.440090036,6411556,110048139,5758074,2216171,327943499,61938038,987679,3.482,28365936,11998373,22.44,7.50,0.16,6.95,45.07
13:22:12.088629929,113863,2566300,1394439,690275,48312291,10702675,176887,3.811,4641093,2311494,28.97,10.57,1.07,11.16,39.67
13:22:14.396188509,427711,11693172,2641614,1243615,42244341,8440230,132849,3.791,3504179,1858893,30.96,13.63,0.17,14.16,32.69
13:22:16.692246520,260292,4775337,1346937,654197,36792811,8034639,119945,3.598,3333389,1805007,34.57,4.15,1.28,11.53,42.87
13:22:19.005138417,100073,2270181,1348709,650242,37171270,8308772,127581,3.686,3461649,1820817,27.96,16.38,0.34,14.27,33.58
13:22:21.304607483,102994,2216122,2860355,1013525,160444130,30422825,320071,2.680,11942585,5755633,30.00,4.44,0,5.02,44.46
13:22:23.626781224,124800,2840535,1230618,590108,161025763,44144430,534417,2.901,18424424,8763295,33.82,10.27,0.22,12.87,34.01
13:22:25.928083427,99091,2245235,1285954,626410,54812676,11839323,206689,3.888,5316329,2544322,29.84,13.25,0.11,14.17,38.98
13:22:28.246740531,94899,2121230,44682778,19128145,1090002202,168419677,3777018,4.868,77591154,33599937,27.24,8.41,0.10,7.12,46.74
13:22:30.619554892,129860,2752893,1253943,581575,32101555,7230335,107624,3.588,2999562,1584623,34.58,6.56,0.29,14.14,37.06
13:22:32.915671162,260477,4806481,1401263,609480,57585767,15118453,216256,3.247,6659992,3280470,46.71,9.72,0.12,9.87,29.49
13:22:35.205566219,108578,2362538,1342025,662174,37244148,8165814,123751,3.653,3387860,1812520,30.35,10.04,0.37,12.31,38.50
13:22:37.510115810,96274,2233365,1289810,627683,34778900,7985174,120976,3.641,3322499,1759814,56.12,6.66,0.36,5.25,26.54
13:22:39.806286418,117886,2647931,1120865,545081,37238234,8083492,118392,3.548,3336550,1760246,40.30,11.62,0.22,11.25,31.14
13:22:42.112017085,97363,2239086,11018779,2864995,45247747,9654060,160790,3.847,4179887,2077632,27.11,15.26,0.11,15.09,35.57
13:22:44.422896647,412028,11597325,1299195,638067,39895046,9115127,139245,3.679,3784412,2034823,33.42,7.69,0.77,17.24,36.55
13:22:46.712786251,96242,2089722,2502804,1231928,34262310,7944324,113367,3.468,3268854,1770384,4.24,0.43,4.85,0.42,32.04
13:22:49.312709437,101745,2340284,1504197,724779,41980055,9029623,142261,3.802,3742085,1992607,32.93,11.78,0.44,8.95,37.93
13:22:51.625319050,115773,2564755,1152992,581695,44766051,10247327,155228,3.560,4360758,2211343,69.19,3.87,0.11,3.47,18.38
13:22:53.945818258,117068,2947834,7531500,2357824,42108573,9743182,150843,3.685,4092925,2104082,28.30,13.04,0.12,14.12,38.03
13:22:56.227536806,112107,2540695,1514263,647520,41910584,8944229,141564,3.790,3735596,1957314,30.59,9.32,1.69,11.60,41.87
13:22:58.546794815,106593,2395786,1158598,565131,39671085,9055041,135794,3.644,3726416,2020393,35.71,5.55,0,11.59,40.28
13:23:00.871463976,107862,2404959,2178393,1088664,34561333,7784491,116076,3.627,3200226,1698836,31.02,12.16,0.14,11.69,38.52
13:23:03.185790767,241691,4501021,1236610,601910,39279907,10067307,129091,3.130,4123760,2302348,32.82,12.81,0.25,10.58,36.53
13:23:05.497548113,103665,2326558,1155489,554863,40944388,8733651,137774,3.778,3646588,1913151,37.00,14.75,0.21,8.50,34.16
13:23:07.870874589,4543070,76789546,2899330,1377737,50928448,11384688,158731,3.383,4691785,2423924,50.45,6.24,0.28,8.73,26.81
13:23:10.213645924,300578,5956432,1738801,743795,36302968,7896277,116048,3.596,3227264,1774984,30.92,11.48,0.36,15.90,34.29
13:23:12.504765865,103909,2292256,1081063,527064,373301661,63143460,708316,2.731,25933110,11665232,35.21,10.79,0.13,9.70,37.52
13:23:14.814626621,106446,2436995,3230993,1320943,34958269,8215998,120585,3.579,3368981,1821764,32.75,10.18,0,13.12,38.54
13:23:17.101462695,124922,2982945,1245783,601052,34690232,7905067,117105,3.591,3261181,1737607,25.24,13.81,0.22,14.51,39.89
13:23:19.397263019,250041,4726636,1175023,558984,43313101,9394262,143687,3.719,3863714,2081695,32.98,13.19,0.30,10.23,35.99
13:23:21.976240181,101766,2267122,1267293,603245,44857470,9331663,140060,3.671,3815079,2029321,53.78,5.78,0.34,6.71,28.19
13:23:24.287078634,403179,11308135,1277659,621238,35747130,8039636,121789,3.666,3321694,1751514,33.25,6.43,0.22,15.48,36.68
13:23:26.567148191,94585,2177863,41588887,17844832,1245029523,194619533,4436443,4.956,89523254,38314214,20.40,6.60,0.50,8.66,42.04
13:23:28.922193084,319540,13270521,1791023,790003,40592899,8430094,129984,3.763,3454646,1835091,50.33,4.55,0.33,3.39,32.21
13:23:32.405923547,96076,2208366,1352442,623136,71701025,15849548,235249,3.442,6834706,3195838,28.86,12.51,0.41,11.83,40.90
13:23:34.713321533,94050,2157556,1906699,805391,85035458,17297536,329596,4.004,8231034,3568843,30.48,13.95,0.36,12.22,35.81
13:23:37.001917290,102321,2325824,1379195,617658,33210337,7310051,107571,3.562,3019695,1605285,29.73,10.98,0.48,12.35,37.55
13:23:39.293098744,94659,2132803,1930579,821670,46558000,11997862,145529,2.898,5022223,2732240,30.65,11.47,0.28,11.19,39.59
13:23:41.594028054,247321,4690413,1264941,573110,36482326,8107757,119192,3.567,3341076,1796857,50.47,8.72,0.14,8.47,27.62
13:23:43.907636300,90219,2160002,5109245,1515202,38723224,8518350,122106,3.513,3476097,1875976,31.25,12.08,0.57,11.93,36.73
13:23:46.204504832,1145533,20170533,54612740,23663725,93949595,17383372,296291,4.021,7368708,3701898,43.46,5.50,0.38,5.70,34.81
13:23:48.573086361,118003,2955937,1773139,752424,300131953,51474052,495021,2.487,19904162,9620812,26.06,12.14,0.28,14.74,41.82
13:23:50.835241179,100273,2277476,1307006,625828,65995319,12788950,261063,4.241,6155142,2704087,30.23,12.46,0.51,11.18,37.68
13:23:53.133514919,185847,4236218,1672649,696044,39686343,8377255,127944,3.696,3461558,1841813,71.41,3.34,0.10,3.36,17.24
13:23:55.437598614,102092,2314368,2603906,1168568,38540338,8653817,131281,3.665,3582127,1904256,37.13,10.62,0.73,10.53,33.04
13:23:57.773997709,272529,5359862,1190902,563096,39519998,8953728,137691,3.720,3701447,1945398,29.96,13.18,0.11,13.93,36.52
13:24:00.088794454,99731,2421143,1272754,626278,36052579,7917350,114485,3.536,3237842,1760921,25.65,14.44,1.09,12.94,35.94
13:24:02.400182063,91338,2146984,1338671,652716,68558513,14600905,224939,3.596,6255629,3025111,52.04,6.54,0.10,5.73,29.44
13:24:04.704314597,114205,2494154,1341005,553625,38512763,9096303,131915,3.536,3730478,2050661,22.16,0.34,7.72,0.33,23.26
13:24:07.211110229,1220364,32185243,6122804,2649008,66518111,13153444,265041,4.211,6294658,2777111,32.21,12.66,0,12.50,34.33
13:24:09.522317294,105087,2475734,2265164,1141025,34472585,7675130,110697,3.524,3141185,1699207,27.99,11.09,0.16,11.23,42.32
13:24:11.826189532,259875,5019289,1135051,543637,38745904,8682138,128445,3.587,3580508,1944130,62.50,2.29,0.16,6.74,24.34
13:24:14.137932531,94329,2155675,5327863,1669465,37202778,8097553,121332,3.633,3339381,1801771,25.12,15.95,0.45,12.58,37.99
13:24:16.429428509,100097,2283432,2063877,826924,41549373,8545611,131749,3.734,3528716,1870926,28.40,12.74,0.31,14.74,39.17
13:24:18.748498297,123408,3044562,1158701,552744,36017904,8310724,122610,3.598,3407421,1859772,28.70,7.18,0.10,7.50,41.65
13:24:21.026048972,104570,2451472,1203019,582430,43030515,8489923,132034,3.763,3508895,1862576,25.19,13.80,0,15.26,37.35
13:24:23.328721472,102205,2245219,1271751,609170,74912190,15741729,304807,4.085,7462423,3281046,35.12,10.09,0.35,8.11,40.55
13:24:25.768044192,639714,12066729,2433596,1105146,39807694,8872369,136391,3.718,3668080,1940741,37.60,6.81,0.49,14.09,33.48
13:24:28.101214585,240328,4366320,1167893,529731,38445531,8313534,132679,3.846,3449394,1799796,30.26,12.24,0.13,12.86,37.74
13:24:30.445426056,104021,2331190,1156299,562362,39402374,8754380,136122,3.746,3633823,1908859,31.43,12.65,1.33,13.49,35.99
13:24:32.758982366,96470,2310009,2307054,1019070,34009428,7847438,112014,3.502,3199005,1727915,55.02,4.03,0.17,6.75,28.50
