horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
03:19:47.901268307,89889,2119448,2094217,1005679,31125111,7403948,101214,3.361,3011820,1647887,29.22,10.87,0.17,11.07,38.29
03:25:31.017975298,92291,2211928,23025824,8310725,182496833,35256448,436024,3.087,14125812,6211365,57.08,4.94,0.64,5.71,26.20
03:25:33.459472492,85136,2153916,1079331,500442,34177952,7933131,106044,3.285,3228195,1756888,21.83,12.87,0.55,14.72,42.55
03:25:35.848390484,84826,2021126,1098190,537123,90310733,18817501,311508,3.688,8446291,3861346,25.84,12.04,,11.87,41.08
03:25:38.216793159,84096,2068816,1996371,991806,30825297,6830634,91595,3.269,2801585,1518705,28.18,12.01,0.43,10.45,42.02
03:25:40.564182172,222163,4244260,1091701,516061,33510820,7398532,104592,3.452,3029659,1650722,30.65,12.30,0.41,11.23,36.55
03:25:42.938451812,76287,1893572,1132550,531037,35057424,7793691,105280,3.323,3167912,1757721,29.21,10.74,0.29,13.28,36.27
03:25:45.277586486,84375,2095142,1155073,539239,30138307,6935894,91204,3.218,2834501,1560793,53.22,6.72,0.10,5.26,28.79
03:25:47.638742067,92719,2267837,1010689,477174,33649223,7515346,106331,3.437,3093992,1673393,26.10,13.04,0.36,15.39,36.25
03:25:50.045602621,83124,1991897,1065914,514872,32102121,7891907,107440,3.381,3177766,1710001,16.25,7.50,0.10,7.55,38.96
03:25:52.468062156,356372,10529062,1072458,502864,33410888,7489193,102970,3.346,3077477,1689315,23.78,6.49,0.28,18.48,41.41
03:25:54.836066253,80927,1986186,1113153,505986,33033306,7528817,104255,3.377,3087271,1698254,25.49,15.15,1.32,12.30,37.72
03:25:57.229609149,129847,3655169,9225697,2413185,32118054,7212526,100324,3.367,2979912,1611950,51.62,7.00,0.26,7.63,26.88
03:25:59.585089114,92137,2126821,1070024,492857,31285358,7215146,97853,3.339,2930786,1606034,21.00,15.94,0.42,14.56,43.14
03:26:01.982152382,79045,1901586,987234,476349,126465997,29454197,440832,3.430,12853282,6021843,25.08,14.45,0.15,10.65,42.36
03:26:04.353919853,85420,2062555,2474708,1133044,29642482,6743184,93774,3.400,2758275,1491980,25.45,15.19,,15.34,34.63
03:26:06.723911222,228376,4316068,970905,452816,228389494,42835030,419283,2.529,16579485,8100329,28.06,13.95,0.44,11.43,39.30
03:26:09.078546308,78757,1948325,1103374,546726,31303950,7036815,97033,3.358,2889223,1595402,28.54,8.44,0.45,17.62,37.41
03:26:11.492472403,81028,1986909,1077157,522046,31768043,7413433,98368,3.245,3030997,1653420,52.68,5.11,0.53,6.41,27.98
03:26:13.899413517,80736,1934241,1169092,539655,30230178,7008271,97578,3.413,2859353,1568205,21.57,8.63,0.64,15.44,44.75
03:26:16.266917564,88272,2102718,1108721,546782,58238086,11898729,237663,4.143,5736302,2513207,9.33,5.43,0.14,6.02,52.70
03:26:18.616347308,90751,2179565,1873516,935934,33211945,7702059,109263,3.485,3135015,1720601,23.27,12.01,0.61,15.70,38.21
03:26:20.993701248,220145,4819823,1009791,473549,73924375,17336162,242924,3.178,7643789,3667152,29.92,5.91,0.41,16.77,39.78
03:26:23.653159850,84021,1968142,989723,460989,35269787,7789697,109055,3.431,3178867,1734666,45.58,8.98,0.08,8.28,29.69
03:26:26.014936211,79033,1842142,1083914,513491,31208115,7378056,99797,3.328,2998684,1658024,24.09,14.46,0.73,14.33,38.71
03:26:28.405817124,85661,2026684,1010229,488379,33563992,7160159,100356,3.402,2950046,1599098,26.82,11.18,0.21,10.34,43.23
03:26:30.785973416,1273501,24064999,13490142,5232543,35311307,7894652,115410,3.506,3291744,1720592,29.05,14.07,0.28,13.73,36.76
03:26:33.172017451,97476,2526088,1186310,587917,31846693,7300737,99948,3.354,2980347,1627744,21.65,14.62,0.58,16.59,40.47
03:26:35.555711682,83180,2001641,1100921,508568,32705417,7679134,109547,3.477,3150260,1721458,26.62,12.72,0.29,11.33,41.01
03:26:37.906861261,84047,1983190,11660039,2950610,33897839,7288237,103392,3.450,2996877,1624705,29.32,10.69,0.36,9.89,42.93
03:26:40.286397850,94210,2332639,1030012,486161,69051488,13454406,262193,4.065,6449788,2865534,56.64,6.58,0.20,7.88,23.62
03:26:42.684385787,183381,4882084,2022058,1021906,30102748,6819504,92580,3.340,2771851,1528926,31.17,12.39,0.45,12.55,36.07
03:26:45.051110741,240275,4814372,961756,469547,34239656,7524062,106718,3.446,3096991,1680889,24.76,8.50,0.38,16.17,39.07
03:26:47.407527847,85189,2032433,1076556,507686,31860066,7319220,102602,3.416,3003947,1649613,11.39,4.34,0.06,4.01,55.18
03:26:49.758689488,85309,2012348,1162825,564815,34851202,7999743,110440,3.399,3249288,1808276,33.72,5.54,0.56,5.02,35.08
03:26:52.154396943,85139,2031575,6645681,1977240,32786811,7329014,103247,3.433,3007145,1655902,27.10,15.67,0.56,13.43,36.01
03:26:54.539999952,82233,1932384,992786,458066,324417374,82341075,1358703,3.224,42149895,18544552,21.02,12.71,0.12,15.96,45.07
03:26:56.895920200,81987,1918839,2013782,1015082,30899569,7014822,96329,3.361,2865838,1574238,29.74,10.45,1.16,14.09,37.64
03:26:59.319720106,256905,5023597,1016651,484831,29312473,6835413,94465,3.378,2796861,1525278,23.49,11.04,0.27,10.91,44.32
03:27:01.698407570,174036,4959788,986159,469166,46917190,10696177,161799,3.535,4576918,2350498,23.19,11.80,0.45,12.63,41.58
03:27:04.027445107,88417,2109129,1188190,537405,33052836,7604550,104327,3.366,3099499,1701853,51.91,6.76,0.22,5.83,29.73
03:27:06.413174357,88468,2091556,1081968,511536,29598793,6862442,94440,3.333,2833178,1540455,31.59,14.37,0.20,12.26,33.66
03:27:08.744859948,79044,1952728,1038641,504359,64224294,12927656,252741,4.110,6149155,2716861,25.55,12.22,0.89,12.14,38.18
03:27:11.147399200,75344,1791981,2113512,1050879,31903296,6993016,91798,3.214,2856115,1578339,68.83,3.65,0.21,3.62,19.17
03:27:13.547312557,221299,4190390,5180164,1465182,145828892,26242899,265687,2.597,10228687,4865431,25.79,10.94,0.69,11.26,43.19
