horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
05:42:12.035720437,1490345,47892638,2380964,1115321,31257436,6814407,101260,3.521,2876262,1514818,38.80,5.69,,16.06,31.03
05:42:14.387666907,306574,6517036,1298705,580230,29296842,6642137,96354,3.444,2797679,1458515,27.55,16.92,0.32,17.49,30.32
05:42:16.729973791,99812,2400609,19007414,8361138,1552327294,310373760,5190337,3.736,138910533,63420220,18.33,1.29,6.47,0.99,27.58
05:42:19.640204486,412197,7750691,2272418,1061422,54699270,13156894,235353,3.980,5913018,2726956,25.45,6.90,0.56,5.61,44.54
05:42:22.203085436,124205,2572206,3213913,1496272,56856621,13808068,202655,3.317,6110453,2964423,37.26,7.74,0.19,11.54,38.03
05:42:24.556702096,307536,5909591,1998559,868145,75772371,15141631,214275,3.374,6350760,3079982,40.17,7.07,0.22,5.69,36.16
05:42:27.900775897,114515,2375914,1555295,818231,89274469,17358306,334282,3.954,8453976,3570569,34.80,7.90,0.10,7.91,41.63
05:42:30.269738828,120376,2498593,11010240,3306297,42371410,9725941,156040,3.657,4267428,2074406,40.82,10.66,0.20,9.45,32.09
05:42:32.626895803,336029,7219429,1448132,748131,57795211,13439371,212310,3.507,6054223,2874944,31.20,10.88,0.44,8.48,40.14
05:42:34.961984023,108497,2297771,1552319,791383,42588191,9314374,163290,4.101,3981940,1972834,28.38,13.75,,12.08,35.29
05:42:37.426639111,5014193,82438600,60728667,24339858,1401290327,219174094,5026785,4.985,100846058,42839261,12.40,1.34,,1.01,58.91
05:42:40.020940983,112429,2467475,1203653,621079,235503976,57792892,821092,3.195,25695828,11501984,25.70,12.20,0.14,14.52,40.03
05:42:42.379989214,107613,2352985,3158502,1316919,40192266,9000767,142997,3.770,3792811,1959468,33.67,12.97,0.19,12.26,35.06
05:42:44.701744792,325877,6758900,1303301,631162,43242784,9413611,147227,3.784,3890573,2046344,36.63,7.56,0.23,7.96,40.28
05:42:47.069669665,104289,2358423,1467915,697285,42433620,8836314,147833,3.955,3737923,1925950,26.60,15.22,0.21,15.00,37.57
05:42:49.427389975,201560,4419171,1428630,712997,34663390,7754748,117168,3.617,3238987,1676833,65.83,4.05,0.05,4.13,22.75
05:42:51.808833949,119600,2573917,1400051,683543,36272688,8266930,124649,3.643,3421211,1825278,35.09,9.41,1.15,8.90,39.25
05:42:54.158117921,108869,2472349,1532786,733635,78781042,18108778,326193,3.735,8734303,3830291,36.32,11.65,0.14,9.99,37.34
05:42:56.517870311,131528,2929340,30002985,12346956,2400870948,281323916,6103672,4.860,125591946,50093543,15.38,0.26,3.20,0.24,16.97
05:42:59.932453133,96138,2300303,2324005,1038933,167903692,45105791,557579,2.959,18843913,8992604,39.40,1.41,0.55,2.91,39.39
05:43:02.377723568,919455,19110418,2702446,1265388,80571791,17594910,345555,4.082,8466183,3715653,30.06,6.72,3.31,7.41,29.58
05:43:04.775877782,211896,4428816,2484681,1193814,43333626,9342889,147845,3.807,3883128,2037690,25.14,13.03,0.45,10.30,40.49
05:43:07.161979037,285316,5378110,1330183,658814,40015428,8499650,134037,3.792,3535179,1873144,30.59,11.41,0.28,13.34,39.59
05:43:09.556332626,264348,8579596,14020696,3623164,40686505,8742308,141543,3.867,3660085,1900561,32.32,9.86,1.54,11.93,36.59
05:43:11.951669283,121011,2529675,1276377,611071,39688351,8908616,141380,3.818,3702707,1958174,38.03,11.72,0.29,8.53,34.45
05:43:14.356371940,99284,2195449,1786004,724698,78080067,14644442,295837,4.213,7022210,3038659,30.45,14.91,0.33,15.44,33.51
05:43:16.758659496,116309,2591418,9888242,4285523,2019588810,236557931,5369998,5.149,104293917,43008738,10.65,0.47,7.00,0.40,28.06
05:43:19.883040109,350964,7233122,10580154,2846935,168001782,45950063,534265,2.771,19280155,9187372,51.90,7.49,0.41,7.88,27.81
05:43:22.291790489,118046,2559844,1474947,649677,41927634,9041177,141861,3.760,3772792,2004872,36.74,10.41,0.32,14.45,31.96
05:43:24.672711998,103706,2342265,1425900,701482,75747616,14498238,300538,4.283,7016286,3005312,27.63,11.09,,12.11,44.08
05:43:27.073754449,126502,2818595,1562050,684852,39214318,8497390,139269,3.905,3566456,1835201,39.75,10.76,0.34,10.41,31.85
05:43:29.466010647,247895,5221046,1427231,706702,38788598,8682451,132620,3.680,3603783,1908014,27.28,14.89,1.11,15.30,35.11
05:43:31.927747855,105452,2342890,1788099,791929,35800913,8396215,126013,3.646,3456320,1865666,61.86,4.69,0.21,8.20,22.00
05:43:34.306565329,131008,3012635,1189012,579608,39846446,9073956,141920,3.767,3767394,2013976,30.42,15.23,0.51,11.76,37.34
05:43:36.725418143,98174,2187889,22395902,8782626,2018651280,240940478,5553664,5.161,107607897,43105127,5.81,0.54,3.21,0.41,32.54
05:43:39.652854905,392413,8095363,1610384,757730,46662209,10640766,158207,3.511,4506667,2359332,29.88,11.55,0.32,10.45,40.78
05:43:42.169365362,128670,3174530,1957076,809946,36994921,8271601,122184,3.597,3396680,1831241,52.57,8.33,0.46,8.94,24.83
05:43:44.552790081,116151,2471388,1241201,599675,41093130,8909192,142192,3.796,3746090,1957015,38.00,10.04,0.35,9.02,36.27
05:43:46.929373167,104065,2337189,1460947,690162,80439981,14254984,277968,4.111,6762126,2963505,32.92,11.70,1.70,13.05,35.14
05:43:49.338554982,243094,5923513,1306166,602345,40958067,9500653,157714,3.982,3960892,2074911,72.57,3.66,0.08,3.64,17.12
05:43:51.732602401,96026,2147738,1503624,675950,39652673,8577070,133662,3.749,3565724,1888586,34.81,11.65,0.20,12.10,37.18
05:43:54.123453112,125398,2675466,1254871,636717,48377558,12598884,163927,3.031,5408295,2732184,51.45,5.00,0.08,4.60,32.95
05:43:56.532500231,111766,2430008,10972278,5067459,2164590340,239813143,5451761,5.148,105893480,43128270,13.90,0.29,5.07,0.20,26.18
05:43:59.970470807,1512920,36245919,4661535,1631343,258433598,64113692,922315,3.426,26922620,11984055,24.69,4.15,2.82,6.45,25.93
05:44:02.340157408,251196,5571637,4705923,1500261,49621933,10792367,174145,3.892,4474958,2144331,57.82,5.22,0.56,7.27,24.76
05:44:04.736903951,123574,2675388,1269295,623266,37627202,8443664,129782,3.744,3465943,1853467,34.34,11.34,0.30,11.39,35.77
05:44:07.121834223,112486,2424795,1374075,662675,74080048,14968507,308761,4.302,7177315,3136755,30.37,13.22,0.87,10.45,38.87
05:44:09.512451279,115065,2553687,2295415,1156161,34566727,8082570,118247,3.548,3332371,1803968,34.91,8.76,0.28,13.37,36.68
05:44:11.931527078,103515,2376752,4581242,1400319,152864276,26838071,304686,2.879,10584255,4932211,24.15,12.06,0.20,15.92,42.08
05:44:14.301966053,95832,2164619,1404012,704666,34231047,7590790,115429,3.664,3150330,1680246,29.79,8.00,1.03,15.33,39.04
05:44:16.687614202,116929,2497247,6447588,2944668,2115628005,239656547,5392213,5.132,105063563,43315079,5.42,0.52,5.45,0.38,28.24
05:44:19.713419262,152252,3296959,3573541,1644234,36484826,7841734,118277,3.644,3245908,1734891,35.70,12.76,0.22,10.89,32.65
05:44:22.102159586,115668,2551654,3490114,1187579,184701610,32049808,343168,2.761,12430728,6028010,28.54,15.91,0.73,13.85,35.17
05:44:24.461598504,130654,2820722,1209969,597560,41069722,9065316,146300,3.889,3761930,1973402,48.99,7.61,0.23,10.41,28.19
05:44:26.854689561,102849,2199369,1718846,727258,41337260,8867248,134892,3.699,3646349,1951761,29.32,9.65,0.64,7.58,46.81
05:44:29.240796442,112089,2356230,1293240,628649,80187232,16237750,309916,4.014,7720342,3416632,71.83,3.45,0.36,3.79,16.74
05:44:31.641458473,96560,2123741,2569567,1247529,36802300,8539821,125851,3.582,3513460,1896075,33.18,13.18,0.89,12.41,32.97
05:44:34.045432454,251271,4609913,1329798,641699,42355802,9643733,146933,3.703,3968463,2154670,37.16,11.11,0.97,9.14,33.16
05:44:36.426832152,96776,2193194,1200720,570450,379700835,67207055,1525767,5.034,30308978,14772632,7.34,0.46,3.68,0.31,27.00
05:44:39.496161145,295043,6808390,4527044,2086744,65025618,12564280,244199,4.234,5767742,2606560,26.60,10.05,0.31,10.34,39.72
05:44:41.927045953,115393,2441915,1144048,542562,38888877,8652524,137833,3.858,3572951,1896987,22.08,12.65,1.61,11.59,46.64
05:44:44.308284123,96805,2224985,1389680,667271,38429713,8641124,132805,3.688,3601066,1937152,29.66,11.35,0.69,12.23,34.63
05:44:46.688918101,110667,2439305,1447167,733754,38644835,8399655,125568,3.648,3442532,1848302,32.41,8.11,0.62,7.77,33.03
05:44:49.062413695,116320,2511715,2199301,969923,42346597,9212147,141327,3.711,3808617,2034391,31.46,8.32,1.07,10.84,43.07
05:44:51.463857048,115082,2540870,1301476,623693,67982118,13829302,285606,4.309,6628366,2894038,31.07,12.23,0.82,8.94,41.67
05:44:53.857496991,108701,2348837,2206107,1090077,41102941,8870011,144302,3.908,3692730,1921464,31.31,5.92,1.07,14.88,38.00
05:44:56.244728700,257310,5185091,1402551,677309,50486420,12463890,214120,4.014,5334529,2737143,16.56,0.37,5.78,0.28,18.89
05:44:59.581449217,284795,6177432,1361999,635713,89141769,18140868,347805,4.039,8610558,3761277,22.44,14.18,1.54,13.88,39.93
05:45:02.018658253,1006837,29075312,19306568,6319152,455268891,86641631,1547627,4.094,37799980,17452519,26.90,9.24,4.24,8.33,33.59
05:45:04.444765300,340232,6525815,2165978,975863,63708430,15181848,249047,3.813,6531282,3315238,28.54,3.92,4.15,11.55,38.93
05:45:06.862780472,109756,2386268,1258406,608114,45106159,9524215,151216,3.834,3944075,2087717,34.52,10.13,1.13,7.69,38.08
05:45:09.275899381,221765,5485879,1679541,792361,38603628,9388357,148281,3.762,3941160,2059618,72.45,2.89,0.62,1.92,18.01
05:45:11.671658538,115681,2500077,1163936,572510,78008138,15459062,314895,4.320,7289099,3226135,28.91,11.78,0.58,10.01,44.90
05:45:14.053606322,480505,18707375,2380047,1180526,38879933,8699941,132067,3.673,3595768,1938658,31.82,9.19,0.71,11.04,41.86
05:45:16.443681731,255171,4728674,1086752,509165,1050376380,147501782,3308472,5.007,66079240,29242150,5.60,0.38,5.45,0.30,27.55
05:45:19.846098861,299980,6249551,1439224,676103,219674504,55577338,760383,3.121,24364220,11195721,35.46,5.36,1.01,11.34,39.00
05:45:22.259419839,122163,2583403,2194083,1081915,50805440,12366759,166103,3.132,5303024,2685514,37.51,9.77,0.44,10.47,35.40
05:45:24.638122739,244548,4548998,1321222,631162,42411778,8392422,137585,3.946,3486261,1842070,24.44,16.89,0.76,9.62,40.38
05:45:27.037188830,116826,2519214,1422778,695978,34253326,7873785,118545,3.670,3230396,1754536,36.26,11.32,,9.81,36.91
05:45:29.455224269,585875,20927956,1495423,685707,41563945,8472017,133759,3.783,3535535,1877213,36.03,4.54,0.78,9.22,40.58
05:45:32.018715971,99329,2255066,1355664,669945,71049623,14663559,292561,4.135,7075907,3109260,31.43,8.71,0.94,9.60,39.03
05:45:34.424515260,124777,2663807,1194755,565270,40818389,8461861,133591,3.799,3516073,1873227,29.10,9.57,1.36,9.55,41.99
05:45:37.013612374,104186,2243345,59150425,22446754,2052663783,246970985,5915789,5.454,108476295,45748205,7.63,0.33,4.36,0.28,28.74
