horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
12:47:39.385617791,0.25,1642030,51389529,3253430,1385993,290885236,74827265,1110977,3.209,34625993,15013370,12.17
12:47:41.683297858,0.25,411494,9067086,1282038,582716,32536913,6980669,102589,3.469,2957003,1536869,9.57
12:47:44.152603672,0.25,194968,6962713,34785014,14072379,2174592816,443055677,7112025,3.554,200130473,84970277,3.40
12:47:46.563870763,0.25,315371,6387043,1947019,887798,50790840,11108745,242151,4.772,5074595,2209506,2.93
12:47:48.842529100,0.25,150090,3493366,1409863,711643,48001407,10173344,177667,4.065,4370173,2181597,11.19
12:47:51.394101258,0.25,129434,2716040,4631676,1789772,51579815,11263957,189278,3.837,4932542,2144812,5.55
12:47:53.670271945,0.25,126274,2578150,1454913,756020,35941519,8813826,143384,3.875,3700282,1844209,6.60
12:47:55.985180209,0.25,343164,7314967,1357386,701845,49932443,11758949,179925,3.501,5139775,2469344,9.31
12:47:58.266695976,0.25,108457,2324101,1645186,838714,40024721,9045139,153117,3.966,3860895,1944380,12.79
12:48:00.836726433,0.25,144226,2981519,2627117,1147789,45593815,10167805,172717,4.014,4303098,2156256,8.54
12:48:03.128593911,0.25,122191,2628897,1510048,741592,41872324,9657341,154653,3.701,4178624,2052118,0.69
12:48:05.751428413,0.25,331136,6448596,3043365,1439497,44179455,9543742,155839,3.907,3988337,2037133,10.01
12:48:08.068292023,0.25,307022,6115084,1212266,610416,36988805,8155818,130555,3.773,3459901,1760680,10.76
12:48:10.360991123,0.25,120126,2843091,1416911,732252,52414967,10702054,183747,3.953,4647799,2334162,4.46
12:48:12.636255570,0.25,107368,2314775,1540434,743094,40926430,9428949,142671,3.561,4006674,2053172,2.77
12:48:14.928417674,0.25,130735,2914163,1232680,641406,43433038,9486288,154328,3.853,4004897,2051334,10.51
12:48:17.223827296,0.25,114678,2481393,1450713,741575,35608447,8018671,129540,3.818,3393050,1742557,3.79
12:48:19.553774056,0.25,108285,2319258,4955267,1624196,237420884,42853634,556832,3.105,17931896,8231093,14.02
12:48:21.835715861,0.25,179994,4457051,2829271,1286940,42752186,9002873,146727,3.875,3786363,1957678,11.82
12:48:24.141144966,0.25,290243,5806742,1355307,681013,975268346,139689181,3158951,5.017,62964000,28138490,0.83
12:48:26.840040024,0.25,280586,5322814,2987946,1385903,40519233,9319711,144672,3.755,3853147,2034556,7.41
12:48:29.150000430,0.25,120230,2479973,1211639,576707,34310757,7747380,116087,3.629,3198457,1686024,10.96
12:48:31.445980636,0.25,95509,2220457,1385312,651198,47212086,9236956,146819,3.792,3871482,2027602,9.87
12:48:33.756260575,0.25,108861,2356353,1301893,639910,37329314,8139264,134841,3.977,3390275,1731965,9.30
12:48:36.067727586,0.25,181150,5950307,2483147,1205701,36558020,8194312,123510,3.659,3375136,1793942,9.71
12:48:38.382049061,0.25,255918,4956698,1294813,646566,41603563,8627612,136459,3.777,3612696,1889239,10.56
12:48:40.676693725,0.25,109485,2411691,1437041,626384,43759012,9571866,149549,3.757,3980961,2092493,9.59
12:48:43.001270284,0.25,93602,2119147,1745046,786978,38319137,8426342,125541,3.609,3478797,1862377,8.01
12:48:45.330355862,0.25,5010518,84229147,28341485,13294548,213061085,38844946,499319,3.186,15670054,7450075,9.12
12:48:47.692058179,0.25,284241,10897331,1396004,652108,77525122,16569290,316950,4.031,7862630,3327373,14.15
12:48:49.973124171,0.25,430990,11993531,1212748,601746,41923252,9159516,142830,3.755,3803958,1987215,7.76
12:48:52.278746080,0.25,100709,2296923,2201606,1134039,36107192,8383610,120933,3.508,3447787,1848582,9.23
12:48:54.585873742,0.25,244934,4562173,1334084,645935,51276564,13229503,169601,2.987,5677555,2949980,15.63
12:48:56.899436865,0.25,106902,2372310,1211908,591209,41847119,9308681,146519,3.786,3870012,2036727,9.33
12:48:59.212494503,0.25,113220,2479417,1406211,690191,124669968,31901337,378824,2.806,13498515,6406303,7.81
12:49:01.513417590,0.25,111080,2357008,1153150,537075,37960153,8404538,131142,3.737,3508865,1862737,7.94
12:49:03.816872504,0.25,105213,2362325,1511647,659706,78607366,14462696,302051,4.355,6936243,3029325,0.44
12:49:06.621114951,0.25,269020,4964190,1468537,718088,36927499,8480015,127924,3.668,3487772,1842328,13.24
12:49:08.946386887,0.25,90381,2128038,1298994,626210,40550053,8934283,144116,3.849,3744603,1955847,4.08
12:49:11.245839551,0.25,205150,4681234,1757353,805147,286935542,47929812,472950,2.552,18531080,8769544,4.08
12:49:13.529528957,0.25,120841,2666713,1231323,575635,44061716,8982129,139440,3.737,3731631,1987991,10.42
12:49:15.844766313,0.25,107477,2358692,1458357,669715,39943619,8846425,138954,3.793,3663169,1908758,10.67
12:49:18.141580443,0.25,96257,2168823,1332923,666050,66762980,13622432,277282,4.204,6595045,2822943,9.14
12:49:20.454794128,0.25,101089,2233970,5106365,1394722,81016210,19266062,286095,3.379,8467325,3951510,10.25
12:49:22.748710392,0.25,265140,5490998,1226096,607532,33200450,7605490,110245,3.536,3117474,1689148,14.15
12:49:25.056462872,0.25,127745,2694411,1358127,636916,1702796380,216990111,4963700,5.111,97124346,41327648,0.44
12:49:27.643688103,0.25,132396,2871559,1361466,655541,36821976,8187645,120610,3.564,3384246,1790126,8.45
12:49:30.105249343,0.25,408325,11252592,1123358,537153,69197316,13464162,272496,4.213,6467291,2807585,12.25
12:49:32.390914454,0.25,92125,2119149,1442054,706619,43315078,8977493,136627,3.672,3720875,1991457,9.06
12:49:34.715311427,0.25,125036,2876283,1175062,553231,36279945,8299557,128319,3.752,3419636,1809762,14.21
12:49:37.022365963,0.25,256994,5191451,7150244,2095586,38661916,8657397,130068,3.651,3562719,1896545,2.14
12:49:39.879052221,0.25,216074,6019635,1372303,671989,34762683,7779420,113786,3.549,3206371,1733119,6.33
12:49:42.173347175,0.25,96435,2197031,1344566,641088,46690976,9954157,164590,3.867,4256076,2153070,7.71
12:49:44.459195915,0.25,87252,2093605,1320058,642842,35624567,8196436,121163,3.602,3363382,1826028,0.76
12:49:47.268838359,0.25,131410,3338895,10399824,2837095,40144845,8967549,138404,3.681,3760330,1960895,8.99
12:49:49.532634782,0.25,98572,2292718,3669657,1161476,35085265,7832246,115865,3.605,3214083,1728999,11.79
12:49:51.825516112,0.25,108334,2443402,1197547,584360,38942572,8945832,133779,3.661,3654573,1963992,6.85
12:49:54.128651909,0.25,99355,2285777,1313536,620294,34760877,7769575,114454,3.576,3201052,1720332,7.56
12:49:56.411607965,0.25,105467,2381056,1291837,583322,75657849,13947850,290376,4.312,6733993,2883094,4.94
12:49:58.685139606,0.25,101985,2403035,2010273,988753,43316808,9325987,141904,3.689,3846448,2042937,2.02
12:50:00.973275490,0.25,96825,2230534,4137289,1402756,39461914,8425717,127628,3.696,3453022,1823478,11.93
12:50:03.262227852,0.25,264545,5221713,1106537,545313,37590639,8277091,125681,3.663,3431418,1831383,12.22
12:50:05.558696672,0.25,106957,2761362,2239183,1020598,1921076046,238517370,5461928,5.104,107013483,44108870,5.54
12:50:08.015435976,0.25,153833,3989315,10051568,2674292,36091353,8204291,120183,3.601,3337582,1797460,5.26
12:50:10.320282316,0.25,103075,2311088,1333467,646256,34093245,7872676,116770,3.590,3253041,1749832,11.68
12:50:12.650688858,0.25,87842,2099232,1172628,545341,136268580,25087136,391340,3.550,11022996,4960574,15.05
12:50:14.946256115,0.25,100384,2252081,2153596,1092483,37021644,8680509,129036,3.620,3564256,1934755,11.26
12:50:17.246761824,0.25,244517,4548168,1239950,595537,31054007,6931000,99697,3.495,2852238,1526345,11.95
12:50:19.583408847,0.25,90305,2125037,7774939,2050347,41386434,8988142,142941,3.821,3741319,1962527,17.69
12:50:22.144747055,0.25,95073,2254903,1362872,644278,34065616,7674125,111463,3.541,3147954,1698457,6.45
12:50:24.447531943,0.25,104314,2310159,1127998,541154,39380444,9118397,142403,3.746,3801084,2034819,11.69
12:50:26.972752939,0.25,3169801,50318684,12409950,4693533,527949555,91878764,1276182,3.342,38180613,17261679,4.20
12:50:29.315387592,0.25,125235,2720473,1190805,563955,163752496,44079586,520234,2.868,18140683,8767330,10.49
12:50:31.624021490,0.25,356921,5522049,1362922,629272,32707907,8233700,120340,3.601,3341414,1822189,7.34
12:50:33.935725444,0.25,95934,2305631,1410207,663808,38864267,8125628,128272,3.791,3383546,1740724,10.43
12:50:36.242113415,0.25,106753,2272494,1227930,581907,35582624,7785575,112861,3.514,3211767,1718273,5.59
12:50:38.509894767,0.25,111218,2437633,1140422,544395,328670739,55529302,552514,2.581,21406453,10147462,15.03
12:50:40.817765524,0.25,106693,2439683,2515243,1000763,74161006,14322856,290210,4.292,6761533,2973347,10.01
12:50:43.107591741,0.25,139945,3696243,1264688,617183,35380336,7709904,114313,3.604,3172109,1694164,11.85
12:50:45.421128178,0.25,106351,2383415,1625315,816593,36135420,8116835,126771,3.772,3360779,1785364,0.39
12:50:48.021600922,0.25,110902,2552904,1413096,665454,37843752,8731144,126703,3.555,3564576,1919937,6.40
12:50:50.323788912,0.25,106807,2323583,1160909,567926,37550352,8389354,125312,3.642,3440425,1837691,6.14
12:50:52.627825084,0.25,95733,2122468,1671881,729684,36214873,7845609,118880,3.673,3236618,1729250,7.78
12:50:54.910889656,0.25,118108,2931466,1175831,574490,73105027,15181116,295597,4.205,7029306,3130806,9.82
12:50:57.246624231,0.25,105128,2414001,1185214,566186,37245085,8081904,115763,3.486,3320968,1793768,16.33
12:50:59.545589457,0.25,94711,2257461,5176162,1828687,37840951,8638928,137169,3.790,3618764,1916162,12.51
12:51:01.844211123,0.25,243634,4592330,1226434,581305,37033796,8660077,129815,3.659,3547590,1928614,3.89
12:51:04.164134718,0.25,93564,2167054,1275481,621534,37173984,8325263,121698,3.546,3432289,1837434,12.45
12:51:06.422489201,0.25,105290,2450925,39044172,16030039,2006007862,255713208,6042722,5.201,116194408,46973652,3.88
12:51:08.841445708,0.25,106993,2447683,1319573,631718,34168064,7708853,111811,3.526,3170649,1716382,1.97
12:51:11.156966547,0.25,183806,4262890,1375095,639423,86141706,15818849,301856,4.011,7524786,3342869,10.41
12:51:13.447113929,0.25,99308,2334758,1377672,670503,33841138,7708662,111244,3.519,3161103,1695729,10.77
12:51:15.745350414,0.25,91193,2153129,1338646,606835,41505540,8403769,126691,3.653,3468391,1857848,12.73
12:51:18.033602134,0.25,283384,5649885,1329359,659485,37643477,7958708,119465,3.664,3260784,1725265,4.61
12:51:20.343266870,0.25,418174,16423000,1368585,648999,37207930,7888957,119016,3.655,3256677,1721511,9.47
12:51:22.644604856,0.25,104698,2376945,1236430,583041,37752311,8642339,133057,3.729,3568300,1901307,2.91
12:51:24.971546918,0.25,117945,2624541,1187674,580526,40171242,9131743,136663,3.684,3709318,2001308,10.82
12:51:27.419327683,0.25,6287425,113430038,14092384,5558730,305460847,52511275,802313,3.515,22822241,10293354,8.31
12:51:29.867414910,0.25,158406,3959109,15379399,5393963,38951659,8936747,134775,3.680,3662337,1953742,8.31
12:51:32.144828759,0.25,274249,5339412,1275550,623339,35719352,8030072,119992,3.631,3304491,1763941,12.92
12:51:34.464079613,0.25,90302,2115313,1342705,660207,43237839,8502781,135246,3.838,3524157,1872009,2.17
12:51:36.763123480,0.25,107139,2388560,1252009,625837,33725876,7553362,111303,3.600,3091504,1668771,4.11
12:51:39.074628389,0.25,102602,2596782,1318270,627938,33805375,7742114,115421,3.642,3169153,1724537,10.87
12:51:41.392789519,0.25,111184,2470913,1161623,547997,39446679,8723467,145169,3.899,3723136,1887899,7.89
12:51:43.693142951,0.25,105959,2427846,1283305,621122,35947413,7907476,118349,3.662,3231642,1739044,12.12
12:51:45.998563133,0.25,379313,13968348,2348104,1183348,32972983,7748319,116329,3.664,3174867,1705953,0.33
