horaejecucion,e_core,e_ram,cpu,mem_used
21:08:02.774576387,0.06,0.30,1,2572080
21:08:04.130538722,0.14,0.30,1,2570256
21:08:05.472099946,0.09,0.30,1,2570324
21:08:06.825257088,0.05,0.30,0,2569676
21:08:08.178614822,0.05,0.30,0,2570356
21:08:09.526527511,0.03,0.30,0,2570720
21:08:10.878883729,0.03,0.30,0,2570036
21:08:12.225372398,0.05,0.29,0,2570268
21:08:13.573010960,0.04,0.30,1,2562828
21:08:14.918425401,0.04,0.29,1,2561592
21:08:16.280134680,0.05,0.30,0,2561556
21:08:17.627191592,0.06,0.30,0,2560792
21:08:18.980753976,0.06,0.30,1,2560800
21:08:20.334482950,0.05,0.29,9,2558796
21:08:21.661631928,0.35,0.34,1,2557676
21:08:23.005131900,0.30,0.34,4,2557580
21:08:24.346108528,0.12,0.30,1,2557104
21:08:25.699668528,0.10,0.29,1,2557340
21:08:27.050642894,0.08,0.29,0,2556420
21:08:28.397321042,0.07,0.29,1,2556772
21:08:29.737110205,0.09,0.29,0,2556832
21:08:31.085021922,0.08,0.30,0,2556836
21:08:32.434395703,0.07,0.30,0,2556468
21:08:33.786367493,0.11,0.29,1,2555904
21:08:35.130113182,0.08,0.29,0,2556436
21:08:36.482962398,0.09,0.29,1,2556156
21:08:37.832647196,0.11,0.29,0,2556188
21:08:39.176849358,0.07,0.29,0,2555804
21:08:40.518781735,0.17,0.30,6,2555780
21:08:41.859268476,0.42,0.30,2,2555492
21:08:43.207655438,0.91,0.34,3,2555156
21:08:44.556295287,0.09,0.30,1,2555800
21:08:45.919322694,0.18,0.29,0,2553456
21:08:47.261039045,0.10,0.29,1,2552380
21:08:48.610669069,0.07,0.29,0,2552052
21:08:49.963484282,0.09,0.29,0,2555040
21:08:51.304998582,0.22,0.30,0,2554904
21:08:52.645091487,0.11,0.29,1,2554792
21:08:53.999285428,0.08,0.29,0,2554412
21:08:55.348166060,0.22,0.29,0,2554916
21:08:56.678307692,0.17,0.29,0,2554744
21:08:58.027730675,0.30,0.30,0,2554744
21:08:59.370711528,0.13,0.30,0,2553472
21:09:00.721451084,1.42,0.36,3,2521840
21:09:02.054500547,1.72,0.34,4,2498564
21:09:03.379488397,0.92,0.33,3,2496928
21:09:04.708490592,0.38,0.30,3,2496820
21:09:06.039765690,0.08,0.29,0,2496632
21:09:07.383924697,0.11,0.30,0,2496564
21:09:08.737178657,0.11,0.29,0,2496912
21:09:10.094723448,0.13,0.29,0,2496780
21:09:11.438539827,0.11,0.30,0,2496644
21:09:12.799832757,0.10,0.29,0,2494032
21:09:14.147796824,0.11,0.29,0,2493596
21:09:15.495363310,0.11,0.29,1,2493376
21:09:16.837589904,0.09,0.29,0,2493600
21:09:18.186110609,0.07,0.29,0,2493416
21:09:19.538304968,0.13,0.30,0,2493808
21:09:20.882384323,0.39,0.30,5,2492912
21:09:22.220436289,0.15,0.31,1,2492212
21:09:23.563207497,0.14,0.32,3,2491864
21:09:24.908861068,0.10,0.30,1,2491724
21:09:26.268553118,0.08,0.29,0,2491424
21:09:27.621841110,0.67,0.30,1,2491196
21:09:28.964234085,0.08,0.29,1,2489728
21:09:30.313291779,0.07,0.29,0,2489672
21:09:31.671059078,0.08,0.30,0,2489540
21:09:33.020194171,0.11,0.29,1,2489384
21:09:34.379533149,0.49,0.30,0,2488632
21:09:35.725400941,0.13,0.30,0,2488596
21:09:37.073435864,0.11,0.29,1,2488108
21:09:38.431659361,0.15,0.29,0,2487604
21:09:39.769343518,0.16,0.30,1,2486812
21:09:41.124158494,0.47,0.31,6,2487456
21:09:42.479574164,0.49,0.34,0,2487752
21:09:43.822332616,0.10,0.29,2,2488336
21:09:45.171070462,0.10,0.29,1,2487860
21:09:46.528081706,0.06,0.29,0,2488092
21:09:47.877970017,0.08,0.29,0,2488148
21:09:49.228903950,0.10,0.29,0,2487660
21:09:50.587851358,0.10,0.29,0,2488248
21:09:51.931556197,0.10,0.29,0,2488000
21:09:53.272991485,0.13,0.29,0,2487984
21:09:54.634238246,0.08,0.29,0,2486800
21:09:55.975011661,0.08,0.29,0,2486220
21:09:57.330639636,0.07,0.29,1,2486468
21:09:58.683791717,0.09,0.29,0,2486396
21:10:00.007392972,0.09,0.29,1,2485808
21:10:01.344435951,3.15,0.36,8,2475944
21:10:02.666870418,0.60,0.31,2,2468240
21:10:03.992677416,0.30,0.31,0,2462336
21:10:05.326902190,0.14,0.29,0,2462340
21:10:06.687108513,0.06,0.29,0,2469944
21:10:08.036285183,0.09,0.29,0,2469700
21:10:09.389113103,0.11,0.29,0,2469804
21:10:10.735401282,0.08,0.29,0,2469764
21:10:12.078649943,0.06,0.29,1,2469532
21:10:13.433462315,0.09,0.29,0,2469168
21:10:14.778296129,0.08,0.29,0,2468620
21:10:16.124291589,0.09,0.29,0,2468388
21:10:17.475183975,0.11,0.29,0,2467520
21:10:18.835637432,0.07,0.30,0,2468208
21:10:20.186338425,0.15,0.29,0,2467292
21:10:21.524654261,3.11,0.37,4,2462252
21:10:22.879553514,0.11,0.30,0,2460504
21:10:24.220329842,0.12,0.30,0,2457824
21:10:25.576445384,0.13,0.29,0,2457956
21:10:26.924238361,0.10,0.29,0,2459080
21:10:28.267713937,0.11,0.29,0,2459468
21:10:29.623205930,0.12,0.29,0,2458956
21:10:30.986738675,0.32,0.29,0,2458728
21:10:32.333002790,0.11,0.29,1,2458500
21:10:33.688498221,0.10,0.30,1,2457744
21:10:35.036980388,0.10,0.29,0,2457436
21:10:36.386372383,0.07,0.29,0,2457052
21:10:37.735701866,0.11,0.30,0,2456936
21:10:39.086634871,0.09,0.29,0,2456704
21:10:40.434787007,0.72,0.34,4,2455352
21:10:41.771763106,2.54,0.36,0,2452116
21:10:43.111421116,0.08,0.29,0,2451740
21:10:44.456351619,0.11,0.30,0,2449168
21:10:45.802594292,0.10,0.30,0,2449424
21:10:47.159349311,0.08,0.29,0,2449340
21:10:48.510507534,0.15,0.29,0,2448908
21:10:49.862832615,0.08,0.29,0,2449164
21:10:51.215509102,0.08,0.29,0,2448876
21:10:52.565807069,0.12,0.29,1,2448348
21:10:53.910557145,0.22,0.30,2,2445920
21:10:55.250787499,0.08,0.29,0,2445052
21:10:56.599999218,0.06,0.29,0,2445404
21:10:57.944958483,0.08,0.30,0,2444956
21:10:59.294587707,0.10,0.29,1,2444284
21:11:00.620009696,1.47,0.33,4,2437736
21:11:01.938217339,0.53,0.31,1,2431544
21:11:03.256927552,0.45,0.30,2,2426528
21:11:04.582787865,2.13,0.35,0,2421696
21:11:05.903571983,0.17,0.30,0,2421860
21:11:07.258041924,0.27,0.30,0,2421704
21:11:08.597177927,0.16,0.29,0,2421268
21:11:09.950250066,0.10,0.30,0,2420888
21:11:11.301858204,0.19,0.29,0,2421068
21:11:12.646445981,0.24,0.29,0,2420668
21:11:13.991489105,0.07,0.30,2,2418060
21:11:15.342452050,0.10,0.29,0,2416540
21:11:16.696713200,0.07,0.29,0,2416304
21:11:18.045114823,0.12,0.29,0,2415860
21:11:19.398699981,0.16,0.33,2,2416736
21:11:20.751205279,0.15,0.32,3,2413936
21:11:22.088775428,0.33,0.30,0,2412392
21:11:23.427607975,0.08,0.29,1,2411604
21:11:24.771640602,0.13,0.29,0,2409100
21:11:26.114484425,0.11,0.29,0,2409296
21:11:27.479703878,0.08,0.29,1,2409008
21:11:28.831808814,0.16,0.29,0,2409148
21:11:30.177665558,0.07,0.29,0,2408812
21:11:31.536380879,0.10,0.29,1,2408576
21:11:32.891175404,0.07,0.30,0,2408332
21:11:34.237885793,0.24,0.30,0,2405372
21:11:35.591831843,0.10,0.29,0,2405480
21:11:36.942661974,0.09,0.29,0,2405412
21:11:38.286295064,0.08,0.29,0,2404992
21:11:39.644668606,0.20,0.33,4,2403888
21:11:40.981623091,0.23,0.33,5,2400236
21:11:42.320541530,0.15,0.29,2,2398932
21:11:43.675719338,0.09,0.29,1,2396536
21:11:45.012118937,0.09,0.29,1,2395780
21:11:46.362310462,0.07,0.29,0,2395792
21:11:47.711834284,0.09,0.29,0,2395600
21:11:49.065294017,0.07,0.29,0,2395512
21:11:50.408132851,0.07,0.29,0,2395780
21:11:51.767340098,0.12,0.29,0,2395548
21:11:53.116822689,0.09,0.29,0,2395216
21:11:54.470806417,0.12,0.29,0,2392728
21:11:55.824601935,0.11,0.29,0,2392280
21:11:57.169437741,0.09,0.29,0,2391700
21:11:58.516440647,0.07,0.29,4,2391136
21:11:59.849322917,0.64,0.32,4,2386464
21:12:01.178545920,0.67,0.31,2,2379160
21:12:02.494580714,0.34,0.31,1,2373296
21:12:03.816974160,0.20,0.30,0,2368732
21:12:05.159347761,0.10,0.29,0,2368312
21:12:06.507751712,0.11,0.29,0,2368252
21:12:07.856441464,0.10,0.29,0,2368492
21:12:09.200955539,0.14,0.29,0,2368360
21:12:10.542832953,0.12,0.29,0,2368112
21:12:11.888348476,0.09,0.30,0,2367896
21:12:13.239769722,0.13,0.29,1,2367444
21:12:14.587018352,0.06,0.29,0,2364020
21:12:15.936963786,0.27,0.30,0,2364268
21:12:17.283361533,0.07,0.29,0,2364332
21:12:18.632863270,0.21,0.32,2,2363404
21:12:19.983637011,0.19,0.34,2,2362652
21:12:21.322828482,0.33,0.30,3,2359800
21:12:22.658683474,0.25,0.29,0,2358640
21:12:23.997211707,0.14,0.30,1,2356136
21:12:25.331772545,0.10,0.29,0,2356004
21:12:26.683809408,0.10,0.29,0,2355576
21:12:28.031818618,0.10,0.30,0,2355500
21:12:29.386235833,0.09,0.29,0,2355040
21:12:30.730917195,0.09,0.29,0,2355336
21:12:32.078244091,0.10,0.30,0,2354788
21:12:33.425446605,0.21,0.29,1,2354624
