horaejecucion,e_core,e_ram,cpu,mem_used
22:16:15.305235702,0.39,0.33,1,2183844
22:16:16.635426559,0.24,0.31,0,2182100
22:16:17.964725956,0.16,0.30,0,2181596
22:16:19.289926638,0.29,0.30,0,2180024
22:16:20.630379084,0.10,0.29,1,2179736
22:16:21.986922102,0.21,0.29,4,2177840
22:16:23.324418798,0.30,0.31,3,2174660
22:16:24.667942564,0.15,0.29,1,2173216
22:16:26.020186540,0.17,0.29,0,2170764
22:16:27.373410974,0.09,0.29,0,2170788
22:16:28.725480725,0.20,0.33,1,2169280
22:16:30.078396852,0.14,0.32,2,2166596
22:16:31.420610999,0.19,0.31,3,2165024
22:16:32.771649916,0.20,0.33,2,2165508
22:16:34.126280412,0.16,0.32,1,2164460
22:16:35.473977623,0.19,0.32,0,2160504
22:16:36.826220579,0.16,0.30,0,2160096
22:16:38.171366940,0.12,0.29,0,2159608
22:16:39.516347480,0.08,0.29,0,2159640
22:16:40.874576397,0.13,0.29,0,2159744
22:16:42.226121264,0.32,0.30,2,2156896
22:16:43.561971953,0.36,0.30,5,2151712
22:16:44.916831779,0.11,0.29,0,2148888
22:16:46.251635803,0.07,0.30,0,2148036
22:16:47.603996942,0.10,0.29,0,2148452
22:16:48.958082049,0.18,0.34,3,2147424
22:16:50.311330242,0.17,0.33,1,2145824
22:16:51.658407672,0.14,0.33,2,2144824
22:16:53.005114536,0.16,0.31,1,2143228
22:16:54.352272274,0.13,0.33,2,2141676
22:16:55.702093283,0.20,0.33,1,2137292
22:16:57.047488719,0.18,0.31,1,2136676
22:16:58.398326494,0.09,0.31,0,2136344
22:16:59.746120670,0.12,0.29,0,2135680
22:17:01.091159353,0.20,0.29,0,2135796
22:17:02.443063284,0.68,0.30,3,2128884
22:17:03.762169225,0.83,0.31,3,2119120
22:17:05.086971696,0.30,0.30,1,2109536
22:17:06.410091142,0.29,0.29,0,2105132
22:17:07.740416522,0.18,0.30,0,2102916
22:17:09.064599311,0.09,0.29,0,2101244
22:17:10.395578685,0.40,0.31,0,2096160
22:17:11.720988162,0.37,0.31,1,2092252
22:17:13.049333366,0.58,0.31,0,2087556
22:17:14.373275943,0.38,0.31,0,2082656
22:17:15.692619793,0.42,0.32,2,2075388
22:17:17.014661571,0.35,0.32,1,2071712
22:17:18.341001199,0.31,0.31,1,2068776
22:17:19.681930247,0.16,0.30,0,2068180
22:17:21.020367945,0.21,0.29,0,2068160
22:17:22.355258438,0.27,0.29,2,2066028
22:17:23.690632154,0.33,0.31,4,2060788
22:17:25.037924474,0.12,0.29,1,2057180
22:17:26.378775708,0.06,0.30,0,2056240
22:17:27.730823742,0.08,0.29,0,2056264
22:17:29.087488585,0.10,0.29,0,2057520
22:17:30.433538545,0.16,0.33,1,2056808
22:17:31.788993797,0.16,0.32,1,2055448
22:17:33.138875582,0.19,0.32,0,2054212
22:17:34.490217804,0.15,0.32,1,2053332
22:17:35.846782933,0.26,0.32,2,2048960
22:17:37.190266027,0.21,0.32,1,2048120
22:17:38.539421855,0.13,0.30,1,2047448
22:17:39.884402088,0.12,0.30,0,2046572
22:17:41.231332311,0.15,0.29,0,2046800
22:17:42.581488030,0.30,0.30,3,2043644
22:17:43.911547379,0.29,0.31,3,2038924
22:17:45.260067175,0.10,0.29,1,2035660
22:17:46.607390717,0.09,0.29,0,2034828
22:17:47.958115593,0.08,0.29,0,2034892
22:17:49.307997969,0.12,0.29,1,2034924
22:17:50.660822719,0.10,0.30,1,2034256
22:17:52.005393788,0.14,0.32,1,2032700
22:17:53.361495881,0.27,0.33,2,2031148
22:17:54.710335560,0.16,0.33,1,2029740
22:17:56.055945344,0.16,0.31,1,2025752
22:17:57.407935770,0.20,0.32,2,2024800
22:17:58.763550546,0.18,0.32,0,2022964
22:18:00.110119638,0.08,0.30,0,2022888
22:18:01.468901517,0.11,0.30,0,2022756
22:18:02.807598210,0.67,0.30,2,2015308
22:18:04.137707043,0.90,0.30,2,2007968
22:18:05.449259301,0.41,0.30,0,1999448
22:18:06.766146876,0.27,0.29,1,1995132
22:18:08.091534317,0.28,0.30,0,1992664
22:18:09.420328619,0.20,0.30,0,1990348
22:18:10.744426269,0.18,0.30,0,1988752
22:18:12.082677205,0.42,0.31,2,1984908
22:18:13.421891650,0.51,0.32,0,1979548
22:18:14.743306399,0.78,0.31,0,1974756
22:18:16.069907231,0.75,0.31,1,1968432
22:18:17.399326914,0.49,0.32,0,1963728
22:18:18.716397286,0.44,0.32,0,1958604
22:18:20.036347484,0.28,0.30,0,1955836
22:18:21.362632530,0.19,0.29,0,1955096
22:18:22.706214668,0.29,0.30,1,1952868
22:18:24.039645774,0.31,0.31,2,1949004
22:18:25.381007900,0.10,0.29,0,1945080
22:18:26.739415722,0.10,0.29,0,1944704
22:18:28.088165632,0.07,0.29,0,1944640
22:18:29.439753690,0.12,0.30,0,1943900
22:18:30.779412242,0.11,0.29,0,1943340
22:18:32.124005406,0.16,0.32,2,1941840
22:18:33.468195633,0.16,0.33,2,1940900
22:18:34.813918047,0.18,0.32,2,1941048
22:18:36.168445677,0.14,0.33,2,1937392
22:18:37.515712261,0.21,0.32,2,1936048
22:18:38.867309448,0.15,0.32,1,1935172
22:18:40.212999122,0.13,0.31,0,1934068
22:18:41.572015561,0.11,0.30,0,1934248
22:18:42.919882015,0.28,0.31,2,1930644
22:18:44.258135921,0.37,0.30,2,1926104
22:18:45.602732397,0.11,0.30,0,1922336
22:18:46.951808395,0.16,0.29,0,1922312
22:18:48.289723682,0.12,0.29,0,1921452
22:18:49.642836765,0.14,0.29,1,1921888
22:18:50.995538378,0.07,0.29,0,1921584
22:18:52.342360164,0.07,0.29,2,1921224
22:18:53.684133750,0.18,0.32,0,1919512
22:18:55.025632199,0.15,0.32,4,1914752
22:18:56.374527806,0.17,0.32,2,1913284
22:18:57.730199012,0.23,0.33,2,1912388
22:18:59.072146141,0.54,0.35,2,1898104
22:19:00.419969117,0.14,0.32,1,1898388
22:19:01.771337142,0.18,0.30,1,1898480
22:19:03.124603198,0.86,0.30,3,1898104
22:19:04.452761655,0.72,0.30,2,1897716
22:19:05.774230789,0.25,0.30,0,1895724
22:19:07.095192801,0.25,0.30,1,1895652
22:19:08.416965447,0.29,0.29,1,1895692
22:19:09.738959349,0.27,0.30,0,1895932
22:19:11.069480841,0.21,0.30,0,1895112
22:19:12.390440782,0.08,0.29,0,1895748
22:19:13.739620742,0.35,0.33,1,1895000
22:19:15.077322711,0.69,0.31,2,1893468
22:19:16.395966648,0.36,0.31,0,1893160
22:19:17.722927062,0.58,0.32,0,1893260
22:19:19.049338639,0.40,0.31,1,1892332
22:19:20.366706849,0.34,0.31,2,1891984
22:19:21.687946654,0.35,0.31,0,1891544
22:19:23.003519712,0.50,0.31,2,1891324
22:19:24.331416898,0.30,0.30,3,1891428
22:19:25.676117018,0.17,0.30,0,1889724
22:19:27.028234597,0.09,0.29,1,1889260
22:19:28.378654939,0.09,0.29,0,1889352
22:19:29.722775021,0.10,0.29,0,1889748
22:19:31.070907115,0.06,0.29,0,1889220
22:19:32.424699890,0.09,0.29,0,1889144
22:19:33.779320326,0.08,0.29,0,1888720
22:19:35.123782634,0.18,0.32,3,1886900
22:19:36.467681656,0.17,0.33,2,1887128
22:19:37.814930606,0.16,0.33,3,1886944
22:19:39.156979961,0.16,0.33,1,1886492
22:19:40.502052199,0.14,0.33,2,1887360
22:19:41.848336753,0.22,0.33,1,1887000
22:19:43.187483085,0.32,0.30,4,1886576
22:19:44.524709084,0.41,0.30,3,1887288
22:19:45.875548195,0.15,0.29,0,1885412
22:19:47.220113214,0.08,0.29,0,1885540
22:19:48.572058783,0.08,0.29,0,1884952
22:19:49.926665246,0.14,0.29,0,1885572
22:19:51.275656040,0.14,0.29,0,1885156
22:19:52.631038712,0.07,0.29,0,1885296
22:19:53.974126627,0.11,0.29,0,1884856
22:19:55.327244582,0.11,0.29,2,1882972
22:19:56.683717709,0.16,0.31,1,1882780
22:19:58.031991246,0.17,0.33,1,1882736
22:19:59.382073688,0.22,0.30,2,1882752
22:20:00.731511374,0.18,0.32,2,1882436
22:20:02.079529389,0.19,0.32,3,1882512
22:20:03.415720396,0.91,0.30,3,1881732
22:20:04.742761330,0.82,0.30,2,1881680
22:20:06.067669129,0.37,0.30,0,1878936
22:20:07.389358735,0.36,0.30,1,1878372
22:20:08.711387119,0.25,0.30,0,1878160
22:20:10.037368081,0.18,0.30,0,1879396
22:20:11.374479504,0.08,0.29,0,1879912
22:20:12.726402837,0.14,0.29,0,1878384
22:20:14.073889158,0.10,0.30,1,1878152
22:20:15.428214141,0.08,0.28,0,1876368
22:20:16.772458678,0.42,0.32,1,1876672
22:20:18.099808156,0.39,0.31,1,1877248
22:20:19.419714820,0.33,0.32,0,1877028
22:20:20.741855435,0.41,0.30,3,1876752
22:20:22.060590461,0.42,0.32,0,1875792
22:20:23.388203725,0.81,0.31,3,1873164
22:20:24.714728405,0.56,0.30,1,1872772
22:20:26.046192967,0.18,0.30,0,1871192
22:20:27.382247663,0.09,0.29,0,1871200
22:20:28.716663860,0.09,0.29,1,1870668
22:20:30.075611499,0.07,0.29,0,1870872
22:20:31.420702925,0.09,0.29,1,1870884
22:20:32.767279134,0.09,0.29,0,1870364
22:20:34.122087021,0.08,0.29,0,1870392
22:20:35.473484891,0.08,0.29,0,1869340
22:20:36.819479097,0.13,0.29,2,1869036
22:20:38.169739064,0.14,0.33,1,1868456
22:20:39.521410935,0.17,0.30,1,1868352
22:20:40.860976576,0.20,0.31,1,1868352
22:20:42.212330108,0.15,0.32,0,1868312
22:20:43.565891166,0.45,0.31,4,1867068
22:20:44.906418825,0.40,0.30,4,1866196
22:20:46.245939318,0.17,0.29,0,1865840
22:20:47.600060592,0.08,0.29,0,1866164
22:20:48.934903412,0.09,0.29,0,1865940
22:20:50.288862981,0.08,0.29,0,1866220
22:20:51.647120495,0.07,0.29,0,1865660
22:20:53.002348115,0.10,0.29,0,1865560
22:20:54.352742546,0.08,0.29,0,1865608
22:20:55.708044680,0.08,0.30,0,1864236
22:20:57.046245653,0.17,0.32,1,1863288
22:20:58.399339917,0.16,0.33,0,1863272
22:20:59.748351906,0.22,0.33,2,1862808
22:21:01.104635787,0.18,0.31,1,1862240
22:21:02.455650852,0.17,0.31,1,1862724
22:21:03.794422331,0.92,0.30,4,1862228
22:21:05.114887223,0.90,0.29,1,1860764
22:21:06.440417673,0.32,0.30,2,1860276
22:21:07.764493339,0.26,0.30,0,1860292
22:21:09.083685600,0.26,0.30,0,1860484
22:21:10.409530240,0.20,0.30,0,1859952
22:21:11.733774387,0.07,0.29,0,1860736
22:21:13.083742772,0.12,0.29,0,1859980
22:21:14.432056901,0.07,0.29,0,1859760
22:21:15.782327121,0.10,0.30,0,1858480
22:21:17.123358251,0.30,0.32,1,1857888
22:21:18.455426400,0.32,0.32,1,1857112
22:21:19.770989319,0.47,0.31,0,1857112
22:21:21.099848306,0.36,0.32,1,1857064
22:21:22.433455618,0.37,0.30,1,1856268
22:21:23.754599817,0.85,0.31,3,1855472
22:21:25.091401904,0.81,0.31,1,1854204
22:21:26.414715968,0.16,0.30,0,1854652
22:21:27.753186921,0.10,0.29,0,1854532
22:21:29.091777311,0.09,0.29,0,1854156
22:21:30.447838074,0.10,0.29,0,1854040
22:21:31.790898254,0.12,0.29,0,1853552
22:21:33.141973329,0.24,0.29,0,1854240
22:21:34.487942825,0.14,0.29,0,1853668
22:21:35.835706714,0.12,0.30,0,1851436
22:21:37.183484099,0.18,0.29,1,1851400
22:21:38.533244881,0.16,0.33,1,1851116
22:21:39.889791598,0.16,0.32,1,1851716
22:21:41.242198424,0.23,0.32,3,1851036
22:21:42.589674071,0.17,0.34,1,1850480
22:21:43.929622522,0.45,0.32,3,1850012
22:21:45.265831982,0.51,0.30,4,1848332
22:21:46.612438062,0.08,0.30,0,1848432
22:21:47.966630156,0.13,0.29,1,1848236
22:21:49.314932084,0.11,0.29,0,1848060
22:21:50.667158240,0.08,0.29,1,1847616
22:21:52.023738972,0.08,0.30,0,1847628
22:21:53.380090108,0.09,0.29,1,1847316
22:21:54.727367785,0.07,0.29,0,1847612
22:21:56.079639384,0.08,0.30,0,1845716
22:21:57.432054998,0.09,0.29,0,1845944
22:21:58.780643886,0.18,0.32,2,1845640
22:22:00.131011737,0.17,0.34,2,1845460
22:22:01.475687199,0.22,0.30,3,1844840
22:22:02.830832479,0.13,0.31,0,1845152
22:22:04.168628036,0.96,0.30,3,1844064
22:22:05.488294291,1.04,0.30,2,1842036
22:22:06.809823899,0.35,0.31,2,1841956
22:22:08.139782613,0.28,0.30,1,1841964
22:22:09.473006198,0.28,0.30,0,1841608
22:22:10.791551157,0.21,0.29,0,1841052
22:22:12.138488087,0.17,0.29,0,1841476
22:22:13.492100854,0.10,0.29,0,1841288
22:22:14.847427278,0.08,0.29,0,1841600
22:22:16.196993069,0.12,0.29,0,1839896
22:22:17.534944060,0.15,0.28,0,1839592
22:22:18.877653166,0.45,0.32,2,1838780
22:22:20.204140726,0.43,0.31,1,1838668
22:22:21.530165215,0.39,0.31,0,1838208
22:22:22.850630529,0.38,0.30,1,1838764
22:22:24.179130014,0.47,0.30,0,1838092
22:22:25.508327268,0.44,0.32,1,1836048
22:22:26.837301911,0.19,0.30,0,1836392
22:22:28.155621597,0.24,0.30,0,1835652
22:22:29.497951296,0.13,0.30,0,1835600
22:22:30.842165617,0.15,0.29,0,1835372
22:22:32.190017460,0.09,0.29,0,1835428
22:22:33.543575668,0.28,0.29,0,1835180
22:22:34.890154226,0.10,0.29,0,1834320
22:22:36.236217963,0.18,0.29,0,1833948
22:22:37.585353078,0.16,0.29,0,1833188
22:22:38.937567190,0.13,0.29,0,1833708
22:22:40.290157753,0.10,0.29,0,1833272
22:22:41.646502586,0.10,0.29,0,1832808
22:22:42.998583478,0.06,0.29,0,1832776
22:22:44.347938004,0.13,0.29,0,1832492
22:22:45.698404340,0.24,0.29,0,1830752
22:22:47.050575392,0.07,0.29,0,1830944
22:22:48.403528688,0.08,0.29,0,1830820
22:22:49.753961246,0.08,0.29,0,1831180
22:22:51.109480786,0.09,0.29,0,1830976
22:22:52.451742274,0.10,0.29,0,1830344
22:22:53.805604455,0.14,0.29,0,1830216
22:22:55.155811769,0.09,0.29,0,1828744
22:22:56.508214240,0.10,0.29,0,1829040
22:22:57.857667498,0.08,0.29,0,1828468
22:22:59.211807711,0.07,0.29,0,1828284
22:23:00.563985549,0.08,0.29,0,1828920
22:23:01.919531977,0.08,0.29,0,1828304
22:23:03.272484227,0.08,0.29,0,1828288
22:23:04.627620195,0.09,0.29,0,1827884
22:23:05.981636931,0.18,0.29,0,1826212
22:23:07.340505525,0.06,0.29,0,1825972
22:23:08.691742109,0.06,0.30,0,1826252
22:23:10.042826774,0.10,0.29,0,1825748
22:23:11.399467855,0.08,0.29,0,1825772
22:23:12.750737745,0.08,0.29,0,1825452
22:23:14.101877552,0.08,0.30,0,1825440
22:23:15.451744096,0.08,0.29,0,1824020
22:23:16.804675435,0.14,0.29,0,1823400
22:23:18.161622438,0.11,0.29,1,1823588
22:23:19.510122941,0.07,0.29,0,1823440
22:23:20.866108210,0.08,0.29,0,1823244
22:23:22.214828299,0.12,0.30,0,1823360
22:23:23.568346713,0.09,0.29,0,1822912
22:23:24.918674905,0.08,0.29,0,1821516
22:23:26.266510656,0.09,0.30,0,1821524
22:23:27.624178713,0.08,0.29,0,1821668
22:23:28.972931297,0.06,0.29,0,1821020
22:23:30.329525567,0.14,0.29,0,1820368
22:23:31.680029706,0.12,0.29,0,1819888
22:23:33.026544414,0.12,0.29,0,1819640
22:23:34.375414207,0.09,0.29,1,1820680
22:23:35.726926946,0.15,0.29,0,1819168
22:23:37.066579510,0.07,0.29,0,1818700
22:23:38.414025393,0.08,0.29,0,1819024
22:23:39.765558474,0.07,0.29,0,1818708
22:23:41.102924996,0.09,0.29,0,1813204
22:23:42.451990523,0.09,0.29,0,1812436
22:23:43.809687005,0.07,0.29,0,1821528
22:23:45.159332473,0.09,0.29,1,1819484
22:23:46.499902976,0.13,0.29,0,1819332
22:23:47.859754587,0.09,0.29,0,1819772
22:23:49.203819119,0.06,0.29,0,1819764
22:23:50.549637915,0.11,0.29,0,1819376
22:23:51.907973533,0.14,0.29,0,1819624
22:23:53.249790278,0.09,0.29,0,1819904
