horaejecucion,e_core,e_ram,cpu,mem_used
20:55:37.763600298,0.19,0.30,0,2596140
20:55:39.111383373,0.04,0.29,14,2594760
20:55:40.449960745,1.38,0.29,0,2593844
20:55:41.804265718,0.05,0.30,0,2593772
20:55:43.153926220,0.03,0.30,0,2593092
20:55:44.502560841,0.09,0.31,0,2592428
20:55:45.858548072,0.08,0.30,1,2591932
20:55:47.212190114,0.04,0.30,1,2593296
20:55:48.554073704,0.07,0.30,0,2593452
20:55:49.894911221,0.04,0.29,1,2593096
20:55:51.245034750,0.05,0.30,0,2593288
20:55:52.596079238,0.09,0.30,0,2592948
20:55:53.950610909,0.05,0.30,1,2592824
20:55:55.299220593,0.05,0.29,12,2583152
20:55:56.639310117,0.57,0.35,2,2581888
20:55:57.994230321,0.18,0.30,1,2581828
20:55:59.345234562,0.06,0.29,1,2581484
20:56:00.692143998,0.14,0.30,0,2581508
20:56:02.039477874,0.09,0.29,0,2581268
20:56:03.384122599,0.08,0.29,1,2580980
20:56:04.733430255,0.15,0.30,0,2580664
20:56:06.081525550,0.07,0.29,1,2581392
20:56:07.428189917,0.25,0.30,0,2580636
20:56:08.771865540,0.14,0.29,1,2580996
20:56:10.127776874,0.11,0.29,1,2580416
20:56:11.472336188,0.08,0.30,0,2580416
20:56:12.815304442,0.06,0.30,0,2580616
20:56:14.167371412,0.16,0.29,1,2580476
20:56:15.514790684,0.14,0.30,5,2579600
20:56:16.846957533,0.20,0.32,2,2579148
20:56:18.206173278,0.08,0.29,1,2578616
20:56:19.559572739,0.38,0.30,0,2578148
20:56:20.907022463,0.09,0.29,0,2577972
20:56:22.259374973,0.07,0.29,0,2578212
20:56:23.604027472,0.10,0.29,0,2578144
20:56:24.954206629,0.18,0.29,0,2578012
20:56:26.300057692,0.06,0.29,1,2576504
20:56:27.646646336,0.09,0.29,0,2575980
20:56:28.992064157,0.11,0.28,1,2575432
20:56:30.342299770,0.10,0.29,1,2575320
20:56:31.684176135,0.08,0.29,0,2575752
20:56:33.033247188,0.11,0.29,1,2575752
20:56:34.384426715,0.08,0.29,0,2575472
20:56:35.739618224,1.73,0.37,3,2541028
20:56:37.068754762,0.68,0.32,2,2535172
20:56:38.390954422,0.53,0.31,1,2534328
20:56:39.713794269,0.46,0.31,0,2518616
20:56:41.051669485,0.07,0.29,0,2518856
20:56:42.397861548,0.07,0.29,1,2518620
20:56:43.748157946,0.09,0.29,0,2519024
20:56:45.096487162,0.23,0.29,0,2518412
20:56:46.445383004,0.10,0.29,0,2518540
20:56:47.798200999,0.16,0.30,0,2518220
20:56:49.149432893,0.08,0.29,7,2514312
20:56:50.497583802,0.15,0.29,0,2514712
20:56:51.847741183,0.11,0.29,0,2514352
20:56:53.196817444,0.34,0.29,0,2514356
20:56:54.547348420,0.09,0.29,0,2514456
20:56:55.887437028,1.11,0.33,3,2513260
20:56:57.241890948,0.16,0.31,1,2513408
20:56:58.592899748,0.12,0.30,0,2513572
20:56:59.946288474,0.10,0.29,0,2513204
20:57:01.293755999,0.09,0.29,1,2513300
20:57:02.643308119,0.22,0.30,0,2513580
20:57:03.987874624,0.12,0.29,0,2512108
20:57:05.333929682,0.10,0.29,0,2512076
20:57:06.695734516,0.15,0.30,0,2511976
20:57:08.030368865,0.09,0.29,0,2512120
20:57:09.379101422,0.08,0.29,0,2512056
20:57:10.729160172,0.10,0.30,0,2511528
20:57:12.079745112,0.08,0.29,0,2511792
20:57:13.427385440,0.13,0.29,0,2511736
20:57:14.782083472,0.15,0.30,0,2511208
20:57:16.133424790,0.29,0.34,1,2511200
20:57:17.485950397,0.09,0.29,0,2511496
20:57:18.840219300,0.13,0.31,0,2511260
20:57:20.191716292,0.08,0.29,1,2510784
20:57:21.539000870,0.08,0.29,0,2511032
20:57:22.883820719,0.11,0.30,1,2511072
20:57:24.239668097,0.09,0.29,0,2511196
20:57:25.586177835,0.07,0.29,0,2510892
20:57:26.938665001,0.12,0.30,0,2510852
20:57:28.284028850,0.07,0.29,0,2510924
20:57:29.624757474,0.15,0.30,0,2510084
20:57:30.985407120,0.21,0.29,0,2510408
20:57:32.328817915,0.14,0.29,0,2509820
20:57:33.672918213,0.11,0.29,0,2510568
20:57:35.023681466,0.14,0.29,1,2509556
20:57:36.362051225,0.63,0.32,4,2507356
20:57:37.686365745,0.28,0.30,0,2505980
20:57:39.026288189,0.17,0.30,1,2504552
20:57:40.377590755,0.11,0.29,1,2505872
20:57:41.729099258,0.11,0.29,0,2505336
20:57:43.082877047,0.09,0.29,0,2505296
20:57:44.427343293,0.12,0.29,1,2505712
20:57:45.778981838,0.11,0.29,0,2505176
