horaejecucion,e_core,e_ram,cpu,mem_used
19:19:24.200280052,0.05,0.29,1,2660716
19:19:25.553049155,0.75,0.31,0,2660340
19:19:26.875767326,0.08,0.29,0,2660424
19:19:28.220690446,0.05,0.29,0,2659376
19:19:29.574796457,0.05,0.29,0,2659384
19:19:30.918297055,0.04,0.29,0,2659408
19:19:32.273982239,0.04,0.29,1,2659272
19:19:33.618413296,0.05,0.30,1,2659828
19:19:34.967495516,0.04,0.29,0,2658960
19:19:36.311835668,0.04,0.29,0,2659384
19:19:37.658305323,0.04,0.29,0,2659260
19:19:39.008876908,0.03,0.29,0,2659028
19:19:40.365646834,0.05,0.29,0,2658672
19:19:41.711824302,0.03,0.29,14,2647136
19:19:43.057001403,0.97,0.33,5,2645448
19:19:44.395662115,0.20,0.34,2,2645204
19:19:45.739277556,0.32,0.34,2,2645320
19:19:47.078256626,0.26,0.33,0,2645084
19:19:48.431531988,0.12,0.29,0,2644568
19:19:49.769857973,0.08,0.29,0,2644692
19:19:51.119417634,0.09,0.29,0,2645384
19:19:52.475550865,0.18,0.30,0,2644904
19:19:53.827625471,0.37,0.30,0,2645128
19:19:55.150965933,0.09,0.29,1,2643260
19:19:56.497670988,0.10,0.29,0,2643524
19:19:57.847157583,1.00,0.35,6,2628008
19:19:59.177465926,0.33,0.31,0,2628136
19:20:00.539311355,0.15,0.29,1,2627712
19:20:01.882369473,0.07,0.29,2,2627468
19:20:03.231134351,0.12,0.33,1,2627480
19:20:04.580359374,0.25,0.34,1,2627396
19:20:05.919533036,0.19,0.33,2,2626688
19:20:07.264693924,0.82,0.31,4,2627272
19:20:08.614259577,0.14,0.30,0,2626836
19:20:09.956761367,0.08,0.30,0,2626548
19:20:11.310337440,0.07,0.29,0,2626648
19:20:12.663188005,0.24,0.30,0,2625168
19:20:14.011241026,0.67,0.32,6,2585768
19:20:15.339278451,0.55,0.31,3,2583520
19:20:16.670426925,0.91,0.31,1,2579952
19:20:17.999633862,0.23,0.30,0,2577504
19:20:19.334887321,0.08,0.29,0,2577704
19:20:20.693864407,0.14,0.30,0,2577248
19:20:22.048142372,0.17,0.29,1,2575740
19:20:23.375938453,0.51,0.32,6,2570524
19:20:24.695629193,1.01,0.32,3,2565788
19:20:26.017267980,0.81,0.32,1,2559636
19:20:27.345033055,0.82,0.32,0,2557588
19:20:28.676400162,0.23,0.30,0,2556600
19:20:29.998605720,2.03,0.36,8,2537416
19:20:31.318525411,0.11,0.29,0,2537372
19:20:32.670638160,0.16,0.30,0,2536684
19:20:34.002115869,0.80,0.30,0,2534564
19:20:35.353259684,0.08,0.29,6,2532696
19:20:36.695259988,0.12,0.29,0,2532192
19:20:38.038686143,0.07,0.29,0,2536756
19:20:39.384758165,0.13,0.29,0,2537736
19:20:40.746708764,0.12,0.30,0,2537880
19:20:42.099884268,0.10,0.29,3,2537956
19:20:43.441986478,0.15,0.34,3,2535300
19:20:44.785400856,0.16,0.34,4,2531872
19:20:46.121505636,1.96,0.33,10,2519060
19:20:47.455646715,0.31,0.32,1,2525480
19:20:48.812455412,0.10,0.30,0,2527532
19:20:50.160283068,0.11,0.29,0,2525792
19:20:51.513077053,0.07,0.29,0,2525884
19:20:52.867335868,0.29,0.29,0,2525916
19:20:54.195947456,1.17,0.33,0,2525752
19:20:55.544043723,0.43,0.30,0,2523808
19:20:56.887819141,0.23,0.30,0,2523692
19:20:58.230731692,0.09,0.29,1,2523584
19:20:59.571375049,0.13,0.29,0,2523100
19:21:00.922245739,0.65,0.30,4,2518132
19:21:02.240556918,1.01,0.30,1,2511272
19:21:03.557013684,0.52,0.31,2,2504424
19:21:04.871685130,0.32,0.32,1,2500640
19:21:06.211326727,0.15,0.32,2,2499360
19:21:07.560251167,0.21,0.34,12,2488400
19:21:08.885011269,0.25,0.30,0,2480572
19:21:10.224320704,0.11,0.30,0,2480992
19:21:11.568078330,0.10,0.29,0,2481412
19:21:12.923677278,0.11,0.29,0,2490588
19:21:14.267452068,0.10,0.29,1,2490332
19:21:15.622134099,0.11,0.30,0,2487768
19:21:16.964388886,0.36,0.30,6,2484144
19:21:18.303500956,0.08,0.29,0,2482692
19:21:19.651009270,0.07,0.29,0,2483120
19:21:21.007619747,0.10,0.30,0,2482780
19:21:22.355929632,0.08,0.29,0,2481592
19:21:23.695677747,0.53,0.31,2,2477056
19:21:25.009010298,0.55,0.31,1,2470264
19:21:26.324594535,0.36,0.32,0,2466004
19:21:27.650095276,0.47,0.32,0,2462396
19:21:28.973919231,0.30,0.30,0,2461544
19:21:30.315364571,0.21,0.31,0,2460560
19:21:31.648537961,0.13,0.29,0,2460340
19:21:32.982859033,0.42,0.31,4,2455304
19:21:34.331406981,0.08,0.29,0,2454440
19:21:35.682129946,0.17,0.30,0,2453216
19:21:37.028243584,0.13,0.30,0,2453432
19:21:38.378511188,0.09,0.29,1,2452960
19:21:39.726356968,0.08,0.29,0,2452920
19:21:41.076933778,0.13,0.30,0,2452780
19:21:42.426991504,0.10,0.29,2,2452612
19:21:43.774303223,0.16,0.34,3,2451516
19:21:45.118368906,0.16,0.33,1,2448248
19:21:46.462982294,0.16,0.34,3,2446976
19:21:47.815851943,0.17,0.33,3,2443016
19:21:49.154911217,0.94,0.30,3,2434280
19:21:50.477948477,0.34,0.31,0,2428868
19:21:51.800047354,0.19,0.30,0,2426264
19:21:53.132905840,0.07,0.30,0,2426256
19:21:54.487939266,0.10,0.29,0,2426000
19:21:55.841862998,0.24,0.29,0,2423596
