horaejecucion,e_core,e_ram,cpu,mem_used
19:00:36.279562179,0.06,0.29,0,2359844
19:00:37.628835643,0.09,0.29,0,2359228
19:00:38.980091027,0.08,0.29,0,2359352
19:00:40.332545179,0.13,0.29,0,2358876
19:00:41.682449725,0.32,0.30,2,2357240
19:00:43.027722419,0.10,0.29,0,2356464
19:00:44.376708759,0.08,0.29,0,2356304
19:00:45.732219872,0.08,0.29,0,2353204
19:00:47.067507503,0.15,0.34,2,2352428
19:00:48.415028601,0.22,0.30,2,2351308
19:00:49.763113663,0.09,0.29,0,2350792
19:00:51.112571459,0.08,0.29,0,2350616
19:00:52.450759762,0.09,0.29,0,2350804
19:00:53.806258906,0.14,0.29,0,2350176
19:00:55.155513817,0.11,0.29,0,2347488
19:00:56.507425624,0.08,0.29,0,2346964
19:00:57.851382770,0.13,0.29,0,2347292
19:00:59.208014461,0.07,0.29,0,2346248
19:01:00.548394175,0.70,0.30,0,2339780
19:01:01.859677036,0.20,0.30,0,2337708
19:01:03.198964945,0.08,0.29,0,2338008
19:01:04.551550322,0.05,0.29,1,2337612
19:01:05.894538955,0.17,0.30,0,2334112
19:01:07.240146265,0.16,0.34,2,2332828
19:01:08.590373812,0.15,0.34,1,2332004
19:01:09.936297304,0.13,0.31,0,2331376
19:01:11.299667970,0.09,0.29,0,2331444
19:01:12.646890941,0.12,0.29,0,2331036
19:01:13.999499004,0.10,0.30,1,2330556
19:01:15.351776820,0.07,0.29,1,2327720
19:01:16.691273729,0.13,0.29,0,2326900
19:01:18.038001266,0.09,0.30,3,2324708
19:01:19.382272523,0.08,0.29,0,2323928
19:01:20.726842572,0.10,0.29,0,2324840
19:01:22.070160135,0.09,0.30,0,2324932
19:01:23.419372940,0.10,0.29,0,2324760
19:01:24.762923776,0.09,0.29,0,2324028
19:01:26.111248788,0.23,0.31,2,2319204
19:01:27.435581576,0.31,0.31,3,2314800
19:01:28.762534121,0.32,0.30,0,2311864
19:01:30.097212260,0.15,0.30,0,2311504
19:01:31.444633112,0.08,0.29,0,2311920
19:01:32.790708425,0.20,0.29,0,2312024
19:01:34.144442027,0.08,0.30,1,2311056
19:01:35.503492104,0.09,0.29,1,2308464
19:01:36.850544153,0.35,0.29,2,2306184
19:01:38.191842291,0.11,0.29,0,2304984
19:01:39.543961723,0.10,0.29,0,2304760
19:01:40.889746236,0.11,0.29,0,2304968
19:01:42.238130253,0.12,0.29,0,2305512
19:01:43.593851075,0.09,0.29,1,2304452
19:01:44.947696899,0.08,0.29,0,2304924
19:01:46.289814511,0.20,0.31,2,2300516
19:01:47.646817744,0.15,0.34,1,2299780
19:01:48.987634000,0.33,0.31,0,2299048
19:01:50.347089840,0.07,0.29,0,2299296
19:01:51.700188315,0.07,0.29,0,2298732
19:01:53.045872392,0.06,0.29,0,2299088
19:01:54.407577251,0.08,0.29,0,2298176
19:01:55.741860915,1.58,0.32,2,2288052
19:01:57.060517225,0.17,0.30,1,2286448
19:01:58.401404829,0.13,0.29,0,2285876
19:01:59.754566313,0.10,0.29,0,2285736
19:02:01.106453221,0.10,0.29,1,2285860
19:02:02.462404450,0.07,0.29,0,2285680
19:02:03.802657176,0.08,0.29,0,2285068
19:02:05.150199624,0.07,0.29,0,2282740
19:02:06.506061192,0.17,0.33,2,2280336
19:02:07.851236639,0.12,0.33,0,2279896
19:02:09.191963511,0.12,0.31,0,2278596
19:02:10.545393609,0.10,0.29,0,2277780
19:02:11.893717349,0.07,0.29,0,2277408
19:02:13.238487108,0.09,0.29,2,2275460
19:02:14.574991399,0.08,0.29,0,2276292
19:02:15.935953721,0.15,0.30,0,2271796
19:02:17.279508698,0.10,0.29,0,2271284
19:02:18.632499521,0.11,0.29,0,2270900
19:02:19.979231098,0.07,0.29,0,2272620
19:02:21.323990136,0.09,0.29,0,2272808
19:02:22.670645284,0.08,0.29,0,2272344
19:02:24.022907379,0.12,0.30,0,2272004
19:02:25.360129904,0.14,0.29,2,2267376
19:02:26.685928589,0.44,0.30,5,2263204
19:02:28.016129609,0.48,0.31,0,2260272
19:02:29.339793524,0.20,0.30,0,2259956
19:02:30.690006409,0.09,0.29,0,2259024
19:02:32.040767878,0.39,0.31,1,2257040
19:02:33.383704185,0.07,0.29,0,2255948
19:02:34.733487239,0.08,0.29,0,2255528
19:02:36.084884335,0.11,0.30,0,2253000
19:02:37.435751025,0.09,0.29,0,2252544
19:02:38.781623992,0.09,0.29,0,2252412
19:02:40.136040144,0.08,0.30,0,2252436
19:02:41.475257263,0.11,0.29,0,2252168
19:02:42.821340179,0.09,0.29,0,2252148
19:02:44.163113071,0.08,0.30,1,2251708
19:02:45.522235528,0.17,0.33,2,2248248
19:02:46.867140625,0.16,0.33,1,2247076
19:02:48.219075966,0.08,0.30,0,2246136
19:02:49.568093867,0.09,0.30,0,2245584
19:02:50.904304909,0.71,0.30,0,2238944
19:02:52.223412090,0.45,0.30,0,2236836
19:02:53.572011802,0.08,0.29,0,2236452
19:02:54.927433183,0.08,0.29,0,2236348
19:02:56.284294592,0.09,0.29,0,2232968
19:02:57.636021822,0.07,0.29,0,2233376
19:02:58.975769117,0.07,0.29,0,2232744
19:03:00.328071453,0.08,0.29,0,2232292
19:03:01.679595315,0.07,0.29,1,2232344
19:03:03.028857662,0.11,0.29,0,2233160
19:03:04.385102211,0.12,0.30,0,2232308
19:03:05.729191054,0.16,0.34,2,2227284
19:03:07.075323680,0.12,0.32,0,2226724
19:03:08.428533310,0.12,0.32,1,2224344
19:03:09.767141062,0.06,0.29,0,2223924
19:03:11.116050695,0.09,0.29,0,2223692
19:03:12.471387244,0.13,0.29,0,2222804
19:03:13.812952056,0.08,0.29,1,2221836
19:03:15.158265306,0.08,0.29,0,2219572
19:03:16.509503201,0.17,0.29,0,2217340
19:03:17.862330029,0.09,0.29,0,2217416
19:03:19.209178429,0.10,0.29,0,2218052
19:03:20.559991196,0.09,0.29,0,2219648
19:03:21.908036882,0.07,0.29,0,2219536
19:03:23.254197513,0.09,0.29,0,2219328
19:03:24.599786905,0.26,0.30,1,2217296
19:03:25.923291033,0.44,0.33,2,2210344
19:03:27.253062496,0.51,0.30,2,2205388
19:03:28.575967965,0.14,0.29,0,2204024
19:03:29.914345343,0.09,0.29,0,2204116
19:03:31.256411195,0.09,0.29,0,2203480
19:03:32.611794042,0.09,0.29,0,2203232
19:03:33.957860736,0.10,0.29,0,2202572
19:03:35.306250761,0.12,0.29,1,2200172
19:03:36.664171629,0.07,0.29,0,2199800
19:03:38.011509204,0.11,0.29,1,2199832
19:03:39.355368410,0.11,0.29,0,2198744
19:03:40.707805064,0.16,0.29,0,2198216
19:03:42.059823093,0.08,0.29,0,2197408
19:03:43.405940088,0.07,0.29,0,2198928
19:03:44.759574812,0.19,0.34,3,2196708
19:03:46.088699402,0.96,0.31,0,2186172
19:03:47.408598523,0.23,0.30,0,2184076
19:03:48.743155118,0.10,0.29,0,2184008
19:03:50.081754017,0.11,0.29,0,2184164
19:03:51.431993533,0.07,0.29,0,2183840
19:03:52.787135101,0.11,0.29,0,2184080
19:03:54.125243761,0.09,0.29,0,2183656
19:03:55.478999639,0.11,0.29,1,2180880
19:03:56.829161835,0.09,0.29,0,2180420
19:03:58.179518029,0.08,0.29,0,2180600
19:03:59.528106682,0.09,0.29,0,2180112
19:04:00.877999869,0.19,0.29,0,2180252
19:04:02.226229891,0.06,0.29,0,2180260
19:04:03.567886362,0.16,0.29,2,2179428
19:04:04.921858479,0.18,0.33,2,2178256
19:04:06.266821542,0.13,0.33,0,2174608
19:04:07.617371182,0.09,0.30,0,2174056
19:04:08.975664051,0.23,0.29,0,2172964
19:04:10.324520360,0.12,0.30,0,2173420
19:04:11.681767305,0.08,0.29,0,2173556
19:04:13.033205287,0.14,0.29,0,2172732
19:04:14.380769705,0.07,0.30,0,2172732
19:04:15.732864830,0.08,0.29,0,2169748
19:04:17.083896198,0.12,0.29,0,2169624
19:04:18.434116192,0.08,0.30,0,2169564
19:04:19.787494228,0.07,0.29,0,2169364
19:04:21.138412931,0.15,0.29,0,2168844
19:04:22.488360923,0.11,0.29,0,2169300
19:04:23.834450561,0.28,0.32,2,2166448
19:04:25.162945615,0.39,0.32,0,2158932
19:04:26.493150707,0.28,0.30,0,2156748
19:04:27.833298607,0.07,0.29,0,2155988
19:04:29.179602090,0.10,0.29,0,2156188
19:04:30.535333402,0.10,0.29,0,2155836
19:04:31.892042513,0.11,0.29,0,2155804
19:04:33.242556490,0.14,0.29,0,2155684
19:04:34.580058367,0.09,0.29,0,2155732
19:04:35.932193254,0.11,0.29,1,2152252
19:04:37.284871415,0.12,0.29,0,2152192
19:04:38.639441791,0.15,0.30,0,2151980
19:04:39.988354209,0.08,0.29,1,2151540
19:04:41.337899973,0.16,0.29,0,2151152
19:04:42.687455439,0.07,0.29,0,2150896
19:04:44.038590034,0.09,0.29,0,2150788
19:04:45.378578800,0.31,0.29,0,2148016
19:04:46.729293401,0.09,0.29,0,2148132
19:04:48.091374561,0.09,0.29,0,2147868
19:04:49.447353597,0.08,0.29,1,2147800
19:04:50.807863447,0.11,0.29,0,2147356
19:04:52.154189236,0.10,0.29,0,2146788
19:04:53.510265316,0.10,0.29,0,2145540
19:04:54.865250271,0.07,0.29,0,2145156
19:04:56.222428430,0.11,0.29,0,2141680
19:04:57.571351985,0.07,0.29,0,2141972
19:04:58.931878928,0.07,0.29,0,2143764
19:05:00.281693656,0.09,0.29,0,2143276
19:05:01.632915761,0.14,0.29,0,2143004
19:05:02.993247144,0.09,0.29,0,2143088
19:05:04.346709992,0.08,0.29,0,2142924
19:05:05.691023283,0.14,0.29,0,2140040
19:05:07.043670632,0.10,0.29,0,2139460
19:05:08.391717112,0.09,0.29,0,2138992
19:05:09.736999951,0.12,0.29,0,2139136
19:05:11.089008155,0.15,0.29,0,2139216
19:05:12.446349293,0.08,0.30,0,2138756
19:05:13.789166420,0.08,0.29,0,2139112
19:05:15.142560838,0.15,0.29,0,2136376
19:05:16.486035787,0.08,0.30,0,2135596
19:05:17.841130895,0.09,0.29,0,2135132
19:05:19.195460303,0.07,0.29,0,2135436
19:05:20.546237134,0.08,0.30,0,2134380
19:05:21.895033593,0.07,0.29,0,2135296
19:05:23.255386065,0.06,0.29,0,2134768
19:05:24.602338095,0.08,0.30,0,2133924
19:05:25.956926848,0.12,0.29,0,2130792
19:05:27.307505479,0.34,0.31,0,2121808
19:05:28.651822605,0.08,0.30,0,2120696
19:05:29.999779335,0.09,0.29,0,2121848
19:05:31.355574607,0.06,0.29,0,2121452
19:05:32.709753838,0.08,0.29,0,2121672
19:05:34.057392885,0.11,0.29,1,2120660
19:05:35.414768501,0.07,0.29,1,2119276
19:05:36.759298405,0.10,0.29,0,2119488
19:05:38.115731241,0.09,0.29,1,2119544
19:05:39.466146372,0.08,0.29,0,2119324
19:05:40.807466789,0.10,0.29,1,2119788
19:05:42.158264203,0.09,0.29,0,2119348
19:05:43.510434396,0.08,0.29,0,2119732
19:05:44.857999726,0.11,0.29,0,2119676
19:05:46.200545456,0.09,0.29,0,2117656
19:05:47.554361535,0.06,0.29,1,2117056
19:05:48.902902873,0.07,0.29,0,2117380
19:05:50.246697070,0.06,0.29,1,2117188
19:05:51.597414431,0.10,0.29,0,2117956
19:05:52.946589234,0.13,0.28,0,2117412
19:05:54.296312724,0.08,0.29,0,2117460
19:05:55.647711956,0.06,0.29,0,2115568
19:05:56.998020545,0.06,0.29,0,2115420
19:05:58.344359708,0.10,0.29,0,2115260
19:05:59.698115543,0.10,0.29,0,2115508
19:06:01.039395211,0.10,0.29,0,2115920
19:06:02.395367711,0.08,0.29,0,2115656
19:06:03.744840178,0.07,0.29,0,2115200
19:06:05.095341553,0.08,0.29,0,2113908
19:06:06.450308387,0.09,0.29,0,2113780
19:06:07.802065667,0.11,0.29,0,2113724
19:06:09.148251883,0.09,0.29,0,2113420
19:06:10.501878672,0.10,0.29,0,2113104
