horaejecucion,e_core,e_ram,cpu,mem_used
01:29:49.800667754,0.02,0.28,0,3316724
01:29:51.153288944,0.02,0.28,0,3316432
01:29:52.493492797,0.01,0.28,0,3316500
01:29:53.841874347,0.03,0.28,0,3316556
01:29:55.184184941,0.02,0.28,0,3316424
01:29:56.530217051,0.02,0.28,0,3316540
01:29:57.878038567,0.02,0.28,0,3316448
01:29:59.216913825,0.02,0.28,0,3316556
01:30:00.548217598,0.02,0.28,0,3316136
01:30:01.894437495,0.11,0.31,1,3316432
01:30:03.231471272,0.06,0.30,0,3316628
01:30:04.575480490,0.06,0.30,1,3315976
01:30:05.923717542,0.08,0.30,0,3316364
01:30:07.272099926,0.08,0.31,0,3316496
01:30:08.614897398,0.10,0.31,0,3316300
01:30:09.964443362,0.15,0.32,0,3316216
01:30:11.302167656,0.11,0.32,0,3316476
01:30:12.646076947,0.02,0.28,0,3316232
01:30:13.997792648,0.02,0.28,0,3315696
01:30:15.329534255,0.02,0.28,0,3315100
01:30:16.668858323,0.02,0.28,0,3314944
01:30:18.017169562,0.03,0.28,0,3316304
01:30:19.358953610,0.02,0.28,0,3316200
01:30:20.698925601,0.02,0.28,0,3316340
01:30:22.040257112,0.02,0.28,0,3315976
01:30:23.386111374,0.02,0.28,0,3316100
01:30:24.721447947,0.07,0.31,0,3316240
01:30:26.065319397,0.12,0.31,0,3316332
01:30:27.408590473,0.09,0.31,2,3316100
01:30:28.742821281,0.06,0.30,1,3315456
01:30:30.092542291,0.15,0.31,1,3315076
01:30:31.433855997,0.10,0.32,0,3315076
01:30:32.771781458,0.10,0.31,0,3315948
01:30:34.119507942,0.11,0.32,1,3316020
01:30:35.458876143,0.03,0.28,0,3315200
01:30:36.804667129,0.03,0.28,0,3314852
01:30:38.149279573,0.02,0.28,0,3314464
01:30:39.496676790,0.03,0.28,0,3316200
01:30:40.834252398,0.02,0.28,0,3316180
01:30:42.187682208,0.02,0.28,0,3315968
01:30:43.523986780,0.02,0.28,0,3316184
01:30:44.863740725,0.02,0.28,0,3315704
01:30:46.211961831,0.01,0.28,0,3316332
01:30:47.546386912,0.05,0.31,1,3316340
01:30:48.895349343,0.07,0.30,0,3316076
01:30:50.240634644,0.09,0.31,1,3316076
01:30:51.583383632,0.09,0.32,0,3315712
01:30:52.911076546,0.10,0.32,1,3315580
01:30:54.256664974,0.12,0.32,1,3315920
01:30:55.600517098,0.12,0.31,1,3316060
01:30:56.938718487,0.12,0.32,0,3315732
01:30:58.281331781,0.10,0.32,0,3315748
01:30:59.619350450,0.04,0.29,0,3315960
01:31:00.959617397,0.02,0.28,0,3316268
01:31:02.298934805,0.02,0.28,0,3315844
01:31:03.637987054,0.02,0.28,0,3315816
01:31:04.970913110,0.02,0.28,0,3316060
01:31:06.316571131,0.02,0.28,0,3315960
01:31:07.661432540,0.02,0.28,0,3315844
01:31:08.998925110,0.02,0.28,0,3316232
01:31:10.344682303,0.02,0.28,0,3315960
01:31:11.688661033,0.10,0.32,2,3316184
01:31:13.023073101,0.13,0.32,0,3316092
01:31:14.371261580,0.10,0.32,0,3316060
01:31:15.720909522,0.09,0.31,0,3315580
01:31:17.065989329,0.08,0.31,1,3315536
01:31:18.417796397,0.09,0.31,0,3315476
01:31:19.764362255,0.05,0.31,1,3315696
01:31:21.096646853,0.07,0.30,0,3315384
01:31:22.442978408,0.02,0.28,0,3315656
01:31:23.786234224,0.02,0.28,0,3315644
01:31:25.119970711,0.03,0.28,0,3315516
01:31:26.467494396,0.02,0.28,0,3316044
01:31:27.807933929,0.03,0.28,0,3314656
01:31:29.142765488,0.03,0.28,0,3314232
01:31:30.491851674,0.03,0.28,0,3314136
01:31:31.825708724,0.02,0.28,0,3316028
01:31:33.169018470,0.03,0.29,1,3315632
01:31:34.514214729,0.07,0.31,2,3315900
01:31:35.854605693,0.09,0.31,0,3315184
01:31:37.196923438,0.11,0.32,1,3315112
01:31:38.549605440,0.07,0.30,1,3315068
01:31:39.896280446,0.04,0.29,1,3315564
01:31:41.236858814,0.05,0.30,0,3315292
01:31:42.586515137,0.07,0.30,0,3315144
01:31:43.937833247,0.04,0.28,0,3315408
01:31:45.278156291,0.01,0.28,0,3315564
01:31:46.613445228,0.02,0.28,0,3315572
01:31:47.955052934,0.02,0.28,0,3315680
01:31:49.301220705,0.02,0.28,0,3315680
01:31:50.654394911,0.03,0.28,0,3315184
01:31:51.991358170,0.03,0.28,0,3315288
01:31:53.333080722,0.02,0.28,0,3315440
01:31:54.681512441,0.02,0.28,0,3315128
01:31:56.016506577,0.10,0.32,1,3315184
01:31:57.364412342,0.63,0.31,0,3315360
01:31:58.713653198,0.09,0.32,0,3315464
01:32:00.041570361,0.08,0.31,0,3315640
01:32:01.385725618,0.06,0.30,0,3315384
01:32:02.737959332,0.05,0.30,0,3315348
01:32:04.080983411,0.11,0.31,1,3315212
01:32:05.427434379,0.09,0.32,0,3314972
01:32:06.778210816,0.10,0.32,0,3315180
01:32:08.112009742,0.07,0.30,0,3314436
01:32:09.459748255,0.02,0.28,0,3315088
01:32:10.807451695,0.02,0.28,0,3315220
01:32:12.150074712,0.03,0.28,0,3314988
01:32:13.479354993,0.03,0.28,0,3315028
01:32:14.826106375,0.02,0.28,0,3315276
01:32:16.163483310,0.02,0.28,0,3315184
01:32:17.504346060,0.02,0.28,0,3315044
01:32:18.852125237,0.02,0.28,0,3315044
01:32:20.194571173,0.02,0.28,0,3315160
01:32:21.533217397,0.31,0.31,0,3314920
01:32:22.881800400,0.06,0.30,0,3314780
01:32:24.221906777,0.04,0.29,1,3314640
01:32:25.568919372,0.07,0.30,0,3315112
01:32:26.915116206,0.07,0.31,0,3314848
01:32:28.255790016,0.10,0.32,0,3314872
01:32:29.595009317,0.11,0.32,0,3314764
01:32:30.945918431,0.02,0.28,0,3315028
01:32:32.289953744,0.02,0.28,0,3315384
01:32:33.626035724,0.02,0.28,0,3314880
01:32:34.965951139,0.03,0.28,0,3314500
01:32:36.306503136,0.02,0.28,0,3314764
01:32:37.651071317,0.02,0.28,0,3314888
01:32:39.006394402,0.03,0.28,0,3314772
01:32:40.343415549,0.03,0.28,0,3314820
01:32:41.674522823,0.02,0.28,0,3314896
01:32:43.025929444,0.10,0.32,0,3314880
01:32:44.365970635,0.11,0.33,0,3315032
01:32:45.713362820,0.10,0.32,0,3314604
01:32:47.064801996,0.11,0.33,0,3314484
01:32:48.405698509,0.12,0.32,1,3314292
01:32:49.749627856,0.13,0.32,0,3314896
01:32:51.094171303,0.08,0.31,0,3314652
01:32:52.433265374,0.06,0.31,0,3314284
01:32:53.778123116,0.02,0.28,0,3314556
01:32:55.126359598,0.02,0.28,0,3314548
01:32:56.463935129,0.02,0.28,0,3314904
01:32:57.807172313,0.02,0.28,0,3314308
01:32:59.153399742,0.03,0.28,0,3314488
01:33:00.491632104,0.02,0.28,0,3314672
01:33:01.832998078,0.02,0.28,0,3314300
01:33:03.178042616,0.02,0.28,0,3314340
01:33:04.517592653,0.02,0.28,0,3314232
01:33:05.866296134,0.11,0.32,0,3314648
01:33:07.201575363,0.11,0.33,0,3314328
01:33:08.550568468,0.10,0.32,1,3314380
01:33:09.893333852,0.07,0.30,0,3314260
01:33:11.232301040,0.12,0.32,0,3314096
01:33:12.578258086,0.09,0.32,0,3314368
01:33:13.920813476,0.11,0.32,1,3314048
01:33:15.264560948,0.08,0.31,0,3314048
01:33:16.606888865,0.08,0.31,0,3314496
01:33:17.951564600,0.02,0.28,0,3314504
01:33:19.290397517,0.02,0.28,0,3314020
01:33:20.632933922,0.03,0.28,0,3314096
01:33:21.985301090,0.38,0.28,0,3313520
01:33:23.325790382,0.02,0.28,0,3314016
01:33:24.662564688,0.02,0.28,0,3313984
01:33:26.002866934,0.02,0.28,0,3314000
01:33:27.349571772,0.02,0.28,1,3313980
01:33:28.683722337,0.09,0.33,0,3313908
01:33:30.035298534,0.11,0.33,0,3314108
01:33:31.380943723,0.10,0.32,2,3313932
01:33:32.732392047,0.06,0.30,1,3313772
01:33:34.065739990,0.07,0.31,1,3313924
01:33:35.418373010,0.09,0.33,0,3313676
01:33:36.759582538,0.14,0.32,0,3313780
01:33:38.102391799,0.03,0.28,0,3313684
01:33:39.444676605,0.02,0.28,0,3313932
01:33:40.790304162,0.02,0.28,0,3313916
01:33:42.136252200,0.02,0.28,0,3314056
01:33:43.468706897,0.01,0.28,0,3313924
01:33:44.807988105,0.02,0.28,0,3313532
01:33:46.147077665,0.02,0.28,0,3313668
01:33:47.498468926,0.02,0.28,0,3313636
01:33:48.841785497,0.02,0.28,0,3313924
01:33:50.185805655,0.09,0.31,0,3313524
01:33:51.531537098,0.06,0.31,1,3314172
01:33:52.878139631,0.04,0.29,1,3313668
01:33:54.221757047,0.04,0.29,0,3314112
