horaejecucion,e_core,e_ram,cpu,mem_used
21:25:51.270190832,0.02,0.28,0,3343380
21:25:52.619530751,0.02,0.28,0,3343140
21:25:53.961366793,0.03,0.28,0,3343480
21:25:55.310096848,0.02,0.28,0,3343760
21:25:56.653705397,0.03,0.28,0,3343156
21:25:57.994131783,0.02,0.28,0,3343612
21:25:59.345844872,0.03,0.28,0,3343620
21:26:00.691860652,0.04,0.29,0,3343372
21:26:02.036392467,0.02,0.28,0,3343504
21:26:03.380587920,0.02,0.28,0,3343636
21:26:04.726508780,0.02,0.28,0,3343520
21:26:06.070654310,0.02,0.28,0,3343380
21:26:07.417946137,0.02,0.28,0,3343512
21:26:08.762120079,0.03,0.28,0,3343520
21:26:10.097441883,0.02,0.28,0,3343884
21:26:11.445866079,0.02,0.28,0,3343512
21:26:12.786420384,0.03,0.28,0,3343256
21:26:14.123541181,0.03,0.28,0,3343512
21:26:15.474235649,0.02,0.28,0,3343752
21:26:16.818936961,0.02,0.28,0,3343884
21:26:18.161171366,0.01,0.28,0,3343588
21:26:19.506268634,0.02,0.28,0,3343312
21:26:20.847737515,0.06,0.29,0,3343596
21:26:22.191342894,0.02,0.28,0,3343452
21:26:23.536836619,0.03,0.28,0,3343496
21:26:24.880480706,0.02,0.28,0,3343620
21:26:26.218216544,0.02,0.28,0,3343752
21:26:27.566288485,0.02,0.28,0,3343248
21:26:28.905548354,0.02,0.28,0,3343132
21:26:30.243872456,0.02,0.28,0,3343512
21:26:31.588869262,0.02,0.28,0,3343388
21:26:32.938258684,0.02,0.28,0,3343380
21:26:34.282734881,0.02,0.28,0,3343248
21:26:35.630167253,0.02,0.28,0,3343492
21:26:36.973965309,0.04,0.28,0,3342480
21:26:38.315203174,0.04,0.28,0,3342124
21:26:39.664887672,0.02,0.28,0,3342972
21:26:41.010519533,0.08,0.31,0,3343592
21:26:42.348043108,0.05,0.29,0,3343456
21:26:43.700517443,0.02,0.28,0,3343204
21:26:45.046596685,0.02,0.28,0,3343256
21:26:46.385640628,0.02,0.28,0,3343636
21:26:47.732666422,0.02,0.28,0,3342836
21:26:49.081881363,0.02,0.28,0,3343396
21:26:50.424645677,0.02,0.28,0,3343512
21:26:51.765954814,0.02,0.28,0,3343496
21:26:53.113988190,0.02,0.28,0,3343420
21:26:54.455622904,0.02,0.28,0,3343504
21:26:55.803712403,0.02,0.28,0,3343724
21:26:57.147027559,0.02,0.28,0,3343568
21:26:58.492457371,0.02,0.28,0,3343016
21:26:59.842114724,0.03,0.28,0,3343512
21:27:01.172466191,0.11,0.33,0,3343256
21:27:02.522074925,0.03,0.28,0,3343636
21:27:03.872534962,0.02,0.28,0,3343380
21:27:05.216847780,0.02,0.28,0,3343496
21:27:06.558984627,0.03,0.28,0,3343636
21:27:07.902461684,0.02,0.28,0,3343644
21:27:09.244699784,0.02,0.28,0,3343372
21:27:10.587021505,0.02,0.28,0,3343000
21:27:11.933831258,0.02,0.28,0,3343240
21:27:13.276616126,0.02,0.28,0,3343380
21:27:14.621610497,0.02,0.28,0,3343636
21:27:15.969869010,0.02,0.28,0,3344212
21:27:17.310617827,0.02,0.28,0,3343496
21:27:18.653194249,0.03,0.28,0,3343364
21:27:20.006425588,0.02,0.28,0,3343388
21:27:21.350155250,0.03,0.29,0,3343140
21:27:22.691235939,0.03,0.28,0,3343008
21:27:24.037415820,0.02,0.28,0,3343256
21:27:25.379628981,0.02,0.28,0,3343256
21:27:26.718662553,0.02,0.28,0,3343628
21:27:28.061880993,0.02,0.28,0,3342628
21:27:29.394681938,0.64,0.28,0,3342068
21:27:30.731770073,0.02,0.28,0,3342084
21:27:32.086113436,0.03,0.28,0,3341824
21:27:33.417321672,0.02,0.28,0,3342364
21:27:34.761189885,0.03,0.28,0,3342512
21:27:36.107982310,0.02,0.28,0,3341628
21:27:37.455801616,0.02,0.28,0,3343444
21:27:38.797263105,0.02,0.28,0,3343388
21:27:40.139891680,0.02,0.28,0,3343132
21:27:41.486434037,0.02,0.28,0,3343444
21:27:42.829960400,0.05,0.30,0,3343464
21:27:44.177808322,0.02,0.28,0,3343620
21:27:45.521536703,0.02,0.28,0,3343092
21:27:46.860351145,0.02,0.28,0,3343588
21:27:48.206438060,0.02,0.28,0,3343200
21:27:49.544640772,0.02,0.28,0,3343168
21:27:50.887860768,0.02,0.28,0,3343548
21:27:52.237946470,0.02,0.28,0,3343168
21:27:53.585963980,0.02,0.28,0,3343528
21:27:54.921196360,0.02,0.28,0,3343324
21:27:56.264860848,0.02,0.28,0,3343200
21:27:57.614283309,0.02,0.28,0,3343412
21:27:58.953700544,0.02,0.28,0,3343108
21:28:00.298187226,0.03,0.28,0,3343480
21:28:01.639620628,0.02,0.28,0,3343452
21:28:02.985336921,0.10,0.31,0,3343116
21:28:04.332631071,0.01,0.28,0,3343632
21:28:05.675079993,0.02,0.28,0,3343512
21:28:07.016675278,0.02,0.28,0,3343320
21:28:08.363671244,0.02,0.28,0,3343496
21:28:09.705335993,0.02,0.28,0,3343208
21:28:11.041821245,0.02,0.28,0,3343616
21:28:12.386386984,0.02,0.28,0,3343504
21:28:13.730446189,0.02,0.28,0,3343652
21:28:15.069446042,0.01,0.28,0,3343596
21:28:16.413086333,0.02,0.28,0,3343596
21:28:17.754201598,0.03,0.28,0,3343332
21:28:19.090337798,0.02,0.28,0,3343240
21:28:20.441947590,0.02,0.28,0,3343992
21:28:21.782946223,0.02,0.28,0,3343256
21:28:23.118583279,0.10,0.32,0,3343160
21:28:24.465673016,0.02,0.28,0,3343520
21:28:25.814623443,0.03,0.28,0,3343148
21:28:27.161285375,0.02,0.28,0,3343248
21:28:28.503202991,0.02,0.28,0,3343256
21:28:29.845761818,0.02,0.28,0,3343124
21:28:31.182746016,0.02,0.28,0,3343256
21:28:32.529713817,0.02,0.28,0,3343264
21:28:33.876760294,0.02,0.28,0,3343388
21:28:35.216979553,0.02,0.28,0,3343388
21:28:36.569800142,0.02,0.28,0,3343512
21:28:37.904741589,0.02,0.28,0,3343224
21:28:39.239370234,0.02,0.28,0,3343488
21:28:40.586562249,0.02,0.28,0,3343272
21:28:41.925235822,0.02,0.28,0,3342884
21:28:43.262899052,0.09,0.31,0,3343248
21:28:44.607379962,0.03,0.29,0,3343008
21:28:45.954249909,0.02,0.28,0,3343496
21:28:47.298395584,0.02,0.28,0,3343232
21:28:48.639918394,0.02,0.28,0,3343096
21:28:49.982522299,0.02,0.28,0,3343364
21:28:51.329314523,0.02,0.28,0,3343432
21:28:52.676152116,0.03,0.28,0,3343612
21:28:54.018494803,0.02,0.28,0,3343320
21:28:55.357535350,0.02,0.28,0,3343144
21:28:56.702812923,0.02,0.28,0,3343020
21:28:58.048012226,0.02,0.28,0,3342812
21:28:59.392316513,0.02,0.28,0,3342900
21:29:00.737285154,0.02,0.28,0,3343168
21:29:02.076896955,0.02,0.28,0,3341772
21:29:03.421511495,0.01,0.28,2,3341268
21:29:04.760777142,0.02,0.28,0,3341088
21:29:06.103549364,0.02,0.28,0,3343088
21:29:07.450020046,0.02,0.28,0,3343328
21:29:08.796165701,0.02,0.28,0,3342612
21:29:10.142392640,0.03,0.28,0,3342972
21:29:11.479111171,0.02,0.28,0,3343344
21:29:12.825638910,0.15,0.28,0,3343212
21:29:14.156178456,0.03,0.28,0,3342556
21:29:15.496920479,0.02,0.28,0,3343080
21:29:16.831509709,0.02,0.28,0,3342360
21:29:18.174425634,0.03,0.28,0,3342120
21:29:19.514552500,0.02,0.28,0,3341252
21:29:20.857868811,0.02,0.28,0,3341460
21:29:22.198694679,0.02,0.28,0,3342772
21:29:23.543818388,0.02,0.28,0,3343016
21:29:24.886215296,0.07,0.30,0,3343324
21:29:26.217116512,0.02,0.28,0,3343340
21:29:27.562024563,0.02,0.28,0,3342968
21:29:28.900952220,0.02,0.28,0,3342968
21:29:30.249854181,0.03,0.28,0,3343192
21:29:31.594926243,0.02,0.28,0,3342056
21:29:32.946190179,2.78,0.28,0,3341604
21:29:34.277826378,0.03,0.28,0,3341472
21:29:35.625911148,0.02,0.28,0,3343044
21:29:36.965989026,0.02,0.28,0,3342988
21:29:38.300824046,0.02,0.28,0,3343100
21:29:39.648019234,0.03,0.28,0,3342960
21:29:40.999680202,0.02,0.28,0,3342852
21:29:42.341220439,0.03,0.28,0,3342816
21:29:43.684222717,0.02,0.28,0,3343200
21:29:45.029787261,0.09,0.33,0,3343032
21:29:46.375988783,0.02,0.28,0,3343440
21:29:47.723730897,0.02,0.28,0,3343216
21:29:49.065778383,0.02,0.28,0,3343356
21:29:50.402029467,0.02,0.28,0,3343100
21:29:51.745055578,0.02,0.28,0,3343440
21:29:53.088583730,0.02,0.28,0,3342784
21:29:54.425985612,0.02,0.28,0,3343356
21:29:55.773593205,0.02,0.28,0,3342976
21:29:57.118294226,0.02,0.28,0,3343252
21:29:58.452116015,0.02,0.28,0,3343240
21:29:59.802301063,0.03,0.28,0,3342604
21:30:01.141020124,0.02,0.28,0,3343224
21:30:02.494825065,0.03,0.28,0,3342984
21:30:03.838222929,0.03,0.28,0,3342884
21:30:05.178431279,0.12,0.32,0,3343264
21:30:06.533652214,0.02,0.28,0,3343068
21:30:07.881816558,0.02,0.28,0,3343000
21:30:09.222442272,0.01,0.28,0,3342744
21:30:10.558097847,0.01,0.28,0,3343140
21:30:11.902420272,0.02,0.28,0,3343348
21:30:13.244476555,0.02,0.28,0,3342860
21:30:14.585649070,0.02,0.28,0,3343092
21:30:15.930279045,0.02,0.28,0,3343364
21:30:17.270284236,0.03,0.28,0,3343108
21:30:18.610031031,0.02,0.28,0,3342840
21:30:19.948077980,0.02,0.28,0,3342828
21:30:21.284276613,0.02,0.28,0,3343476
21:30:22.634341074,0.02,0.28,0,3342728
21:30:23.977809187,0.03,0.28,0,3343108
21:30:25.320920732,0.23,0.31,0,3342960
21:30:26.674316117,0.02,0.28,0,3342836
21:30:28.018120865,0.02,0.28,0,3343216
21:30:29.366104560,0.02,0.28,0,3342976
21:30:30.705318825,0.02,0.28,0,3342976
21:30:32.047839256,0.02,0.28,0,3342976
21:30:33.390161367,0.02,0.28,0,3343008
21:30:34.741858315,0.02,0.28,0,3343132
21:30:36.087121052,0.03,0.28,0,3343008
21:30:37.430259376,0.02,0.28,0,3342960
21:30:38.777838395,0.01,0.28,0,3342936
21:30:40.122018428,0.03,0.28,0,3343000
21:30:41.460046642,0.03,0.28,0,3342884
21:30:42.808232315,0.02,0.28,0,3343380
21:30:44.153774673,0.03,0.28,0,3343108
21:30:45.492374406,0.06,0.30,0,3343272
21:30:46.835029126,0.04,0.29,0,3343124
21:30:48.186057696,0.02,0.28,0,3343000
21:30:49.530179370,0.02,0.28,0,3342684
21:30:50.869939508,0.02,0.28,0,3343024
21:30:52.215202689,0.03,0.28,0,3343372
21:30:53.552984172,0.02,0.28,0,3342852
21:30:54.898700277,0.02,0.28,0,3343016
21:30:56.244327429,0.02,0.28,0,3342768
21:30:57.590789753,0.03,0.28,0,3342892
21:30:58.920446045,0.02,0.28,0,3343256
21:31:00.263340829,0.03,0.28,0,3342884
21:31:01.607748697,0.03,0.28,0,3343388
21:31:02.949073809,0.02,0.28,0,3343272
21:31:04.286809853,0.02,0.28,0,3342768
21:31:05.633350288,0.02,0.28,0,3343504
21:31:06.975988941,0.03,0.28,0,3343248
21:31:08.320843969,0.03,0.28,0,3343256
21:31:09.664636473,0.02,0.28,0,3342892
21:31:11.008820854,0.02,0.28,0,3342892
21:31:12.354079258,0.02,0.28,0,3342768
21:31:13.701620218,0.02,0.28,0,3343388
21:31:15.039849164,0.02,0.28,0,3342992
21:31:16.383390612,0.02,0.28,0,3342884
21:31:17.733194070,0.02,0.28,0,3342604
21:31:19.074527097,0.02,0.28,0,3342484
21:31:20.406626258,0.06,0.28,0,3342108
21:31:21.752758975,0.02,0.28,0,3341728
21:31:23.093532471,0.02,0.28,0,3342620
21:31:24.437985435,0.02,0.28,0,3342860
21:31:25.789200493,0.02,0.28,0,3343224
21:31:27.125789883,0.10,0.32,0,3342900
21:31:28.470990343,0.02,0.28,0,3342620
21:31:29.816033503,0.03,0.28,0,3342736
21:31:31.156051240,0.01,0.28,0,3342876
21:31:32.497327971,0.03,0.28,0,3342892
21:31:33.842065502,0.03,0.28,0,3342884
21:31:35.176168907,0.02,0.28,0,3342628
21:31:36.518062884,0.02,0.28,0,3342992
21:31:37.862245980,0.03,0.28,0,3343016
21:31:39.200649858,0.02,0.28,0,3342712
21:31:40.540578147,0.02,0.28,0,3342992
21:31:41.883254797,0.02,0.28,0,3342620
21:31:43.227451510,0.02,0.28,0,3342984
21:31:44.575393791,0.02,0.28,0,3343356
21:31:45.914653505,0.03,0.28,0,3342876
21:31:47.254373430,0.10,0.32,0,3342744
21:31:48.594735568,0.05,0.29,0,3343248
21:31:49.935675536,0.01,0.28,0,3343008
21:31:51.273916435,0.03,0.28,0,3342860
21:31:52.614830459,0.02,0.28,0,3342620
21:31:53.960595218,0.02,0.28,0,3342504
21:31:55.299012020,0.02,0.28,0,3343248
21:31:56.641907688,0.03,0.28,0,3343016
21:31:57.981050303,0.02,0.28,0,3343000
21:31:59.320963349,0.02,0.28,0,3343132
21:32:00.672739480,0.02,0.28,0,3343016
21:32:02.011483526,0.02,0.28,0,3342980
21:32:03.358767491,0.02,0.28,0,3342752
21:32:04.707794857,0.03,0.28,0,3342836
21:32:06.043805175,0.02,0.28,0,3342844
21:32:07.380815966,0.05,0.30,2,3342588
21:32:08.730743855,0.03,0.28,0,3343208
21:32:10.066809455,0.02,0.28,0,3342860
21:32:11.410307710,0.02,0.28,0,3342720
21:32:12.756211050,0.02,0.28,0,3342736
21:32:14.100089831,0.02,0.28,0,3342852
21:32:15.438324908,0.01,0.28,0,3343256
21:32:16.785539991,0.02,0.28,0,3342876
21:32:18.129989004,0.02,0.28,0,3342956
21:32:19.473905747,0.02,0.28,0,3342596
21:32:20.823668651,0.02,0.28,0,3342760
21:32:22.168563964,0.02,0.28,0,3342732
21:32:23.509146864,0.02,0.28,0,3342956
21:32:24.862549982,0.02,0.28,0,3342760
21:32:26.206059265,0.02,0.28,0,3342884
21:32:27.550324951,0.02,0.28,0,3342988
21:32:28.887390623,0.03,0.28,0,3342876
21:32:30.233676513,0.03,0.28,0,3343116
21:32:31.578476057,0.02,0.28,0,3342696
21:32:32.924917944,0.02,0.28,0,3342760
21:32:34.261567690,0.03,0.28,0,3342884
21:32:35.607334188,0.02,0.28,0,3343232
21:32:36.960202115,0.02,0.28,0,3342720
21:32:38.306092038,0.03,0.28,0,3342628
21:32:39.656435624,0.02,0.28,0,3342468
21:32:41.000236980,0.03,0.28,0,3343008
21:32:42.345859526,0.02,0.28,0,3342960
21:32:43.681235553,0.02,0.28,0,3341744
21:32:45.024648343,0.03,0.28,0,3340984
21:32:46.370204532,0.02,0.28,0,3341216
21:32:47.713557892,0.02,0.28,0,3342584
21:32:49.058617033,0.08,0.30,0,3342752
21:32:50.397806802,0.02,0.28,0,3342868
21:32:51.745710111,0.02,0.28,0,3342636
21:32:53.097070353,0.03,0.28,0,3342760
21:32:54.441037845,0.03,0.28,0,3342760
21:32:55.784792156,0.03,0.28,0,3342596
21:32:57.132666303,0.02,0.28,0,3342636
21:32:58.477293915,0.02,0.28,0,3342768
21:32:59.818556325,0.03,0.28,0,3342892
21:33:01.164671579,0.02,0.28,0,3342644
21:33:02.509492900,0.02,0.28,0,3342768
21:33:03.850794874,0.03,0.28,0,3343140
21:33:05.195754186,0.02,0.28,0,3342892
21:33:06.530285054,0.03,0.28,0,3342512
21:33:07.868709644,0.02,0.28,0,3342612
21:33:09.218245805,0.09,0.31,0,3342844
21:33:10.562078557,0.02,0.28,0,3342736
21:33:11.904469451,0.02,0.28,0,3342512
21:33:13.245368527,0.02,0.28,0,3342644
21:33:14.590343504,0.02,0.28,0,3342512
21:33:15.936581711,0.02,0.28,0,3342604
21:33:17.281879014,0.02,0.28,0,3342976
21:33:18.626048755,0.02,0.28,0,3341432
21:33:19.966678138,0.02,0.28,0,3340992
21:33:21.316274437,0.02,0.28,0,3340736
21:33:22.657373239,0.02,0.28,0,3342596
21:33:23.998062777,0.02,0.28,0,3342580
21:33:25.336115985,0.03,0.28,0,3342744
21:33:26.678245821,0.02,0.28,0,3342784
21:33:28.013674494,0.03,0.28,0,3342736
21:33:29.350781412,0.18,0.32,0,3342424
21:33:30.698147030,0.02,0.28,0,3343068
21:33:32.037719823,0.02,0.28,0,3342504
21:33:33.378499522,0.03,0.28,0,3342580
21:33:34.719652330,0.02,0.28,0,3342984
21:33:36.068480412,0.02,0.28,0,3342748
21:33:37.418261817,0.02,0.28,0,3342696
21:33:38.757127561,0.03,0.28,0,3342756
21:33:40.099991991,0.02,0.28,0,3342764
21:33:41.446427294,0.02,0.28,0,3341516
21:33:42.783494536,0.03,0.28,0,3341168
21:33:44.129198821,0.02,0.28,0,3342540
21:33:45.472042856,0.02,0.28,0,3342432
21:33:46.809179717,0.02,0.28,0,3342800
21:33:48.149847144,0.02,0.28,0,3342572
21:33:49.491501208,0.18,0.31,0,3342316
21:33:50.840299849,0.05,0.29,0,3342812
21:33:52.187801997,0.02,0.28,0,3342836
21:33:53.533333808,0.03,0.28,0,3342432
21:33:54.878656319,0.02,0.28,0,3342472
21:33:56.215699376,0.02,0.28,0,3342680
21:33:57.558248990,0.03,0.28,0,3342640
21:33:58.898552672,0.03,0.28,0,3342712
21:34:00.234695079,0.02,0.28,0,3342712
21:34:01.573190694,0.02,0.28,0,3342480
21:34:02.917439919,0.02,0.28,0,3342852
21:34:04.253366353,0.03,0.28,0,3342472
21:34:05.596931067,0.02,0.28,0,3342620
21:34:06.936047231,0.02,0.28,0,3342744
21:34:08.275034611,0.03,0.28,0,3342636
21:34:09.624699374,2.87,0.28,1,3342820
21:34:10.954004416,0.02,0.28,0,3342356
21:34:12.291773031,0.02,0.28,0,3342620
21:34:13.637878311,0.02,0.28,0,3342868
21:34:14.984876518,0.03,0.28,0,3342620
21:34:16.327488703,0.02,0.28,0,3342868
21:34:17.676464883,0.03,0.28,0,3342620
21:34:19.012943556,0.02,0.28,0,3342992
21:34:20.359870388,0.02,0.28,0,3342744
21:34:21.706250237,0.02,0.28,0,3342340
21:34:23.046037536,0.02,0.28,0,3342588
21:34:24.384947052,0.01,0.28,0,3343132
21:34:25.738092396,0.02,0.28,0,3342744
21:34:27.077556700,0.02,0.28,0,3342876
21:34:28.421076174,0.02,0.28,0,3342512
21:34:29.763309277,0.03,0.28,0,3342612
21:34:31.105697555,0.03,0.29,0,3342720
21:34:32.451903447,0.02,0.28,0,3342728
21:34:33.798661039,0.02,0.28,0,3343464
21:34:35.141051004,0.02,0.28,0,3342456
21:34:36.483716276,0.02,0.28,0,3342464
21:34:37.832786207,0.02,0.28,0,3342812
21:34:39.174236447,0.01,0.28,0,3342300
21:34:40.509211783,0.02,0.28,0,3342680
21:34:41.860395091,0.03,0.28,0,3342632
21:34:43.205091831,0.02,0.28,0,3342344
21:34:44.539252526,0.02,0.28,0,3342332
21:34:45.888926472,0.03,0.28,0,3342928
21:34:47.228461871,0.02,0.28,0,3342588
21:34:48.566801541,0.02,0.28,0,3342204
21:34:49.912964338,0.02,0.28,0,3342448
21:34:51.260466249,0.11,0.32,0,3342860
21:34:52.603424851,0.02,0.28,0,3342620
21:34:53.952174264,0.03,0.28,0,3342612
21:34:55.298112314,0.02,0.28,0,3342496
21:34:56.642019081,0.02,0.28,0,3343280
21:34:57.985848632,0.02,0.28,0,3342736
21:34:59.327276949,0.02,0.28,0,3342620
