horaejecucion,e_core,e_ram,cpu,mem_used
03:21:09.019014103,0.02,0.28,0,3299368
03:21:10.368521673,0.03,0.28,0,3299228
03:21:11.713624539,0.02,0.28,0,3298996
03:21:13.062534913,0.02,0.28,0,3299004
03:21:14.398293507,0.02,0.28,0,3299368
03:21:15.744870594,0.02,0.28,0,3299360
03:21:17.089948534,0.02,0.28,0,3299120
03:21:18.436667678,0.02,0.28,0,3299384
03:21:19.777536289,0.02,0.28,0,3299252
03:21:21.124031304,0.02,0.28,0,3299188
03:21:22.468392541,0.02,0.28,0,3299120
03:21:23.804088401,0.03,0.28,0,3299720
03:21:25.152206297,0.02,0.28,0,3299988
03:21:26.492940121,0.02,0.28,0,3299264
03:21:27.834323787,0.02,0.28,0,3299096
03:21:29.174140938,0.09,0.31,2,3299412
03:21:30.522049751,0.07,0.31,1,3299196
03:21:31.866793684,0.07,0.31,1,3299436
03:21:33.211989039,0.10,0.31,0,3299120
03:21:34.558707066,0.11,0.32,0,3299816
03:21:35.892588495,0.11,0.32,0,3299328
03:21:37.237883501,0.11,0.32,0,3299088
03:21:38.576761695,0.12,0.31,0,3299320
03:21:39.919447543,0.07,0.30,0,3299292
03:21:41.264263884,0.02,0.28,0,3299288
03:21:42.602334834,0.02,0.28,0,3298808
03:21:43.939907328,0.02,0.28,0,3299064
03:21:45.287028271,0.03,0.28,0,3298856
03:21:46.631934239,0.09,0.31,0,3299268
03:21:47.975497584,0.11,0.32,0,3298872
03:21:49.317940239,0.12,0.32,0,3298880
03:21:50.658268315,0.10,0.31,0,3299120
03:21:52.002076151,0.09,0.33,0,3299216
03:21:53.352682020,0.11,0.31,0,3299244
03:21:54.697452001,0.10,0.32,0,3298964
03:21:56.047272385,0.09,0.32,0,3299332
03:21:57.395081485,0.09,0.32,0,3298832
03:21:58.744106224,0.24,0.28,0,3298268
03:22:00.092480006,0.02,0.28,0,3298748
03:22:01.442089563,0.02,0.28,0,3298624
03:22:02.785891495,0.01,0.28,0,3298988
03:22:04.132941574,0.02,0.28,0,3298864
03:22:05.476055593,0.09,0.31,1,3298964
03:22:06.823116758,0.08,0.31,1,3299200
03:22:08.173944996,0.08,0.31,1,3298268
03:22:09.518530712,0.10,0.31,1,3298576
03:22:10.860649841,0.10,0.31,0,3298832
03:22:12.206288254,0.09,0.32,0,3298324
03:22:13.547337297,0.06,0.30,0,3298392
03:22:14.895100883,0.05,0.31,0,3298556
03:22:16.243344347,0.12,0.32,1,3297924
03:22:17.596134617,0.12,0.32,0,3296856
03:22:18.939623512,0.11,0.32,0,3296644
03:22:20.286798029,0.13,0.32,0,3298192
03:22:21.632880489,0.05,0.29,0,3298460
03:22:22.976871748,0.04,0.29,0,3298560
03:22:24.313988333,0.02,0.28,0,3298204
03:22:25.655562666,0.02,0.28,0,3298392
