hora,e_core,e_ram,cpu,mem_used
04:36:00.201964115,0.22,0.30,1,2661060
04:36:01.551563405,0.11,0.29,0,2661300
04:36:02.903346643,0.10,0.29,3,2660308
04:36:04.244893306,0.15,0.32,6,2660304
04:36:05.589972309,0.13,0.32,4,2659460
04:36:06.940238562,0.20,0.31,3,2659484
04:36:08.279270034,0.22,0.33,1,2659776
04:36:09.617734085,0.11,0.33,1,2658392
04:36:10.967953126,0.12,0.32,1,2657524
04:36:12.327860949,0.07,0.29,0,2659456
04:36:13.673973797,0.06,0.29,1,2658664
04:36:15.034836305,0.09,0.29,0,2659172
04:36:16.382146774,0.14,0.29,0,2658704
04:36:17.742112798,0.08,0.29,0,2659280
04:36:19.095727552,0.28,0.29,0,2658860
04:36:20.443788958,0.10,0.29,0,2658824
04:36:21.787305060,0.09,0.29,1,2658568
04:36:23.139381063,0.09,0.30,0,2659104
04:36:24.490972238,0.10,0.29,4,2648172
04:36:25.830065057,0.73,0.34,4,2600764
04:36:27.160965414,1.04,0.32,5,2567968
04:36:28.486075793,0.53,0.31,4,2566696
04:36:29.814697828,0.38,0.33,2,2565920
04:36:31.138031756,0.63,0.32,0,2565668
04:36:32.459874058,0.92,0.33,0,2565344
04:36:33.778907102,0.16,0.30,1,2565092
04:36:35.120026483,0.22,0.30,0,2564884
04:36:36.471253884,0.10,0.29,0,2565200
04:36:37.824069832,0.08,0.29,0,2564844
04:36:39.171755330,0.12,0.29,0,2564660
04:36:40.520406216,0.11,0.29,0,2564696
04:36:41.863801114,0.11,0.29,0,2564820
04:36:43.216880279,0.14,0.30,0,2564484
04:36:44.571690816,0.11,0.29,0,2563336
04:36:45.925238045,0.11,0.29,0,2563448
04:36:47.261306839,0.39,0.34,2,2563332
04:36:48.611409427,0.14,0.30,2,2562500
04:36:49.957313458,0.16,0.30,2,2561784
04:36:51.296916791,0.20,0.32,0,2561548
04:36:52.643908885,1.38,0.33,2,2561408
04:36:53.999314166,1.72,0.33,0,2556896
04:36:55.337807498,0.12,0.30,0,2556696
04:36:56.691970867,0.09,0.29,0,2556584
04:36:58.043145665,0.07,0.29,6,2556924
04:36:59.379790349,0.12,0.29,0,2555240
04:37:00.734200857,0.08,0.29,0,2555404
04:37:02.087408620,0.09,0.29,0,2555028
04:37:03.435681466,0.11,0.29,0,2555180
04:37:04.791977650,0.13,0.30,0,2554756
04:37:06.139866627,0.13,0.30,0,2554340
04:37:07.484119198,0.14,0.29,2,2554168
04:37:08.824219220,0.24,0.32,3,2553340
04:37:10.167585603,0.28,0.34,1,2552688
04:37:11.509378445,0.35,0.34,0,2552308
04:37:12.866624738,0.14,0.31,0,2552140
04:37:14.217566029,1.16,0.32,2,2549860
04:37:15.568331328,0.11,0.31,0,2549628
04:37:16.922482582,0.10,0.29,0,2549376
04:37:18.275847315,0.11,0.30,0,2549380
04:37:19.617824648,0.09,0.29,0,2549388
04:37:20.975964340,0.07,0.29,0,2549112
04:37:22.330532717,0.09,0.30,0,2547812
04:37:23.682449079,0.14,0.29,0,2547536
04:37:25.030564569,0.21,0.29,0,2546648
04:37:26.387773729,0.10,0.30,0,2546852
04:37:27.742627011,0.09,0.29,0,2547740
04:37:29.096282140,0.15,0.30,2,2545816
04:37:30.420444399,0.48,0.33,3,2543460
04:37:31.751585559,0.36,0.32,3,2540124
04:37:33.076326236,1.04,0.33,1,2536200
04:37:34.396504771,0.65,0.32,15,2525652
04:37:35.722570971,2.39,0.37,1,2518680
04:37:37.050280191,0.31,0.31,0,2516348
04:37:38.385480047,0.08,0.31,0,2516260
04:37:39.727550838,0.11,0.29,1,2515548
04:37:41.067336185,0.10,0.29,0,2515372
04:37:42.417501115,0.12,0.30,0,2515196
04:37:43.771295333,0.16,0.29,1,2515432
04:37:45.118608989,0.20,0.29,0,2513692
04:37:46.461880421,0.09,0.29,0,2513940
04:37:47.815972383,0.11,0.29,0,2513360
04:37:49.165801921,0.09,0.29,0,2513736
04:37:50.519063079,0.11,0.30,0,2512672
04:37:51.863355321,0.38,0.33,2,2511676
04:37:53.205110605,0.20,0.32,3,2510732
04:37:54.555986848,0.21,0.31,2,2507136
04:37:55.892220149,0.16,0.33,0,2506064
04:37:57.247594680,0.16,0.32,2,2505376
04:37:58.609777652,0.09,0.30,0,2504980
04:37:59.951383564,0.14,0.30,0,2504748
04:38:01.303600048,0.10,0.29,0,2504056
04:38:02.647907983,0.12,0.29,0,2503900
04:38:03.995164746,0.08,0.29,1,2503052
04:38:05.346767319,0.06,0.30,0,2502160
04:38:06.691819614,0.11,0.29,0,2501732
04:38:08.034792499,0.07,0.29,1,2501788
04:38:09.388409277,0.12,0.29,0,2501208
04:38:10.733147244,0.09,0.29,0,2501488
04:38:12.086071555,0.15,0.30,3,2500540
04:38:13.433985897,0.16,0.33,1,2499200
04:38:14.776944252,0.20,0.32,3,2494000
04:38:16.113546576,0.19,0.34,3,2492104
04:38:17.467796814,0.17,0.33,1,2491004
04:38:18.818116243,0.15,0.31,0,2491828
04:38:20.162619235,0.09,0.30,0,2491412
04:38:21.513566289,0.08,0.29,0,2490624
04:38:22.865162091,0.10,0.29,0,2490008
04:38:24.219393958,0.10,0.29,1,2488352
04:38:25.572421809,0.69,0.30,1,2488180
04:38:26.923751550,0.07,0.29,0,2487496
04:38:28.262909078,0.12,0.29,0,2487540
04:38:29.612905702,0.08,0.29,0,2487208
04:38:30.972247464,0.09,0.29,0,2487388
04:38:32.323683039,0.07,0.29,1,2486660
04:38:33.656215919,0.44,0.32,0,2482696
04:38:34.987151433,1.21,0.33,0,2476092
04:38:36.303229127,0.33,0.31,0,2472200
04:38:37.632977116,0.37,0.31,0,2467152
04:38:38.960197543,0.38,0.32,2,2463504
04:38:40.290362055,0.38,0.30,0,2462544
04:38:41.614700284,0.12,0.30,0,2460964
04:38:42.957682837,0.11,0.30,1,2460412
04:38:44.300364750,0.07,0.29,0,2457748
04:38:45.659663279,0.08,0.29,0,2456888
04:38:47.019398732,0.10,0.29,0,2457840
04:38:48.373010665,0.07,0.29,0,2457148
04:38:49.720143013,0.11,0.29,0,2457240
04:38:51.069402946,0.08,0.29,0,2454976
04:38:52.424586536,0.11,0.30,0,2453432
04:38:53.773890507,0.10,0.29,0,2454472
04:38:55.127575914,0.19,0.34,0,2452600
04:38:56.473608849,0.22,0.34,1,2451748
04:38:57.819968085,0.19,0.30,0,2450856
04:38:59.167981753,0.17,0.33,0,2449696
04:39:00.526336430,0.15,0.33,2,2448380
04:39:01.879821916,0.13,0.31,0,2447768
04:39:03.232101181,0.14,0.30,0,2447884
04:39:04.579378297,0.09,0.30,0,2444684
04:39:05.935461546,0.08,0.29,0,2444468
04:39:07.280291737,0.08,0.29,0,2444748
04:39:08.634081337,0.14,0.30,0,2444712
04:39:09.983546208,0.11,0.29,0,2443760
04:39:11.335826357,0.08,0.29,0,2444044
04:39:12.685032511,0.11,0.29,0,2444148
04:39:14.042470596,0.06,0.29,0,2442336
04:39:15.383784521,0.79,0.30,2,2440940
04:39:16.731413683,0.19,0.33,1,2438900
04:39:18.081410749,0.42,0.30,3,2437368
04:39:19.427798168,0.28,0.34,1,2436612
04:39:20.778159706,0.22,0.31,2,2435248
04:39:22.122274817,0.15,0.31,1,2435084
04:39:23.479509528,0.11,0.29,0,2433952
04:39:24.825073006,0.12,0.30,0,2431340
04:39:26.179963675,0.07,0.29,1,2430712
04:39:27.530383780,0.09,0.29,0,2430236
04:39:28.875110873,0.06,0.29,0,2430528
04:39:30.224679087,0.07,0.29,0,2430172
04:39:31.578321883,0.08,0.29,0,2430544
04:39:32.934327677,0.07,0.29,0,2430184
04:39:34.286604611,0.09,0.29,0,2427460
04:39:35.635848096,0.09,0.29,1,2427180
04:39:36.968908044,0.51,0.32,0,2423224
04:39:38.290097173,0.43,0.31,1,2419088
04:39:39.610300007,0.44,0.32,2,2414932
04:39:40.939565627,0.34,0.31,3,2411056
04:39:42.269312610,0.40,0.32,2,2407820
04:39:43.589231970,0.29,0.32,2,2405656
04:39:44.906877706,0.56,0.30,0,2401236
04:39:46.242848671,0.13,0.29,0,2400256
04:39:47.591935782,0.10,0.29,1,2399036
04:39:48.938457320,0.07,0.29,0,2400116
04:39:50.291807268,0.10,0.29,0,2400300
04:39:51.639483243,0.09,0.29,0,2400132
04:39:52.987716438,0.09,0.29,0,2399892
04:39:54.343617515,0.08,0.29,0,2396892
04:39:55.687497019,0.08,0.29,0,2396468
04:39:57.047315531,0.11,0.29,0,2396116
04:39:58.401298516,0.79,0.32,0,2395504
04:39:59.747357930,0.18,0.33,1,2394100
04:40:01.095757314,0.13,0.30,0,2392956
04:40:02.447661537,0.15,0.32,3,2391980
04:40:03.785037532,0.22,0.32,3,2391320
04:40:05.133052106,0.11,0.32,0,2387356
04:40:06.484052916,0.10,0.29,0,2387480
04:40:07.835593234,0.09,0.30,0,2387556
04:40:09.183289666,0.11,0.29,0,2387596
04:40:10.531693317,0.10,0.29,0,2386812
04:40:11.881809766,0.10,0.29,0,2387332
04:40:13.235997531,0.10,0.29,0,2386772
04:40:14.591524830,0.09,0.29,0,2382452
04:40:15.942952756,0.08,0.29,0,2381848
04:40:17.299746677,0.07,0.29,0,2383028
04:40:18.647802140,0.13,0.29,0,2383792
04:40:19.991868367,0.23,0.34,1,2381808
04:40:21.342147593,0.13,0.31,1,2380464
04:40:22.694526812,0.17,0.33,4,2378988
04:40:24.040039899,0.15,0.33,2,2374720
04:40:25.388717850,0.18,0.34,2,2373460
04:40:26.735706644,0.13,0.32,1,2372092
04:40:28.091723248,0.08,0.29,0,2372104
04:40:29.435990941,0.11,0.29,1,2372112
04:40:30.791941441,0.12,0.29,0,2372148
04:40:32.141833820,0.10,0.29,0,2372288
04:40:33.477150378,0.07,0.29,2,2371776
04:40:34.831677708,0.13,0.30,0,2368756
04:40:36.175357083,0.10,0.29,0,2368220
04:40:37.514693311,0.08,0.29,0,2368392
04:40:38.863806212,0.11,0.30,0,2368416
04:40:40.197596163,0.41,0.33,1,2365156
04:40:41.521419582,0.49,0.31,1,2361596
04:40:42.846244392,0.73,0.31,1,2357520
04:40:44.163957968,0.39,0.31,2,2350904
04:40:45.485338211,0.35,0.31,2,2348640
04:40:46.801005155,0.41,0.32,2,2344616
04:40:48.119861434,0.45,0.30,2,2341612
04:40:49.448006257,0.20,0.32,0,2340516
04:40:50.789044655,0.19,0.30,0,2341192
04:40:52.130782958,0.06,0.29,0,2341060
04:40:53.485672770,0.10,0.29,0,2340820
04:40:54.839224501,0.16,0.30,0,2337332
04:40:56.195953188,0.08,0.29,0,2337140
04:40:57.545010084,0.10,0.29,0,2337368
04:40:58.898179171,0.10,0.30,0,2337028
04:41:00.245723544,0.06,0.29,0,2337160
04:41:01.606232922,0.11,0.30,3,2336480
04:41:02.947556901,0.17,0.32,2,2334812
04:41:04.299699969,0.18,0.32,1,2331052
04:41:05.640753584,0.12,0.32,1,2330700
04:41:06.998985694,0.16,0.34,0,2329076
04:41:08.348209215,0.13,0.31,3,2328128
04:41:09.703808267,0.10,0.31,0,2327724
04:41:11.056330409,0.11,0.30,1,2327708
04:41:12.411163738,0.08,0.29,1,2326828
04:41:13.754621094,0.08,0.29,0,2326908
04:41:15.099713815,0.08,0.29,0,2323144
04:41:16.453540901,0.06,0.29,0,2323672
04:41:17.805271141,0.09,0.29,0,2323788
04:41:19.151196163,0.12,0.29,0,2323768
04:41:20.498871306,0.08,0.29,0,2323844
04:41:21.848384543,0.13,0.29,0,2323760
04:41:23.203906201,0.20,0.30,2,2322140
04:41:24.540445151,0.14,0.32,2,2318408
04:41:25.884262212,0.19,0.30,2,2316660
04:41:27.230510423,0.18,0.29,1,2316160
04:41:28.566593609,0.13,0.33,1,2315196
04:41:29.912605413,0.15,0.30,0,2314096
04:41:31.262392012,0.10,0.30,0,2313388
04:41:32.604152144,0.07,0.29,1,2313152
04:41:33.949322939,0.08,0.29,0,2313244
04:41:35.292665866,0.08,0.29,0,2309740
04:41:36.635931386,0.06,0.29,0,2309428
04:41:37.982454178,0.09,0.29,0,2309524
04:41:39.331998035,0.11,0.29,0,2309748
04:41:40.682041573,0.10,0.29,0,2308828
04:41:42.027548658,0.09,0.29,0,2308120
04:41:43.387401743,0.15,0.29,0,2308856
04:41:44.730700561,0.65,0.32,2,2301832
04:41:46.052979816,0.51,0.32,0,2297900
04:41:47.386528524,0.44,0.32,4,2293220
04:41:48.705757638,0.41,0.31,2,2291456
04:41:50.026891625,0.34,0.31,8,2282272
04:41:51.356100940,0.86,0.32,2,2278364
04:41:52.675947284,2.15,0.34,0,2276996
04:41:54.005106048,0.06,0.30,0,2273924
04:41:55.356350369,0.17,0.29,0,2272812
04:41:56.702571917,0.15,0.30,0,2272408
04:41:58.054083547,0.08,0.29,0,2276964
04:41:59.407281002,0.12,0.29,0,2277608
04:42:00.766179612,0.16,0.29,0,2277112
04:42:02.121273266,0.10,0.29,0,2276832
04:42:03.464799486,0.09,0.29,1,2276628
04:42:04.815435419,0.11,0.29,0,2273632
04:42:06.160718126,0.21,0.34,2,2272756
04:42:07.511069375,0.22,0.34,1,2271400
04:42:08.856527834,0.19,0.33,1,2270936
04:42:10.202103457,0.19,0.33,1,2269468
04:42:11.556694443,0.18,0.34,3,2268748
04:42:12.910334240,0.09,0.31,2,2267644
04:42:14.260446384,0.09,0.30,4,2257120
04:42:15.602032556,0.07,0.29,0,2256176
04:42:16.959736153,0.09,0.30,0,2255656
04:42:18.301060101,0.10,0.29,0,2264164
04:42:19.650713610,0.08,0.29,0,2264172
04:42:20.989153244,0.09,0.30,0,2263540
04:42:22.336719952,0.08,0.29,0,2263696
04:42:23.691888928,0.10,0.29,0,2263540
04:42:25.025451155,0.10,0.30,0,2260580
04:42:26.379165046,0.12,0.31,4,2260236
04:42:27.729892850,0.27,0.30,1,2258012
04:42:29.075291762,0.29,0.33,2,2256692
04:42:30.421787728,0.17,0.33,0,2255684
04:42:31.772900532,0.17,0.31,1,2254716
04:42:33.115806327,0.26,0.33,2,2252260
04:42:34.468077007,0.11,0.31,1,2249612
04:42:35.818779808,0.15,0.29,0,2249196
04:42:37.165128351,0.10,0.30,0,2249124
04:42:38.514816162,0.06,0.29,0,2248900
04:42:39.867002899,0.12,0.29,0,2248784
04:42:41.227796250,0.09,0.30,0,2248440
04:42:42.579506868,0.09,0.29,1,2247952
04:42:43.930111121,0.14,0.29,1,2248496
04:42:45.283520711,0.07,0.30,0,2244752
04:42:46.635149475,0.15,0.29,0,2243884
04:42:47.987907277,0.38,0.30,1,2241388
04:42:49.309997517,0.51,0.32,1,2238588
04:42:50.634683036,0.43,0.32,2,2234712
04:42:51.964577191,0.35,0.33,0,2230876
04:42:53.286844921,0.33,0.29,2,2227500
04:42:54.620737699,0.52,0.30,1,2221228
04:42:55.940742878,0.29,0.31,0,2219960
04:42:57.271229437,0.12,0.30,0,2219108
04:42:58.597433319,0.10,0.29,0,2217688
04:42:59.946819634,0.20,0.30,0,2217228
04:43:01.294310602,0.13,0.30,0,2217816
04:43:02.652330752,0.07,0.29,1,2216596
04:43:04.002468680,0.15,0.29,0,2214472
04:43:05.342694121,0.14,0.30,0,2213536
04:43:06.691930861,0.12,0.29,0,2213720
04:43:08.039672246,0.11,0.29,0,2213404
04:43:09.382015564,0.18,0.30,2,2212572
04:43:10.727600808,0.20,0.34,1,2211624
04:43:12.082074104,0.17,0.32,1,2211012
04:43:13.425208498,0.17,0.33,1,2209228
04:43:14.771954278,0.19,0.31,2,2206024
04:43:16.131993076,0.13,0.31,1,2204744
04:43:17.475203316,0.18,0.32,0,2203560
04:43:18.811458620,0.10,0.29,0,2203868
04:43:20.169152884,0.10,0.29,0,2203852
04:43:21.527746920,0.08,0.29,0,2203316
04:43:22.875419810,0.10,0.28,1,2202496
04:43:24.222506306,0.15,0.29,1,2198888
04:43:25.570434977,0.08,0.29,0,2197896
04:43:26.929164009,0.10,0.29,0,2199392
04:43:28.278128306,0.09,0.29,0,2199764
04:43:29.629764038,0.10,0.30,1,2198984
04:43:30.972582036,0.16,0.31,3,2198008
04:43:32.323864527,0.23,0.31,0,2196740
04:43:33.678269261,0.19,0.33,3,2194852
04:43:35.022715770,0.21,0.30,2,2191112
04:43:36.371656039,0.19,0.34,1,2190548
04:43:37.731719118,0.11,0.29,1,2189824
04:43:39.079668555,0.13,0.30,0,2189112
04:43:40.429613742,0.11,0.29,0,2189204
04:43:41.785253563,0.08,0.29,0,2189072
04:43:43.133713028,0.07,0.30,0,2188508
04:43:44.480123879,0.30,0.29,1,2185640
04:43:45.822516461,0.06,0.29,0,2185260
04:43:47.166201867,0.09,0.30,0,2185824
04:43:48.515302809,0.17,0.29,0,2185072
04:43:49.863005963,0.08,0.29,1,2184752
04:43:51.201257723,0.54,0.30,1,2180376
04:43:52.533615154,0.39,0.31,2,2175972
04:43:53.856662755,0.33,0.32,1,2172920
04:43:55.180373338,0.33,0.33,2,2166112
04:43:56.507558426,0.31,0.31,1,2163920
04:43:57.835591951,0.34,0.30,0,2160352
04:43:59.171596668,0.24,0.31,0,2157888
04:44:00.500238349,0.25,0.29,0,2157792
04:44:01.851243180,0.09,0.29,0,2157196
04:44:03.190697114,0.11,0.30,0,2157272
04:44:04.544035524,0.09,0.29,0,2153988
04:44:05.899321157,0.08,0.29,0,2153276
04:44:07.244759045,0.09,0.30,0,2153268
04:44:08.598298215,0.13,0.29,0,2153780
04:44:09.947500911,0.10,0.29,0,2153364
04:44:11.294706485,0.10,0.30,2,2152160
04:44:12.646712228,0.14,0.33,2,2149788
04:44:13.992103094,0.13,0.31,2,2146252
04:44:15.343352604,0.24,0.31,2,2145908
04:44:16.695530661,0.17,0.32,2,2145884
04:44:18.051436388,0.17,0.31,1,2144780
04:44:19.401232314,0.13,0.32,0,2144032
04:44:20.755668284,0.10,0.29,0,2143592
04:44:22.110898165,0.10,0.29,0,2143584
04:44:23.452833773,0.11,0.29,0,2143080
04:44:24.811732851,0.15,0.30,0,2139688
04:44:26.151642856,0.08,0.29,0,2139288
04:44:27.499550011,0.07,0.29,0,2138464
04:44:28.855485803,0.09,0.29,1,2138340
04:44:30.203353819,0.10,0.29,0,2139712
04:44:31.559198129,0.10,0.29,0,2139868
04:44:32.915405023,0.10,0.29,1,2139536
04:44:34.255117160,0.15,0.32,2,2134464
04:44:35.604168213,0.20,0.30,1,2133164
04:44:36.959423809,0.25,0.31,3,2131892
04:44:38.307816092,0.17,0.34,0,2131076
04:44:39.644270882,0.14,0.32,0,2129880
04:44:40.994146639,0.18,0.29,1,2127852
04:44:42.349146963,0.12,0.30,0,2127872
04:44:43.703816654,0.11,0.29,0,2126956
04:44:45.045945604,0.15,0.29,1,2125248
04:44:46.402877926,0.08,0.29,0,2124808
04:44:47.755772348,0.13,0.29,0,2125768
04:44:49.107648281,0.10,0.29,0,2124852
04:44:50.454613977,0.09,0.29,0,2124708
04:44:51.807879078,0.07,0.29,0,2124848
04:44:53.163607385,0.10,0.29,1,2124156
04:44:54.500944686,0.48,0.31,0,2117076
04:44:55.828172592,0.43,0.31,1,2112348
04:44:57.156436331,0.29,0.30,0,2108864
04:44:58.483056911,0.37,0.32,2,2105472
04:44:59.809779861,0.40,0.32,2,2101336
04:45:01.135938269,0.30,0.31,1,2098304
04:45:02.452907193,0.09,0.29,0,2097072
04:45:03.802067089,0.18,0.29,0,2096488
04:45:05.138931850,0.13,0.29,1,2093768
04:45:06.490239963,0.10,0.29,0,2093132
04:45:07.843707498,0.08,0.29,0,2093108
04:45:09.199484751,0.10,0.29,0,2093380
04:45:10.555848690,0.10,0.29,0,2093712
04:45:11.910451751,0.08,0.29,0,2093208
04:45:13.262386745,0.15,0.29,0,2092528
04:45:14.611059064,0.11,0.29,1,2090172
04:45:15.962055927,0.15,0.32,1,2089184
04:45:17.308677228,0.19,0.32,2,2084800
04:45:18.656707072,0.15,0.31,3,2083804
04:45:20.008340023,0.15,0.33,2,2084536
04:45:21.358911682,0.26,0.32,0,2083924
04:45:22.707504722,0.12,0.29,0,2082952
04:45:24.055968437,0.12,0.29,1,2079960
04:45:25.415756751,0.08,0.30,0,2079364
04:45:26.767601633,0.08,0.29,0,2079428
04:45:28.114430672,0.11,0.29,0,2079424
04:45:29.459442251,0.13,0.29,0,2079352
04:45:30.812446748,0.08,0.29,0,2078856
04:45:32.168063631,0.13,0.29,0,2079180
04:45:33.514277305,0.07,0.30,0,2078340
04:45:34.867716259,0.13,0.29,0,2075460
04:45:36.222476061,0.13,0.29,1,2075012
04:45:37.569296450,0.32,0.32,3,2072728
04:45:38.915789491,0.15,0.30,2,2072084
04:45:40.262884363,0.16,0.32,2,2071220
04:45:41.607566516,0.20,0.32,0,2070260
04:45:42.962654568,0.17,0.30,0,2069160
04:45:44.314695967,0.12,0.31,2,2065196
04:45:45.663238622,0.17,0.31,1,2065116
04:45:47.020748990,0.09,0.29,0,2064700
04:45:48.375057757,0.08,0.29,0,2064748
04:45:49.721759609,0.13,0.29,0,2064792
04:45:51.067386146,0.15,0.29,0,2064536
04:45:52.426176755,0.14,0.29,0,2063516
04:45:53.770193525,0.06,0.29,0,2063796
04:45:55.126196141,0.07,0.29,0,2061052
04:45:56.477469394,0.10,0.29,0,2060796
04:45:57.828847760,0.10,0.29,1,2059856
04:45:59.160132304,0.40,0.31,2,2054504
04:46:00.482255365,0.36,0.31,0,2051208
04:46:01.810711018,0.59,0.31,1,2046720
04:46:03.134716106,0.43,0.32,1,2043308
04:46:04.460075907,0.39,0.30,1,2036300
04:46:05.779140483,0.31,0.31,0,2034216
04:46:07.109633993,0.22,0.31,0,2033356
04:46:08.449400331,0.09,0.29,0,2032868
04:46:09.785275208,0.14,0.29,0,2033056
04:46:11.135766211,0.11,0.29,0,2032252
04:46:12.494375678,0.07,0.29,0,2031928
04:46:13.849993250,0.08,0.29,0,2032088
04:46:15.206605596,0.11,0.29,0,2028464
04:46:16.559352068,0.07,0.29,0,2028388
04:46:17.901757623,0.07,0.29,0,2028728
04:46:19.260177481,0.09,0.29,0,2028308
04:46:20.616154988,0.07,0.29,0,2028324
04:46:21.961716426,0.10,0.29,0,2027880
04:46:23.320229997,0.09,0.29,0,2027676
04:46:24.671949786,0.19,0.29,0,2025332
04:46:26.012229648,0.11,0.29,0,2024696
04:46:27.371617353,0.07,0.29,0,2024740
04:46:28.718841188,0.10,0.29,0,2024112
04:46:30.068815029,0.07,0.29,0,2024616
04:46:31.425914821,0.06,0.29,0,2024636
04:46:32.778863544,0.05,0.29,0,2024084
04:46:34.134075106,0.12,0.29,0,2021908
04:46:35.484249036,0.07,0.29,0,2021168
04:46:36.837949600,0.08,0.29,0,2020456
04:46:38.192989950,0.13,0.29,0,2020512
04:46:39.547854845,0.10,0.29,0,2020376
04:46:40.890671590,0.11,0.29,0,2020144
04:46:42.232956062,0.13,0.29,0,2019652
04:46:43.578461604,0.12,0.29,0,2019656
04:46:44.923377082,0.10,0.29,0,2016424
04:46:46.271897238,0.17,0.29,0,2016116
04:46:47.625501254,0.21,0.30,0,2015832
04:46:48.958777070,0.10,0.29,1,2016396
04:46:50.303731990,0.09,0.29,0,2016088
04:46:51.661012574,0.14,0.30,0,2015840
04:46:53.001916141,0.09,0.30,0,2015144
04:46:54.354864912,0.15,0.29,1,2012080
04:46:55.699555136,0.11,0.29,0,2011816
04:46:57.048053391,0.07,0.29,0,2011564
