hora,e_core,e_ram,cpu,mem_used
03:58:53.213643695,0.19,0.32,0,2553888
03:58:54.563224275,0.08,0.30,0,2551516
03:58:55.915430601,0.09,0.29,2,2551584
03:58:57.271624730,0.08,0.29,0,2551244
03:58:58.616086516,0.11,0.29,0,2551376
03:58:59.972609652,0.09,0.29,0,2551156
03:59:01.331716647,0.10,0.29,0,2551324
03:59:02.681798586,0.06,0.29,0,2550580
03:59:04.020259816,0.10,0.29,0,2549116
03:59:05.373946243,0.05,0.30,0,2548284
03:59:06.727689531,0.10,0.29,0,2548416
03:59:08.084206177,0.08,0.29,0,2548764
03:59:09.433150459,0.13,0.30,8,2541352
03:59:10.785758247,0.19,0.29,5,2540300
03:59:12.123726681,0.18,0.33,2,2538896
03:59:13.469049645,0.21,0.34,4,2537372
03:59:14.806697004,0.12,0.31,0,2533660
03:59:16.154148615,0.10,0.29,1,2533184
03:59:17.505338760,0.07,0.30,0,2533484
03:59:18.857064163,0.10,0.29,0,2533128
03:59:20.203901445,0.10,0.29,0,2533244
03:59:21.546855621,0.10,0.29,0,2533192
03:59:22.901626703,0.12,0.29,0,2533060
03:59:24.247662550,0.15,0.29,0,2530392
03:59:25.594453759,0.08,0.29,0,2530044
03:59:26.953291993,0.11,0.29,0,2529720
03:59:28.307647168,0.11,0.30,0,2529812
03:59:29.656151825,0.09,0.30,2,2528344
03:59:30.990130783,0.43,0.32,8,2523244
03:59:32.310886494,4.80,0.40,11,2512176
03:59:33.630231745,0.61,0.30,2,2509000
03:59:34.948554329,0.52,0.31,0,2502724
03:59:36.280202463,0.08,0.29,0,2501612
03:59:37.622162188,0.17,0.29,0,2501064
03:59:38.972392887,0.10,0.29,0,2501224
03:59:40.334875108,0.10,0.29,0,2500924
03:59:41.683964116,0.09,0.29,0,2500372
03:59:43.035001846,0.12,0.29,0,2499768
03:59:44.395717402,0.11,0.30,1,2497140
03:59:45.742552466,0.07,0.29,0,2497248
03:59:47.102901202,0.13,0.29,0,2497388
03:59:48.444381491,0.10,0.30,0,2497236
03:59:49.792574082,0.11,0.29,2,2496740
03:59:51.142758490,0.13,0.32,2,2495164
03:59:52.486258367,0.16,0.30,3,2493936
03:59:53.822348586,0.18,0.34,2,2492864
03:59:55.173534073,0.10,0.29,0,2489956
03:59:56.534583449,0.09,0.30,0,2489368
03:59:57.885511534,0.09,0.29,0,2489424
03:59:59.239039917,0.08,0.29,0,2488788
04:00:00.594207442,0.07,0.30,0,2489332
04:00:01.944307489,0.07,0.29,0,2488868
04:00:03.295379467,1.31,0.32,0,2485856
04:00:04.639708886,0.13,0.30,0,2484400
04:00:05.990442521,0.11,0.29,1,2483684
04:00:07.347474399,0.11,0.29,0,2483792
04:00:08.701104280,0.12,0.29,0,2483744
04:00:10.054954843,0.15,0.29,2,2482764
04:00:11.402343676,0.22,0.30,3,2481276
04:00:12.745594958,0.22,0.32,3,2480236
04:00:14.100731550,0.22,0.33,4,2476640
04:00:15.440261075,0.08,0.30,1,2475768
04:00:16.784146397,0.10,0.29,0,2476064
04:00:18.141298224,0.09,0.29,2,2475356
04:00:19.494230962,0.08,0.29,0,2475008
04:00:20.838947075,0.11,0.29,1,2475192
04:00:22.190380361,0.12,0.29,0,2475448
04:00:23.538929603,0.07,0.29,0,2475020
04:00:24.889690078,0.10,0.30,0,2471728
04:00:26.240430241,0.09,0.29,0,2471432
04:00:27.587903727,0.10,0.29,0,2471164
04:00:28.939591556,0.09,0.29,0,2471664
04:00:30.285492871,0.20,0.30,1,2469244
04:00:31.615494355,1.17,0.32,1,2464600
04:00:32.938533354,0.41,0.34,0,2460612
04:00:34.265850967,0.30,0.32,1,2453928
04:00:35.583705748,0.27,0.31,0,2451500
04:00:36.902519770,0.20,0.30,0,2450956
04:00:38.237931847,0.07,0.29,1,2450740
04:00:39.587005400,0.08,0.29,0,2450492
04:00:40.925780025,0.09,0.29,0,2450480
04:00:42.279616249,0.07,0.29,1,2450060
04:00:43.634849965,0.09,0.29,0,2449384
04:00:44.978471232,0.09,0.29,0,2446420
04:00:46.335348878,0.08,0.29,0,2445648
04:00:47.683223166,0.07,0.29,0,2445772
04:00:49.040070548,0.08,0.29,0,2445948
04:00:50.390001416,0.07,0.29,0,2446080
04:00:51.739783278,0.17,0.34,0,2445124
04:00:53.079421782,0.23,0.34,3,2442864
04:00:54.430251527,0.23,0.31,1,2439120
04:00:55.774888257,0.72,0.33,1,2438688
04:00:57.125002387,0.12,0.29,0,2438192
04:00:58.480816269,0.11,0.29,0,2438032
04:00:59.831152983,0.08,0.29,0,2438036
04:01:01.187677680,0.09,0.29,0,2437596
04:01:02.540172863,0.08,0.29,0,2437456
04:01:03.892447914,0.09,0.29,0,2437188
04:01:05.250775717,0.10,0.29,0,2434056
04:01:06.603631861,0.09,0.29,0,2434420
04:01:07.954519246,0.08,0.29,0,2434072
04:01:09.313674142,0.08,0.29,0,2433880
04:01:10.658101401,0.07,0.30,1,2433948
04:01:12.020720329,0.21,0.33,2,2433084
04:01:13.365423971,0.20,0.31,3,2431612
04:01:14.719341830,0.14,0.31,1,2427280
04:01:16.067425695,0.18,0.32,1,2425856
04:01:17.408292400,0.10,0.30,0,2425664
04:01:18.763720904,0.07,0.30,0,2425836
04:01:20.119892676,0.07,0.29,1,2425140
04:01:21.465310472,0.09,0.29,0,2424920
04:01:22.811853310,0.14,0.30,0,2425124
04:01:24.160571797,0.08,0.29,1,2422280
04:01:25.511805185,0.08,0.29,0,2422556
04:01:26.856899807,0.11,0.29,0,2421808
04:01:28.205964052,0.11,0.29,0,2421908
04:01:29.550327326,0.08,0.29,0,2421636
04:01:30.896212580,0.10,0.30,1,2420852
04:01:32.239462795,0.13,0.29,0,2419892
04:01:33.579951174,0.68,0.31,0,2417168
04:01:34.896043087,0.56,0.32,0,2410240
04:01:36.217505908,0.36,0.32,1,2406488
04:01:37.550295372,0.34,0.32,0,2402592
04:01:38.868193377,0.25,0.30,0,2401712
04:01:40.215043514,0.22,0.29,0,2400920
04:01:41.556258498,0.10,0.29,0,2401136
04:01:42.906247919,0.11,0.30,0,2400440
04:01:44.260319099,0.07,0.29,1,2397228
04:01:45.611646404,0.07,0.29,0,2397052
04:01:46.954351780,0.10,0.29,0,2396936
04:01:48.306471407,0.10,0.29,0,2396772
04:01:49.655559130,0.26,0.29,0,2396504
04:01:51.002137151,0.11,0.29,0,2396896
04:01:52.355681481,0.08,0.29,1,2396828
04:01:53.702694479,0.19,0.35,1,2395376
04:01:55.044193774,0.13,0.33,1,2391624
04:01:56.400415596,0.13,0.32,1,2390220
04:01:57.752964794,0.14,0.33,0,2389588
04:01:59.097955379,0.09,0.29,0,2389168
04:02:00.458513764,0.13,0.29,0,2388748
04:02:01.801660620,0.08,0.29,0,2388364
04:02:03.143338054,0.08,0.30,0,2388236
04:02:04.500043684,0.09,0.29,1,2385904
04:02:05.846642872,0.07,0.29,0,2385596
04:02:07.190089397,0.09,0.29,0,2385600
04:02:08.539226811,0.12,0.29,0,2385132
04:02:09.887477323,0.08,0.29,0,2385000
04:02:11.233575476,0.16,0.29,0,2385216
04:02:12.581553385,0.09,0.29,0,2383072
04:02:13.930602665,0.17,0.34,1,2379304
04:02:15.275809474,0.13,0.32,3,2378520
04:02:16.636456760,0.19,0.30,2,2377588
04:02:17.977969658,0.13,0.33,0,2376836
04:02:19.329334734,0.11,0.29,0,2376556
04:02:20.676406298,0.06,0.29,0,2376480
04:02:22.023400662,0.09,0.29,0,2376116
04:02:23.371892996,0.13,0.29,0,2376320
04:02:24.728045366,0.13,0.30,1,2372740
04:02:26.079907952,0.08,0.29,0,2372700
04:02:27.435687946,0.08,0.29,0,2372592
04:02:28.788261324,0.12,0.30,0,2372412
04:02:30.139450213,0.08,0.29,1,2372832
04:02:31.495931835,0.08,0.29,0,2372460
04:02:32.849130513,0.25,0.30,0,2371732
04:02:34.185941381,1.37,0.31,2,2363808
04:02:35.507666192,0.37,0.31,0,2360088
04:02:36.822133924,0.45,0.30,1,2355976
04:02:38.144417201,0.33,0.31,0,2353144
04:02:39.480626005,0.18,0.30,0,2352312
04:02:40.835441277,0.29,0.30,0,2351428
04:02:42.184323438,0.07,0.29,0,2351412
04:02:43.531161486,0.08,0.29,0,2350528
04:02:44.883038711,0.20,0.30,0,2348452
04:02:46.236805418,0.23,0.29,0,2347684
04:02:47.586657621,0.09,0.29,1,2347292
04:02:48.937326541,0.11,0.30,0,2347800
04:02:50.291622879,0.06,0.29,1,2347048
04:02:51.638659071,0.08,0.29,0,2347392
04:02:52.991928429,0.13,0.30,2,2346776
04:02:54.342268782,0.18,0.35,2,2342864
04:02:55.691253935,0.14,0.33,1,2341676
04:02:57.043663546,0.22,0.33,1,2340752
04:02:58.397125408,0.18,0.32,2,2339852
04:02:59.744127479,0.11,0.29,1,2339840
04:03:01.107919259,0.10,0.30,0,2339924
04:03:02.466461859,0.10,0.29,1,2339752
04:03:03.823436372,0.09,0.29,0,2339148
04:03:05.178644959,0.11,0.29,0,2336080
04:03:06.535724007,0.08,0.29,0,2335588
04:03:07.883922349,0.08,0.29,0,2335900
04:03:09.238830841,0.11,0.29,0,2335720
04:03:10.591627058,0.08,0.29,0,2335224
04:03:11.938348671,0.11,0.29,0,2335440
04:03:13.288676715,0.14,0.29,0,2335316
04:03:14.643656720,0.22,0.31,3,2331000
04:03:15.986379312,0.21,0.33,1,2330012
04:03:17.330635020,0.19,0.31,0,2329116
04:03:18.682036505,0.18,0.32,0,2327180
04:03:20.031966955,0.12,0.31,0,2326832
04:03:21.389925479,0.15,0.29,0,2326724
04:03:22.742233761,0.10,0.29,0,2326260
04:03:24.087061018,0.06,0.30,0,2322956
04:03:25.435896878,0.11,0.29,0,2323292
04:03:26.791384993,0.07,0.29,0,2322712
04:03:28.133253296,0.08,0.29,0,2322784
04:03:29.485909243,0.11,0.29,0,2322572
04:03:30.838570299,0.11,0.29,0,2322672
04:03:32.181864794,0.09,0.29,0,2321732
04:03:33.536767028,0.08,0.29,1,2321404
04:03:34.884125266,0.21,0.32,3,2316972
04:03:36.208719064,0.44,0.32,1,2312288
04:03:37.538452578,0.41,0.31,0,2308356
04:03:38.864332123,0.38,0.32,1,2304200
04:03:40.181502213,0.26,0.30,0,2301516
04:03:41.514617872,0.12,0.29,0,2301332
04:03:42.865545325,0.11,0.29,1,2300732
04:03:44.219463152,0.14,0.29,0,2297544
04:03:45.576141028,0.09,0.29,0,2297464
04:03:46.927396430,0.13,0.29,0,2297440
04:03:48.273241321,0.08,0.29,0,2296964
04:03:49.626673536,0.09,0.29,0,2297184
04:03:50.970304622,0.12,0.30,0,2296796
04:03:52.319357763,0.08,0.29,0,2296664
04:03:53.671387132,0.07,0.29,0,2296816
04:03:55.018538277,0.10,0.30,2,2293220
04:03:56.371902605,0.12,0.29,1,2292416
04:03:57.718335099,0.18,0.29,2,2290924
04:03:59.066567828,0.22,0.33,0,2290324
04:04:00.410011524,0.10,0.29,1,2281540
04:04:01.759083110,0.09,0.29,0,2281204
04:04:03.116035162,0.10,0.30,0,2281044
04:04:04.464146982,0.11,0.29,0,2281044
04:04:05.802961430,0.07,0.29,0,2280452
04:04:07.154252104,0.09,0.30,0,2280708
04:04:08.511326144,0.08,0.29,1,2280512
04:04:09.861453862,0.11,0.29,0,2280720
04:04:11.220422098,0.09,0.30,0,2281240
04:04:12.568770117,0.11,0.29,1,2280444
04:04:13.923797145,0.14,0.29,0,2280064
04:04:15.276648776,0.14,0.29,0,2279184
04:04:16.635191676,0.19,0.32,2,2278360
04:04:17.982932328,0.18,0.32,1,2278844
04:04:19.334705657,0.17,0.34,2,2278168
04:04:20.681548777,0.12,0.32,2,2278440
04:04:22.028702227,0.36,0.30,1,2278788
04:04:23.387271445,0.08,0.29,0,2278432
04:04:24.738371687,0.12,0.29,0,2277264
04:04:26.081899347,0.06,0.29,0,2277144
04:04:27.439651157,0.08,0.29,0,2276740
04:04:28.787645469,0.10,0.29,0,2276732
04:04:30.138424141,0.12,0.29,0,2276956
04:04:31.489079177,0.09,0.29,1,2276560
04:04:32.838390490,0.10,0.29,0,2275892
04:04:34.185570881,0.06,0.29,1,2274976
04:04:35.533960355,0.08,0.29,0,2274728
04:04:36.880822429,0.50,0.32,0,2274672
04:04:38.206802322,0.46,0.31,1,2274408
04:04:39.535766397,0.41,0.29,1,2274532
04:04:40.861151090,0.68,0.29,0,2274236
04:04:42.182315351,0.31,0.30,0,2274448
04:04:43.501721998,0.31,0.29,0,2274180
04:04:44.828341344,0.15,0.30,0,2271996
04:04:46.170582199,0.07,0.29,0,2272564
04:04:47.516089144,0.37,0.29,0,2271696
04:04:48.863832177,0.10,0.29,0,2271788
04:04:50.214433086,0.08,0.29,0,2271720
04:04:51.568264521,0.07,0.29,0,2271352
04:04:52.917854058,0.09,0.29,0,2271240
04:04:54.267170155,0.09,0.29,0,2269236
04:04:55.627969748,0.09,0.29,0,2268376
04:04:56.981873041,0.10,0.29,1,2269700
04:04:58.326113937,0.12,0.32,2,2270264
04:04:59.675540877,0.22,0.30,3,2269680
04:05:01.024129961,0.18,0.33,1,2269420
04:05:02.374085233,0.11,0.31,0,2269640
04:05:03.727569104,0.12,0.29,0,2269616
04:05:05.074018520,0.12,0.29,0,2268416
04:05:06.424773371,0.07,0.29,0,2268152
04:05:07.775700592,0.09,0.29,0,2267880
04:05:09.127078106,0.32,0.30,0,2268252
04:05:10.476944850,0.09,0.29,0,2268168
04:05:11.835717839,0.06,0.29,0,2268268
04:05:13.181831634,0.09,0.29,0,2267936
04:05:14.537088321,0.13,0.29,0,2266672
04:05:15.885544312,0.07,0.29,0,2266292
04:05:17.229610068,0.11,0.29,0,2266052
04:05:18.576797534,0.17,0.31,3,2265332
04:05:19.935691767,0.19,0.30,2,2266400
04:05:21.283961534,0.22,0.31,3,2266464
04:05:22.643446474,0.15,0.30,1,2265876
04:05:23.988056261,0.09,0.29,0,2264444
04:05:25.340092048,0.21,0.30,0,2264168
04:05:26.691830854,0.07,0.29,0,2264380
04:05:28.042041779,0.14,0.29,0,2263904
04:05:29.390904528,0.10,0.30,0,2263904
04:05:30.732112400,0.13,0.29,1,2264236
04:05:32.082808374,0.12,0.29,0,2263680
04:05:33.440125545,0.07,0.30,0,2263560
04:05:34.790261494,0.11,0.29,1,2261704
04:05:36.149009528,0.10,0.29,0,2261212
04:05:37.493709910,0.12,0.29,0,2261100
04:05:38.843227648,0.35,0.32,4,2260412
04:05:40.171423346,0.66,0.32,1,2259124
04:05:41.498077012,0.49,0.32,0,2257992
04:05:42.823204800,0.32,0.31,0,2255932
04:05:44.144749387,0.34,0.30,0,2253128
04:05:45.478417810,0.19,0.30,0,2253244
04:05:46.809828486,0.10,0.29,0,2252904
04:05:48.159882367,0.07,0.29,0,2253028
04:05:49.503885685,0.08,0.30,0,2253344
04:05:50.858026001,0.09,0.29,1,2252492
04:05:52.210346857,0.08,0.29,0,2252684
04:05:53.558422734,0.10,0.29,0,2252200
04:05:54.897948417,0.10,0.29,0,2250976
04:05:56.253750832,0.09,0.29,0,2251256
04:05:57.601173031,0.12,0.29,0,2250772
04:05:58.951254797,0.08,0.29,0,2250608
04:06:00.309145720,0.18,0.35,1,2250680
04:06:01.652828014,0.17,0.34,1,2249540
04:06:03.010753567,0.16,0.34,3,2249832
04:06:04.356888946,0.16,0.32,1,2248640
04:06:05.699970928,0.08,0.30,0,2247756
04:06:07.052474391,0.11,0.29,0,2247816
04:06:08.403439571,0.13,0.29,0,2247576
04:06:09.751924982,0.10,0.29,0,2247592
04:06:11.096888763,0.09,0.29,0,2247876
04:06:12.440120339,0.11,0.29,1,2247276
04:06:13.786330041,0.08,0.29,0,2247184
04:06:15.129881122,0.09,0.29,0,2245696
04:06:16.477253634,0.07,0.29,0,2245728
04:06:17.815810324,0.09,0.29,0,2245724
04:06:19.166696070,0.10,0.29,1,2245728
04:06:20.518254883,0.19,0.35,1,2244920
04:06:21.861936708,0.21,0.32,1,2245016
04:06:23.202070364,0.16,0.34,1,2244308
04:06:24.554362837,0.13,0.33,2,2243092
04:06:25.900283961,0.10,0.29,0,2241728
04:06:27.254099270,0.06,0.30,0,2241844
04:06:28.603841712,0.07,0.29,0,2241572
04:06:29.951479901,0.10,0.29,0,2242752
04:06:31.300086455,0.09,0.29,0,2242860
04:06:32.647587097,0.11,0.29,0,2242768
04:06:34.000911569,0.08,0.29,0,2241884
04:06:35.359384683,0.19,0.30,0,2240472
04:06:36.714586161,0.12,0.29,0,2240444
04:06:38.052008301,0.09,0.29,0,2240380
04:06:39.408100993,0.18,0.29,0,2240472
04:06:40.757130071,0.54,0.33,1,2240084
04:06:42.084234615,0.41,0.30,0,2239648
04:06:43.418067569,0.49,0.32,0,2239668
04:06:44.742944541,0.58,0.32,1,2237816
04:06:46.070240614,0.17,0.30,0,2237856
04:06:47.419757496,0.15,0.30,0,2237444
04:06:48.755842891,0.10,0.29,0,2237544
04:06:50.101698145,0.09,0.29,0,2238080
04:06:51.452994527,0.11,0.29,0,2237900
04:06:52.798551439,0.06,0.29,0,2238236
04:06:54.141389244,0.09,0.29,1,2235908
04:06:55.491284976,0.12,0.30,0,2235588
04:06:56.843723951,0.11,0.29,0,2235772
04:06:58.191919562,0.08,0.29,1,2235924
04:06:59.540167596,0.07,0.29,0,2235372
04:07:00.895721713,0.06,0.29,1,2235452
04:07:02.240037817,0.07,0.29,0,2235476
04:07:03.595540361,0.08,0.30,0,2235076
04:07:04.952063864,0.11,0.29,0,2233788
04:07:06.303491348,0.07,0.29,0,2233456
04:07:07.654491466,0.10,0.29,0,2233412
04:07:09.008115927,0.09,0.29,0,2232716
04:07:10.363340363,0.09,0.29,0,2233208
04:07:11.715470897,0.10,0.29,0,2233508
04:07:13.072318090,0.22,0.29,0,2232936
04:07:14.422141171,0.06,0.29,0,2232008
04:07:15.769521891,0.08,0.29,0,2231232
04:07:17.122343984,0.11,0.29,1,2231208
04:07:18.470667063,0.06,0.29,0,2231400
04:07:19.819024351,0.05,0.29,0,2230780
04:07:21.179671974,0.08,0.29,0,2231492
04:07:22.530901563,0.08,0.29,0,2231152
04:07:23.879678488,0.10,0.29,0,2230608
04:07:25.235845977,0.12,0.29,0,2229384
04:07:26.585635473,0.11,0.29,0,2229128
04:07:27.939769292,0.13,0.29,0,2228904
04:07:29.283988173,0.10,0.29,0,2229464
04:07:30.635560996,0.07,0.29,0,2229736
04:07:31.990440380,0.09,0.29,0,2228256
04:07:33.343501221,0.13,0.29,0,2227016
04:07:34.696028361,0.14,0.30,0,2224376
04:07:36.050482556,0.08,0.29,0,2225360
04:07:37.406833805,0.14,0.29,0,2226708
04:07:38.754097260,0.13,0.29,0,2227308
04:07:40.096180469,0.17,0.29,0,2226572
04:07:41.439469476,0.30,0.29,0,2226640
04:07:42.794370127,0.11,0.29,0,2226344
04:07:44.143166327,0.13,0.29,0,2225332
04:07:45.490510759,0.17,0.30,0,2223744
04:07:46.834508083,0.13,0.29,0,2223272
04:07:48.180269175,0.09,0.29,1,2222836
04:07:49.534650969,0.13,0.30,0,2224256
04:07:50.883430133,0.06,0.29,0,2224380
04:07:52.235732229,0.08,0.29,0,2224256
04:07:53.587910247,0.14,0.30,0,2223880
04:07:54.939641054,0.12,0.29,0,2221428
04:07:56.295967292,0.08,0.29,0,2221000
04:07:57.638091346,0.45,0.30,28,2149760
