2019-02-21 03:57:02.852978,2019-02-21 03:57:24.058664,2019-02-21 03:57:25.496811
2019-02-21 03:57:02.805202,2019-02-21 03:57:24.013768,2019-02-21 03:57:26.303881
2019-02-21 03:57:02.800523,2019-02-21 03:57:24.009110,2019-02-21 03:57:26.428652
2019-02-21 03:57:02.835871,2019-02-21 03:57:24.056462,2019-02-21 03:57:26.430748
2019-02-21 03:57:02.804357,2019-02-21 03:57:24.012919,2019-02-21 03:57:26.683476
2019-02-21 03:57:02.804076,2019-02-21 03:57:24.012634,2019-02-21 03:57:26.719438
2019-02-21 03:57:02.808945,2019-02-21 03:57:24.021317,2019-02-21 03:57:26.720611
2019-02-21 03:57:02.832113,2019-02-21 03:57:24.035054,2019-02-21 03:57:26.724272
2019-02-21 03:57:02.910864,2019-02-21 03:57:24.114333,2019-02-21 03:57:26.726196
2019-02-21 03:57:02.911373,2019-02-21 03:57:24.115868,2019-02-21 03:57:26.728234
2019-02-21 03:57:02.853871,2019-02-21 03:57:24.059815,2019-02-21 03:57:26.729507
2019-02-21 03:57:02.822437,2019-02-21 03:57:24.033115,2019-02-21 03:57:26.731442
2019-02-21 03:57:02.911503,2019-02-21 03:57:24.116154,2019-02-21 03:57:26.732864
2019-02-21 03:57:02.943494,2019-02-21 03:57:24.192454,2019-02-21 03:57:26.734320
2019-02-21 03:57:02.944847,2019-02-21 03:57:24.193733,2019-02-21 03:57:26.735368
2019-02-21 03:57:02.961067,2019-02-21 03:57:24.204692,2019-02-21 03:57:26.736311
2019-02-21 03:57:02.959523,2019-02-21 03:57:24.203104,2019-02-21 03:57:26.737312
2019-02-21 03:57:02.958473,2019-02-21 03:57:24.202316,2019-02-21 03:57:26.738228
2019-02-21 03:57:02.802946,2019-02-21 03:57:24.011515,2019-02-21 03:57:26.738998
2019-02-21 03:57:02.960198,2019-02-21 03:57:24.203781,2019-02-21 03:57:26.739639
2019-02-21 03:57:02.910729,2019-02-21 03:57:24.114043,2019-02-21 03:57:26.740738
2019-02-21 03:57:02.961501,2019-02-21 03:57:24.205124,2019-02-21 03:57:26.742225
2019-02-21 03:57:02.944700,2019-02-21 03:57:24.193601,2019-02-21 03:57:26.744701
2019-02-21 03:57:03.993538,2019-02-21 03:57:24.213834,2019-02-21 03:57:26.746600
2019-02-21 03:57:02.944253,2019-02-21 03:57:24.193224,2019-02-21 03:57:26.747843
2019-02-21 03:57:02.831443,2019-02-21 03:57:24.034485,2019-02-21 03:57:26.748588
2019-02-21 03:57:02.945948,2019-02-21 03:57:24.194764,2019-02-21 03:57:26.749290
2019-02-21 03:57:02.912211,2019-02-21 03:57:24.138462,2019-02-21 03:57:26.750663
2019-02-21 03:57:02.989200,2019-02-21 03:57:24.212475,2019-02-21 03:57:26.751996
2019-02-21 03:57:02.808171,2019-02-21 03:57:24.020612,2019-02-21 03:57:26.753055
2019-02-21 03:57:03.991719,2019-02-21 03:57:24.213034,2019-02-21 03:57:26.754080
2019-02-21 03:57:03.995219,2019-02-21 03:57:24.215177,2019-02-21 03:57:26.755247
2019-02-21 03:57:02.801837,2019-02-21 03:57:24.010418,2019-02-21 03:57:26.756226
2019-02-21 03:57:02.821828,2019-02-21 03:57:24.032508,2019-02-21 03:57:26.850534
2019-02-21 03:57:02.812407,2019-02-21 03:57:24.024697,2019-02-21 03:57:26.851390
2019-02-21 03:57:02.854616,2019-02-21 03:57:24.060383,2019-02-21 03:57:26.851973
2019-02-21 03:57:02.799771,2019-02-21 03:57:24.008242,2019-02-21 03:57:26.852522
2019-02-21 03:57:02.854908,2019-02-21 03:57:24.060666,2019-02-21 03:57:26.853059
2019-02-21 03:57:02.877577,2019-02-21 03:57:24.112437,2019-02-21 03:57:26.853616
2019-02-21 03:57:02.914425,2019-02-21 03:57:24.140945,2019-02-21 03:57:27.141047
2019-02-21 03:57:02.875300,2019-02-21 03:57:24.069720,2019-02-21 03:57:27.142529
2019-02-21 03:57:02.910458,2019-02-21 03:57:24.113451,2019-02-21 03:57:27.143297
2019-02-21 03:57:02.911926,2019-02-21 03:57:24.138191,2019-02-21 03:57:27.144456
2019-02-21 03:57:02.804633,2019-02-21 03:57:24.013195,2019-02-21 03:57:27.145224
2019-02-21 03:57:02.942986,2019-02-21 03:57:24.142183,2019-02-21 03:57:27.145822
2019-02-21 03:57:02.832686,2019-02-21 03:57:24.035687,2019-02-21 03:57:27.146363
2019-02-21 03:57:02.960863,2019-02-21 03:57:24.204551,2019-02-21 03:57:27.146893
2019-02-21 03:57:02.913478,2019-02-21 03:57:24.140011,2019-02-21 03:57:27.147433
2019-02-21 03:57:02.834695,2019-02-21 03:57:24.037720,2019-02-21 03:57:27.147967
2019-02-21 03:57:02.988671,2019-02-21 03:57:24.211610,2019-02-21 03:57:27.148503
2019-02-21 03:57:02.854291,2019-02-21 03:57:24.060103,2019-02-21 03:57:27.149104
2019-02-21 03:57:02.913336,2019-02-21 03:57:24.139881,2019-02-21 03:57:27.149710
2019-02-21 03:57:02.945100,2019-02-21 03:57:24.193993,2019-02-21 03:57:27.150259
