horaejecucion,e_core,e_ram,cpu,mem_used
23:39:24.914637936,0.02,0.28,0,3300904
23:39:26.266443425,0.02,0.28,0,3301296
23:39:27.598525977,0.09,0.31,0,3301180
23:39:28.944931706,0.06,0.29,0,3301180
23:39:30.292142114,0.02,0.28,0,3302568
23:39:31.635243325,0.02,0.28,0,3302832
23:39:32.976831456,0.02,0.28,0,3301328
23:39:34.314360517,0.03,0.28,0,3300980
23:39:35.652374186,0.02,0.28,0,3300724
23:39:37.002758553,0.02,0.28,0,3300988
23:39:38.340952429,0.02,0.28,0,3300940
23:39:39.678697955,0.02,0.28,0,3301220
23:39:41.025872761,0.02,0.28,0,3301468
23:39:42.366450211,0.03,0.28,0,3300808
23:39:43.706237908,0.02,0.28,0,3301436
23:39:45.044495872,0.01,0.28,0,3300980
23:39:46.386241660,0.06,0.30,0,3300808
23:39:47.730323450,0.02,0.28,0,3300856
23:39:49.076185835,0.04,0.29,0,3300940
23:39:50.410967376,0.02,0.28,0,3300660
23:39:51.762717112,0.02,0.28,0,3302268
23:39:53.106364713,0.04,0.28,0,3301168
23:39:54.435627955,0.02,0.28,0,3300428
23:39:55.779124503,0.03,0.28,0,3300032
23:39:57.126336844,0.03,0.28,0,3299504
23:39:58.465836968,0.02,0.28,0,3299792
23:39:59.810862207,0.03,0.28,0,3300792
23:40:01.158624698,0.02,0.28,0,3300908
23:40:02.496818273,0.02,0.28,0,3300908
23:40:03.834740388,0.10,0.31,1,3300700
23:40:05.183566619,0.07,0.31,0,3300744
23:40:06.524431685,0.04,0.29,0,3299728
23:40:07.859992568,0.03,0.29,0,3299340
23:40:09.209893225,0.03,0.28,0,3299480
23:40:10.545635241,0.05,0.29,0,3301980
23:40:11.888115485,0.02,0.28,0,3301496
23:40:13.233905679,0.02,0.28,0,3300908
23:40:14.573465340,0.02,0.28,0,3301064
23:40:15.910729282,0.02,0.28,0,3300816
23:40:17.255944409,0.02,0.28,0,3300932
23:40:18.602566484,0.02,0.28,0,3300932
23:40:19.939454787,0.02,0.28,0,3300956
23:40:21.282590422,0.03,0.28,0,3300480
23:40:22.621142240,0.02,0.28,0,3300496
23:40:23.957766830,0.08,0.31,1,3300820
23:40:25.308371937,0.02,0.28,0,3300612
23:40:26.649479092,0.02,0.28,0,3300968
23:40:27.989928389,0.02,0.28,0,3301008
23:40:29.340989837,0.02,0.28,0,3302204
23:40:30.690226837,0.02,0.28,0,3301484
23:40:32.029343196,0.03,0.28,0,3301008
23:40:33.376877780,0.03,0.28,0,3301100
23:40:34.718171729,0.02,0.28,0,3300588
23:40:36.054296242,0.02,0.28,0,3300752
23:40:37.397970889,0.02,0.28,0,3300884
23:40:38.738304888,0.02,0.28,0,3300760
23:40:40.083488038,0.02,0.28,0,3300720
23:40:41.427539645,0.08,0.31,1,3300692
23:40:42.765532595,0.10,0.33,0,3300628
23:40:44.115531649,0.02,0.28,0,3300760
23:40:45.461330874,0.02,0.28,0,3300316
