horaejecucion,e_core,e_ram,cpu,mem_used
00:28:10.294032070,0.03,0.28,0,3290760
00:28:11.636246963,0.02,0.28,0,3290812
00:28:12.969899862,0.02,0.28,0,3290912
00:28:14.319780890,0.02,0.28,0,3290564
00:28:15.669191047,0.02,0.28,0,3290680
00:28:17.004923591,0.02,0.28,0,3290696
00:28:18.345905570,0.02,0.28,0,3290612
00:28:19.684481846,0.02,0.28,0,3289144
00:28:21.019620985,0.02,0.28,0,3289172
00:28:22.369126763,0.02,0.28,0,3290652
00:28:23.706329122,0.02,0.28,0,3292436
00:28:25.045413745,0.02,0.28,0,3291196
00:28:26.393109359,0.04,0.28,0,3290940
00:28:27.735079486,0.02,0.28,0,3290640
00:28:29.072114124,0.02,0.28,0,3290504
00:28:30.419714102,0.03,0.28,0,3290976
00:28:31.760850195,0.02,0.28,0,3290784
00:28:33.093114913,0.02,0.28,0,3290756
00:28:34.432058743,0.02,0.28,0,3290868
00:28:35.777119993,0.02,0.28,0,3291248
00:28:37.113565952,0.02,0.28,0,3290984
00:28:38.459019920,0.02,0.28,0,3290224
00:28:39.795617609,0.02,0.28,0,3291116
00:28:41.138308646,0.01,0.28,0,3290784
00:28:42.482021009,0.02,0.28,0,3292824
00:28:43.825132708,0.06,0.28,0,3290972
00:28:45.158511070,0.02,0.28,0,3290772
00:28:46.502219483,0.03,0.28,0,3290544
00:28:47.854454811,0.02,0.28,0,3290644
00:28:49.189560577,0.02,0.28,0,3291000
00:28:50.534261598,0.02,0.28,0,3290744
00:28:51.874742841,0.02,0.28,0,3290752
00:28:53.207256185,0.02,0.28,0,3291000
00:28:54.552348211,0.03,0.28,0,3290464
00:28:55.892110972,0.03,0.28,0,3290620
00:28:57.238337283,0.02,0.28,0,3290876
00:28:58.579304835,0.02,0.28,0,3290844
00:28:59.914328542,0.03,0.28,0,3290736
00:29:01.254177930,0.03,0.28,0,3291248
00:29:02.603657575,0.02,0.28,0,3290360
00:29:03.942594319,0.02,0.28,0,3289588
00:29:05.286054313,0.03,0.28,0,3290844
00:29:06.631023441,0.03,0.28,0,3290200
00:29:07.972256104,0.02,0.28,0,3290504
00:29:09.322134967,0.02,0.28,0,3290736
00:29:10.667391499,0.02,0.28,0,3290404
00:29:12.004959432,0.02,0.28,0,3290752
00:29:13.345179347,0.03,0.28,0,3290596
00:29:14.697276276,0.03,0.28,0,3291020
00:29:16.032720911,0.02,0.28,0,3290716
00:29:17.382475365,0.02,0.28,0,3290960
00:29:18.729971611,0.03,0.28,0,3291140
