horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
22:03:47.274977754,1093097,47824363,23683929,2523415,30399232,12890954,96194,1.646,5842922,1584386,21.31,6.51,0.96,4.42,65.46
22:03:51.104738886,334747,11589364,5562464,562278,28535884,12636292,98066,1.705,5750383,1560531,19.47,7.62,0.33,4.17,66.40
22:03:53.688089343,3353109,91792469,147429165,22992397,177299410,53639190,753843,2.844,26502128,6361795,62.84,3.36,0.19,1.90,30.32
22:03:56.170988553,169441,6849465,7618759,1030108,47803325,17313710,218906,2.712,8072296,2086487,68.88,2.71,0.54,1.55,24.97
22:03:58.588213006,131753,6557439,6609193,838955,37346077,14638553,132591,1.987,6672253,1792315,36.31,5.88,0.19,3.56,50.15
22:04:00.891054927,123230,6359383,9853060,1354782,39255470,15830226,154871,2.124,7292417,1935585,40.23,5.70,,3.79,50.28
22:04:03.157401053,296526,9073514,6226504,694169,38917650,15003152,131046,1.912,6855052,1834237,24.73,7.25,1.19,3.24,63.59
22:04:05.356332584,134550,6884184,6692252,781297,34878668,13658524,121742,1.923,6329598,1666442,29.45,6.12,0.97,3.08,59.01
22:04:07.713729460,121684,6430697,6367058,730618,35774717,13996868,130142,1.996,6519588,1704683,30.42,6.27,,3.70,59.10
22:04:10.040827748,198702,9204144,6735458,797731,36021722,14129311,124582,1.933,6445164,1723018,68.80,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
2.88,,2.00,26.28
22:04:12.325842666,135299,6600710,6432292,753078,463047124,122704061,2387241,4.009,59545264,12669134,15.15,0.89,2.35,0.46,18.37
22:04:14.929398210,163854,7450759,8374554,1240515,34947987,13772455,120308,1.911,6294397,1674686,32.69,6.02,,6.50,54.80
22:04:17.234826947,694780,23429484,7218442,852807,36996700,14588142,128893,1.929,6683147,1777714,29.98,6.52,0.42,5.14,56.68
22:04:19.500802248,109013,6080498,6571001,754345,37560291,14256796,131039,1.996,6564073,1743751,30.99,6.99,0.69,3.38,57.80
22:04:21.736588126,136473,6946841,6404087,716873,37168608,14421214,127970,1.925,6646860,1763938,28.64,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.59,,3.98,60.31
22:04:23.964503426,125943,6589804,6959240,825399,34613372,13699478,117329,1.873,6265528,1669843,28.99,7.38,0.63,3.48,59.53
22:04:26.221684783,113536,6308180,7061815,811167,36778315,14176792,127808,1.946,6566960,1719155,61.61,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
3.84,0.32,1.71,30.68
22:04:28.468882918,112568,6258590,6355511,703422,36675281,14004570,124706,1.924,6480080,1706451,33.31,6.86,0.38,3.72,55.45
22:04:30.694903459,138679,6737323,6320867,691638,67614272,20711069,297552,3.068,9697922,2521423,27.10,6.65,0.32,4.63,61.06
22:04:33.083974744,4385158,110750788,50596331,9393457,34568328,13308811,108071,1.746,6190300,1634687,68.10,1.81,,1.44,21.72
22:04:36.314394646,566983,16845208,13886093,2247030,84670745,24635403,342919,2.910,11786075,2840165,47.95,2.65,2.83,0.90,25.30
22:04:38.707143849,110489,6242306,6553192,668500,35373999,13899854,124127,1.924,6452810,1687291,27.98,6.82,0.19,4.11,58.73
22:04:40.940537563,110726,6211699,6423829,726416,60013237,18327938,265495,3.086,8602350,2206584,31.12,7.06,0.55,4.22,54.01
22:04:43.319984037,120067,6416954,9239245,1232125,34632742,13519151,119239,1.886,6322736,1643545,27.15,7.19,0.41,3.63,61.00
22:04:45.603975948,281028,8889373,6415206,700871,31335994,13058730,112249,1.858,6041836,1586160,29.37,6.74,0.36,4.22,58.88
22:04:47.952162908,122495,6479440,6207731,652309,34992091,13764001,119240,1.886,6321965,1676372,25.70,6.59,0.25,4.30,62.63
22:04:50.225834887,118378,6381196,6986842,825691,36912690,16072833,151372,2.047,7393605,1975166,55.49,3.50,0.38,2.40,37.69
22:04:52.619936475,3889413,95117302,68380140,13556368,38522328,15354552,120094,1.679,7153242,1927337,27.41,4.96,,3.37,46.26
22:04:54.998997730,130554,6869046,6581331,712881,56856319,20098533,290352,3.096,9377759,2430125,54.48,4.02,0.71,2.82,36.95
22:04:57.335404781,115085,6342649,9306976,1261466,34606725,13785760,113243,1.779,6364103,1680833,31.86,6.81,,3.46,57.18
22:04:59.735332614,304985,9638237,6086425,657398,33048905,13389137,108442,1.767,6137516,1637935,30.66,8.15,0.61,3.80,56.42
