horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
14:14:55.409476527,1074315,45257426,29339550,3414276,28773494,12207367,82562,1.468,5624915,1501577,16.41,8.28,1.05,3.61,70.20
14:14:59.296320075,102974,5814358,5761261,600923,27775987,12101029,87421,1.569,5570240,1483722,29.99,7.10,0.34,4.15,58.43
14:15:01.547023674,1732195,41255956,97705596,16785275,1119090580,285891440,4731617,3.442,137457994,33356072,15.80,0.32,8.62,0.36,10.22
14:15:04.456219881,200875,7777601,6754311,791565,46356691,17159923,189743,2.340,8108218,2091567,30.41,6.69,0.55,5.24,55.99
14:15:06.844387463,153440,7339124,6427027,774816,65104951,23460399,345145,3.161,10918030,2840586,40.46,6.12,0.47,3.59,48.74
14:15:09.203860128,121006,6265547,11915614,1627980,36775418,14066597,130834,1.978,6615141,1714428,40.33,5.07,0,3.78,50.35
14:15:11.488622726,311653,9521081,7058282,754922,40662911,15385174,145642,2.053,7092645,1881528,24.70,6.96,0.77,4.03,62.63
14:15:13.881081901,226648,8824788,6564635,815059,43372642,15615133,164658,2.272,7248481,1894347,31.85,6.28,0.12,4.16,55.25
14:15:16.160151006,123015,6426006,7895441,938532,48445303,20542081,217395,2.281,9530851,2531213,34.68,6.96,0.37,3.81,53.03
14:15:18.452009048,128833,6575088,6362586,723467,38453965,14336881,142361,2.119,6719252,1735327,64.68,2.91,0.20,2.17,29.20
14:15:20.690283821,135650,6591219,74612712,14351250,937637056,217221804,4201094,3.887,108080668,22949606,12.32,0.39,8.42,0.26,9.06
14:15:23.691326422,289954,8895480,8687720,1097407,37550080,14837001,150624,2.188,6882620,1801777,33.93,5.90,0,3.31,55.81
14:15:25.942609449,145602,6919193,7026495,843805,42604732,15852706,160381,2.193,7314871,1920533,32.72,6.75,0,3.96,54.73
14:15:28.242736002,119173,6369256,6689326,766669,35752504,13894459,117873,1.823,6466792,1691579,30.45,6.12,0.46,4.31,57.77
14:15:30.463057183,119450,6318575,6653506,791304,36685490,14265991,125460,1.910,6570236,1740338,55.31,3.43,0.32,2.56,38.10
14:15:32.679696542,130816,6531117,6446981,723472,36207840,13915521,124838,1.927,6478493,1690294,56.84,3.88,0.41,2.68,35.72
14:15:34.914741393,121936,6399002,6586568,746345,87406249,40370445,408686,2.363,17296602,4911310,34.73,6.38,0.31,4.29,53.46
14:15:37.273671655,108145,6250159,6098681,676111,33862154,13432201,108344,1.756,6169261,1647111,25.74,6.06,0.28,3.54,63.59
14:15:39.548034416,120276,6527819,9252948,1262803,30732327,13053334,109608,1.821,6018588,1595478,18.11,0.36,9.76,0.27,6.74
14:15:42.927621740,126246,6869723,9740087,1309163,108106149,29143655,431308,3.092,13950819,3505231,27.53,9.79,0.31,2.99,56.75
14:15:45.317944809,352489,11361435,5896770,629972,86769196,24615794,343118,2.942,11664280,2940419,57.38,3.17,0.28,1.42,29.78
14:15:48.068659283,411314,14202915,24395559,4631498,116383460,36214624,613089,3.535,17343215,4224253,53.55,3.85,0.08,2.16,36.09
14:15:50.449280166,112590,6244674,6282299,696647,33935510,13480683,110169,1.772,6217427,1648002,55.62,4.14,0.14,2.22,37.88
14:15:52.856522937,118224,6334659,5968627,648713,30442895,13355334,111552,1.829,6097477,1621317,24.41,6.75,0.59,4.21,64.04
14:15:55.253902435,123832,6500185,19554843,2340994,57327194,17318759,262416,3.165,8290120,2085906,27.91,6.87,0.46,3.76,59.59
14:15:57.482166314,119114,6729043,7156548,738278,35992767,14114565,121287,1.860,6520774,1722304,33.98,6.89,1.47,3.59,53.18
14:15:59.847502250,1318189,33265609,102670662,19166303,885548185,207319605,3996767,3.920,101949044,22152013,9.23,0.53,11.27,0.21,8.51
