horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
03:42:45.004041326,1084945,49395835,27933204,3164478,67478125,20581982,291768,3.015,9676232,2522949,17.01,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.81,0.59,5.14,67.80
03:42:49.425452791,104177,5947287,5522820,580953,45713047,18150333,164735,2.016,8171045,2247518,18.05,7.89,,4.83,68.21
03:42:52.297901751,888308,26665253,10016106,1437965,54435329,20321703,232199,2.492,9316625,2476425,65.16,3.38,,1.82,29.35
03:42:54.625978716,796525,25927557,7996666,1007944,80557167,34003774,420221,2.645,15888698,4266218,32.30,6.25,0.64,2.34,57.85
03:42:56.886932919,133632,6514264,6920944,787253,37415789,14353955,148041,2.202,6722593,1731346,28.91,4.30,,3.58,50.96
03:42:59.093471081,134292,6833407,6259821,698883,41027567,15260424,154706,2.179,7100639,1853424,29.70,6.81,,2.96,58.74
03:43:01.370691949,123051,6389051,7700207,912777,35726488,13871355,125785,1.961,6413747,1683990,63.98,3.34,,1.91,30.02
03:43:03.609152759,241842,8948532,6566817,739421,33547440,13332486,114840,1.839,6243018,1627449,25.81,6.56,0.06,4.54,62.26
03:43:05.909299798,132959,6549927,6311259,758596,60151554,21428563,332592,3.341,9954510,2590458,31.05,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.17,0.25,3.66,56.08
03:43:08.296940781,154893,6973917,8580299,1269442,36861333,14186903,132621,2.008,6603848,1729299,28.58,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
5.64,0.17,3.22,62.27
03:43:10.682533808,3989870,103243940,100282870,19019413,345126917,81028849,1519851,3.874,39230776,8920567,33.23,5.07,0.97,4.61,55.79
03:43:13.041665584,136718,6531604,6530537,771271,59408385,20415458,252918,2.735,9248434,2435703,24.96,7.73,2.02,4.01,59.17
03:43:15.429290174,120947,6401640,6546396,798154,37537659,14384041,141005,2.130,6618493,1743678,36.16,5.79,0.55,3.66,52.68
03:43:17.712774588,131731,6539635,6703639,783269,33848764,13582449,125992,1.990,6332646,1651719,33.82,8.39,1.55,3.21,52.35
03:43:20.017265801,119378,6313202,6127543,672262,37521801,14425167,131003,1.966,6663018,1759318,31.45,7.56,1.22,3.72,53.13
03:43:22.267064516,127994,6607458,6530538,726410,69653733,21168210,313817,3.141,9991432,2562471,29.79,5.51,,3.42,59.11
03:43:24.468994561,109816,6164605,9144057,1303399,37758507,14833193,125172,1.860,6728627,1812984,28.56,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.49,,3.76,60.26
03:43:26.717542506,132381,6653518,9744932,1315857,33312241,13365956,107388,1.746,6149289,1634759,28.96,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.86,0.33,4.54,58.79
03:43:28.945808084,305920,9882542,6223816,664132,34302808,13764339,112782,1.781,6332206,1674984,4.61,0.70,1.59,0.46,14.34
03:43:32.042409829,813828,23031061,13998269,2165197,73661018,23470241,304497,2.751,11068492,2872129,53.20,2.96,0.89,2.53,29.08
