horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
05:17:55.088722706,1431632,54406827,26251282,3076338,30579511,12879404,102377,1.749,5853997,1592552,23.79,7.27,1.13,3.88,63.92
05:17:58.894849901,97889,5922814,5876292,586645,37237096,14864999,121117,1.774,6828108,1843219,18.01,8.46,,4.56,66.68
05:18:01.227657877,2762724,65287245,99627340,17313801,847885124,210655559,3907114,3.856,101314174,23311241,17.38,0.56,5.61,0.20,10.75
05:18:04.735003452,220015,8384198,18888864,2763332,43930917,15754544,175970,2.419,7273081,1917506,80.86,1.82,0.44,0.90,15.18
05:18:07.067906752,147942,6708178,7812302,913950,30647110,12959694,115988,1.926,6022494,1583809,36.35,6.30,0.88,3.80,52.40
05:18:09.369594720,146979,6823365,6822329,791450,96963206,32518113,557292,3.823,14577995,3992365,27.28,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.10,,4.62,59.17
05:18:11.705673417,131677,6594567,9544370,1351455,36194918,13998791,128038,1.976,6478227,1694444,49.90,4.61,,3.12,41.38
05:18:13.965079190,322765,10103356,6753860,829285,36936815,14156916,142123,2.145,6625505,1719386,33.36,6.38,,2.82,55.79
05:18:16.288663790,143816,6646268,6701998,823449,39892534,14924297,151453,2.198,6890183,1817804,35.43,5.29,0.62,3.07,54.75
05:18:18.586928852,126067,6388452,7092750,836374,35470656,13888809,125927,1.973,6382387,1690645,45.71,5.59,0.34,2.84,45.08
05:18:20.929726003,142021,6754121,6592950,793992,290434094,92365046,1863201,4.017,46387048,9277556,15.66,0.57,7.73,0.23,9.29
05:18:24.557650487,243657,9101321,9626719,1300069,41710297,15375655,161168,2.239,7196862,1850352,71.04,2.48,,1.43,25.04
05:18:26.921740533,134208,6608162,6340549,730991,35870679,13880285,127858,2.000,6393965,1691959,60.89,3.97,1.02,2.35,31.42
05:18:29.162485901,139928,7105854,6533726,763061,35502371,14012077,128345,1.986,6462799,1701663,28.36,7.00,1.10,3.32,59.05
05:18:31.499878768,119115,6336667,6598672,746151,68454127,20174345,311714,3.266,9543149,2424123,30.80,6.09,1.30,3.86,57.49
05:18:33.733158906,125597,6507215,7142161,825022,71576209,24827532,456638,4.115,11096784,3010759,60.33,4.10,,2.70,32.63
05:18:35.980723400,494645,20191680,8985946,1251000,34195918,13377362,111930,1.808,6192084,1631214,31.47,6.17,,4.56,56.68
05:18:38.219274467,314708,9940561,6856097,756790,36503141,14061996,131870,2.024,6516891,1706345,26.78,6.65,0.59,4.09,61.89
05:18:40.508768146,115848,6285359,6625169,687387,34515234,13461688,114683,1.835,6250853,1638401,4.04,0.72,2.52,0.33,14.37
05:18:43.948053738,4301220,112187772,99174813,18651591,495888733,115878231,2222556,3.987,55746537,12441104,52.42,2.03,0.18,1.19,21.54
05:18:46.704474045,433789,13865995,15329931,2072571,43556970,16075054,197222,2.606,7567151,1918649,55.71,2.93,0.56,1.44,29.13
05:18:49.215531881,424564,12838514,6694867,799304,35622352,13950802,128183,1.980,6472661,1698258,70.58,2.25,2.37,0.58,17.08
05:18:51.706365078,823397,24052627,18440640,3285997,85830029,29644949,506832,3.598,14085843,3402859,21.80,4.23,0.36,2.27,38.69
05:18:54.012281751,222517,8956711,10027323,1442261,57357983,19607683,235267,2.547,9237625,2274332,18.07,3.71,0.13,2.36,44.70
05:18:56.316233543,133052,6693545,6440002,729020,36110207,14307575,132957,2.022,6574267,1743746,34.10,6.37,0.33,3.35,55.28
05:18:58.594050702,279851,8797908,6326887,687871,35068095,13764009,118951,1.880,6327333,1666439,36.22,7.08,,6.62,49.80
05:19:00.814735707,116843,6422476,6409529,694517,36538054,13992487,128206,1.982,6467713,1704135,31.10,7.14,0.66,4.99,55.42
05:19:03.080915295,2034352,50335088,109190511,20067265,859354057,200148123,3960743,4.036,98125413,21687977,9.28,0.51,8.44,0.22,8.55
05:19:06.349576694,144995,7033417,8618623,1202301,37001924,14457055,123811,1.883,6575089,1774665,32.42,6.06,,3.35,58.17
05:19:08.914738215,108350,6337417,6477303,752760,36420541,14122371,121356,1.877,6465303,1735084,27.47,6.43,0.29,4.89,58.70
05:19:11.206317705,117180,6300480,6447736,732615,33105630,13905600,128692,2.005,6419157,1686484,33.73,6.73,0.61,3.17,55.28
05:19:13.627499688,114342,6258454,6228401,673028,35259277,14125722,132347,2.015,6568639,1704338,50.75,3.68,,2.92,42.65
05:19:15.991576760,466581,20030856,6590686,740253,58950405,18269416,267900,3.109,8618107,2201372,25.77,6.76,,4.01,62.22
05:19:18.272083438,109955,6394197,9748442,1302182,38461540,14731235,128413,1.899,6763831,1793600,29.95,6.41,,4.27,57.77
05:19:20.499645367,117092,6264802,6426206,745910,37254320,14223540,131109,2.006,6537231,1734118,27.70,6.47,0.45,3.48,57.93
05:19:22.817869921,199453,7501740,7170952,821774,35406880,14041322,120924,1.873,6455175,1713676,3.43,0.41,3.52,0.22,10.68
05:19:25.790325724,4347164,113532868,82439276,16814158,377836809,90686151,1791123,4.068,44034841,9937848,23.73,7.11,0.55,4.69,58.76
05:19:28.337264488,134162,6800756,10774428,1430435,31332303,13249389,110271,1.812,6084578,1621958,27.81,6.35,0.50,5.47,57.57
05:19:30.654046381,216972,7895656,8525239,1024581,39475683,15544554,131231,1.878,6987599,1905462,25.61,6.09,0.86,4.27,61.74
05:19:32.988768565,148502,7287369,6876020,746501,34590683,13733622,115905,1.819,6372127,1681098,27.81,7.25,2.25,4.76,56.35
05:19:35.216385926,114836,6279274,6208798,686171,95562449,44971069,439933,2.320,18960090,5368607,35.49,6.28,0.23,3.88,53.60
05:19:37.420332310,113341,6324977,6281459,675882,37078391,14446422,126166,1.890,6675697,1763020,30.15,6.43,1.04,3.99,58.37
05:19:39.701948858,129035,6632787,6635259,764642,35856570,14091280,118299,1.839,6431914,1725239,61.48,3.49,0.08,1.96,32.87
05:19:41.929495456,132617,6588138,5975242,687943,33155566,13536926,112205,1.801,6229955,1663701,32.35,6.28,0.23,4.51,56.10
05:19:44.264580821,127529,6807332,43280147,8600934,955577206,220149761,4277383,3.901,109659238,23359033,12.19,0.38,11.21,0.24,8.36
05:19:48.161822039,242467,9769183,6934979,806186,97572768,29248814,526201,3.792,13875056,3411034,37.00,5.62,0.17,2.96,47.53
05:19:50.740163038,365403,12481487,9554303,1393216,55531083,19054486,240796,2.685,8966842,2250917,46.00,3.14,,2.28,33.29
05:19:53.144067739,348944,12128297,16365833,2672908,131678782,32171344,519017,3.394,15290382,3650328,23.26,5.15,0.69,1.88,38.75
05:19:55.743863935,232359,9354425,9390897,1351584,37125985,14430514,123911,1.868,6633338,1758480,57.47,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
3.90,0.11,2.67,35.64
05:19:58.069164271,138273,7224970,6295492,684223,33584324,13295371,110832,1.794,6178883,1613587,28.36,7.34,0.58,4.50,59.23
05:20:00.392052701,107062,6204775,6264280,734991,60784059,18335713,279938,3.222,8689138,2198849,27.19,5.59,0.48,4.23,59.47
05:20:02.737344703,129544,6582312,9117917,1314652,37411788,16295343,140103,1.901,7370413,2010535,25.18,7.63,1.87,4.02,60.82
05:20:05.003653421,373898,11390099,23722394,4518627,717724848,195455977,3598197,3.670,98038808,20331282,8.41,0.48,4.86,0.14,11.36
05:20:08.366429612,321383,12817936,6831400,733994,61229818,18648471,280810,3.187,8810210,2239839,25.63,7.29,0.50,2.98,62.92
05:20:10.716454533,126687,6663830,9330823,1246894,31467047,13440270,114080,1.856,6146851,1629560,28.21,7.07,0.52,3.62,60.58
05:20:13.014612849,147841,7046787,6356383,719067,35249334,13798885,121577,1.900,6397757,1684556,32.02,6.74,0.32,4.94,52.32
05:20:15.337506090,123391,6563323,6435206,728880,106280037,49437048,464249,2.238,20747338,5966847,33.06,6.96,0.52,4.05,55.08
