horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
02:15:24.287113272,1422876,54675211,24363243,2918655,31620278,12621652,100015,1.702,5876967,1548537,23.55,7.03,2.53,4.36,62.27
02:15:28.153530185,89587,5730273,5786529,594321,62198143,18566934,276283,3.123,8847732,2233963,23.61,7.56,,4.24,64.59
02:15:30.416965089,1863534,44184597,97494369,17030483,1168610047,290403486,4817655,3.517,136996083,34044096,22.39,2.64,0.24,1.87,32.05
02:15:33.067545430,192385,8217171,8269101,1047946,48653970,17807560,221322,2.649,8355484,2146062,58.51,3.65,0.38,2.44,34.61
02:15:35.372317481,213427,9264648,7222266,898509,32921248,13562123,125704,2.000,6284513,1649519,30.19,5.91,0.26,5.31,57.62
02:15:37.693200933,138393,6664696,7443147,844854,34556872,13633636,114737,1.799,6379372,1658287,59.55,3.80,0.30,2.01,33.49
02:15:39.972575734,134665,6616978,6571878,775557,44848312,16719277,166653,2.140,7786000,2029077,26.12,7.17,0.65,4.64,61.42
02:15:42.173489412,217581,8623479,6340191,730832,104040004,47965469,507641,2.490,20384452,5745672,35.77,6.16,0.52,3.04,54.53
02:15:44.399241543,130988,6413098,6621923,818502,65893110,19318944,307175,3.339,9198486,2319518,34.12,6.55,0.63,4.03,54.67
02:15:46.773530800,156336,7157287,9412083,1352218,36654941,14072706,133741,2.048,6529799,1710217,29.63,5.23,0.42,4.22,58.73
02:15:49.063010883,310368,9132451,13423003,2440699,797189588,188328563,3804430,4.057,93775456,19437725,17.38,0.88,2.98,0.45,18.16
02:15:51.869725105,125883,6565564,8908732,1164453,36287354,14193673,145343,2.187,6646266,1707049,66.65,3.19,0.28,1.80,27.61
02:15:54.113058273,142034,6685654,6374673,777130,40897487,17121218,173775,2.223,7818893,2086225,28.49,5.99,0.69,5.11,59.01
02:15:56.564412989,112847,6278477,6773744,732263,34635298,13711882,118940,1.856,6408621,1669953,24.71,6.98,0.48,4.91,59.48
02:15:58.780371102,112225,6278122,8633812,1225926,44649588,16905351,153660,1.992,7714860,2066538,42.71,5.34,1.17,2.74,47.50
02:16:01.017030652,269638,8518383,7437108,898219,35408556,13575455,121204,1.898,6385816,1641233,50.72,4.31,,2.91,41.73
02:16:03.279499694,132877,6771130,6121162,709788,34984978,13976957,129647,1.989,6519168,1692724,29.17,6.23,0.58,4.78,59.24
02:16:05.699910152,126783,6499221,6437643,735488,32552248,13169843,117050,1.901,6155970,1603106,29.14,7.45,,2.50,60.73
02:16:07.993679189,126440,6557583,39340161,7757096,975165495,220283164,4220373,3.869,109082306,23530493,62.66,2.06,0.09,1.08,22.59
02:16:11.068898768,613827,17629126,12616298,1882301,63544214,18784501,249422,2.768,9011340,2237455,61.31,1.99,2.59,1.33,23.58
02:16:13.886775154,327673,11111422,12816813,2120881,64033173,23793022,333820,2.960,11276340,2844420,55.40,3.75,0.78,3.12,36.48
02:16:16.185207565,118680,6292232,6257052,690701,34240048,13698854,132778,2.074,6402568,1653030,35.17,6.39,0.62,3.43,53.85
02:16:18.487276319,115745,6483444,6129454,650609,51869531,16636695,211893,2.697,7855450,2013526,24.32,7.79,0.46,3.92,62.05
02:16:20.691303340,127321,6535704,6081280,665754,59179277,17724895,263997,3.129,8437160,2136088,31.94,5.99,0.04,5.18,56.51
02:16:22.997475103,116145,6291412,8531259,1188560,35824032,13805556,120001,1.865,6433108,1671611,28.45,6.22,3.04,4.33,57.97
02:16:25.274935667,275449,8591245,6369767,722368,33612283,13583480,124985,1.968,6352163,1640056,17.01,2.28,0.93,1.24,22.33
02:16:28.162673272,133490,6909495,6101249,697707,35852312,13826895,123195,1.925,6398956,1679610,57.35,4.19,0.75,1.86,30.61
02:16:30.433904174,136175,6680353,6390869,727297,32849258,13199287,123734,1.988,6224059,1592634,28.80,6.79,0.39,4.48,58.50
02:16:32.649037881,128069,6438475,6216070,688947,63835203,19078588,285377,3.154,9047449,2292476,27.17,6.03,,3.87,59.00
02:16:35.045283756,109166,6270274,8538086,1268370,31421580,13786612,117769,1.846,6379959,1676716,32.62,6.97,,3.57,56.84
02:16:37.377470799,279807,8977130,6429166,728281,35361575,13619190,119077,1.862,6394896,1650342,36.52,7.15,1.54,3.48,50.86
02:16:39.704464788,118749,6448712,6443642,716974,33144438,12923771,112794,1.838,6135669,1562534,27.56,6.90,0.17,5.10,58.88
02:16:41.990128457,109148,6250130,8467601,1094999,68608268,31752632,319897,2.271,14085794,3764199,25.06,7.10,,3.68,63.28
02:16:44.270259439,126719,6419681,6194704,690152,37912720,14551589,150728,2.197,6861882,1727522,13.67,0.27,10.67,0.26,8.34
02:16:47.103277149,111258,6297444,8469146,1178868,34917091,13801165,114248,1.779,6423737,1670947,30.01,6.63,0.73,3.32,59.30
02:16:49.410992567,275928,9076210,5975977,660228,32560102,13105276,104835,1.727,6069772,1595844,38.06,5.45,0.10,3.89,52.22
02:16:51.695261194,142709,7248724,6942792,779071,53451621,19671833,211530,2.401,8808706,2355460,45.08,5.71,0.67,3.62,44.92
02:16:53.929112138,117409,6488460,6071024,633890,34598331,13622140,114061,1.812,6294239,1655136,22.84,8.10,,4.12,64.59
02:16:56.155657901,92245,5913776,6132036,645379,33939322,13522433,109837,1.746,6290153,1643003,24.07,7.33,,3.88,64.00
02:16:58.373035572,102722,6059669,6215098,691982,34987051,13777522,117285,1.819,6449175,1675313,55.65,4.43,0.49,1.52,37.91
02:17:00.666431724,125568,6519805,6305233,688834,103879675,34364534,319721,2.059,15526591,3877512,25.48,6.37,0.98,4.11,61.30
02:17:02.884054762,421785,18818145,6097757,645862,795775491,193912557,3945014,4.065,97039823,19410144,44.09,2.33,0.91,1.47,28.64
02:17:06.079361194,355670,11386103,11145380,1754176,73389570,21274219,303448,2.973,10207910,2518862,70.60,1.20,5.21,0.69,14.73
02:17:08.651949064,115141,6281392,6428675,725238,33251880,13614965,123583,1.938,6375445,1640865,30.61,7.36,0.72,4.32,56.27
02:17:10.962620577,105764,6147359,6394606,711976,59554133,18149082,272628,3.145,8669900,2170892,47.08,5.01,0.69,2.08,44.41
02:17:13.219318429,122607,6493842,11226584,1465453,36830545,14235682,122528,1.859,6591351,1733327,27.72,5.43,2.80,4.17,59.32
02:17:15.522170128,118865,6441419,6937277,782317,35693838,13934633,116365,1.798,6470261,1690929,21.98,6.51,0.55,4.82,65.94
02:17:17.833334924,288361,9596562,7039807,781158,30110236,12775519,105608,1.774,5953354,1548431,23.00,4.98,0.54,4.52,66.11
02:17:20.139724061,111952,6344185,6286429,676902,40451041,15150800,137917,1.953,7062194,1846449,28.34,6.29,0.62,4.14,59.95
02:17:22.645381396,3994574,99984318,42943758,8039075,33690066,13553466,107136,1.681,6372338,1651785,30.18,6.02,,3.69,59.67
02:17:25.083744962,116568,6405221,6427912,720632,50768731,17800472,259619,3.092,8396843,2146276,28.63,6.87,,5.36,58.48
02:17:27.327921407,117234,6366140,6062925,632398,31624632,12961521,98648,1.637,6027980,1579188,22.56,6.90,0.51,4.87,63.31
02:17:29.596912296,118134,6439753,8657785,1209126,34731605,13686641,114209,1.790,6380988,1661984,39.57,5.38,1.69,3.56,49.57
02:17:31.844318888,304020,10272241,8769083,1034713,31852803,12928461,102874,1.697,6060751,1568997,33.63,5.64,,4.77,55.60
02:17:34.100441701,99987,6135707,6990697,702927,35270647,13835424,117539,1.838,6396018,1676397,28.69,7.31,1.11,4.65,56.32
02:17:36.400699982,107438,6227049,6058962,686264,28272867,12629992,97099,1.665,5830921,1545299,20.58,5.85,,4.41,68.47
02:17:38.773300039,119839,6446555,7241194,774710,32266241,13164241,104101,1.702,6117330,1599601,62.16,3.32,,2.78,31.25
02:17:41.442164930,372446,16281488,9658665,1296802,65799774,22121170,247818,2.450,10116599,2662350,58.74,3.93,0.58,2.78,33.69
02:17:43.750068240,107949,6134340,7442695,784597,33166760,13615669,118379,1.874,6315731,1653281,35.20,6.03,,3.91,54.26
02:17:46.029242331,281168,9338042,6478542,715968,33302852,13473891,102780,1.658,6198916,1642163,26.24,7.48,,4.07,61.86
02:17:48.340678391,120011,6562574,6198848,697974,37707459,14445062,123590,1.858,6652715,1769950,42.19,6.24,0.28,3.50,47.59
