horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
03:29:24.388458430,1906256,70139161,28901837,3530202,30036951,12700865,93018,1.609,5779641,1571751,15.82,6.61,0.40,5.75,70.47
03:29:28.354222112,92442,5861851,5934350,619448,33051598,14229177,112098,1.738,6450702,1751171,30.85,6.65,0.59,4.27,55.87
03:29:30.630629373,1648779,40181740,100688839,17450733,154171632,59419949,737198,2.667,27636796,7625494,34.11,5.00,0.47,3.48,40.10
03:29:33.206714914,361592,10566934,6894572,818704,36260522,14431156,157886,2.349,6722793,1748038,35.50,6.18,1.03,3.23,54.07
03:29:35.532509977,121815,6298908,6732763,736209,41972805,15780051,149022,2.063,7224115,1938686,26.84,5.41,1.46,3.58,62.25
03:29:37.856318664,126143,7737297,6708000,870897,35399834,13890339,120894,1.885,6413157,1703907,30.60,7.43,1.29,2.95,57.33
03:29:40.494140616,119066,6226330,6183785,737305,57373441,20456586,324706,3.393,9569795,2474090,40.64,5.25,0.60,3.64,49.09
03:29:42.834101865,131071,6508199,6639542,805811,35256193,13853254,120929,1.898,6371636,1692913,33.39,6.51,0.52,3.98,54.52
03:29:45.119688783,501462,20339027,12923972,1655757,35491377,13864923,124445,1.945,6396767,1698957,39.81,6.22,0.30,2.71,49.08
03:29:47.366874619,294917,9196138,6300619,707220,33582750,13489954,116170,1.842,6305450,1646143,35.44,7.18,0.84,5.06,50.68
03:29:49.859160547,124320,6269757,46898159,8976586,798492467,187937022,3752573,4.032,93075503,19734540,65.44,3.35,0.54,1.67,28.69
03:29:52.357760475,133180,6800303,6568936,768491,33899103,13621273,117861,1.864,6324022,1667708,31.33,6.05,0.49,3.65,57.28
03:29:54.706318966,132861,6557191,10682126,1396249,66829128,24079394,352102,3.172,11100254,2939078,36.45,6.93,0.52,3.04,52.83
03:29:57.026518666,133385,6486016,8823375,1252510,34619060,13569775,124631,1.989,6267190,1650362,24.57,5.76,,4.48,64.48
03:29:59.283249131,115846,6142250,6441195,707619,34252688,13938294,111241,1.743,6383361,1700647,29.80,6.46,1.03,3.72,57.36
03:30:01.567667023,283033,9191025,6159545,626447,34745940,13847069,114760,1.819,6310058,1696215,21.14,7.05,1.32,4.51,65.25
03:30:03.825170906,108346,6130899,6132562,647971,33482908,13411227,110075,1.792,6141944,1637535,74.79,2.53,,1.32,20.94
03:30:06.246211930,128231,6575748,6573501,776489,33038115,13108206,104675,1.742,6009805,1609108,53.28,4.86,,2.25,39.27
03:30:08.504181420,154695,7339592,6038849,650199,36306229,15013251,138349,2.006,6898088,1840661,8.83,0.79,3.34,0.39,12.86
03:30:11.547991412,518435,13736847,12432814,1872319,47842951,16131172,171412,2.292,7478962,1958417,54.78,1.91,0.31,0.90,21.77
03:30:14.335003537,335165,10916058,7851919,1126345,111128386,49397559,528889,2.553,20713811,5888133,57.90,3.52,0.31,2.17,35.49
03:30:16.690980139,113311,6149403,6356338,682521,35327372,14569190,132600,1.990,6663407,1776866,31.29,7.06,0.44,3.61,57.37
03:30:18.924734782,113763,6283854,6547579,736852,61722993,18814241,282013,3.194,8830171,2255231,32.64,6.51,0.88,4.02,55.93
03:30:21.153763892,120627,6478510,7200992,834469,32336664,13230797,100822,1.663,6061660,1621592,27.44,6.42,0.53,4.13,60.96
03:30:23.463748544,119799,6436608,6121085,641498,38820819,16237760,149244,1.987,7511711,2024131,23.93,5.88,0.52,5.10,62.70
03:30:25.845933054,118328,6606150,6507747,722111,35839961,14107120,123699,1.916,6454885,1718463,30.40,7.03,0.41,3.20,58.49
03:30:28.096861636,117147,6327783,6101760,635578,34073545,13565820,112031,1.802,6216304,1661317,6.27,0.73,1.67,0.50,14.16
03:30:30.645443774,130584,6513449,6065880,639379,31544669,13247203,102434,1.699,6030241,1623709,26.60,6.54,,3.87,62.64
03:30:32.995294130,111241,6274791,6786654,797949,59241164,20451530,306471,3.195,9591328,2468144,30.59,6.57,0.41,3.72,58.35
03:30:35.274951266,451581,19602256,7163230,870358,34832821,13814517,118281,1.860,6359245,1682873,24.16,6.86,,4.00,64.98
03:30:37.553280092,117746,6360401,6630328,697181,33073686,13181744,107426,1.764,6088954,1601351,27.92,6.55,0.33,4.40,58.66
03:30:39.801366067,258723,8230770,6215601,633256,34300422,13822516,115793,1.831,6323920,1688122,28.53,7.22,,5.02,59.09
03:30:42.132411432,102319,6054383,6372283,686780,36291397,14231010,126980,1.939,6550259,1741048,36.81,6.77,0.78,3.70,51.44
03:30:44.440232296,108653,6561333,6517750,727343,121406269,53107449,544995,2.449,22253762,6354513,53.98,3.60,0.17,2.40,39.19
03:30:46.697603691,146942,7152625,6024556,595391,32930103,13451186,108180,1.769,6115192,1648173,27.16,6.19,,3.98,61.90
03:30:48.973856310,2254860,58758134,92786752,17863105,60147256,18494832,279353,3.210,8701797,2235641,25.99,6.59,0.23,3.81,61.61
03:30:51.405616343,121142,6445319,8576603,1204385,29407025,12658453,98704,1.703,5794762,1558313,21.66,7.05,0.43,3.87,66.33
03:30:53.645780531,129911,6636165,8171842,1099823,32568040,13130990,108826,1.792,6073125,1604150,58.76,3.79,,1.99,35.46
03:30:55.937781194,262094,8339185,6185279,697549,35517386,13841073,122563,1.907,6426306,1678833,36.10,6.49,0.55,3.31,53.54
03:30:58.305982170,106122,6058936,6128913,693047,28533948,12939820,95904,1.644,5833747,1592805,20.50,7.43,0.21,5.40,64.50
03:31:00.679775688,119818,6364807,6098321,643466,33271630,13624416,107619,1.740,6186670,1674666,60.80,3.30,0.07,2.83,32.01
03:31:02.926662408,110691,6144270,6087514,635549,32954805,13646707,108266,1.743,6212809,1673794,25.54,6.10,0.69,4.93,62.13
03:31:05.236082270,415085,18579006,5973980,605737,60065776,18484443,274604,3.166,8673417,2225557,30.51,6.56,0.39,4.02,58.52
