horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
22:22:44.972043787,0.25,6011268,144589213,144228413,23728899,1209463256,301664820,6011638,4.287,140228036,37464168,99.89
22:22:48.970537293,0.25,4647738,161523857,78200857,8522680,24976500,10889914,86377,1.723,5014159,1334563,99.72
22:22:51.045579872,0.25,127398,6180133,76633890,12130912,491021172,207146904,2472781,2.652,93226991,26511830,99.72
22:22:53.215994041,0.25,361499,10350306,5647424,646746,32363354,12856979,154962,2.556,6062534,1542880,99.72
22:22:55.293891980,0.25,407953,12209113,6123346,694230,36117961,14003186,170900,2.640,6474052,1698830,99.77
22:22:57.487212427,0.25,153191,6741322,5715683,674515,29922776,12522496,132078,2.314,5706935,1527783,99.72
22:22:59.692114606,0.25,126819,5990878,14961211,2055998,29680794,12507827,116813,2.060,5671685,1528505,99.72
22:23:01.823969079,0.25,116017,5894681,6134988,696117,31207525,12918640,124899,2.085,5990584,1577732,99.71
22:23:03.908063101,0.25,109616,5565325,5908537,680368,90422630,43120412,475045,2.497,19021208,5238911,99.72
22:23:06.064493118,0.25,106024,5376233,6152052,701411,27438234,11680445,105428,1.981,5321576,1425879,99.73
22:23:08.190293403,0.25,106195,5393959,5353709,590197,28195665,11989288,114178,2.065,5528846,1459017,99.80
22:23:10.375013585,0.25,135490,6214189,5373153,579993,30012836,12448842,120950,2.121,5703316,1507527,99.91
22:23:12.560852151,0.25,124019,5589029,5240622,562270,30018332,13290975,129278,2.185,5917295,1629893,99.72
22:23:14.745899056,0.25,484427,19626070,5423052,622954,56946896,18181393,281942,3.317,8500862,2199132,99.72
22:23:16.893216567,0.25,139382,6957402,6779747,619723,66515798,20720335,311960,3.210,9717441,2513156,99.72
22:23:19.003700201,0.25,124951,5565337,6044145,683001,25166837,11234793,100908,1.952,5169619,1372804,99.83
22:23:21.143195297,0.25,135865,6240073,5876085,722335,29160908,11873977,109147,1.993,5475808,1452290,99.73
22:23:23.280908580,0.25,102432,5502391,8789764,1231309,26981786,11332652,108508,2.063,5259123,1376275,99.72
22:23:25.395035178,0.25,119224,5918545,10777152,1399534,29595466,13005931,121300,2.062,5884020,1592042,99.73
22:23:27.529172957,0.25,212036,7744555,5291258,570508,27139793,11518586,106257,2.002,5306398,1399924,99.72
22:23:29.646338873,0.25,287603,8475083,5968854,667311,25730890,11601400,104578,1.982,5277175,1416725,99.73
22:23:31.928687798,0.25,397499,14220809,10193437,1551650,29631584,11698872,118817,2.208,5381368,1424914,99.72
22:23:34.075944445,0.25,117152,5510459,6014051,666206,46805617,22479620,223934,2.378,9416851,2714597,99.72
22:23:36.286530297,0.25,114803,5625781,7935938,1048148,28489232,12751524,117450,2.043,5749757,1549989,99.34
22:23:38.492522991,0.25,105203,5503968,5412818,585145,25716559,11568638,101583,1.923,5281947,1409769,99.71
22:23:40.690590300,0.25,109629,5543995,5405730,590294,26566831,11414481,97734,1.854,5271428,1378842,99.72
22:23:42.763861595,0.25,93935,5199439,5314855,544758,26115393,11223858,92117,1.780,5175180,1363588,99.70
22:23:44.919802756,0.25,104404,5397567,5861166,606713,26791903,11436225,94242,1.807,5215350,1395405,99.72
22:23:46.979344833,0.25,146523,6816470,5466116,578810,29142229,12247397,103153,1.815,5682030,1485158,99.81
22:23:49.147076999,0.25,98163,5386912,5314909,575007,48979838,15732291,245702,3.308,7427454,1892579,99.72
22:23:51.224696101,0.25,103422,5298816,47557339,9282880,74592202,25533165,330109,2.704,12208436,3263160,99.72
22:23:53.341246266,0.25,96245,5266990,5061024,504507,25137360,11309163,93292,1.804,5170726,1376600,99.71
22:23:55.536079958,0.25,95278,5297400,8822370,1136255,27910140,12554189,105779,1.875,5640264,1538446,99.72
22:23:57.670334805,0.25,85204,5095348,8094176,1108132,25646475,11768479,95360,1.801,5294562,1439467,99.76
22:23:59.925503809,0.25,91655,5165577,5364977,575478,24070633,10941529,89436,1.783,5016550,1340633,99.71
22:24:02.067941913,0.25,252319,7556419,5359050,565835,25451764,11608763,93676,1.791,5229161,1422829,99.72
22:24:04.151886841,0.25,261485,7920061,5348714,542034,39853069,19561536,174645,2.108,8286566,2359090,99.72
22:24:06.273129296,0.25,103916,5308467,7940983,936008,29048543,11919705,111283,2.046,5438988,1443586,99.77
22:24:08.478094113,0.25,91503,5129460,5055370,499599,41276985,19142219,194550,2.257,8620186,2400535,99.73
22:24:10.707632076,0.25,91371,5167464,5532400,606904,178339675,52282715,988711,3.895,25382307,5325585,99.72
22:24:12.904789374,0.25,86316,5187915,5371784,567316,25957145,11139910,93334,1.818,5132731,1360400,99.72
22:24:15.025871318,0.25,110872,5590605,5226623,534518,24981446,11341149,90339,1.748,5167831,1390613,99.72
22:24:17.187184321,0.25,102652,5318811,5167567,506873,28174068,12203615,91943,1.678,5478228,1503075,99.72
22:24:19.293155021,0.25,104886,5363379,5060459,499141,25948283,11307159,91953,1.782,5161164,1380637,99.72
22:24:21.395762975,0.25,92655,5200250,5068383,504768,26025420,11644010,106299,2.001,5312139,1413160,99.72
22:24:23.588031345,0.25,93264,5310095,5127517,507062,50906084,16007739,264552,3.482,7597022,1908228,99.73
22:24:25.726965633,0.25,85586,5147099,5279806,525321,49150781,16062062,248602,3.305,7522777,1924559,99.72
22:24:27.856147824,0.25,85816,5097378,5833722,679630,24146007,10995809,87435,1.727,5064081,1343030,99.72
22:24:30.034615520,0.25,113390,5875033,7936985,1070131,28776476,12027339,100483,1.817,5530396,1471115,99.72
22:24:32.273192590,0.25,394937,12560725,8141717,1194329,26044982,11227668,95640,1.848,5174188,1360699,99.71
22:24:34.399050581,0.25,239205,7225370,17361447,2048165,24664993,11079418,94690,1.854,5106254,1343555,99.73
22:24:36.610413273,0.25,180883,7271205,5294049,542800,30622521,12403843,121190,2.145,5650401,1509567,99.72
22:24:38.734884970,0.25,81752,4978729,5207073,534031,27268096,11549083,106196,2.008,5289676,1397030,99.72
