horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
13:24:09.400622064,0.25,505639,22365147,6752776,781905,36546513,14664702,123961,1.831,6770484,1779694,6.21
13:24:11.701769363,0.25,127735,7235582,7251076,773013,37977981,14523658,131799,1.940,6794262,1768953,0.38
13:24:14.788332533,0.25,343162,11737978,7171462,839556,71706116,20842186,275196,2.828,9731103,2499027,3.15
13:24:17.190178905,0.25,366887,12609275,12738864,2074679,66451160,21232644,284879,2.879,9895191,2540617,1.11
13:24:19.596184996,0.25,151831,8009627,6345209,668812,32563713,13452057,103969,1.661,6259009,1632746,4.16
13:24:21.902197438,0.25,111137,6452694,7220294,828543,59757162,18956735,267416,2.969,9006630,2273745,7.07
13:24:24.211583351,0.25,116754,6908237,8317769,1167951,32764566,13496237,100275,1.611,6226260,1645097,6.30
13:24:26.497654239,0.25,119455,6678246,6945780,739598,32826400,13842399,113077,1.756,6438114,1672979,6.90
13:24:28.728583072,0.25,270842,8922147,6424556,691958,96755414,45791530,418071,2.170,19264865,5488575,5.93
13:24:30.928055281,0.25,212482,8947380,6492440,698220,35951794,14228120,122967,1.842,6676132,1712240,5.81
13:24:33.139209697,0.25,103120,6218064,6108449,699266,33197941,13541890,104496,1.668,6265296,1650414,0.27
13:24:36.127382201,0.25,123722,6594145,6032184,617799,50540451,18121119,263915,3.080,8568219,2163435,8.96
13:24:38.328759056,0.25,104189,6234125,9642517,1307260,35363671,13996201,117932,1.811,6511602,1702747,5.59
13:24:40.596243025,0.25,119579,6775111,8387828,996993,33114556,13480799,106337,1.683,6317097,1631171,5.23
13:24:42.800704799,0.25,273472,8869634,7196265,788712,32370304,13181477,103811,1.674,6201902,1600534,5.70
13:24:45.090765112,0.25,106406,6279237,6020494,669740,36609184,14359571,122892,1.858,6615750,1758850,6.65
13:24:47.378466980,0.25,122731,6602525,6716840,762268,35654341,14387912,118855,1.772,6709031,1745225,3.90
13:24:49.744348751,0.25,125098,6504356,6056798,659813,31597709,12972191,95829,1.607,5964219,1591807,3.02
13:24:52.024623681,0.25,130633,6920707,6491003,720696,31575863,13241333,104496,1.719,6080168,1615366,6.60
13:24:54.251080984,0.25,121980,6530810,6108815,636284,57185819,17717664,257802,3.083,8361049,2140286,0.39
13:24:56.932798049,0.25,849552,26891508,6307883,722613,34257488,13935691,108860,1.702,6396660,1702274,6.90
13:24:59.201835513,0.25,121906,6431329,11632848,1474725,46078895,17383873,165169,2.056,8033215,2119156,6.43
13:25:01.551034543,0.25,98266,6255452,7178800,826182,34982175,14252343,107879,1.623,6648307,1726506,3.83
13:25:03.833575346,0.25,125516,6829585,6208067,629973,29540365,12709898,92760,1.559,5948120,1545353,7.34
13:25:06.047432352,0.25,139826,7379255,6581981,727049,32998257,13572281,106226,1.689,6287954,1644091,6.75
13:25:08.247822029,0.25,123112,6825854,6720314,770674,65775219,20192351,294728,3.076,9581648,2433062,2.82
13:25:10.531052171,0.25,148983,7797794,6491926,724914,32867155,13767328,99512,1.572,6328738,1672558,5.08
13:25:12.805152788,0.25,111481,6610524,9419433,1275157,32565827,13545517,111709,1.733,6444911,1633062,6.21
13:25:15.031445198,0.25,267737,9224955,6746877,743510,34896446,14466877,114021,1.691,6743018,1749665,6.19
13:25:17.503393144,0.25,3880573,101496460,84184919,16531405,246646340,63128629,1068972,3.467,30830218,7127114,3.73
13:25:20.225949165,0.25,155053,7790307,6819994,853079,95965979,27111720,388745,3.063,12691728,3205942,5.28
13:25:22.826982214,0.25,137295,6833003,9191361,1247976,34397441,13702372,115528,1.801,6414578,1659804,5.34
13:25:25.169354104,0.25,251137,8471929,6354028,701166,33369801,13648484,105820,1.690,6260740,1661586,7.04
13:25:27.461550866,0.25,103595,5957630,6202836,674948,36166777,14270163,123508,1.859,6642302,1729135,7.24
13:25:29.800379511,0.25,107380,6443299,6382860,689439,32620015,13644416,117537,1.831,6418247,1655512,2.91
13:25:32.032335424,0.25,116639,6351619,6851463,777455,34898311,14020646,117699,1.796,6551575,1698247,3.66
13:25:34.233632008,0.25,112616,6357864,6153043,631676,35153133,14157398,120988,1.834,6598377,1712292,6.23
13:25:36.438611648,0.25,118210,6768531,6324105,660842,52686116,17810208,219448,2.632,8338738,2157770,6.88
13:25:38.986160801,0.25,3717278,97116813,90348807,17153854,141932804,44745170,560113,2.578,21730046,5353899,5.46
13:25:41.483554148,0.25,101390,6442276,6634202,696480,32683737,13986423,107446,1.662,6465524,1693661,6.45
13:25:43.696072543,0.25,114940,6885597,7611917,809369,35689158,14631555,114830,1.676,6852630,1776404,7.76
13:25:45.993993894,0.25,100847,6420126,6741867,771445,31901006,13493446,94373,1.503,6280757,1632180,4.93
13:25:48.328077823,0.25,100463,6410680,6368015,656728,34212220,14710257,113402,1.652,6866116,1781628,7.27
13:25:50.597673788,0.25,90378,6234812,9031749,1084792,60114291,19617414,259086,2.816,9201660,2358906,6.63
13:25:52.819978166,0.25,100780,6473114,6479792,696302,40814795,15375488,140177,1.929,7266454,1853272,6.69
13:25:55.013905295,0.25,111655,7051354,9235540,1254451,32245587,13754498,97863,1.535,6373678,1669952,5.94
13:25:57.242331829,0.25,257130,9079127,6710891,752683,31959398,14430234,114189,1.685,6776921,1740477,7.32
13:25:59.566127704,0.25,2442828,60844630,103698018,19131480,797497170,185701876,3637154,4.001,90917116,19904739,1.51
13:26:02.244903260,0.25,115728,6387021,6083816,648038,35274248,13949645,113265,1.756,6448378,1700123,4.12
13:26:04.519995767,0.25,101305,5877017,6151985,637285,31805955,13116391,99952,1.645,6076331,1592408,6.72
13:26:06.864258757,0.25,132666,6979923,6399191,698572,34293862,13992858,113161,1.752,6457133,1704746,7.79
13:26:09.176871536,0.25,116090,6461239,21151321,2787933,32669653,13685098,114350,1.783,6414625,1650352,6.10
13:26:11.479126565,0.25,250231,8381484,6539501,706755,35552378,14115332,117869,1.791,6579509,1701126,5.52
13:26:13.762082037,0.25,112916,6486430,6053858,651659,35508252,14056836,116956,1.795,6516337,1715721,6.61
13:26:16.047110255,0.25,115771,6804030,6771904,753899,32807636,14146905,111344,1.682,6620465,1708096,7.12
13:26:18.268891606,0.25,101361,6380277,6878908,764092,34583780,14375238,109388,1.618,6759396,1741690,2.03
13:26:20.457549157,0.25,121230,6603355,16888002,3089313,810291870,199306222,3789585,3.809,99487018,20691064,1.88
13:26:23.871536672,0.25,217681,8428454,12446323,2009105,60863603,20477826,287450,2.949,9746121,2417911,3.09
13:26:26.455130412,0.25,173362,8274964,7000144,812431,33822640,13906898,123400,1.917,6436728,1682153,4.89
13:26:28.667452467,0.25,106650,6307954,6493244,726876,85383608,37674412,328428,1.968,16686176,4626090,7.03
13:26:30.929101083,0.25,232291,9964026,6532445,711967,58518605,18301516,258815,2.984,8674117,2200325,6.24
13:26:33.225725663,0.25,109653,6430816,9194202,1300844,34681594,14220043,110314,1.699,6491442,1740309,7.46
13:26:35.526493714,0.25,217561,7880609,6471163,712732,33729913,14013803,118415,1.827,6482576,1703074,8.27
13:26:37.824152335,0.25,109876,6393750,6903326,749302,34186880,13747869,110622,1.719,6435646,1671249,6.25
13:26:40.179004063,0.25,104374,6183032,6800241,756731,59957169,21741648,233589,2.384,9798353,2618813,6.81
13:26:42.493605287,0.25,3820910,96184352,99910227,18759239,631507995,149800300,2842880,3.906,72777026,16328139,1.76
13:26:45.002806221,0.25,107588,6381618,5977877,636984,60206423,18270146,269359,3.092,8712113,2181346,6.76
13:26:47.258309157,0.25,111239,6474903,6590541,735088,33518656,13731562,118799,1.841,6452399,1669661,6.71
13:26:49.442440193,0.25,394400,18413901,8447298,1177384,35787526,14379662,117401,1.770,6633432,1749217,6.88
13:26:51.665146353,0.25,271340,9171926,6579704,729799,31589965,12849737,98683,1.626,6068997,1560835,6.78
13:26:53.946211033,0.25,115389,6540573,6507680,687630,32292630,13271369,101235,1.641,6168711,1615464,7.96
13:26:56.233959754,0.25,96145,6094765,6368087,739057,33038429,13648853,104349,1.669,6253344,1670918,6.97
13:26:58.543748733,0.25,101923,6176555,6314378,677813,33933928,13993694,118489,1.831,6470913,1696131,3.75
13:27:00.845827042,0.25,127648,6948706,6514940,672576,32565639,13533061,103326,1.639,6304934,1649169,7.51
13:27:03.063493115,0.25,114363,6705377,6981579,737770,456511820,125682024,2555481,4.070,62785245,12367603,0.35
13:27:05.912274680,0.25,267915,8870871,6741435,758040,36333409,14562732,124648,1.827,6822688,1759378,6.49
13:27:08.228817773,0.25,103821,6121089,6475790,772223,33197767,14024127,137961,2.101,6566869,1704817,5.25
13:27:10.593184927,0.25,111545,6460983,8559135,1048935,33784033,13641452,108931,1.723,6321258,1655284,4.04
13:27:12.842448347,0.25,107306,6299674,6138789,668921,35740196,14250683,120175,1.824,6589280,1724675,3.72
13:27:15.060261561,0.25,108945,6326526,6145907,630473,33838672,14109755,121767,1.860,6546919,1701088,7.48
13:27:17.316925208,0.25,112521,6456269,6575420,731544,61494667,19026749,280495,3.102,9041923,2286474,7.39
13:27:19.537142671,0.25,595839,24966861,6932175,793299,32405609,13401443,102378,1.637,6255009,1619636,6.72
13:27:21.774775819,0.25,121213,6767200,9097993,1287044,32326130,13419418,97894,1.570,6236986,1637832,6.80
13:27:24.086542089,0.25,290789,9562547,6329501,701228,33076305,14009617,105854,1.630,6494994,1704017,0.40
13:27:27.157375441,0.25,339066,11478325,6418537,701884,90758763,25620521,341469,2.825,12086703,3056309,3.79
13:27:29.531252968,0.25,787311,30803005,69618469,6541157,64421353,19939654,292776,3.110,9414993,2398016,7.56
13:27:31.825859035,0.25,105334,6220790,9178343,1202964,31533486,12968627,97809,1.620,6039279,1582962,6.52
13:27:34.042844680,0.25,258220,8526113,5900407,627490,28938566,13083267,97044,1.618,5996104,1589299,7.81
13:27:36.375774140,0.25,96239,6206146,6554890,717221,37198212,14607258,129912,1.904,6823163,1764919,6.25
13:27:38.716232378,0.25,116142,6798815,6218307,684073,88408578,43735292,409366,2.229,18367472,5245872,6.92
13:27:41.006931700,0.25,205946,8748795,6433365,678992,35605954,15395976,122489,1.719,7127646,1870573,5.16
13:27:43.249869861,0.25,101879,6234979,6232041,660672,32955502,13628664,105748,1.676,6310464,1656490,7.88
13:27:45.457050277,0.25,111967,6596948,6158392,629626,61653178,19197797,263478,2.922,9016901,2314075,0.46
13:27:48.209626060,0.25,283390,9952455,5975396,662285,34543420,13732171,113852,1.774,6417889,1668815,2.48
13:27:50.495641189,0.25,109844,6460729,6523070,694098,31611927,13396273,109857,1.759,6245822,1616417,6.93
13:27:52.808713598,0.25,102458,6077155,6526404,787692,31288035,13747877,119870,1.888,6347802,1667728,4.00
13:27:55.120561156,0.25,116479,6328296,6332976,704013,34642246,13825218,119748,1.857,6447117,1671667,4.35
13:27:57.335505472,0.25,97684,6052716,6442256,702442,35031907,14021096,119003,1.818,6544669,1700860,6.66
13:27:59.577903577,0.25,123476,6779761,6635789,738963,57180351,17848490,255836,3.029,8445370,2141715,8.08
13:28:01.858108470,0.25,103211,6332810,6241100,688378,32221688,13205674,102465,1.652,6204266,1605524,6.87
13:28:04.199673068,0.25,107612,6363994,6172512,652729,32247106,13726743,116330,1.802,6454280,1658787,7.18
13:28:06.458020178,0.25,258125,8855829,6484298,693196,36699604,15019523,119829,1.744,6872197,1827467,0.74
13:28:09.191452160,0.25,1419021,38120142,16762391,2120711,35065619,13957984,114373,1.781,6421158,1702299,3.88
13:28:11.487734328,0.25,111210,6249198,6182743,661378,33698689,13814858,127829,1.983,6444812,1667652,5.77
13:28:13.716686736,0.25,104678,6292969,6766941,753571,67415487,20502911,285907,2.966,9638415,2480722,6.55
13:28:15.913509047,0.25,100169,6108116,6176451,652098,58871162,17937522,260540,3.076,8469223,2162893,7.08
13:28:18.213477382,0.25,100793,6087668,8969680,1202600,31910559,12953606,99776,1.644,6070536,1572112,2.23
13:28:20.475662091,0.25,247648,8358282,6686894,738326,34266598,14225377,125577,1.880,6678464,1715860,6.05
13:28:22.692171630,0.25,100581,6310110,6606687,738412,35474221,14419658,116154,1.731,6709746,1749516,6.29
13:28:24.885308139,0.25,96076,6182832,6674467,756765,36434459,14785692,125982,1.835,6865211,1796275,8.04
13:28:27.211239356,0.25,113600,6604999,6336146,706812,34770162,14140234,114868,1.734,6623587,1711764,4.32
13:28:29.614426232,0.25,3871116,101118862,89026564,17378978,508421534,113506752,2162182,3.915,55227983,12240523,2.40
13:28:32.278180040,0.25,119011,6529421,12545356,2039267,87832863,23081863,322499,2.936,10983386,2748359,3.76
13:28:34.932832607,0.25,108085,6320504,6052513,655422,29739076,13530337,103554,1.664,6223007,1645346,7.27
13:28:37.325952498,0.25,111524,6777540,6926068,794761,35666367,14690572,117218,1.710,6855085,1780702,3.53
13:28:39.513245066,0.25,477498,21993674,6504403,675454,34486007,14447644,107334,1.614,6651864,1750784,6.76
13:28:41.826165116,0.25,115497,6877380,6359362,693129,61603746,19583193,271232,2.933,9248425,2357915,7.13
13:28:44.090785054,0.25,108284,6467440,6860353,750879,55842369,17972452,251306,2.969,8464205,2158181,6.77
13:28:46.317862410,0.25,116087,6801181,8656779,1203959,33695643,13991936,105051,1.626,6461107,1710687,6.20
13:28:48.569857309,0.25,282868,9762100,6283322,637123,33123348,13782710,100178,1.565,6400202,1670471,7.02
13:28:51.105477729,0.25,3512170,87465561,23409909,3394693,265297357,78142253,1245259,3.247,38352564,8877505,4.10
13:28:53.581552280,0.25,125737,6751586,8494907,1091097,34611579,14360823,123075,1.840,6690292,1750416,7.13
13:28:55.993478369,0.25,100907,6393446,6134048,623634,56980679,18058167,249817,2.930,8525327,2162970,7.19
13:28:58.348296553,0.25,108825,6536020,8580203,1258691,34532835,14518113,115361,1.718,6715203,1764254,6.35
13:29:00.653754318,0.25,284501,9781247,8767600,1095810,32954122,13933369,117614,1.809,6503329,1688869,6.94
13:29:02.890928631,0.25,243336,8324145,6670041,739222,34571535,14234231,114362,1.720,6649046,1724129,6.54
13:29:05.152963195,0.25,119413,6777647,6662031,729123,33523255,13873426,105835,1.647,6427202,1679343,7.84
13:29:07.401863406,0.25,104891,6511529,6342282,710213,35382859,14448082,118347,1.757,6737103,1742623,6.89
13:29:09.682286978,0.25,107413,6432437,6746955,739977,32690461,13847887,112704,1.725,6534854,1674621,2.88
13:29:11.886918731,0.25,3916420,99044054,103027246,19340595,619159736,144723564,2798322,4.006,69848079,15772897,3.45
13:29:14.477391448,0.25,105469,6378129,8668649,1233769,33675600,13663721,119116,1.861,6400245,1649332,5.71
13:29:16.714415667,0.25,118250,6514569,6220389,663335,34440240,13851588,113089,1.746,6478545,1693200,7.08
13:29:19.047265136,0.25,118564,6439813,18779609,2094832,36213274,14230111,118620,1.810,6554808,1725766,7.13
13:29:21.328224817,0.25,98914,6155711,6663749,750244,35936419,14374769,129529,1.947,6651378,1746988,6.10
13:29:23.478998321,0.25,114916,6492911,6313298,676197,38874494,15480920,127005,1.801,7051460,1891889,7.85
13:29:25.733914922,0.25,106296,6254022,6422224,693881,33319836,13238259,113640,1.804,6299819,1601092,3.81
13:29:27.958745541,0.25,105759,6186270,5917537,624073,32728352,13361192,102777,1.666,6169923,1625376,6.32
13:29:30.246424190,0.25,117767,6527894,6165742,649977,66519052,22751437,350030,3.329,10515746,2697966,7.48
13:29:32.485988148,0.25,97028,6090454,6209690,642440,803522290,193806318,3951611,4.094,96528564,19656665,0.60
13:29:35.552353844,0.25,355063,11923203,11077634,1656444,34001095,13413142,101212,1.634,6194583,1638615,2.52
13:29:38.001239089,0.25,148709,7115919,22226641,3955498,35536859,13874617,118211,1.812,6521999,1680653,6.01
13:29:40.236279857,0.25,101303,6225166,6103355,623507,47997874,19381111,212821,2.425,8776870,2310850,6.61
13:29:42.465151571,0.25,98817,6074951,6168238,630792,60518865,18454503,268664,3.079,8725652,2202631,6.15
13:29:44.663336889,0.25,101301,6199543,6329352,662029,34262334,13840334,109635,1.708,6419178,1687693,5.96
13:29:46.935139067,0.25,111552,6354459,8642328,1214866,32677090,14284999,122371,1.870,6542232,1726535,6.45
13:29:49.230107383,0.25,277437,9722876,14440610,1803226,39236798,15450003,132799,1.861,7137132,1869558,7.42
13:29:51.429841481,0.25,90736,6164354,6601612,729422,35017971,14099020,112786,1.725,6539909,1710889,6.01
13:29:53.634698061,0.25,113728,6780697,6642953,671141,480861574,134490718,2745302,4.079,67299228,13371143,0.45
13:29:56.444435922,0.25,107626,6540286,6717047,743362,34997280,14644167,123984,1.827,6786519,1765943,6.32
13:29:58.683300640,0.25,115937,6678387,6623205,723753,114321969,48715671,528548,2.552,20708521,5824389,6.85
13:30:00.934180533,0.25,222759,9271604,8093209,1155845,29559604,13077851,106433,1.761,6045075,1592535,6.85
13:30:03.248509026,0.25,271445,8805936,6220785,654012,33016412,13338218,104842,1.695,6184605,1620234,7.11
13:30:05.583867464,0.25,102264,6169221,6049864,640583,29177624,12946524,104706,1.748,5989879,1573036,7.54
13:30:07.867737107,0.25,141526,7229573,6220995,691059,34776356,13751284,119301,1.859,6416297,1671369,3.80
13:30:10.239871334,0.25,112156,6295632,6055169,630247,57182452,21330211,221831,2.324,9545799,2575327,6.77
13:30:12.530341417,0.25,110505,6493341,6272905,660784,32756756,13658021,108625,1.725,6297419,1656668,5.88
13:30:14.876011108,0.25,101379,6213774,6044829,658497,739583906,190497534,3830858,4.027,95139095,19104285,0.51
13:30:17.719112257,0.25,108370,6308659,6335904,660411,32806863,13638467,122003,1.928,6328053,1657829,7.40
13:30:20.049434103,0.25,103969,6221048,6552112,729830,36266679,14330834,122941,1.856,6625184,1738591,6.18
13:30:22.255890863,0.25,110435,6330093,6189218,654491,38252191,15054984,131049,1.886,6949257,1831037,3.64
13:30:24.490803229,0.25,115276,6534185,6348207,687627,36158410,14138006,126261,1.919,6578175,1710280,6.78
13:30:26.749824336,0.25,122569,6432955,6071580,676414,56883978,17386086,253504,3.061,8282194,2090635,6.24
13:30:29.010457151,0.25,100293,5968374,18195692,2081000,33003517,13480513,124684,1.986,6279336,1622349,6.73
13:30:31.324056505,0.25,104426,6070491,6502923,710733,35559789,13853970,120295,1.860,6468740,1668199,6.09
13:30:33.589231851,0.25,259491,8450221,6136713,617638,32331239,13101332,108976,1.778,6128624,1585681,7.15
13:30:35.854812762,0.25,102321,6186632,6053360,662011,30022844,13171774,110985,1.824,6083642,1597163,0.49
13:30:39.101810770,0.25,298056,11213681,34929458,4678050,64751549,20966835,276893,2.782,9953424,2478470,7.34
13:30:41.564003242,0.25,335114,11051365,6768468,773039,31388406,13003984,106821,1.761,6065385,1580035,7.32
13:30:43.823874094,0.25,104970,6210947,6246242,661017,34493813,13756470,115033,1.789,6428797,1669459,6.72
13:30:46.018920038,0.25,119212,6478709,6089166,636376,33987798,13564430,110807,1.765,6279013,1646702,6.78
13:30:48.256998846,0.25,102733,6192093,6039316,653133,33526654,13696256,106513,1.681,6335965,1671184,2.32
13:30:50.501771122,0.25,110784,6740142,6652970,720992,32750734,13702471,119306,1.881,6343296,1660145,4.04
13:30:52.734816544,0.25,142870,7068385,7313854,814540,33945975,13560898,112338,1.763,6370869,1647754,6.08
13:30:54.917046976,0.25,114098,6684078,6619752,680436,38649054,14632662,138804,2.032,6832259,1774872,5.65
13:30:57.216103640,0.25,105651,6230092,5972552,654804,35923457,14344992,122390,1.850,6615040,1751787,0.51
13:31:00.075415810,0.25,439154,17445384,6361299,698756,34777979,14275665,128956,1.959,6582077,1727960,7.90
13:31:02.330568293,0.25,118558,6388217,6404899,765321,32137554,14194108,123152,1.901,6477919,1724316,3.95
13:31:04.725651483,0.25,105279,6192413,6160976,623840,30996765,12838589,92487,1.549,5970501,1571003,7.70
13:31:07.006216031,0.25,100777,6334929,6052055,646686,60620608,19003877,263865,2.947,8954229,2269483,6.44
13:31:09.258369961,0.25,105418,6371237,6298801,677502,57378978,18746677,260167,2.947,8827309,2253975,6.23
13:31:11.485188217,0.25,100780,6369388,8738056,1233575,33839715,14037955,103382,1.600,6462807,1703487,6.15
13:31:13.694479426,0.25,119870,6904821,6524085,668462,32618167,13649508,97413,1.532,6357018,1660184,6.75
13:31:15.925198183,0.25,269109,8845680,6504061,685822,34668533,14083884,112508,1.723,6528289,1715940,7.35
13:31:18.224169326,0.25,114725,6546411,6487849,722367,32469292,13488071,110430,1.770,6237750,1641211,2.19
13:31:20.891132823,0.25,2360098,61062945,31363046,5271124,35645436,14269687,121769,1.835,6635877,1730444,7.08
13:31:23.242280236,0.25,102913,6303165,6027074,643936,58483477,17968193,255265,3.040,8397291,2158839,7.58
13:31:25.522929113,0.25,111175,6624287,9132371,1313103,31627197,13531589,105374,1.686,6249350,1643954,6.43
13:31:27.744066927,0.25,121557,6777396,6622996,720670,32006688,13586886,95381,1.526,6249831,1662893,6.54
13:31:29.963180002,0.25,271276,9153856,6605495,737000,32224560,13379262,100780,1.611,6254692,1621139,6.84
13:31:32.256377062,0.25,103470,6237456,6174616,650704,33761329,13841338,109559,1.709,6409333,1687253,7.73
13:31:34.495668203,0.25,95402,6083447,6548901,749357,30728937,13840337,115378,1.799,6413906,1676350,5.17
13:31:36.824417824,0.25,106453,6390594,6778167,754664,34291939,14143867,109514,1.663,6584401,1718399,3.85
13:31:39.063849788,0.25,101779,6283519,19362244,2116560,35606009,14423085,122899,1.832,6707548,1738836,6.89
13:31:41.357222034,0.25,3934754,103690633,110704802,19987259,730041927,173115132,3281268,3.885,84452748,18572576,2.10
13:31:44.197521981,0.25,258527,9623006,9588313,1480339,52247109,18554478,227671,2.590,8790162,2200383,2.26
13:31:46.821675249,0.25,114972,6609190,6826497,768757,33380905,14001074,117046,1.783,6563730,1705149,3.95
13:31:49.059074382,0.25,122839,6643273,18339785,2113923,37802841,15185577,131634,1.876,7015160,1836923,6.71
13:31:51.256676627,0.25,103352,6361528,6279220,662427,36185159,14742076,122774,1.796,6837023,1783412,5.76
13:31:53.607970581,0.25,103716,6195529,6510786,745064,34013685,14117482,118377,1.800,6575660,1713286,6.36
13:31:55.898731968,0.25,110919,6337563,8284939,1154104,30665591,12916586,100903,1.670,6041884,1567673,6.08
13:31:58.088116404,0.25,267899,8840447,6657886,752576,35007537,14233708,119988,1.793,6693766,1718293,2.88
13:32:00.417030397,0.25,112389,6820612,6683114,783609,37986329,15240531,128972,1.831,7043265,1846232,7.27
13:32:02.765758191,0.25,4053782,105662022,89674925,17331750,426194968,108173994,2020211,3.815,52949496,11474832,4.28
