horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
23:46:13.486191205,1388156,57745999,49213412,6130986,30642245,12747165,103523,1.771,5844417,1561255,30.69,7.22,,3.33,57.77
23:46:17.551801606,101688,5839241,5740957,604813,28971236,12281054,90654,1.598,5672903,1502970,60.95,3.17,0.15,2.27,33.33
23:46:19.826268353,3474870,93691850,157270232,23112411,822671893,190390042,3882797,4.151,93540057,20211514,12.72,0.31,8.98,0.30,8.65
23:46:22.849976413,403602,11624236,8921582,1168973,79385011,31362660,366768,2.519,14559209,3921272,57.31,3.45,,2.85,35.59
23:46:26.050623359,135460,6481859,7785468,910778,82396636,25137086,376509,3.207,11738785,3052997,36.30,6.53,0.51,3.19,53.10
23:46:28.493399340,148462,6684218,10033022,1502214,37035000,14300115,133259,2.018,6604575,1737020,29.35,6.66,,3.29,57.41
23:46:30.835596292,323384,9865203,6369400,752507,35469255,14586506,153020,2.282,6706103,1771763,31.90,5.71,1.54,4.62,56.12
23:46:33.125612774,147577,6737845,6714856,846085,35748180,13789296,136761,2.138,6395585,1678823,30.28,6.66,,6.54,55.57
23:46:35.393485698,129299,6308251,7166991,861978,35422987,13602199,127467,2.010,6340681,1650546,35.62,6.37,0.63,3.64,51.42
23:46:37.795611998,138240,6552848,6091900,709530,39454619,15310351,143883,2.066,6965503,1871712,37.73,5.69,,4.44,49.07
23:46:40.161045580,142078,6739871,28473904,5360334,789026768,189132518,3952579,4.190,94328482,19581292,13.72,0.42,8.57,0.56,10.14
23:46:43.490257808,135616,6969674,6438262,795945,56540482,19833510,237823,2.649,8978755,2356585,76.11,1.92,0.39,1.48,19.87
23:46:45.827066922,139533,6893428,6719002,801388,35621997,14257858,143133,2.165,6612066,1721822,73.37,2.48,0.05,1.53,22.57
23:46:48.068092508,150941,6875207,6743111,792654,35549298,13992368,124593,1.939,6423984,1696008,32.42,6.67,0.39,3.82,56.26
23:46:50.450408005,116353,6391679,6775897,789122,73021795,21428437,320648,3.158,10154661,2569312,32.03,6.08,0.12,4.58,55.68
23:46:52.798145307,140823,6748711,9457232,1335185,42988966,16085317,155566,2.052,7581411,1947183,29.46,4.90,0.09,4.91,57.52
23:46:55.107615365,310217,9712831,6945199,781628,37172490,14262602,128631,1.944,6616213,1735545,28.01,6.65,0.58,3.25,60.17
23:46:57.522036155,146059,6924556,6480699,782896,39412099,14439159,142748,2.116,6744609,1758096,32.75,6.90,0.31,4.31,55.13
23:46:59.832134545,132116,6685451,6660599,791912,32034481,13535768,120003,1.916,6263929,1645187,11.67,0.48,4.04,0.22,9.09
23:47:03.514737888,517976,17422076,12241667,1838939,103451472,30072665,476376,3.382,14083626,3546949,48.36,1.68,3.55,0.72,21.52
23:47:05.978714891,380736,11685640,11131547,1764942,71529067,20885805,273287,2.745,9954382,2464337,71.08,2.03,,1.51,18.70
23:47:08.512205268,322696,11770152,19365496,3406630,162872096,51222051,917658,3.726,24629892,5929301,50.91,2.57,3.13,1.37,19.91
23:47:11.352147562,411534,12395436,9883805,1367603,69156143,21683402,257266,2.522,10202182,2531227,21.76,4.22,4.15,2.71,44.36
23:47:13.669341292,119458,6231733,9212209,1165200,33591393,14299505,140224,2.133,6574106,1725215,33.03,6.32,0.40,5.07,55.19
23:47:16.201623603,117546,6246539,6789837,800709,38500845,14628577,138582,2.047,6769705,1768229,55.38,3.81,0.34,2.92,36.41
23:47:18.481235921,134514,6634070,6619312,754619,33962463,13500786,110669,1.769,6255128,1645354,41.40,6.49,0.25,2.27,49.59
23:47:20.793410142,130626,6631657,6045844,701782,63300458,19137393,273538,2.999,9120719,2288344,8.85,0.46,10.67,0.18,8.57
23:47:23.998832563,3659204,89740204,10731486,1229941,94875978,45093447,416973,2.218,18798920,5409023,54.03,4.20,0.16,2.38,39.22
23:47:26.465230918,125201,6561238,6568886,764649,34873794,13727405,111575,1.780,6269856,1681586,36.22,5.76,0.45,3.10,51.96
23:47:28.788095880,123351,6741754,6608734,748963,49592558,17540686,268961,3.221,8349997,2105193,29.02,6.06,,5.17,57.04
23:47:31.023714729,128352,6574473,6642663,776176,58302488,18010194,262080,3.104,8442974,2173096,23.71,6.22,0.56,4.05,65.07
23:47:33.281916458,108183,6137143,9036999,1263953,35781967,14078058,122614,1.887,6498707,1720746,36.37,6.51,0.85,3.70,50.38
23:47:35.553229282,287006,8901217,6498019,762923,33756815,13444164,112776,1.817,6207064,1640673,32.24,5.99,,4.26,57.23
23:47:37.848006337,109533,6235553,6554861,737878,38401511,14479707,141678,2.103,6736720,1751785,29.25,6.25,1.49,3.07,59.50
23:47:40.159471817,113341,6239989,6408251,735249,38192150,14732585,133607,1.969,6786532,1795347,66.06,2.90,0.19,1.75,28.37
23:47:43.182081684,3986056,100933625,96322162,18876444,312229235,78859971,1356900,3.589,37809017,8926645,70.28,2.50,0.24,1.68,24.06
23:47:45.737722037,285088,8720227,6368760,739090,31939722,13246908,115102,1.893,6081400,1619520,32.98,6.49,,3.48,56.08
23:47:48.109684833,110527,6252974,6013754,694941,32747591,14240365,125887,1.942,6482508,1744469,33.48,6.36,0.69,3.50,54.29
23:47:50.621691869,126703,6517291,6617525,762354,36207816,14092054,120835,1.862,6489048,1718145,35.39,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.48,1.96,2.13,52.20
23:47:52.947399223,115908,6322253,5908789,684048,49766422,17944945,269003,3.217,8362105,2164419,27.45,6.68,0.26,3.16,62.34
23:47:55.499794019,127067,6527215,8731645,1244037,33247190,13391011,107090,1.740,6155941,1638476,34.69,6.03,0.64,3.77,53.59
23:47:57.796290292,271890,8713282,7066883,837503,40422484,14871963,138808,2.027,6849370,1814792,47.07,4.92,,3.08,43.29
23:48:00.158706514,106264,6204871,6061642,669790,38008773,14397485,130022,1.965,6615765,1764627,23.99,4.71,0.24,2.13,40.03
23:48:03.137813382,3867931,94906504,98599849,18545031,760042258,166135148,3326718,4.145,80262702,17827255,68.46,2.18,0.11,0.66,19.68
