horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
21:50:37.444166922,2032420,79228333,27074433,3102789,33816355,13419450,114917,1.866,6159233,1651378,17.74,7.26,0.78,4.14,62.86
21:50:41.375379153,111028,6083540,6561451,719017,72723596,23076852,315700,2.935,10756153,2843930,20.85,8.52,0.60,3.95,65.19
21:50:43.658097082,2938482,79670349,151184472,22165503,133909828,42120590,568051,2.767,20528046,5015886,42.95,5.84,,2.91,47.57
21:50:46.069281768,368631,11426060,7739741,940461,50406064,18894383,217808,2.508,8682961,2300664,34.65,6.17,0.53,2.93,55.72
21:50:48.440678851,167461,7875514,6521750,809345,39241422,14545399,153586,2.275,6750666,1768246,33.54,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.03,0.65,3.55,54.36
21:50:50.813745753,126745,6269188,7047217,813121,34601268,13845584,137065,2.128,6440071,1679250,37.80,5.44,,3.53,52.73
21:50:53.121161768,142728,7004689,6168315,711128,35489860,13699796,123764,1.938,6387818,1672733,31.19,5.53,,3.76,59.19
21:50:55.466642204,126227,6363054,6542239,774578,34258948,13623895,138259,2.156,6413063,1651231,43.73,5.82,,2.88,46.52
21:50:57.701123414,177312,7782500,9550306,1174052,88692786,28188356,386690,2.950,13108991,3484434,23.99,6.32,1.08,4.90,62.07
21:50:59.955064869,118474,6220282,10018943,1380991,35805415,14045262,132679,2.029,6540115,1703800,36.05,6.18,,4.32,53.27
21:51:02.180422892,193062,8615816,6414043,743962,36036461,14024805,134617,2.061,6530424,1702105,17.32,0.52,5.74,0.18,11.01
21:51:04.743880440,134285,6509002,6448114,739373,31986286,13308568,131591,2.125,6191255,1608108,28.15,7.27,,3.88,60.12
21:51:07.087967177,222318,8867092,6465982,752644,37406039,14464533,136965,2.056,6662584,1752955,57.73,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
3.86,0.59,2.07,35.30
21:51:09.369213204,137917,6586418,6710542,796451,33675854,13311769,116490,1.880,6196163,1621682,23.35,6.94,0.47,4.16,62.51
21:51:11.643752185,119503,6408903,6318061,687530,60703326,18681851,281207,3.204,8778116,2249624,22.07,7.18,,4.34,66.40
21:51:13.954343260,105234,6067632,6243212,719523,36127033,13812101,121484,1.909,6364648,1678779,24.16,5.64,,4.15,63.34
21:51:16.284188284,126682,6374551,6326042,685225,47987292,18852774,221599,2.593,8545564,2248054,42.79,5.53,0.30,3.27,48.11
21:51:18.528476104,286385,9256537,6394683,676486,34225051,13416627,111232,1.780,6250359,1634439,25.45,5.72,,4.67,62.71
21:51:20.837929487,117207,6281028,6572154,732699,34213820,13604794,117289,1.862,6297544,1652946,24.96,7.42,0.39,4.30,62.46
21:51:23.507248262,593345,23392277,10964103,1648130,86815487,23683738,359889,3.164,11375286,2839184,25.88,6.83,0.13,4.80,60.33
21:51:25.967714814,667304,19095527,10365721,1450830,115382717,31182285,455597,3.094,14725133,3718283,29.45,3.27,3.34,2.59,38.53
21:51:28.383801182,123328,6387900,6090882,650009,33721214,13435719,109509,1.781,6148995,1643948,36.35,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
5.11,1.48,4.08,52.51
21:51:30.599453892,283850,9138793,5818293,620169,29435698,12920900,108510,1.837,5908098,1578723,22.61,6.51,0.25,4.64,65.58
21:51:32.951019483,105855,6112913,6574833,734389,38735639,14553986,135468,2.007,6749078,1764955,25.52,6.77,,3.72,63.45
21:51:35.293638880,134159,7048938,6423819,742941,34064007,13637520,112140,1.781,6295699,1664309,51.74,4.24,0.12,2.38,40.36
21:51:37.582635605,125418,6364693,6370422,707697,101995327,47621227,517078,2.566,20152159,5718905,30.04,8.27,0.58,4.81,53.66
21:51:39.893343915,104385,6070073,6371559,678125,71021521,23094791,345158,3.173,10879112,2834498,28.08,6.56,0.74,4.36,60.26
21:51:42.110212048,106829,6076717,88110626,17463429,477580605,117021097,2192945,3.842,57078285,12589533,28.07,5.80,0.43,2.40,50.21
21:51:44.499278211,109241,6110545,6118099,649857,33340243,13423527,120332,1.934,6222139,1627913,35.01,6.10,0.28,4.28,53.64
21:51:46.750433648,299392,9427466,8536267,1048536,36696151,14061771,123156,1.904,6469693,1706262,31.05,6.40,0.66,3.10,58.80
21:51:49.029661351,105968,6161879,5962386,656863,35001961,13609069,118893,1.876,6337021,1650449,27.11,5.97,0.23,4.10,61.95
21:51:51.393662867,119687,6445122,6675810,763661,30502508,12529097,103569,1.757,5896037,1515584,55.70,4.29,0.28,2.33,37.18
21:51:53.643658779,117214,6309615,6149272,649305,34690008,13498393,120161,1.900,6323966,1638224,27.86,7.97,,3.90,60.02
21:51:55.923945744,119179,6291036,6053804,661901,32990330,13116513,105139,1.728,6085504,1599193,21.39,7.53,2.63,4.44,63.06
21:51:58.169707953,502032,20668485,6223068,668732,59297616,17912943,275430,3.230,8526055,2148929,25.14,6.98,0.53,3.84,61.96
21:52:00.451868304,125446,6546860,9066106,1291783,35893607,15596153,132559,1.871,7086563,1921295,26.49,7.61,0.42,3.66,61.28
21:52:03.022421814,103514,6325734,6452959,711241,32643221,13587553,116509,1.876,6209696,1656499,27.96,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
5.98,1.21,3.92,60.62
21:52:05.352171772,152161,7692274,8646244,916811,33834318,13439990,109371,1.757,6225103,1639308,55.27,3.82,,2.35,38.55
21:52:07.783715370,132822,6864653,18894551,2349294,34108928,13434018,108532,1.739,6240513,1641090,25.77,6.30,0.31,3.55,60.65
21:52:10.044218003,118317,6687340,6089467,637048,32348675,13265730,115771,1.869,6194816,1608273,23.05,7.66,,3.96,64.44
21:52:12.311203797,113817,6284245,6254321,661646,81249996,27060093,348242,2.787,12495918,3350947,25.49,7.24,1.78,3.79,61.07
21:52:14.600837266,108597,6241125,9048188,1272581,36146764,13976846,122303,1.905,6420423,1697594,33.91,6.01,,3.15,54.91
21:52:16.813517906,277217,9153621,8402184,1026964,35252509,13624008,116261,1.840,6318545,1657705,72.15,3.06,,1.30,22.71
21:52:19.077841420,110342,6536867,6105276,636071,33712739,13392819,110736,1.772,6249710,1622874,29.63,7.57,,4.87,56.55
21:52:21.309108390,109051,6562696,88405056,17668121,657620592,152730439,2979637,4.017,74173146,16295062,48.83,2.51,0.13,1.84,32.06
21:52:23.862105232,162080,7258719,13326427,2183023,82350766,26113052,401104,3.192,12567413,3008891,53.84,1.47,4.47,1.13,16.92
21:52:26.508997667,99737,6005411,6617819,681951,29303609,12771568,108768,1.824,5964774,1552107,37.95,5.22,0.15,3.77,51.78
21:52:28.787431576,117270,6480865,8475195,1190009,32199330,13075211,102053,1.687,6049464,1588148,29.12,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.93,0.34,3.74,58.98
21:52:31.008423598,272030,8579750,6029158,624053,32160608,13090444,100565,1.659,6061725,1589035,22.15,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.57,0.38,4.73,64.11
21:52:33.297024839,108417,6296298,6248637,655260,32070558,12844635,104089,1.736,5997546,1564982,24.28,7.01,0.41,4.69,63.05
21:52:35.522616679,110399,6368870,6033680,695767,32933705,13577493,108683,1.736,6259492,1658258,24.96,5.88,0.20,3.82,64.25
21:52:37.922165393,115152,6397960,18625636,2232828,30537465,12889237,99119,1.673,5923887,1578951,56.01,4.43,0.20,2.14,35.30
21:52:40.188439288,111019,6236537,6250620,661878,33780903,13406459,111402,1.782,6250767,1626190,12.18,0.71,5.63,0.48,13.78
21:52:42.667832744,112045,6342722,6455761,721178,29112708,12980606,102473,1.722,5950538,1578953,35.99,4.76,0.51,4.05,53.72
21:52:44.929640797,119278,6901324,8820078,1220885,34407124,13713307,112552,1.786,6301930,1673493,24.69,7.18,0.80,4.56,62.73
21:52:47.165353656,278188,9001758,6342157,693449,32144396,13213156,101032,1.668,6055387,1611177,24.08,7.74,0.39,3.22,63.27
21:52:49.482230743,115521,6358881,6264915,668170,36234161,13984701,124163,1.933,6422644,1703051,23.09,6.63,0.61,4.23,64.16
21:52:51.771406292,100529,6031471,6874917,780497,33921864,14103071,111397,1.756,6345267,1734656,27.10,6.70,0.62,4.38,59.43
21:52:54.108481524,125469,6538137,6491698,712115,30085401,12819685,97563,1.654,5899684,1564124,29.75,6.96,0.60,5.45,57.25
21:52:56.342354828,114107,6378767,6044695,614755,62934820,21567095,227805,2.370,9613703,2597644,26.41,7.11,1.69,3.94,60.28
21:52:58.650235333,115392,6329036,6402902,680015,55315950,17544019,245323,2.980,8231435,2121126,18.99,7.06,0.77,4.53,67.32
21:53:00.882071678,3750532,92338527,44271956,8104832,38204723,15457546,128467,1.778,7225275,1907879,22.14,7.03,,4.77,65.74
21:53:03.291087555,272320,8766700,6183804,639111,32916941,13106558,101248,1.662,6091518,1607278,27.33,5.93,0.22,3.95,60.37
21:53:05.597955190,104685,6143737,6041134,673430,34013612,14194666,117166,1.818,6444437,1733468,45.95,5.11,0.84,3.22,43.67
21:53:08.026751770,214380,11079073,6152034,661644,33136086,13823649,117111,1.838,6372560,1673212,52.63,3.91,0.67,2.67,39.77
21:53:10.258107821,112842,6089360,6031949,649360,35563373,13797752,123534,1.919,6437286,1667316,24.48,6.93,1.29,3.54,62.37
21:53:12.479297620,97767,5939841,6167031,670735,34253945,13607989,114547,1.826,6273392,1662200,27.88,6.05,,4.48,61.32
21:53:14.695180400,111763,6642630,6308234,692398,61816309,18411677,283000,3.207,8824924,2201376,22.74,7.29,1.32,4.30,62.67
21:53:16.919916581,277084,11201828,6352227,721691,34821704,13629128,117355,1.857,6320500,1660832,75.49,1.95,0.08,1.33,21.15
21:53:19.150538217,111859,6248324,8916999,1220047,31774238,13018639,99005,1.645,6017575,1581608,15.09,0.43,8.38,0.20,7.21
21:53:21.940491057,260453,9705840,10932141,1745992,127185523,39870666,632975,3.353,18877751,4665090,19.78,3.77,4.14,2.52,45.50
21:53:24.307226788,102754,6085236,5897919,610295,29360840,12638943,99585,1.698,5863759,1542179,56.03,3.82,,2.39,36.87
21:53:26.513009681,121343,6502244,5998260,621413,44573290,19109563,171102,1.970,8684324,2403227,25.07,7.40,,4.17,62.69
21:53:28.768582403,104000,6031240,6383554,709793,59724080,18286733,272151,3.154,8628705,2197490,27.75,6.09,,4.37,60.95
21:53:30.979265886,99639,6017406,6327546,695395,48728829,16381840,201265,2.636,7635801,1965823,27.76,6.66,,3.47,60.66
21:53:33.184927193,96253,5988751,8558173,1199237,34064377,13712156,111099,1.764,6296543,1674400,36.98,5.49,,4.84,52.23
21:53:35.411225359,293069,9744061,6174061,644999,33575845,13512400,108157,1.727,6262151,1649888,29.61,5.66,0.54,3.75,55.56
21:53:37.611731337,297805,10390397,6255858,672599,100620685,46594132,496540,2.500,19858505,5585673,27.48,6.07,1.84,4.42,58.64
21:53:39.877109645,1398692,36504459,89146658,17610022,106048509,36755773,373998,2.062,18141034,4719867,23.78,6.80,,4.31,61.11
21:53:42.282664187,108939,6147570,6067343,637189,29876946,12568313,96185,1.646,5845175,1533649,52.56,3.61,0.11,3.03,38.94
21:53:44.508224497,120437,6409013,6113371,629396,37046525,14650684,117943,1.753,6726921,1791592,25.50,7.93,0.48,4.27,61.02
21:53:46.817368780,107869,6279896,8298861,976713,32490740,13187613,105508,1.733,6087538,1609838,75.80,1.77,0.13,1.64,20.04
21:53:49.160246555,101914,5966457,5920444,651848,33799399,13738693,107543,1.686,6378898,1672668,31.15,7.07,0.31,5.07,55.90
21:53:51.483203715,101418,6119937,6250833,669634,32616437,13407262,115756,1.860,6223550,1627651,28.05,6.10,0.45,5.09,59.77
21:53:53.747814850,260177,8383629,6099487,635806,32350948,13279853,100436,1.656,6066266,1623373,27.07,8.14,0.63,3.81,58.46
21:53:56.065149969,112704,6291337,6121932,634498,32428196,13068518,105018,1.724,6090043,1587221,21.07,6.18,,4.70,67.22
21:53:58.279900617,424918,17622300,6217974,651484,32536432,13331834,101044,1.640,6162245,1632156,5.30,0.52,7.71,0.24,9.47
21:54:00.704433591,127535,7032910,6117113,629007,37741166,14956123,134529,1.939,6939457,1798182,23.89,7.36,,4.61,64.14
21:54:02.950188192,97477,6032387,6323163,692648,35454263,14077369,116312,1.794,6482175,1710259,20.81,7.47,1.36,4.54,64.70
21:54:05.268880910,107147,6041317,6275573,684188,33386562,13541570,108117,1.736,6228745,1661915,23.49,7.91,,3.67,63.79
21:54:07.510850537,113985,6226356,8672999,1186273,92054963,44723668,422523,2.247,18803167,5349098,23.38,7.82,1.67,3.99,61.23
21:54:09.709098927,266467,8657639,6374428,689436,33917990,13599849,107276,1.724,6221155,1655102,25.68,7.19,0.13,3.94,63.06
21:54:11.934348718,205299,7685960,6366268,673545,31685256,13107508,97216,1.618,6009939,1601239,21.22,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.74,0.75,5.39,64.06
21:54:14.150870156,108812,6309021,6000337,604079,32409938,13137939,100905,1.660,6078068,1598883,23.52,7.02,0.13,4.42,64.91
21:54:16.359703859,107339,6193045,6207125,656867,49736568,18485648,191548,2.301,8326358,2214907,17.86,7.37,0.59,5.01,66.56
21:54:18.582727489,109769,6171911,41305771,8198441,865263446,187621192,3782964,4.124,91733213,19753163,53.30,3.23,0.24,2.00,32.95
21:54:21.525944001,182488,8036707,15997212,2578387,180584139,54762142,851611,3.281,25956846,6607210,16.51,4.43,4.80,2.73,40.66
21:54:23.827113093,253552,8170490,5984764,693192,32771409,13130069,106748,1.760,6063787,1602267,30.30,6.04,0.53,3.72,56.77
21:54:26.140462858,105101,6058293,6120951,639549,31299183,13115006,107065,1.773,6039801,1594964,29.41,6.54,,4.61,58.83
21:54:28.470968940,105195,6153140,6064448,627633,33247266,13346630,110761,1.786,6200333,1627105,30.31,7.54,,4.18,56.65
21:54:30.689306638,102401,6093885,6357421,703085,34684620,13821150,114127,1.789,6381078,1682430,58.75,3.83,0.15,2.12,35.15
21:54:32.910701840,101683,6016718,6218794,647914,33923974,13484210,111911,1.786,6267329,1633240,30.41,7.74,0.63,4.13,57.09
21:54:35.109927943,94276,5979252,6195074,652601,32728769,13233298,105522,1.713,6160386,1608896,26.31,6.85,0.20,4.44,62.07
21:54:37.347915372,113634,6344434,6374751,671610,55443767,17237469,247118,3.026,8165250,2078878,6.00,0.65,7.05,0.26,10.81
21:54:39.824950750,103809,6406784,6352327,665434,32061343,13556506,117156,1.875,6247295,1643226,22.86,7.22,1.42,4.79,62.97
21:54:42.090312575,263308,8527709,6337847,690943,32693719,13256568,101787,1.671,6093123,1614739,25.92,7.34,0.40,4.08,62.07
21:54:44.307608289,113311,6342622,6347071,698317,32954962,13389762,106050,1.724,6152343,1634125,21.62,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.26,,4.02,62.30
21:54:46.533661155,114333,6348196,6147566,638029,35780795,14406774,114374,1.731,6607306,1759946,18.55,7.44,,4.35,68.90
21:54:48.827102968,116176,6249681,6368485,719233,33142388,13408936,107524,1.737,6191968,1623156,52.82,3.93,0.29,3.28,39.64
21:54:51.053703325,119537,6395360,6110279,637201,32536687,13196653,102137,1.676,6095351,1600257,27.32,6.93,0.57,4.95,59.48
21:54:53.274144370,98750,6024839,5990562,609129,31341831,12996971,95116,1.595,5965208,1595655,26.54,7.30,0.09,5.18,59.86
21:54:55.520240476,98501,6057970,6167096,649933,66752772,20556077,288634,2.980,9686966,2497986,22.65,6.83,0.50,4.66,64.50
21:54:57.790272384,101135,6171797,38394148,6595770,773954153,178819005,3559900,4.055,87790697,18130051,20.74,5.61,0.52,2.95,59.85
21:55:00.286843231,119956,6414765,6697891,717470,30064216,12566177,96390,1.645,5860122,1533581,22.61,6.52,0.43,4.13,65.20
21:55:02.518928668,99560,6066859,6006615,614823,32815709,13243147,104677,1.699,6160971,1614767,24.69,7.18,0.86,4.98,61.67
21:55:04.754805560,99385,6022578,6130764,659820,34236045,13749910,111970,1.773,6313719,1671240,29.29,5.82,0.47,5.05,58.01
21:55:07.011569733,216502,9277152,6317385,674628,32284746,13283857,97909,1.608,6088313,1616332,77.67,1.77,0.08,1.37,18.93
21:55:09.264999524,110577,6138315,6137361,642481,32698654,13190707,108504,1.771,6127327,1608807,22.55,7.61,0.24,3.49,64.19
21:55:11.499178839,110093,6167730,6226195,676910,58612723,18065790,262679,3.089,8503381,2174383,26.94,6.72,0.87,4.31,59.56
21:55:13.709477759,102279,6105281,6305581,682340,60860346,19014315,264120,2.984,8850619,2297639,23.35,6.63,,4.11,65.91
21:55:15.904308730,95651,6022693,8269436,1133901,34635477,13730915,113122,1.776,6369849,1664708,47.35,5.60,0.18,4.63,42.19
21:55:18.263900727,3523097,84374704,13226592,1650584,68834332,25377111,303965,2.514,12088487,3054931,46.53,2.81,1.42,1.84,27.62
21:55:20.745023100,587144,18603584,9779003,1438555,49213622,16231003,193675,2.463,7864743,1872646,23.40,6.97,,4.27,64.28
21:55:23.067864658,120304,6397986,6401135,706864,34336274,13699884,114388,1.809,6321982,1666297,55.50,4.33,0.12,2.65,36.97
21:55:25.264226489,115017,6188750,6254089,668453,33605215,13557104,108608,1.741,6239622,1655287,26.02,7.21,0.28,5.63,60.19
21:55:27.533148130,110933,6322943,5771617,609673,117505260,49610421,554673,2.640,21012773,5947764,22.54,6.34,0.16,4.33,63.53
21:55:29.854518515,98878,6136036,6001465,622338,31343723,13322834,108244,1.765,6134272,1621783,26.47,6.65,,4.10,62.21
21:55:32.176095797,99878,6089539,8251140,1113018,34658151,13781513,109822,1.727,6358130,1676790,29.60,6.34,0.43,5.24,57.17
21:55:34.382271140,247143,8175571,6046750,643523,34188871,13725666,112347,1.776,6324614,1671381,24.46,7.48,,4.73,62.85
21:55:36.586189748,115949,6280296,7961375,957103,32138310,12926387,103704,1.728,6002930,1575679,9.26,0.56,4.56,0.40,14.37
21:55:39.062104380,120967,6608325,6588960,740990,30471418,12951905,103116,1.734,5947320,1570063,55.54,3.64,,2.42,37.98
21:55:41.297410538,110334,6304416,6072715,607000,30850888,12817693,94687,1.593,5944987,1565470,50.30,4.45,1.19,2.64,41.07
21:55:43.532437395,100669,6035221,5899431,581287,32187682,13133741,104125,1.699,6128028,1595289,18.71,8.38,,4.24,65.08
21:55:45.812373567,108478,6233030,6333248,671778,57399985,17743054,252325,3.022,8348542,2136596,48.54,4.64,,3.09,41.51
21:55:48.021546100,173913,9383887,6147120,629335,32480343,13390584,97551,1.595,6117022,1631024,21.85,7.76,0.50,5.20,63.92
21:55:50.252413671,115553,6407141,8554085,1123975,32064061,13136270,97359,1.595,6104169,1609501,27.88,6.08,0.76,4.40,60.40
21:55:52.474832254,247999,8175404,5992390,602846,34533440,13805899,113073,1.779,6355239,1684547,25.38,5.97,0.85,5.45,60.54
21:55:54.704801798,100203,6097778,6084183,612203,35917257,14164707,120632,1.859,6489311,1720617,23.62,6.46,0.54,4.08,63.87
21:55:56.932547157,245323,10605501,92056860,17792252,431319779,109638223,1951268,3.638,53641040,11893437,66.73,2.72,0.20,1.89,24.74
21:55:59.329837864,100212,6055462,6253397,659448,32987883,13654951,111666,1.768,6316647,1660641,58.79,3.87,0.45,2.78,33.89
21:56:01.599586592,115634,6363773,6035810,611458,31419894,13091250,97087,1.606,6045737,1593590,25.81,7.54,,4.10,61.26
21:56:03.924578427,108903,6119281,6055221,635181,60144648,18700192,265824,3.012,8824304,2253201,25.59,7.40,0.60,4.30,62.10
21:56:06.246135358,104282,6165443,9709691,1264565,34892911,13759046,115862,1.837,6308164,1670622,23.40,6.68,0.36,4.47,64.16
21:56:08.438904012,115303,6362244,8457319,1116795,33263117,13645466,101519,1.632,6221419,1689692,30.83,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.35,0.36,3.77,57.21
21:56:10.790025328,97293,6020931,6268227,644484,32223497,13442576,113156,1.820,6216469,1641777,27.31,6.30,0.24,4.68,61.24
21:56:13.027931600,97610,6035008,6336882,680211,35407771,14039485,120907,1.872,6459727,1704781,22.95,7.65,0.40,5.05,63.12
21:56:15.268775687,128941,7137511,6606315,726325,31281731,12952043,96225,1.605,5994722,1582474,57.17,4.04,0.26,1.92,34.67
21:56:17.877016489,118109,6830757,22281292,2837504,86856266,25894329,331692,2.721,12189321,3156046,64.57,2.19,5.73,0.76,15.86
21:56:20.297313916,218497,8494550,11086005,1752730,35894949,14019520,117779,1.812,6499687,1714416,26.06,7.48,0.60,3.76,60.62
21:56:22.574986115,98506,6074600,6204489,669864,34478790,13821314,111846,1.748,6400085,1675960,24.27,6.91,0.86,4.15,62.11
21:56:24.794525470,258507,8313928,6197984,681827,33762073,13882175,110312,1.733,6365232,1691858,26.19,6.39,0.26,4.69,62.47
21:56:27.105960257,188927,7937818,6152999,647803,32561792,13045274,103580,1.717,6033478,1594988,25.07,7.23,,5.35,61.97
21:56:29.481957423,97874,6019479,6040590,654578,31612891,12876336,96538,1.629,5927615,1579593,45.96,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
4.87,0.16,2.61,45.91
21:56:31.780527436,121785,6396639,5994048,625430,30556887,12718927,103444,1.742,5939518,1542345,23.26,7.52,0.36,4.38,63.28
21:56:34.056879899,108800,6260195,6282244,672068,32222858,13081100,101016,1.659,6087919,1586896,28.06,8.51,0.48,4.48,57.64
21:56:36.286233249,1310240,34044923,87240911,17451316,135144323,42051605,517610,2.557,20240527,5196017,24.79,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.54,1.42,4.27,56.10
21:56:38.670660339,100620,6084107,8996486,1202172,32172004,13270013,111259,1.806,6160802,1615754,27.99,6.54,0.36,4.14,59.78
21:56:40.973967538,248790,8053793,6283338,672715,37922766,14903350,127642,1.859,6867158,1815259,32.76,6.47,0.15,4.06,56.06
21:56:43.190603263,102727,5984239,6230981,666354,34584065,13821396,113022,1.774,6371522,1687523,27.93,7.82,0.55,3.88,59.73
21:56:45.408657643,111643,6420010,6104114,692489,28548831,12747477,97640,1.668,5853701,1556015,58.86,3.65,0.24,2.30,33.82
21:56:47.821317609,115263,6344111,18330239,2116867,33743924,13552538,107970,1.722,6269189,1651017,53.40,3.55,0.23,2.15,40.22
21:56:50.051667002,116194,6406744,6537404,712224,32808658,13363095,103904,1.691,6144854,1623453,23.07,6.64,1.71,4.69,63.89
21:56:52.287943566,112611,6254653,6007956,615303,59075350,18302211,259568,2.993,8671777,2204381,21.98,6.25,0.78,5.73,63.62
21:56:54.575280979,112687,6297139,8439653,1157443,32367383,13148500,100545,1.661,6052572,1607726,6.10,1.30,4.79,0.94,16.64
21:56:57.081002067,362400,11031556,6390894,690741,29069132,12730226,101232,1.725,5867220,1544219,25.67,7.74,0.26,3.87,58.64
21:56:59.401752335,113637,6336578,6417187,683593,32409315,13014563,105372,1.737,6066737,1585722,24.68,7.08,0.63,3.75,62.63
21:57:01.781866945,102859,6234813,6227381,706709,31176933,12909391,92298,1.549,5956829,1575056,54.50,3.99,0.53,2.59,36.91
21:57:04.059035748,107126,6190002,6021597,601478,30922420,12929099,103953,1.732,6001626,1571419,30.93,7.00,0.80,3.42,57.34
21:57:06.285429099,98119,6009964,5968724,604412,50524481,18261936,196477,2.366,8303557,2177564,25.34,7.75,0.77,3.20,62.34
21:57:08.510982056,95565,6004837,5785865,609275,30993268,13153982,98610,1.627,6062705,1604652,19.63,5.87,0.17,5.03,66.32
