horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
12:55:08.216764144,1064595,45171857,5671175,574778,124420940,48565558,546618,2.510,21773828,4732998,22.60,6.16,0,4.21,65.98
12:55:11.788614950,92493,5753049,9874820,1302228,29668546,12550977,91749,1.597,5746882,1536937,21.33,8.47,0.56,5.82,62.74
12:55:14.102874973,97962,5747255,6256294,627961,27228242,11820170,88754,1.609,5514605,1445610,75.27,0.30,0.02,0.20,4.15
12:55:16.600732176,191680,8102502,7607763,958696,32552882,13730385,150672,2.344,6426885,1670587,48.80,5.19,0,2.46,42.74
12:55:18.994868477,166011,7646388,7204715,815316,44097412,18110878,163332,1.958,8340221,2117452,67.52,2.94,0.24,1.52,26.67
12:55:21.706538009,114029,6477422,6187116,684394,61466041,18992547,283733,3.186,8905827,2294084,27.89,6.51,0.31,4.01,61.15
12:55:23.959180192,136156,6782673,9219158,1290027,32331385,13206165,109722,1.815,6044873,1619901,32.11,5.93,0,3.62,57.63
12:55:26.176433897,478550,19163803,12666475,1683227,31105758,13502002,121548,1.966,6181564,1662592,33.05,6.12,0.88,3.71,56.04
12:55:28.492712259,318098,9881856,6222307,677999,33091672,13276550,106728,1.730,6168287,1629841,23.93,6.40,0,4.17,64.92
12:55:30.806201040,118399,6314815,6171599,668448,39185586,15259937,135941,1.937,7019675,1890303,27.37,7.27,0,3.78,61.30
12:55:33.030561413,119470,6338145,6586912,763850,32656438,13238660,106835,1.757,6079307,1628160,23.83,6.58,0,4.42,65.16
12:55:35.457118388,134990,6860726,6259007,673571,32242386,13387362,115657,1.883,6141397,1641588,32.74,6.10,0,3.76,55.90
12:55:37.719655730,119551,6606004,6338097,697554,68776117,21553219,303593,3.023,10041399,2626524,25.46,6.91,0,4.47,63.17
12:55:40.025410507,114470,6439128,6726270,730951,30999792,12751368,94138,1.603,5871470,1558749,19.59,6.71,2.30,4.63,66.62
