horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
04:09:31.825849478,1300538,56539083,31640182,3900789,29220300,12440874,87115,1.534,5679949,1537718,16.76,7.31,,5.05,67.46
04:09:35.747397978,95142,5793067,7241970,777237,28513303,12237578,94937,1.681,5646260,1493789,61.05,3.26,0.46,2.27,32.75
04:09:38.004474092,1923852,45358119,113558856,19864192,1346282262,370859344,5613282,3.252,172592227,44770544,23.82,3.55,0.14,1.98,40.75
04:09:40.806726834,215460,7723320,9814249,1384754,74852419,25465005,329359,2.840,11595185,3071477,71.19,2.62,,1.08,24.86
04:09:43.364019502,165558,7918436,8130600,966119,40597018,15146829,170552,2.414,7064811,1837168,51.61,4.06,0.28,3.22,40.14
04:09:45.699964049,141721,6701296,7191510,907319,35694754,13843418,127484,1.983,6429934,1684157,33.69,5.92,,2.75,57.05
04:09:48.006868193,164224,7227403,7340290,828205,38273467,14523646,145054,2.161,6713776,1772785,30.88,6.70,,3.49,58.49
04:09:50.462736925,143857,6765843,6261086,710999,67921970,20841980,299067,3.054,9793904,2529802,37.23,5.89,,3.55,53.33
04:09:52.769061417,131391,6609923,12054750,1605902,34052075,13529917,113532,1.824,6225969,1658713,51.07,4.32,0.81,2.66,40.86
04:09:55.118910120,307925,9461580,6343126,713327,33913903,13740950,136857,2.124,6442816,1660731,32.79,5.65,,4.39,54.29
04:09:57.431950284,123719,6363268,6419001,748084,205331896,58483029,1120637,3.904,28703050,6015013,16.94,0.41,8.19,0.32,8.32
04:10:00.389427726,133910,6556083,6537074,756871,37551982,14408707,141412,2.116,6683337,1745119,34.82,5.94,0.93,3.97,54.34
04:10:02.723573647,132183,6669922,6591153,835732,35337887,13709066,115416,1.832,6298823,1672695,35.21,6.31,0.23,4.32,53.94
04:10:05.102615648,118070,6478404,7098443,804287,34250853,13964881,129649,2.010,6449943,1691093,32.40,6.09,0.64,4.11,56.08
04:10:07.360381638,321793,10225642,6278936,697869,37108093,14319151,126451,1.922,6579175,1745672,33.40,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
5.69,,3.47,56.50
04:10:09.783448855,128114,6506058,6833700,770612,34730686,14214978,123694,1.908,6484383,1739048,29.98,6.23,,3.41,59.92
04:10:12.147926448,177303,8076452,6941321,747712,33321770,13838288,124703,1.963,6352466,1681786,56.45,3.44,0.51,2.72,36.31
04:10:14.515982372,113636,6308246,6310950,679134,33777323,13500892,110846,1.778,6235101,1645599,28.38,6.68,2.28,4.01,58.65
04:10:16.779599536,109331,6227225,6477434,726188,68715432,20650217,301574,3.118,9672611,2491796,30.19,6.20,,3.82,57.39
04:10:19.484948981,4191583,103072270,89539585,18265259,97320321,31098523,386650,2.633,14682355,3833890,71.40,1.69,1.17,1.03,15.75
04:10:22.939872072,378070,11742362,8908280,1212739,142521191,34926598,615940,3.669,16785477,4105994,21.20,3.71,0.78,2.21,42.22
04:10:25.312921634,103782,6118389,8425293,1177642,35710939,13931483,129926,2.004,6483289,1692239,31.20,6.30,0.31,4.51,56.69
04:10:27.589159060,278667,8672139,6269375,686052,32949419,13137492,105949,1.730,6124000,1601533,28.63,6.44,0.62,3.29,60.21
04:10:29.947815288,111261,6182615,6081167,634028,35437808,13849952,128814,1.984,6491044,1677324,30.12,7.16,1.70,3.51,57.50
04:10:32.246067055,461803,19596465,6349695,696979,35525101,13968759,127819,1.963,6512749,1688302,58.26,3.85,,2.05,34.95
04:10:34.520058233,133479,6585500,6628285,760354,34637358,13729400,113858,1.809,6292451,1679083,27.41,5.86,0.48,4.69,59.12
04:10:36.845149575,124374,6424367,6446085,742994,59629163,18173863,275703,3.175,8684081,2181496,27.77,6.14,1.14,4.31,60.21
04:10:39.151123583,1472213,37523308,104825740,19427050,896507721,212820931,4086737,3.845,106299250,22455408,23.95,3.90,2.11,1.97,45.48
04:10:41.913158782,113874,6299000,19945297,2249620,36024813,13843266,122281,1.894,6455679,1687128,23.63,6.82,0.35,5.43,62.70
04:10:44.194281439,129311,6414022,6420085,772947,35273472,15229999,139983,2.028,6901041,1853498,59.16,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
3.92,,2.14,32.73
04:10:46.628271809,131291,6510114,6103895,662260,33560358,13434348,109437,1.769,6185524,1639426,28.17,6.80,,3.93,59.16
04:10:48.946950550,126465,6657650,6360695,665069,55283081,17208318,244727,3.002,8152787,2079583,27.48,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
5.84,0.79,4.09,61.80
04:10:51.202113174,113612,6201236,8580795,1098311,64068399,19629671,290915,3.154,9224424,2355758,20.79,6.33,0.55,4.53,67.11
04:10:53.530869964,115415,6198030,9596877,1379544,36990643,14240024,127599,1.958,6516050,1738592,35.77,6.60,,3.56,52.83
04:10:55.811120715,269555,8428509,6356947,676205,35955266,14048735,123687,1.893,6535097,1705764,30.79,6.08,0.68,3.68,58.03
04:10:58.070705908,128046,6560228,6500290,733206,35770502,13877511,125260,1.960,6392396,1684337,26.76,7.16,0.52,3.70,61.29
04:11:00.756374342,4007209,100696378,73972526,14558154,75092606,25494879,309885,2.658,11657182,3114898,63.10,3.68,0.32,2.22,30.48
04:11:03.168173210,160406,8156479,6142131,660169,60988394,18276163,283250,3.267,8669198,2191629,32.57,5.71,,4.80,56.92
04:11:05.524655137,111758,6321720,9994192,1417961,36424492,16401434,139792,1.873,7464682,2020012,35.15,5.41,0.45,3.64,52.88
04:11:07.943244780,285643,9173909,6397675,714563,32716228,13020942,106421,1.751,6076471,1585882,34.19,5.87,0.81,4.18,54.95
04:11:10.327586383,105155,6040785,6238427,685549,35117993,14038868,116468,1.800,6470880,1715930,45.18,7.09,2.01,3.43,42.15
04:11:12.650762428,110325,6193539,6178076,708449,34477949,14997248,135774,1.989,6827757,1834417,42.33,6.47,0.37,2.62,42.23
04:11:15.071474707,111175,6326144,6990459,738504,36725512,14372893,126098,1.906,6617209,1749593,29.55,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.58,0.48,4.42,58.26
04:11:17.330083452,130754,6847036,6120478,652839,57795488,17618360,259513,3.104,8359772,2132164,29.75,6.26,,4.87,58.16
04:11:19.597250030,104630,5977614,9394302,1332898,828973443,218807163,4243215,3.860,109938436,22271972,22.78,0.75,3.74,0.46,13.73
04:11:22.810329208,426392,13707638,12854080,2073007,36153846,14454912,142772,2.133,6694125,1736374,53.25,2.98,0.53,1.49,30.52
04:11:25.374192643,411620,13081840,25816406,4888828,110692435,34580533,564610,3.424,16490797,4145151,20.15,3.51,0.23,2.36,37.99
04:11:27.759814341,111540,6181727,8868960,1265612,32964529,13215729,105971,1.734,6110320,1607399,31.11,6.04,0.59,3.92,56.32
04:11:30.112209555,295359,9107699,5927564,652664,35491716,14015379,122047,1.888,6464340,1702755,25.18,6.93,0.21,5.13,61.80
04:11:32.415980758,291594,12519817,6194891,667715,33635997,13619720,118922,1.879,6330656,1661997,30.20,7.38,,3.80,58.62
04:11:34.785858670,104203,6093943,6646624,774476,36562652,14143751,125430,1.928,6507350,1723251,54.97,3.66,0.21,1.68,39.48
04:11:37.052762010,132570,6834700,6949683,752816,33887743,13506396,107656,1.732,6215283,1648736,26.65,6.93,,4.56,61.62
04:11:39.310164578,104851,6234501,6268916,666844,40112887,15213974,155205,2.191,7083717,1846261,9.08,0.39,9.69,0.26,8.29
04:11:42.163862227,543921,19249552,6493892,736600,33286735,13124183,111475,1.818,6132822,1586009,26.50,6.16,,3.20,63.39
04:11:44.528889020,106354,6105998,6789990,716928,33687353,13344496,112634,1.826,6168304,1629569,30.95,6.21,,4.92,57.52
04:11:46.832281968,121872,6510707,6820608,726856,30531734,13014266,104714,1.749,5987703,1586500,55.00,3.77,,2.33,38.22
04:11:49.081330462,113333,6288515,6633527,749636,37191584,14730010,133587,1.966,6794186,1791086,23.20,7.30,0.14,3.89,64.74
04:11:51.436044897,223807,8894809,6558750,761329,59796972,18036219,272212,3.162,8608240,2161261,27.38,5.77,,4.39,62.46
04:11:53.694299775,110553,6128409,6698189,716489,36876900,14375768,125480,1.897,6614862,1747954,30.06,6.09,0.78,4.18,57.45
04:11:55.947382763,115797,6411667,8652320,1212575,35468768,13786800,117445,1.847,6357368,1678282,30.61,5.89,0.55,4.63,57.82
04:11:58.322029895,244632,8169153,6224733,659059,35037965,13771778,115719,1.806,6407896,1670643,21.77,7.06,0.28,2.83,66.71
04:12:00.630917212,3232031,81864405,110355889,20632228,795093285,181509097,3613632,4.086,88443257,19393600,63.45,1.79,0.35,0.67,17.37
04:12:03.316569692,130785,6666319,6430669,734426,30723702,13516730,119210,1.929,6181427,1646119,27.05,7.17,0.65,3.98,61.15
04:12:05.695493456,115051,6190568,6474824,732338,60172200,18241199,273581,3.172,8624352,2188491,27.67,6.72,1.38,3.32,60.90
04:12:07.959924470,123762,6486353,8799476,1213429,32505183,13061257,105338,1.732,6080484,1592867,35.10,6.60,,4.95,52.86
04:12:10.345132498,270596,8653193,6513649,731150,35725095,14120989,118552,1.819,6516154,1718572,47.96,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
4.38,0.43,2.72,44.09
04:12:12.685914666,119458,6490225,6625280,687412,30696616,13287379,118453,1.927,6148291,1616089,42.25,5.39,0.49,2.65,48.81
04:12:15.016600281,125382,6574894,6444715,707512,33330630,13525075,110678,1.770,6253719,1639302,57.20,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
4.44,,2.28,35.12
04:12:17.306279550,133000,6750912,6368286,709988,32725768,13304193,100003,1.624,6159605,1632049,26.51,7.13,0.43,3.52,60.48
04:12:19.595725549,117377,6424587,6566161,731949,55329418,17676543,231886,2.802,8276955,2153317,6.23,0.35,3.22,0.21,10.35
04:12:22.556523187,377307,12300347,6377406,692542,37161849,13934579,123235,1.892,6513246,1697818,55.89,2.83,,1.91,30.51
04:12:25.322990136,426851,13343259,10407516,1561105,36453189,14965704,143064,2.093,6834252,1812656,29.24,3.96,,1.30,38.72
04:12:27.833102951,102090,6124381,6620647,720296,56714202,17909960,262216,3.102,8453199,2155299,39.21,6.30,1.02,3.22,49.55
04:12:30.118640063,97057,6024241,8534832,1148305,40403046,16092891,143249,1.930,7424046,1968838,65.91,3.06,,1.88,28.21
04:12:32.472606276,290439,9421007,6409761,702524,31537195,12990271,102463,1.694,6048101,1583977,23.52,6.85,0.82,4.06,64.25
04:12:34.769783145,113101,6582563,6328056,696101,37442440,14502839,133654,1.988,6722811,1759155,27.18,6.46,1.13,4.42,59.67
04:12:37.114837862,119146,6424019,6570147,754839,32561261,13162388,104804,1.721,6088612,1605649,26.63,6.69,0.82,3.30,61.54
04:12:39.400021635,115943,6342885,7049659,780055,38371276,14693901,126888,1.874,6772228,1784281,24.02,6.92,,4.20,64.29
04:12:42.279146672,2968681,76532824,6749599,744428,36390490,14465872,126004,1.883,6692443,1755000,28.26,6.57,0.54,2.76,60.12
04:12:44.718732474,110371,6324287,6020248,647978,32571703,13098392,109263,1.799,6072883,1597093,28.96,6.79,,4.77,58.92
04:12:47.017156947,119434,6431545,6196813,659479,31516443,12935532,110787,1.840,6022547,1578599,31.90,6.04,,3.50,57.68
04:12:49.355728266,108916,6182027,6335047,683598,36430082,14353951,122285,1.854,6594872,1743521,61.32,3.96,0.24,2.59,30.58
04:12:51.636446598,183558,8343156,6259615,655564,99945656,47475953,493824,2.467,20016102,5723248,21.98,7.08,0.64,3.36,64.94
04:12:53.941901642,117900,6521194,6233811,712957,57843082,17927557,258985,3.072,8430048,2162846,25.49,6.94,0.40,4.19,61.85
04:12:56.300588521,107250,6151158,8930796,1199494,31853383,13274546,116032,1.871,6200610,1616463,29.99,6.75,1.16,3.89,55.51
04:12:58.562249686,266443,8634854,6466237,718902,32457775,13252648,101839,1.663,6124069,1622773,27.64,6.59,,4.08,59.98
04:13:00.845373622,102213,6045213,6513528,711030,610534316,165796360,3280396,3.954,82959377,16871250,18.79,0.50,8.37,0.21,8.75
04:13:03.667035574,114984,6225105,6433730,707716,34588790,13762364,114464,1.795,6375450,1684179,28.09,5.75,,4.30,61.40
04:13:05.936874284,118713,6476835,5936073,635583,49653046,18166068,262765,3.101,8472641,2193094,23.97,7.45,0.97,4.74,62.87
04:13:08.270181864,103964,6193047,6199084,645110,36070800,14318967,120723,1.832,6590830,1755109,27.75,6.29,,4.88,59.38
04:13:10.546275304,121717,6505579,8678272,1227049,32794892,13373573,104853,1.705,6149115,1638588,23.09,5.96,1.78,5.68,63.22
04:13:12.797295960,257935,8485646,6230441,652131,35498909,14132184,121259,1.866,6497316,1723265,30.03,7.12,0.61,3.98,58.02
04:13:15.066526120,126145,6682452,6479599,717909,36443175,14039648,128005,1.953,6555808,1696777,27.26,6.30,,4.42,61.10
04:13:17.377389214,127981,6720442,6595457,744372,33375272,13548681,105839,1.686,6279244,1657438,26.16,7.21,0.40,5.75,59.81
04:13:19.711576216,129991,6611886,6132011,670676,36114350,14141767,121548,1.866,6512575,1724417,55.66,3.19,0.07,3.18,37.74
04:13:22.064387514,3896771,99106806,116613612,22208319,937824822,192634751,4294979,4.637,92621691,21164131,25.38,3.20,0.55,2.36,35.35
04:13:25.154477248,407367,13605998,6114683,623093,58267598,19651841,261385,2.805,9319574,2320697,55.81,2.95,1.28,1.03,30.78
04:13:27.770533344,276901,10166295,8710983,1213301,48606783,17949863,214604,2.542,8441891,2060353,44.77,3.12,0.23,1.71,23.61
04:13:30.118503243,103873,6357588,6128233,640072,35133094,14125942,122180,1.876,6512438,1720651,23.24,7.27,0.42,4.01,61.36
04:13:32.347431746,448513,18613519,6417766,703114,63309146,20019618,280410,3.025,9268785,2428932,26.94,7.07,3.55,4.61,55.47
04:13:34.593040854,121539,6751507,9128536,1295399,30476584,13564588,116374,1.879,6194110,1657892,28.32,7.40,0.46,3.94,59.38
04:13:36.958299658,261256,8341153,6578209,706085,33523895,13718966,111864,1.760,6356544,1676357,26.39,6.59,0.42,4.17,58.06
04:13:39.211490989,120696,6464518,6554642,722834,37195507,14588245,131551,1.974,6664859,1775148,25.41,7.13,0.60,5.95,60.34
