horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
15:59:09.332597179,152296,8167726,17387318,2624269,34469053,13697843,121250,1.886,6429149,1666966,28.92,6.44,0.55,3.59
15:59:11.605800186,129863,6646728,18819899,2095846,33943204,13536069,106581,1.701,6264160,1649081,59.53,2.95,,2.21
15:59:13.912068269,172863,8218737,6717200,791392,37000934,14248698,124509,1.890,6586245,1736476,32.54,6.49,1.09,3.71
15:59:16.180112133,118475,6712994,6358401,666797,52988863,18592381,277018,3.158,8772047,2237475,30.18,6.44,0.49,5.02
15:59:18.406522155,110051,6431938,7129271,815122,33770028,13491228,106577,1.714,6217286,1651784,30.53,5.93,1.21,3.29
15:59:20.611773894,125274,6737171,8163873,1159348,30269089,13571258,108205,1.742,6210661,1657274,76.77,1.95,0.19,1.62
15:59:22.977716010,278681,9171046,6640727,731333,57110084,21046713,218875,2.333,9381963,2531027,29.67,6.83,0.62,4.49
15:59:25.247837175,111545,6351155,6371451,701164,35707016,14179345,120638,1.825,6609353,1727703,26.06,6.18,,4.07
15:59:27.481158599,128692,7390114,6105769,662721,39592996,15759480,127423,1.751,7275619,1926421,3.59,0.62,2.18,0.38
15:59:30.998327577,246166,8415277,9678223,1291592,109528798,30906012,431924,2.954,14622289,3754670,28.46,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.36,0.28,3.53
15:59:33.477730975,443425,14507850,12035638,1974257,96620348,27194078,414008,3.220,12855868,3252025,49.01,3.20,1.05,3.30
15:59:35.795137818,332485,11666509,6669742,741966,227593251,79219468,1216022,3.250,37411350,9617462,59.23,4.30,0.32,3.18
15:59:38.180636907,96881,6124877,6467808,727534,33011229,13356770,103674,1.676,6184036,1638548,26.12,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.28,0.70,4.62
15:59:40.482937716,112917,6475910,6829490,707216,63845281,20200106,296574,3.106,9549799,2444868,25.31,5.72,0.17,3.07
15:59:42.720141489,109802,6427928,8655700,1195417,35896248,14649681,124231,1.835,6771142,1784024,23.84,5.92,0.29,5.55
15:59:44.919814591,106072,6274137,6369403,680169,34756511,14269758,111952,1.709,6549921,1739214,36.30,6.32,0.31,2.70
15:59:47.245998226,131859,7147154,6216610,701310,32566578,13853678,102278,1.616,6330529,1701247,22.61,6.36,0.26,3.99
15:59:49.540036900,122603,6738833,6600258,734410,181051258,63199345,1193534,3.774,31625196,6484568,14.13,0.43,10.94,0.35
15:59:52.541580542,108410,6320964,6072944,623314,54899945,17431862,251268,3.020,8319424,2105821,28.03,6.14,,3.65
15:59:54.921899390,101156,6328614,9346858,1271271,31436300,14226631,117596,1.803,6521237,1729960,35.27,6.00,0.58,3.27
15:59:57.287707851,264917,8745852,6198606,650717,35131776,14316822,111394,1.680,6632216,1753507,34.10,5.60,1.00,3.86
15:59:59.666623068,99887,6204124,6136938,662607,32354317,13486212,99717,1.612,6185462,1651610,26.42,5.90,,3.88
16:00:01.965612192,484273,21172144,7308733,856683,31564491,13420445,104364,1.669,6253986,1626995,62.33,2.64,,2.13
16:00:04.271156845,153378,7583417,6302693,671861,32500669,13548265,102526,1.629,6293294,1651157,45.56,5.36,0.62,4.00
16:00:06.627004375,118081,6689362,6534190,746914,58929715,18847740,266530,3.002,8876959,2268184,21.95,5.76,0.76,4.33
16:00:08.903997008,106385,6094737,8958026,1263853,33695088,13991569,108548,1.694,6408853,1703472,27.57,6.10,,4.40
16:00:11.221919530,268675,9168722,6170432,669507,702949017,193871000,3534649,3.766,93861122,20260720,12.91,0.53,9.92,0.34
16:00:14.222934032,260613,10933688,8390387,1069298,34565777,13739637,114222,1.780,6416715,1678174,28.34,6.71,,3.37
16:00:16.516746076,107187,6319002,6549045,722886,33052792,13918157,114965,1.778,6465551,1705716,30.29,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.89,,3.58
16:00:18.710127627,110500,6551763,7055681,742142,64490187,20163377,280876,2.967,9465510,2433698,25.70,6.34,0.48,4.60
16:00:20.924165234,95733,6160720,6434892,677220,32541721,13611147,101180,1.611,6280338,1660773,27.41,7.15,,5.11
16:00:23.148132059,113968,6903223,11956239,1610451,32510836,13489252,95666,1.547,6183823,1650068,33.14,5.68,1.21,4.11
16:00:25.368217736,249819,8356769,6356706,677208,36511015,14400563,119183,1.782,6688843,1760524,25.15,6.20,0.52,3.14
16:00:27.600757467,108745,6436898,6681560,735516,39774761,15928018,132380,1.804,7339111,1947499,25.73,5.80,,3.97
16:00:29.886692562,115890,6598949,6271076,643499,34017814,13794587,108424,1.698,6383858,1688893,27.50,5.67,0.77,3.79
16:00:32.189393203,121896,6642739,6552078,790811,30312529,13326132,114113,1.825,6251252,1621722,10.75,0.39,12.81,0.11
16:00:35.548230052,290434,9295292,11134130,1730510,94740795,27205327,362185,2.836,12768867,3289776,52.15,3.41,0.14,0.93
16:00:37.911787984,87161,5866892,8425610,1154411,70737548,22393903,313577,2.943,10655948,2656984,31.89,6.30,1.15,2.22
16:00:40.506507295,279891,11085564,7651414,958957,122980425,44805094,610693,2.929,20847143,5417374,29.37,6.46,1.08,1.87
16:00:42.767151347,120422,6556566,6407079,709771,84520227,26421127,385290,3.178,12124283,3160883,37.54,5.28,0.53,3.17
16:00:45.098653196,116773,6451326,6372216,716581,35200925,14095392,116259,1.775,6550134,1714425,34.58,6.82,0.35,4.24
16:00:47.380592189,104550,6277282,8900911,1254853,33055130,13896078,120104,1.850,6492274,1688165,29.11,5.72,0.57,2.77
16:00:49.667888804,266934,8760547,6351362,658099,33309498,13304377,103129,1.663,6201362,1614040,27.98,5.69,0.16,3.70
16:00:51.929098988,455553,19938581,6330940,701839,36342951,14171434,124812,1.907,6543339,1719435,25.87,7.05,1.34,4.02
16:00:54.228377454,104815,6449700,23379050,4452303,699585545,196363773,3485895,3.535,98611228,20594029,6.35,0.42,6.52,0.18
16:00:57.276435745,128881,6929279,9499148,1259191,31326515,13823361,114917,1.796,6397718,1686778,31.23,5.95,0.23,3.54
16:00:59.506479691,135802,7633862,8719222,1209592,37633863,14714296,130262,1.914,6805611,1797807,29.92,6.81,1.19,3.95
16:01:01.714294122,253083,8482167,18402933,2131418,35428173,14173320,120930,1.848,6542374,1729375,26.16,6.53,,3.69
16:01:03.943259347,98257,6125944,6029432,648134,29641215,13272399,104257,1.723,6049779,1625289,27.73,6.69,,3.56
16:01:06.364480664,104507,6157485,6551526,721540,34766422,14130768,111624,1.713,6517629,1738060,30.24,6.46,1.18,3.39
16:01:08.633913625,120705,6484518,6065726,630160,33514528,13551458,104654,1.689,6197762,1656041,54.80,3.83,0.41,2.01
16:01:10.866790458,105858,6134061,5943665,640172,33218953,14422212,105313,1.607,6552519,1767925,30.66,7.17,,3.47
16:01:13.386417038,114226,6635302,9578296,1325667,36280482,14842879,119787,1.733,6913546,1795622,29.58,5.97,0.34,2.84
16:01:15.742615776,282117,9685615,13792946,2380725,815935928,202286382,3844665,3.815,100765662,21269775,10.63,0.49,8.96,0.37
16:01:18.719338160,107789,6326366,6245153,672698,32202583,13443291,99221,1.613,6152411,1653270,55.64,3.78,,2.68
16:01:20.989844166,121589,6616537,6514155,729367,30691742,13194487,108424,1.783,6081038,1605225,30.84,6.70,0.96,4.24
16:01:23.236552902,116309,6482840,8365433,981458,61762140,19554624,279551,3.014,9276579,2371463,27.45,7.37,1.13,4.71
16:01:25.434749465,113909,6604109,6784889,764135,32917771,13545612,102328,1.624,6302115,1649676,27.60,7.54,,4.32
16:01:27.661139190,123715,6887960,8493394,1147845,32869987,13575031,102750,1.631,6301177,1650642,25.36,7.04,,4.27
16:01:29.874910825,267236,8830228,6695020,736682,33344591,13939090,102691,1.615,6356887,1714401,23.06,7.40,0.76,5.16
16:01:32.078731183,251521,10670188,6592337,766091,33203604,13866420,105079,1.661,6324882,1701167,27.40,6.16,1.16,4.22
16:01:34.384825151,106528,6268206,6689875,726396,33917403,14335132,119738,1.800,6653483,1751945,27.01,6.32,2.07,3.34
16:01:36.618713182,109315,6381252,6311190,680720,32605569,13597372,100984,1.607,6282337,1660590,12.99,0.46,7.54,0.19
16:01:39.862405483,1011670,29083512,12587735,1943992,79361970,23316586,329127,2.958,11125379,2745138,22.15,6.00,0.25,6.29
16:01:42.311667819,136298,6812748,7022671,849346,66553080,19611312,263465,2.795,9425856,2325706,50.26,3.18,0.69,1.21
16:01:44.791151639,97548,6060095,6372164,695831,33108316,13573734,120485,1.889,6377717,1636759,52.38,3.73,1.05,2.64
16:01:47.032112451,104149,6212297,6421676,694124,35627281,14052225,118403,1.810,6540614,1703975,30.19,6.66,,4.20
16:01:49.275541001,119407,6534487,6002695,649342,58088022,18220825,253788,2.973,8537418,2205930,25.55,6.74,,4.40
16:01:51.555627211,98708,6124925,18709517,2127577,60813840,19531575,275622,3.010,9157500,2354225,31.10,6.22,0.32,4.06
16:01:53.795458876,112245,6597759,8958041,1288086,36051038,14861548,124216,1.804,6887332,1805433,26.56,5.41,0.25,2.63
16:01:56.001559461,104838,6351283,6694662,735548,35560957,14645490,116566,1.718,6785909,1782785,27.65,5.76,,3.99
16:01:58.186269128,276767,9003222,6400134,686550,32940362,13746217,102578,1.617,6343745,1679672,5.21,0.40,6.37,0.46
16:02:01.025219073,3306863,86017672,6565575,743243,36838607,14463651,121510,1.835,6621456,1763973,28.90,7.11,0.76,2.52
16:02:03.325738996,119992,6485198,8610089,1074011,34885969,13817966,116206,1.801,6452467,1685373,25.67,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.53,0.97,3.56
16:02:05.584747298,106255,6194019,6010966,610819,56829277,20148293,289021,3.094,9339841,2439825,25.54,6.41,,4.56
16:02:07.805916828,98078,6136813,7440146,934113,35940381,14591660,118484,1.753,6760539,1779262,24.39,6.74,1.00,3.83
16:02:10.011650782,114110,6679797,8355451,1141752,34257523,13938533,110126,1.718,6410229,1698350,27.34,6.49,1.26,4.59
16:02:12.217371652,276957,9314969,6271776,704892,33957840,13714255,107615,1.684,6392192,1679938,55.32,4.03,0.44,2.51
16:02:14.575107442,104789,6241757,6116118,609119,34374965,14177908,128732,1.961,6565374,1722393,24.77,6.80,,4.24
16:02:16.792779338,100975,6244243,6302715,662947,35627342,14249523,120030,1.831,6553800,1739592,25.58,5.46,0.48,4.43
16:02:19.057271405,126172,6739970,6633291,726721,34123053,13737074,107557,1.694,6348255,1667228,55.65,3.88,,2.15
16:02:21.795556822,3481062,94529348,92390295,17352604,387150871,95885426,1722244,3.744,45994040,10598698,17.16,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
3.92,0.87,3.12
16:02:24.292441395,296732,9951698,6636797,780891,34363873,13974798,117981,1.809,6520292,1709233,25.76,8.17,0.57,4.21
16:02:26.582196453,113451,6479207,6414294,698601,33997190,14221582,126803,1.911,6636516,1725880,28.63,5.13,0.59,4.76
16:02:28.890352053,93633,6161109,6378250,715890,35495963,14697411,115186,1.689,6819256,1784628,28.96,5.56,1.53,3.81
16:02:31.203666476,115172,6809830,6415519,690160,79004293,36937485,352093,2.130,16529509,4515231,55.11,3.72,0.22,2.12
16:02:33.384979063,105969,6371635,6345120,666875,35831583,14659805,117482,1.741,6747506,1790980,31.14,7.10,,5.03
16:02:35.693619994,120272,6925997,6358061,689386,59982896,19056969,257461,2.888,8914881,2314971,20.88,6.32,,4.43
16:02:37.972028847,115730,6727821,6918396,772565,33887577,14395233,122077,1.808,6752685,1745808,27.17,6.19,,3.10
16:02:40.266181012,102496,6470250,9004002,1216077,32648604,13462000,96017,1.550,6194517,1654260,31.24,7.14,0.65,3.81
16:02:42.919586906,4017864,106846284,88631828,17275095,770264949,181209072,3399317,3.811,89195144,19213012,42.91,3.96,0.41,3.28
16:02:45.762358028,103003,6141543,6946705,832317,67397379,21493977,290678,2.887,10070258,2542118,36.18,4.67,,1.90
16:02:48.296140670,295544,10490090,13255705,2176423,77265043,24428579,331910,2.877,11537975,2901157,44.93,3.83,8.24,3.46
16:02:50.821261302,162050,7601811,6281512,666459,32680490,13506771,120283,1.899,6332661,1634263,45.37,4.90,0.85,2.16
16:02:53.134235368,104994,6186610,8611367,1026303,34594790,13970080,114481,1.770,6467622,1705104,26.24,6.16,,4.52
16:02:55.321966326,121373,6611791,6847879,818776,33159374,13824423,105934,1.651,6415524,1686037,57.31,3.95,0.62,2.93
16:02:57.662406149,141414,6985465,6646120,774154,34757077,14676038,121005,1.786,6774935,1786438,29.15,6.18,0.26,4.20
16:02:59.987766022,118201,6626410,6763760,761238,50650146,18128425,262800,3.090,8504242,2181288,26.36,6.27,0.49,4.09
16:03:02.280574087,112270,6366522,9287738,1296156,35586662,14196469,119782,1.785,6709724,1729777,58.67,3.83,1.06,1.89
16:03:05.016780064,3304279,84587228,58575111,11489812,688596891,165946620,3085267,3.835,80440475,17828080,27.96,6.61,1.23,3.43
16:03:07.434214955,118166,6595125,6351507,739872,32276286,13600047,105862,1.686,6279598,1664320,56.41,3.53,0.35,2.30
16:03:09.737734197,135794,6932073,6609232,726250,34464330,14320421,116919,1.775,6586004,1738689,26.92,6.77,0.25,4.35
16:03:12.112268563,104644,6243724,6177163,642162,66569685,20579954,299763,3.078,9740386,2487685,32.78,6.16,0.39,4.19
16:03:14.429930074,106451,6322292,8402123,1196182,32740170,13497163,101207,1.635,6190377,1657246,41.27,5.30,0.30,3.43
16:03:16.738921923,284570,9562557,6230711,629426,31017121,13160986,101247,1.668,6070918,1606086,27.45,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.96,1.36,4.45
16:03:18.949218742,283076,9451393,6351112,666661,32959045,13530093,101193,1.627,6217744,1655040,25.00,6.10,,4.33
16:03:21.188476426,109336,6362158,6521332,768300,112472142,55374512,602644,2.541,23715824,6768341,31.40,6.90,0.51,3.20
16:03:23.721398183,128071,7056171,6370732,665141,33998529,14270631,107422,1.625,6609511,1737082,52.95,3.75,0.50,2.91
16:03:26.162268372,3879407,102500288,77182741,15534159,792476324,191482028,3620415,3.821,94744398,20297521,29.82,6.37,1.55,3.42
16:03:28.731300171,134390,7037709,7051845,811796,34559535,14889441,117783,1.720,6846516,1817518,24.29,6.63,1.15,4.05
16:03:31.058613506,214591,8173231,6928537,767884,37906980,15809216,139141,1.905,7305498,1913985,23.39,7.02,,4.02
16:03:33.378933371,101138,6140563,6654186,738748,36820964,14370275,126854,1.893,6701270,1758890,31.97,5.80,1.51,3.36
16:03:35.608277605,126536,6812830,6886140,807198,37001751,15030205,129165,1.857,6954624,1827695,31.52,7.02,,3.76
16:03:37.872606951,121568,6869492,6919444,793391,36053828,14676531,119611,1.747,6846741,1778302,34.36,5.67,1.19,4.96
16:03:40.132075058,100599,6257824,6163581,662725,35614647,14709156,113815,1.670,6814641,1798706,31.89,6.00,0.38,3.50
16:03:42.464673278,141240,7222142,6705856,759325,48120511,16591960,194784,2.494,7809419,1994022,25.35,6.48,0.23,3.57
16:03:44.780493953,112552,6687972,8222306,1133580,31273636,13476839,95456,1.527,6251099,1643119,23.69,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.13,,4.77
16:03:47.115480533,3935144,103452394,100588744,18601022,739684850,180510583,3405491,3.889,87572483,19131892,63.45,2.25,0.21,1.49
16:03:50.213116352,274596,11382996,5826151,549293,52241487,19388187,220505,2.449,9003138,2338450,48.13,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
3.60,,2.14
16:03:52.613412075,255085,9852663,16716734,2477719,41826296,15172432,143539,2.041,7034292,1831953,55.24,2.76,0.43,1.84
16:03:55.045584169,250576,8393220,6558314,715878,35665351,14486075,126930,1.887,6728192,1752832,29.39,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.58,0.45,4.00
16:03:57.269243718,106755,6330520,6616417,732714,34022716,13910916,113270,1.747,6483324,1696909,24.06,7.09,0.41,3.55
16:03:59.486374536,95272,6089814,6534117,715361,35865606,14589229,121478,1.809,6716783,1783011,28.93,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.70,0.59,3.09
16:04:01.786050949,104989,6259519,6294205,721347,32931349,13628825,104718,1.681,6229228,1675907,44.00,4.60,0.30,3.54
16:04:04.068617684,124935,6584764,6257680,699401,31565657,14255631,115403,1.778,6489398,1745926,26.81,6.09,0.58,4.57
16:04:06.476753118,97245,6179025,6613709,735666,59255671,18814395,262061,2.979,8797729,2279112,31.55,6.49,0.85,4.14
16:04:09.059746059,3956994,100410030,89253331,17603679,763847723,185545471,3463330,3.827,90503757,19842654,26.99,6.26,2.32,4.67
16:04:11.573416826,123312,6746265,22873547,2638987,34969390,13704543,116697,1.846,6322503,1675037,28.33,5.75,,3.39
16:04:13.746044032,106985,6377892,6244723,638686,34482842,14461644,125890,1.892,6654492,1754081,28.24,6.09,0.54,3.88
16:04:16.078290630,103238,6203345,6651900,732037,36063967,14502993,124259,1.865,6661414,1764850,52.11,3.55,0.42,2.80
16:04:18.323586380,128646,6754307,6394567,718329,34216255,13991917,111063,1.720,6458448,1713109,27.40,6.99,,5.48
16:04:20.607457224,104696,6389790,6554968,648669,51047627,17974329,273728,3.201,8552476,2147998,72.99,2.10,0.51,1.32
16:04:22.909909809,98835,6132159,9219689,1286958,53798837,19848864,213551,2.394,8921383,2370523,28.43,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.81,0.35,2.81
16:04:25.269334757,253287,8463612,6906758,807174,35388006,14511087,114285,1.722,6635550,1776978,22.09,6.27,2.55,4.63
16:04:27.575138877,103022,6299323,6623116,724133,34164449,14299709,126444,1.900,6654255,1732059,28.92,7.08,0.53,4.55
16:04:30.120245130,4068163,106597045,84685982,16716837,787899698,193908700,3631703,3.786,95913693,20640515,25.15,6.18,1.96,4.49
16:04:32.702355389,133787,6975896,6400197,740967,62508996,20234216,286316,3.061,9353749,2443163,23.83,6.79,0.15,4.01
16:04:35.039560035,111483,6549852,8832835,1251688,31286362,13644283,108548,1.734,6261090,1661544,24.52,5.99,0.83,4.20
16:04:37.269673865,126011,6735413,6618750,738491,31914456,13379860,98532,1.588,6204750,1640381,28.93,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.35,0.67,4.65
16:04:39.476766117,266622,8786349,6624243,734744,34831313,14241321,115648,1.745,6628153,1733191,26.18,6.58,,3.91
16:04:41.700574805,134062,6869210,19435289,2185298,36528120,14238409,129062,1.937,6661925,1723358,20.25,6.60,,4.74
16:04:43.939735090,113175,6405935,6568800,713494,33183861,13379421,104180,1.675,6221463,1621877,25.84,6.99,0.52,4.12
16:04:46.173799088,112088,6427279,6317550,661782,32732981,13201864,102911,1.663,6187335,1601050,56.49,4.47,0.69,1.85
16:04:48.464824980,128982,6943446,6570229,732883,33299576,13441071,107311,1.720,6237957,1640108,26.28,6.54,2.26,4.44
16:04:50.782176277,1325403,33403718,107930220,19550827,835329537,205213665,3796600,3.747,101317297,22134972,14.38,0.81,6.73,0.48
16:04:54.084424791,275399,10741615,8611695,1156060,30768022,13204818,105896,1.750,6049785,1601152,48.96,3.40,0.40,1.41
16:04:56.446029953,92229,5898196,10566260,1533957,78982297,22868037,273341,2.558,10687442,2753423,56.57,4.21,0.70,3.18
16:04:58.747860252,282728,10746634,15756417,2506121,35801943,14373875,127006,1.899,6689716,1747677,26.30,8.10,,3.54
16:05:00.978258862,95917,6151535,6435374,683038,58107017,18198045,256961,2.991,8590717,2181474,26.45,8.08,0.29,3.50
16:05:03.182711480,113727,6515705,12722067,1744808,32643758,13383714,104425,1.683,6206304,1637843,28.85,6.01,1.32,3.68
16:05:05.482814738,116074,6543997,6638544,751838,33145838,13620834,108478,1.715,6323637,1656968,26.33,6.03,,3.97
16:05:07.715927591,268296,8875507,6400111,724900,31340488,14043420,112384,1.742,6453230,1716357,32.73,5.73,,3.65
16:05:10.165534017,101292,6225408,6283278,657044,36585853,14609175,124278,1.837,6766848,1769864,24.23,6.76,0.65,4.08
16:05:12.400636121,3263998,82163018,105786183,19712991,801669986,191468801,3600810,3.851,93501126,20437367,5.93,0.38,10.75,0.48
16:05:15.165852834,118097,6481497,6485755,712612,59436485,18757015,263556,2.984,8830924,2268182,31.06,6.81,0.42,4.81
16:05:17.450295971,103602,6234402,8613857,1187826,32605772,13530886,102210,1.642,6224296,1654575,34.22,6.20,0.71,4.04
16:05:19.832051873,265250,8767200,6551554,728938,35145839,14466217,115774,1.741,6649405,1771215,21.55,7.06,0.72,4.17
16:05:22.142733483,112178,6293815,6232456,639316,32529733,13418828,100942,1.629,6196703,1635675,55.61,4.47,0.38,2.75
16:05:24.476303168,117492,6641044,6583384,738579,35469691,14412991,117919,1.768,6669793,1757452,54.87,4.14,0.29,2.65
16:05:26.789856734,124395,6907561,6502155,697688,33912588,14130176,121324,1.849,6561872,1709021,24.52,8.20,,3.98
16:05:29.021434751,115214,6553247,6678803,751557,46776706,16074455,183254,2.446,7492728,1953657,26.78,6.72,,5.38
16:05:31.318995040,106261,6275932,6540115,718704,89539038,43552300,394790,2.174,18160525,5228589,32.54,6.57,0.61,4.19
16:05:33.590261006,223760,9295972,70880583,14063895,850245499,213413566,4012966,3.776,106273759,22572093,5.59,0.53,5.39,0.22
16:05:36.501137727,119325,6512990,6754961,763301,32183417,13308198,99046,1.616,6128410,1634883,41.25,4.59,1.86,2.89
16:05:38.700529972,123285,6789636,6117736,662858,29513186,13440057,101202,1.648,6142328,1647788,25.21,6.40,0.23,3.63
16:05:41.108225506,98668,6217159,6377603,681554,38713709,15024348,135562,1.923,7049063,1824911,32.57,6.09,0.78,4.74
16:05:43.389518023,120958,6734694,6709607,761703,36907840,14573288,128195,1.901,6743062,1765270,26.74,6.47,0.63,4.18
16:05:45.770169181,110179,6360385,6339245,724294,35539974,14419403,118253,1.799,6574560,1767211,18.03,6.94,0.45,3.76
16:05:48.070193953,113767,6349009,6196190,647799,33915924,14414115,121634,1.838,6616756,1754738,29.53,6.76,1.00,4.61
16:05:50.334422933,117665,6561504,6174609,672058,28430305,13009943,92057,1.553,5928738,1605034,24.52,6.72,0.69,4.01
16:05:52.764818502,117873,6672773,6615152,716940,35708385,14564731,120147,1.790,6712593,1775334,57.33,3.47,0.21,2.23
16:05:54.942049297,113945,6437117,22203845,4290217,866788682,208600366,3885089,3.747,103683262,22032448,49.88,3.62,1.06,1.78
16:05:58.271671800,271605,10237087,12298255,1797906,38274673,14957532,144236,2.102,6862698,1811710,43.67,4.48,1.33,1.80
16:06:00.843472381,297534,10755879,8168496,1169579,36070904,14068768,115707,1.816,6372774,1716682,47.41,3.21,0.70,1.44
16:06:03.413632129,100512,6236516,6573844,709009,53461912,19412056,273194,2.995,9121991,2337609,26.40,6.00,0.67,3.71
