horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
08:00:37.417020086,0.25,1333787,53231934,37162241,4658346,25468179,11419524,91730,1.778,5157840,1395689,99.77
08:00:40.283179130,0.25,295492,9460894,5204746,530416,25155192,11095871,85215,1.691,5040167,1361665,99.72
08:00:42.447950710,0.25,93792,5144793,5006656,488211,39343534,15242343,165002,2.385,6917645,1830616,99.86
08:00:44.923461036,0.25,284936,12481073,9059603,1189164,33181547,13615126,115770,1.856,6236502,1671827,99.73
08:00:47.655234452,0.25,164899,6278207,7026108,938693,72993897,23045216,410029,3.714,11041201,2765550,99.72
08:00:49.777575529,0.25,136632,6057378,6317254,836664,62381293,20169036,308364,3.292,9366053,2437679,99.72
08:00:51.911092264,0.25,130226,5957900,5849767,683341,74782621,24911455,402687,3.546,11354643,2966967,99.72
08:00:53.999858262,0.25,479367,18798873,6087753,769622,28909511,12816965,124066,2.107,5887214,1561223,99.72
08:00:56.189744991,0.25,129515,6136861,9511951,1350372,29258642,13038641,117385,1.968,5964102,1598119,99.73
08:00:58.351416546,0.25,123362,5843275,5976292,727403,32798356,13661969,134916,2.171,6213641,1660682,99.73
08:01:00.470806750,0.25,314664,9063840,5605036,635888,33359693,13604111,137677,2.214,6219412,1645863,99.73
08:01:02.601602588,0.25,388042,10452525,6903955,756624,101367092,37743285,682048,3.691,18479820,3919227,99.83
08:01:05.082427629,0.25,269348,11420173,5753061,653301,27242393,11676174,102576,1.901,5396667,1421822,99.72
08:01:07.221059995,0.25,131798,6031959,5715990,655941,25582212,11605756,93355,1.766,5287726,1419510,99.85
08:01:09.383032902,0.25,107432,5728609,5743806,620284,28687753,12137383,101352,1.826,5549600,1474880,99.72
08:01:11.461659057,0.25,131775,6208442,5817975,642492,28319274,11775043,103841,1.922,5401794,1427334,99.72
08:01:13.585400488,0.25,190902,8020026,19186002,2403370,29983271,13041254,124581,2.074,6007060,1578274,99.74
08:01:15.767573422,0.25,105333,5703349,5578886,576565,30013390,12594965,108157,1.891,5719287,1530547,99.72
08:01:17.914089987,0.25,99429,5610196,5628735,597506,56149090,18509314,278642,3.226,8638000,2230943,99.73
08:01:19.956603860,0.25,112628,5975369,6357446,736917,53596969,19638129,308450,3.317,9299367,2367083,99.72
08:01:22.092875071,0.25,115212,5943677,5981978,695099,53068135,17359002,272579,3.334,8175475,2081820,99.73
08:01:24.240128267,0.25,3756336,98879329,86914857,16158883,212868401,57204981,963911,3.495,27583642,6698336,99.73
08:01:26.568593910,0.25,386566,11214471,11444460,1535893,32134224,12525781,122828,2.134,5754881,1510605,99.72
08:01:28.811610136,0.25,381122,11407287,6749504,861260,43821507,16300953,195412,2.626,7441594,1954851,99.75
08:01:31.179080219,0.25,109053,5559514,6265685,691487,26476527,12156067,97999,1.781,5501174,1487511,99.72
08:01:33.380161744,0.25,113117,5598934,5553120,595289,27620588,11786802,102132,1.907,5354692,1439824,99.72
08:01:35.477023052,0.25,125762,6037771,5770284,647646,28574226,12119935,103203,1.854,5567801,1472765,99.72
08:01:37.534603848,0.25,107072,5717316,5701973,621097,27249268,12334065,105388,1.889,5579548,1502233,99.74
08:01:39.689163995,0.25,102162,5613461,6022699,683778,29708893,12661602,107923,1.887,5719203,1542721,99.73
08:01:41.798321100,0.25,111703,5659170,5639278,625140,50427430,21217056,255046,2.687,9491306,2550099,99.75
08:01:44.059416643,0.25,100727,5587384,79323512,15081682,732130057,187693793,3678863,3.961,92866880,19467296,99.82
08:01:46.314140807,0.25,118630,5852870,5849389,652912,47652811,17033627,279232,3.462,8066480,2035971,99.72
08:01:48.469872126,0.25,123679,5922921,5428456,583013,31834097,13037546,125264,2.100,5963741,1575998,99.72
08:01:50.536079915,0.25,130847,6642222,8231337,1154475,31638535,13239022,120102,1.986,6046558,1602901,99.72
08:01:52.724598559,0.25,217243,8289054,8352805,1209527,32430443,13518092,122992,1.994,6168843,1630392,99.76
08:01:54.917978304,0.25,132263,6064434,5890556,668010,31229034,12977000,117674,2.009,5858786,1575187,99.73
