horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
13:48:01.502779197,1520264,60295407,25137186,2679511,31822619,13261741,103050,1.730,5956752,1634982,16.59,5.70,0.57,3.07,58.36
13:48:06.596457619,83630,5593410,5617379,581327,29487617,13015650,107868,1.827,5905596,1596120,28.48,0.35,8.80,0.11,6.64
13:48:09.693847741,206310,8180113,8571710,1158979,161202536,61869272,879661,3.280,26821605,7370738,46.96,4.44,0.51,2.41,45.10
13:48:11.972775793,147404,6967082,6600596,809033,43329116,16103703,155772,2.123,7336982,1974783,29.28,6.31,0.73,4.07,58.32
13:48:14.293981504,144608,6755514,12842883,1685409,33124072,13585911,132600,2.109,6286824,1647146,29.03,6.34,0.40,4.64,59.50
13:48:16.520256102,322165,10062738,6863642,832493,34476336,13635681,119415,1.897,6294381,1670266,29.84,6.24,0,5.18,58.68
13:48:18.835491679,149672,7239466,6302967,714043,36376787,14390371,124307,1.910,6509170,1766840,28.67,6.70,0.51,4.30,59.07
13:48:21.200383377,119176,6217626,6938467,864754,39426118,15842330,164348,2.265,7256105,1924803,27.01,6.22,0.44,4.63,61.02
13:48:23.381468453,205376,9304036,6360785,727699,34917496,13712735,122309,1.925,6352111,1673834,60.34,3.50,0.34,1.78,33.67
13:48:25.678766960,145999,6802167,6437909,724157,35550920,13918832,123774,1.929,6416029,1693911,30.19,6.32,0.42,3.41,58.92
13:48:28.454060132,3594963,88075426,36801511,6568233,43320061,16969971,147714,1.847,7997780,2145714,33.39,5.73,0.44,3.60,56.84
13:48:30.856874349,143253,6896005,6075670,653127,36017992,13991696,126467,1.954,6473471,1707569,25.11,7.42,1.02,3.75,61.67
13:48:33.161881995,133899,7353271,6347493,688793,34612127,13755936,128735,2.024,6359822,1667529,36.17,6.65,0.17,3.51,53.11
13:48:35.496678960,114173,6411741,6772398,731390,34319607,13559393,111514,1.772,6294746,1658019,60.91,3.33,0,2.60,32.79
13:48:37.720467683,133467,6570351,6750193,771039,36878409,14133034,127826,1.950,6553882,1710798,26.00,5.98,0,4.81,62.63
13:48:39.979559351,186660,8669145,20397384,2609534,73290968,22588297,323101,3.068,10531477,2762000,21.25,7.02,0,4.44,67.29
13:48:42.295395969,118447,6404885,6197419,688344,36235167,14069281,121194,1.867,6489955,1717436,31.17,4.66,0,4.17,59.47
13:48:44.589842144,127288,6880705,6921935,833531,30910490,13112535,106401,1.761,6043090,1600419,36.04,6.41,0,3.59,53.96
13:48:46.796453691,309521,9992681,18489401,3340516,823116977,205419832,3968839,3.891,101987632,21969676,40.66,0.91,0.21,0.53,16.99
13:48:49.981281260,434624,13315759,33519322,4524668,54407470,19014840,257072,2.847,9028023,2256983,54.33,3.15,0.66,1.53,28.51
13:48:52.420790657,507098,14927935,27283428,5077938,102556707,31039126,440540,3.009,14639345,3784652,27.05,6.63,0.63,4.25,60.74
13:48:54.698619549,120575,6730010,6288992,664576,34270593,13760694,116114,1.827,6353988,1681807,29.27,6.19,0.44,3.59,59.95
13:48:56.898780027,339148,11094523,6301528,693429,33342679,13454934,107338,1.723,6228940,1634970,20.44,7.00,0.88,4.87,66.36
13:48:59.276251682,123086,6548142,6211512,699998,31854291,13785650,124632,1.957,6369234,1682249,30.58,5.74,0,3.82,59.27
