horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
05:04:09.974301582,2127687,80123197,7905664,927086,40113426,15960158,141705,1.916,7396130,1938896,40.14,5.85,,4.00,50.01
05:04:13.899901579,100491,5783579,5886779,668335,60313174,22581481,322482,3.072,10498635,2777278,16.20,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
7.39,0.41,5.63,69.67
05:04:16.193724314,109719,7040076,6153436,612258,356246977,110040521,2357296,4.290,54942694,10802007,59.19,0.28,3.36,0.10,1.78
05:04:19.345896819,2021746,52623294,8095061,1102708,52586390,21316941,284119,2.955,9615574,2544152,87.29,1.17,0.27,0.77,9.92
05:04:21.750854075,197950,8145843,7379231,842659,41013845,15470191,144336,2.028,7115641,1905693,26.39,6.59,,4.66,55.50
05:04:24.072140402,148050,6782481,6381762,784076,70464485,25939273,374258,3.111,12031670,3188981,30.22,6.00,,3.76,60.02
05:04:26.364076322,160759,7200157,9669263,1407087,38177039,14453075,139155,2.080,6691063,1759596,37.25,6.04,,3.29,53.42
05:04:28.643943069,134227,6625646,10497773,1482797,39127645,15171063,148042,2.134,6936619,1848424,30.08,6.02,,4.31,59.60
05:04:31.035647147,127279,6401825,6434104,768126,35716988,14125550,151531,2.289,6619509,1707195,39.15,6.06,,2.88,51.34
05:04:33.277590030,130749,6419930,6728288,823657,33565746,13606533,114729,1.841,6231987,1674684,32.77,6.62,,3.49,55.99
05:04:35.696516451,133434,6526016,6661046,806826,35689171,14157969,147358,2.232,6602778,1713037,63.95,4.33,0.07,1.99,29.13
05:04:38.352523261,4069913,104089566,94119167,18504518,602623980,156723727,3125367,3.991,78304714,15969619,39.62,3.30,0.07,2.95,32.15
05:04:41.137042598,127953,6428091,7198946,886965,31580587,13569196,128252,2.055,6241034,1651786,36.59,7.19,0.61,2.08,53.00
05:04:43.425341761,137144,6633405,6596847,792214,37094855,14093838,132127,1.998,6612236,1710618,27.55,7.31,,3.77,60.42
05:04:46.099500741,119183,6292959,6325762,706023,37690388,14335863,130033,1.958,6640052,1743691,31.31,6.29,0.26,3.66,57.46
