horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
13:08:12.180218113,948994,39886302,30803156,3691951,27206640,11786145,85915,1.559,5512107,1437869,23.39,6.53,0.94,3.52,65.56
13:08:16.048427426,91642,5831931,5563683,568371,30260706,12811426,93066,1.599,5819653,1576231,17.30,5.95,0.22,5.32,70.55
13:08:18.345900170,1451322,36106460,96850872,17486121,780711323,243903003,3979661,3.444,115542565,30311436,32.43,5.46,1.13,3.78,55.84
13:08:20.757596023,266765,9387157,8995453,1129656,43666699,16571883,202685,2.618,7743183,1991179,82.02,1.49,0.26,1.00,15.04
13:08:23.001048731,396847,15430932,7926597,876812,37466592,14291100,134661,2.037,6611956,1734807,35.63,5.84,0.47,3.53,54.07
13:08:25.340139601,125238,6302147,6018068,709454,83201479,24997838,367197,3.138,11702367,3055218,26.18,6.49,0,4.83,62.07
13:08:28.704255026,125218,6439618,6822391,853391,40385105,15242752,147725,2.088,7076406,1850672,59.94,2.95,0,2.24,34.07
13:08:30.904670291,128755,6301339,6895486,835632,35702771,13840689,122457,1.912,6403033,1693303,63.72,3.34,0.06,2.07,29.92
13:08:33.224024376,131070,6894676,6327046,746085,43727326,16446992,153153,2.054,7457485,2022929,30.71,6.19,0.93,4.71,54.32
13:08:35.509369102,112260,6211915,6350436,709965,63797908,20006184,308140,3.261,9447999,2403050,32.15,6.44,0.42,4.05,56.94
13:08:37.805621046,2457705,62349988,95799370,18288062,89148387,32283534,303627,1.913,15870638,4190973,32.78,5.54,0,5.12,56.05
13:08:40.179837818,309103,10136598,6417047,707042,31960786,13128212,117548,1.937,6069006,1597642,24.06,6.07,0,4.32,63.80
13:08:42.502259492,114685,6333205,6317533,693903,36067286,14095336,126393,1.957,6460101,1712992,29.57,7.15,0,4.11,59.18
13:08:44.869934557,102230,6123135,7256798,773580,31861997,13164605,99773,1.654,6032402,1610883,64.49,2.58,0.15,2.19,28.83
13:08:47.187364616,122355,6549971,6218050,669843,32311745,13336824,113440,1.837,6173904,1623312,33.93,6.21,0,4.32,55.19
13:08:49.441661818,117046,6396674,6743101,722229,47742800,16130405,190841,2.545,7497908,1968417,50.67,4.36,0.37,2.48,41.89
13:08:51.636440360,113363,6310552,14015023,1925674,35245398,13741934,120915,1.896,6378064,1666382,30.34,6.35,0.12,3.73,58.47
13:08:54.007653786,121175,6724558,9101262,1243897,34036398,13559603,105332,1.705,6176472,1659162,25.58,5.87,0.40,3.83,61.09
13:08:56.271976876,295120,9375683,7631569,811503,34344554,14461044,119315,1.790,6667315,1771285,18.29,0.98,2.78,0.53,16.17
13:08:59.337326119,140539,6601059,9243098,1417241,119422808,38533777,550236,3.043,18079253,4802174,50.16,3.18,0.85,2.27,34.19
13:09:01.941328767,482932,18745770,8707217,1244270,32678517,13515900,103842,1.696,6121505,1654909,36.83,5.22,0.28,3.64,52.64
13:09:04.252546733,279584,9166783,6016969,634018,30682578,12836792,104330,1.747,5972580,1557701,26.41,8.37,0,4.44,60.57
13:09:06.482659113,99899,6120189,5946240,598947,35211775,13843824,117489,1.847,6360142,1686951,26.21,6.38,0,4.95,62.46
13:09:08.718106809,97879,5991364,6444796,705579,34957557,13695410,118360,1.866,6342745,1668984,21.92,6.75,0,3.49,67.83
13:09:10.900993559,109544,6296915,8846448,964750,35156621,13845625,112262,1.740,6450588,1683493,26.96,6.53,0.22,4.44,61.47
13:09:13.171800252,117436,6432629,6433495,713836,32942422,13401981,98587,1.606,6140314,1641216,57.47,4.04,0.77,2.33,34.94
13:09:15.474643221,126494,6505574,6729308,734655,36046146,14492420,110655,1.697,6521578,1783756,14.14,0.44,10.82,0.26,8.57
13:09:18.027402756,119641,6391249,8489288,1182729,34461635,13527742,113183,1.817,6230007,1649321,30.59,5.99,0.44,3.67,59.13
13:09:20.306027480,119705,6363903,8478770,1021929,30445879,12960121,106458,1.779,5983698,1576406,25.07,6.69,0.61,5.95,61.57
13:09:22.608789822,116239,6353301,6465762,718769,35588400,13919735,116499,1.815,6418774,1689968,26.45,8.33,0,3.26,59.86
13:09:24.832624731,113663,6281165,6063938,694078,30742033,13523803,116541,1.895,6149716,1648307,22.58,6.57,1.87,4.48,63.50
13:09:27.205731572,103762,6060475,6097690,653818,33257514,13356361,110559,1.789,6179298,1631873,63.94,3.21,0.19,2.59,28.63
13:09:29.431729345,111928,6267101,6248845,659318,33141843,13316700,108888,1.758,6195412,1623374,50.80,3.99,0.13,3.66,38.86
13:09:31.731351308,104766,6085440,6320178,707151,34744267,13561805,117353,1.860,6308411,1643602,35.39,5.97,0.35,3.79,53.32
13:09:33.956374926,110360,6192414,6813425,710084,58975037,18116191,261736,3.068,8530696,2178203,23.24,6.23,0,4.43,63.68
13:09:36.491326607,2215996,58106668,8107235,933531,40437647,16085566,124355,1.685,7378485,2004004,27.40,6.76,0,3.30,62.28
13:09:38.756252380,96913,6054949,5894676,623935,35001445,13655513,117919,1.854,6359590,1661030,43.19,5.15,0.58,3.38,47.22
13:09:41.128694835,120049,6275611,6345994,703832,99191344,47040629,462672,2.342,19753853,5650201,28.02,6.69,0.30,3.48,61.19
13:09:43.451194393,116938,6481131,7333899,818448,33566446,13563632,104481,1.672,6249745,1656850,61.82,3.22,0,2.74,32.07
13:09:45.747555412,136480,7060713,6459502,712902,32258857,13384668,110695,1.786,6197657,1625266,22.56,6.60,0,4.16,61.65
13:09:47.994089206,120092,6422427,6278156,654322,57958060,17520779,258856,3.123,8287929,2111070,20.59,6.18,0.77,4.68,67.67
13:09:50.211868587,109005,6439335,6123264,637021,33136657,13497388,105511,1.688,6249948,1647761,26.96,7.41,0,4.17,60.82
13:09:52.447794052,99903,6082727,8821519,1203990,34784468,13893673,115104,1.796,6409123,1686550,35.67,6.78,0,3.90,52.93
13:09:54.666953949,257807,8284939,6572296,716094,727943676,181732980,3642798,4.064,89634789,18268311,59.91,2.68,0.73,0.99,22.64
13:09:57.522872689,579102,18417602,14484965,2395060,35110006,13721600,115568,1.813,6375152,1675366,57.65,3.30,0.37,2.48,36.09
13:09:59.794134892,113939,6375604,6099929,648611,32365390,13443672,116215,1.876,6193478,1634013,28.40,6.53,0.62,3.77,60.68
13:10:02.032289211,113381,6378192,6837307,707767,65146316,20347417,277543,2.949,9411042,2467234,35.22,5.78,0,3.72,55.28
13:10:04.357842299,113660,6323965,8784832,1237088,32683824,13312793,104779,1.724,6076710,1633090,25.29,6.59,0,4.46,61.98
13:10:06.618481927,102261,6134067,5821977,608831,38586679,15292155,121363,1.739,6980857,1875385,27.52,6.29,0.83,4.09,60.72
