horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,mosquitto,perf,swapper
22:17:05.317274549,1314365,48564117,37604066,4540614,37019074,14710444,132216,1.936,6828059,1800144,60.61,4.35,0.09,2.56,29.78
22:17:09.735634336,88620,5690122,5575302,591484,31558087,13291827,125209,2.029,6170292,1619541,25.00,7.71,1.06,3.85,62.38
22:17:12.548639601,2008181,53507123,9533382,1096673,57885455,19981446,268524,2.826,9501899,2394013,50.10,4.70,0.10,2.81,42.28
22:17:14.927726395,165503,7039707,7249829,921563,183133144,69733050,953215,3.110,30650187,8416375,33.27,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
5.55,0.29,3.53,56.35
22:17:17.294248091,137453,6644225,10744142,1586353,36445278,15114373,144999,2.071,7001704,1852414,35.61,4.99,0.75,3.99,53.75
22:17:19.864932468,119714,6431366,6337492,750385,38907920,14688984,146433,2.175,6733850,1793309,32.98,6.22,0.31,3.83,55.80
22:17:22.165202381,134291,6370604,7860383,953538,34682168,13584811,122805,1.953,6288912,1661671,58.33,3.55,0.13,2.48,34.21
22:17:24.583947130,141008,6567309,6661947,764776,34848048,13562432,124147,1.978,6275162,1652251,31.10,5.70,0.61,3.77,57.82
22:17:26.902193424,121245,6240289,6283464,704522,50641420,20683486,228139,2.389,9548774,2548268,36.10,4.39,0.49,4.18,54.85
22:17:29.123548122,127471,6400824,6403813,732436,61776015,18352845,293915,3.332,8820982,2200449,33.87,6.17,,3.88,54.91
22:17:31.351380397,121418,6356522,54038277,10503219,903732314,206541313,4159346,4.038,103010529,21275577,15.10,3.63,0.09,2.66,43.78
22:17:34.114939027,131004,6470213,6484090,799794,37143151,14221464,135852,2.060,6594666,1728473,26.56,6.74,0.82,5.14,59.34
22:17:36.452745137,140933,6759308,6393273,757150,33208988,13412389,126627,2.040,6206119,1638036,70.22,2.77,,2.44,24.44
22:17:38.760626643,131014,6497741,6291005,750604,38855009,14904110,131474,1.948,6750684,1827997,27.79,6.97,0.60,4.37,60.05
22:17:41.111959779,120727,6172273,6109520,714657,53180757,19437884,285282,3.143,9076854,2357059,32.93,6.92,2.05,3.13,53.48
22:17:43.498866560,134151,6865023,8608521,1198651,33813652,13501982,107803,1.739,6200258,1656155,25.55,6.91,0.36,3.52,62.93
22:17:45.778347468,383708,11518787,6402960,725029,40963466,15395269,139283,1.983,7025209,1877640,28.47,6.70,,3.53,60.51
22:17:48.070597748,119835,6624670,6688014,766010,37087925,13996444,128968,1.975,6529560,1696232,31.79,7.31,0.36,3.94,55.02
22:17:50.274502070,120004,6881002,6421185,729310,37970882,14589566,129360,1.920,6737223,1782903,24.53,0.33,10.46,0.15,6.28
22:17:54.167637705,133719,6709779,9519484,1469283,87550363,23507206,363250,3.213,11304907,2780112,71.05,2.58,0.21,1.59,23.34
22:17:56.725552222,493904,15077093,9751346,1415412,56737645,20767070,269835,2.778,9712520,2359367,43.21,4.66,1.40,2.82,30.05
22:17:59.118470810,120616,6241975,8182630,953158,33919813,13279379,110781,1.803,6144447,1616948,30.39,5.31,,4.81,59.50
22:18:01.445114540,115101,6246146,6062511,664283,59201126,18353862,256686,2.992,8579777,2223317,44.61,5.45,0.26,3.58,45.70
22:18:03.727791697,125395,6577431,8457965,1191882,31685451,13086600,109172,1.817,6007696,1597504,25.23,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
6.42,,4.05,62.12
22:18:06.065135643,261906,8360005,6399560,758751,31442527,13630573,122867,1.971,6232546,1663482,33.60,5.91,0.58,4.47,55.15
22:18:08.459310222,128715,6959213,6306308,668440,37025809,14061768,126223,1.937,6517143,1720730,28.09,6.75,1.35,3.40,60.41
22:18:10.687212420,984196,25820647,101276626,19235997,841884555,186386658,3938652,4.325,91070735,18762979,36.65,2.23,0.51,0.73,27.01
22:18:13.253063424,115681,6417086,6656725,738907,35464205,14360359,122263,1.853,6599766,1753381,30.27,6.97,,4.48,57.45
22:18:15.572111312,488826,20198363,6373539,699979,64048999,19594010,282755,3.086,9163590,2384963,21.73,7.02,0.59,4.22,65.04
22:18:17.819189888,130988,6922846,8754022,1247052,40116094,15698751,138540,1.925,7197462,1924538,34.94,6.04,0.42,3.96,54.65
22:18:20.191588218,269972,8399219,6408047,747069,32543652,12969119,100805,1.677,6010701,1587025,27.74,6.88,0.24,3.97,59.00
22:18:22.538011614,129374,6581385,6099533,633159,33717063,13430158,121828,1.949,6250014,1629821,27.92,7.49,,5.06,58.03
22:18:24.853835252,120963,6405887,6413852,718243,102212143,47900937,468481,2.327,20132975,5752213,53.26,4.22,0.35,2.77,38.52
22:18:27.057879233,122497,6475523,6588933,737680,34096973,13382342,113090,1.820,6214334,1625320,38.83,6.39,0.27,2.99,51.52
22:18:29.387251512,150008,7574236,6000796,658860,40150929,15279365,138927,1.976,7029144,1864459,11.11,0.40,11.13,0.25,8.76
22:18:32.156598083,440057,13754102,8016333,911315,39946794,15528101,134295,1.858,7227439,1923876,22.58,5.28,0.57,1.57,54.95
22:18:34.464715251,114598,6268852,6510697,731994,48728514,17826924,177495,2.156,8233119,2188086,49.50,4.52,0.54,2.77,42.45
22:18:36.725614819,123220,6362678,6514747,755605,47530361,18647351,181147,2.118,8551332,2313552,29.46,6.71,1.07,3.92,57.74
22:18:39.086501859,136629,7272463,9543175,1019117,27630111,12305196,94506,1.657,5702581,1506861,39.60,5.78,,3.14,51.48
22:18:41.473838784,118650,6526449,6299822,680492,35929381,13831776,122507,1.914,6400942,1688579,28.78,6.41,,3.24,60.28
22:18:43.801168685,111509,6268308,6066918,654057,32710621,13101308,105651,1.740,6073108,1602513,25.12,6.53,,6.02,60.61
22:18:46.095401652,133736,6920384,8375143,1135130,30983317,12999679,109737,1.820,6029367,1577196,24.85,7.53,0.43,5.07,61.77
22:18:48.302329853,292910,9372770,6752963,769104,33439424,13297663,109525,1.779,6157774,1624534,25.99,6.57,1.08,4.31,62.06
22:18:51.036194252,343652,11848052,14683545,2330934,166199565,44026947,696784,3.307,21072546,4952888,55.41,1.80,3.00,0.84,19.80
22:18:53.475816577,464470,14326142,9677797,1295357,71627343,22577247,282809,2.642,10706129,2636663,28.62,2.70,4.31,1.59,34.78
22:18:55.915700777,196077,8326179,6516333,744913,60481829,18542555,273167,3.140,8700374,2239988,27.59,6.90,0.74,5.51,59.25
22:18:58.215697632,109791,6173680,8709832,1232307,32837325,13362256,101585,1.667,6094939,1641648,26.86,6.09,1.99,3.20,60.20
22:19:00.539010844,257742,8375653,6389076,712247,34079648,13769476,126322,1.979,6384181,1670997,30.49,6.32,2.51,2.83,57.35
22:19:02.861402602,201067,9933154,6488589,724353,33547072,13233741,108897,1.755,6205232,1609642,26.91,6.66,,4.05,59.60
22:19:05.136827904,107110,6184194,14517014,1758805,51003232,18801447,200938,2.391,8402817,2256302,21.71,7.25,0.31,4.24,63.40
22:19:07.384417238,131618,6789185,6140361,695633,33099851,13869070,103591,1.663,6230149,1709030,24.57,6.72,0.66,4.22,63.15
22:19:09.876524236,3988106,101273969,98694649,18727334,325924784,84017556,1391350,3.407,40838164,9618041,29.20,6.79,0.52,3.92,59.28
